collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-30T20:45:00Z,2026-06-30T22:45:00+0200,53089.924071,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-30T21:00:00Z,2026-06-30T23:00:00+0200,51957.850469,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-30T21:15:00Z,2026-06-30T23:15:00+0200,51142.871295,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-30T21:30:00Z,2026-06-30T23:30:00+0200,50456.729166,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-30T21:45:00Z,2026-06-30T23:45:00+0200,49753.566376,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-30T22:00:00Z,2026-07-01T00:00:00+0200,48540.07044,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-30T22:15:00Z,2026-07-01T00:15:00+0200,47929.15394,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-30T22:30:00Z,2026-07-01T00:30:00+0200,47600.310163,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-30T22:45:00Z,2026-07-01T00:45:00+0200,47025.105896,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-30T23:00:00Z,2026-07-01T01:00:00+0200,46681.268003,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-30T23:15:00Z,2026-07-01T01:15:00+0200,46229.624241,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-30T23:30:00Z,2026-07-01T01:30:00+0200,45826.878169,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-30T23:45:00Z,2026-07-01T01:45:00+0200,45616.269174,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T00:00:00Z,2026-07-01T02:00:00+0200,45348.574932,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T00:15:00Z,2026-07-01T02:15:00+0200,45101.024084,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T00:30:00Z,2026-07-01T02:30:00+0200,44976.588583,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T00:45:00Z,2026-07-01T02:45:00+0200,44849.053207,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T01:00:00Z,2026-07-01T03:00:00+0200,44939.627144,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T01:15:00Z,2026-07-01T03:15:00+0200,44759.349066,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T01:30:00Z,2026-07-01T03:30:00+0200,44928.323062,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T01:45:00Z,2026-07-01T03:45:00+0200,45096.534332,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T02:00:00Z,2026-07-01T04:00:00+0200,45346.309411,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T02:15:00Z,2026-07-01T04:15:00+0200,45722.80023,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T02:30:00Z,2026-07-01T04:30:00+0200,46255.224725,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T02:45:00Z,2026-07-01T04:45:00+0200,46954.007276,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T03:00:00Z,2026-07-01T05:00:00+0200,47880.70234,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T03:15:00Z,2026-07-01T05:15:00+0200,47720.09938,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T03:30:00Z,2026-07-01T05:30:00+0200,48583.18125,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T03:45:00Z,2026-07-01T05:45:00+0200,50009.277594,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T04:00:00Z,2026-07-01T06:00:00+0200,52680.678275,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T04:15:00Z,2026-07-01T06:15:00+0200,53235.585306,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T04:30:00Z,2026-07-01T06:30:00+0200,55074.513164,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T04:45:00Z,2026-07-01T06:45:00+0200,56268.686277,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T05:00:00Z,2026-07-01T07:00:00+0200,57569.806198,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T05:15:00Z,2026-07-01T07:15:00+0200,58775.275197,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T05:30:00Z,2026-07-01T07:30:00+0200,59681.785302,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T05:45:00Z,2026-07-01T07:45:00+0200,60788.734755,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T06:00:00Z,2026-07-01T08:00:00+0200,61257.111965,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T06:15:00Z,2026-07-01T08:15:00+0200,61595.817776,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T06:30:00Z,2026-07-01T08:30:00+0200,62036.049803,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T06:45:00Z,2026-07-01T08:45:00+0200,62351.955903,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T07:00:00Z,2026-07-01T09:00:00+0200,62378.333157,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T07:15:00Z,2026-07-01T09:15:00+0200,62371.222052,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T07:30:00Z,2026-07-01T09:30:00+0200,62659.638885,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T07:45:00Z,2026-07-01T09:45:00+0200,62631.399344,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T08:00:00Z,2026-07-01T10:00:00+0200,62303.056538,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T08:15:00Z,2026-07-01T10:15:00+0200,62620.887629,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T08:30:00Z,2026-07-01T10:30:00+0200,62030.318957,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T08:45:00Z,2026-07-01T10:45:00+0200,61922.868731,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T09:00:00Z,2026-07-01T11:00:00+0200,61941.762203,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T09:15:00Z,2026-07-01T11:15:00+0200,62125.91334,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T09:30:00Z,2026-07-01T11:30:00+0200,61740.059442,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T09:45:00Z,2026-07-01T11:45:00+0200,61389.393431,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T10:00:00Z,2026-07-01T12:00:00+0200,60856.174506,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T10:15:00Z,2026-07-01T12:15:00+0200,60904.566634,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T10:30:00Z,2026-07-01T12:30:00+0200,60946.137471,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T10:45:00Z,2026-07-01T12:45:00+0200,61195.557596,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T11:00:00Z,2026-07-01T13:00:00+0200,60400.427285,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T11:15:00Z,2026-07-01T13:15:00+0200,59818.705731,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T11:30:00Z,2026-07-01T13:30:00+0200,59951.15092,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T11:45:00Z,2026-07-01T13:45:00+0200,58981.44989,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T12:00:00Z,2026-07-01T14:00:00+0200,59044.130405,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T12:15:00Z,2026-07-01T14:15:00+0200,58480.273142,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T12:30:00Z,2026-07-01T14:30:00+0200,58527.318124,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T12:45:00Z,2026-07-01T14:45:00+0200,57838.801911,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T13:00:00Z,2026-07-01T15:00:00+0200,57867.090114,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T13:15:00Z,2026-07-01T15:15:00+0200,57175.366241,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T13:30:00Z,2026-07-01T15:30:00+0200,57167.297902,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T13:45:00Z,2026-07-01T15:45:00+0200,56943.723788,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T14:00:00Z,2026-07-01T16:00:00+0200,57624.051917,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T14:15:00Z,2026-07-01T16:15:00+0200,57678.375374,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T14:30:00Z,2026-07-01T16:30:00+0200,57704.93029,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T14:45:00Z,2026-07-01T16:45:00+0200,57711.247818,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T15:00:00Z,2026-07-01T17:00:00+0200,57638.990449,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T15:15:00Z,2026-07-01T17:15:00+0200,58421.612372,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T15:30:00Z,2026-07-01T17:30:00+0200,58537.598967,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T15:45:00Z,2026-07-01T17:45:00+0200,58785.781041,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T16:00:00Z,2026-07-01T18:00:00+0200,58588.918676,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T16:15:00Z,2026-07-01T18:15:00+0200,59010.404568,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T16:30:00Z,2026-07-01T18:30:00+0200,59303.048006,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T16:45:00Z,2026-07-01T18:45:00+0200,59466.478679,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T17:00:00Z,2026-07-01T19:00:00+0200,59658.204787,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T17:15:00Z,2026-07-01T19:15:00+0200,59848.92162,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T17:30:00Z,2026-07-01T19:30:00+0200,59806.019527,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T17:45:00Z,2026-07-01T19:45:00+0200,59723.849007,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T18:00:00Z,2026-07-01T20:00:00+0200,59498.001423,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T18:15:00Z,2026-07-01T20:15:00+0200,58945.025858,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T18:30:00Z,2026-07-01T20:30:00+0200,58649.086536,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T18:45:00Z,2026-07-01T20:45:00+0200,57976.284572,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T19:00:00Z,2026-07-01T21:00:00+0200,57281.734526,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T19:15:00Z,2026-07-01T21:15:00+0200,56773.825232,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T19:30:00Z,2026-07-01T21:30:00+0200,56084.308477,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T19:45:00Z,2026-07-01T21:45:00+0200,55607.589621,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T20:00:00Z,2026-07-01T22:00:00+0200,54886.594866,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T20:15:00Z,2026-07-01T22:15:00+0200,54271.593572,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-07-01T20:30:00Z,2026-07-01T22:30:00+0200,53332.391395,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
