collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T00:15:00Z,2026-07-12T02:15:00+0200,38253.386782,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T00:30:00Z,2026-07-12T02:30:00+0200,38163.371146,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T00:45:00Z,2026-07-12T02:45:00+0200,38151.674421,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T01:00:00Z,2026-07-12T03:00:00+0200,38076.008825,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T01:15:00Z,2026-07-12T03:15:00+0200,37853.839776,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T01:30:00Z,2026-07-12T03:30:00+0200,37647.879399,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T01:45:00Z,2026-07-12T03:45:00+0200,37674.806462,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T02:00:00Z,2026-07-12T04:00:00+0200,37694.969432,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T02:15:00Z,2026-07-12T04:15:00+0200,37685.273649,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T02:30:00Z,2026-07-12T04:30:00+0200,37846.410605,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T02:45:00Z,2026-07-12T04:45:00+0200,38049.207209,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T03:00:00Z,2026-07-12T05:00:00+0200,38173.910668,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T03:15:00Z,2026-07-12T05:15:00+0200,37867.298503,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T03:30:00Z,2026-07-12T05:30:00+0200,38278.295956,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T03:45:00Z,2026-07-12T05:45:00+0200,38340.777761,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T04:00:00Z,2026-07-12T06:00:00+0200,39330.247725,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T04:15:00Z,2026-07-12T06:15:00+0200,39548.830617,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T04:30:00Z,2026-07-12T06:30:00+0200,40072.938331,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T04:45:00Z,2026-07-12T06:45:00+0200,40753.945183,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T05:00:00Z,2026-07-12T07:00:00+0200,41206.106801,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T05:15:00Z,2026-07-12T07:15:00+0200,41851.196621,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T05:30:00Z,2026-07-12T07:30:00+0200,42660.487377,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T05:45:00Z,2026-07-12T07:45:00+0200,43422.296678,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T06:00:00Z,2026-07-12T08:00:00+0200,43609.098213,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T06:15:00Z,2026-07-12T08:15:00+0200,44353.337638,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T06:30:00Z,2026-07-12T08:30:00+0200,44921.921881,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T06:45:00Z,2026-07-12T08:45:00+0200,45462.849004,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T07:00:00Z,2026-07-12T09:00:00+0200,45733.894884,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T07:15:00Z,2026-07-12T09:15:00+0200,46226.275656,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T07:30:00Z,2026-07-12T09:30:00+0200,46286.052286,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T07:45:00Z,2026-07-12T09:45:00+0200,47049.912431,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T08:00:00Z,2026-07-12T10:00:00+0200,46799.453028,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T08:15:00Z,2026-07-12T10:15:00+0200,47358.987347,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T08:30:00Z,2026-07-12T10:30:00+0200,47347.050808,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T08:45:00Z,2026-07-12T10:45:00+0200,47595.436061,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T09:00:00Z,2026-07-12T11:00:00+0200,47849.569091,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T09:15:00Z,2026-07-12T11:15:00+0200,47703.155167,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T09:30:00Z,2026-07-12T11:30:00+0200,47818.538292,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T09:45:00Z,2026-07-12T11:45:00+0200,47646.381666,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T10:00:00Z,2026-07-12T12:00:00+0200,47247.739059,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T10:15:00Z,2026-07-12T12:15:00+0200,46888.668532,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T10:30:00Z,2026-07-12T12:30:00+0200,46827.015244,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T10:45:00Z,2026-07-12T12:45:00+0200,46736.445855,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T11:00:00Z,2026-07-12T13:00:00+0200,46416.771723,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T11:15:00Z,2026-07-12T13:15:00+0200,46520.314574,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T11:30:00Z,2026-07-12T13:30:00+0200,46102.527572,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T11:45:00Z,2026-07-12T13:45:00+0200,46028.712274,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T12:00:00Z,2026-07-12T14:00:00+0200,45640.399409,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T12:15:00Z,2026-07-12T14:15:00+0200,45578.550475,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T12:30:00Z,2026-07-12T14:30:00+0200,45395.821601,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T12:45:00Z,2026-07-12T14:45:00+0200,45230.816088,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T13:00:00Z,2026-07-12T15:00:00+0200,45341.96754,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T13:15:00Z,2026-07-12T15:15:00+0200,45114.541408,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T13:30:00Z,2026-07-12T15:30:00+0200,45064.571647,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T13:45:00Z,2026-07-12T15:45:00+0200,45001.616099,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T14:00:00Z,2026-07-12T16:00:00+0200,45528.17593,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T14:15:00Z,2026-07-12T16:15:00+0200,46074.321046,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T14:30:00Z,2026-07-12T16:30:00+0200,46109.389211,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T14:45:00Z,2026-07-12T16:45:00+0200,46623.755716,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T15:00:00Z,2026-07-12T17:00:00+0200,46907.376304,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T15:15:00Z,2026-07-12T17:15:00+0200,46905.392603,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T15:30:00Z,2026-07-12T17:30:00+0200,47147.905254,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T15:45:00Z,2026-07-12T17:45:00+0200,47712.638926,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T16:00:00Z,2026-07-12T18:00:00+0200,48409.412589,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T16:15:00Z,2026-07-12T18:15:00+0200,48526.194584,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T16:30:00Z,2026-07-12T18:30:00+0200,49193.537919,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T16:45:00Z,2026-07-12T18:45:00+0200,49612.913463,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T17:00:00Z,2026-07-12T19:00:00+0200,49896.111144,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T17:15:00Z,2026-07-12T19:15:00+0200,49831.598171,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T17:30:00Z,2026-07-12T19:30:00+0200,49759.848378,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T17:45:00Z,2026-07-12T19:45:00+0200,49443.432164,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T18:00:00Z,2026-07-12T20:00:00+0200,49513.591625,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T18:15:00Z,2026-07-12T20:15:00+0200,49253.490372,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T18:30:00Z,2026-07-12T20:30:00+0200,48898.211907,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T18:45:00Z,2026-07-12T20:45:00+0200,48492.951957,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T19:00:00Z,2026-07-12T21:00:00+0200,48271.05222,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T19:15:00Z,2026-07-12T21:15:00+0200,48123.556377,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T19:30:00Z,2026-07-12T21:30:00+0200,47774.06457,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T19:45:00Z,2026-07-12T21:45:00+0200,47637.419537,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T20:00:00Z,2026-07-12T22:00:00+0200,47188.553669,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T20:15:00Z,2026-07-12T22:15:00+0200,46808.473428,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T20:30:00Z,2026-07-12T22:30:00+0200,46424.946894,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T20:45:00Z,2026-07-12T22:45:00+0200,45905.783936,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T21:00:00Z,2026-07-12T23:00:00+0200,45198.702644,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T21:15:00Z,2026-07-12T23:15:00+0200,44597.287923,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T21:30:00Z,2026-07-12T23:30:00+0200,44094.279256,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T21:45:00Z,2026-07-12T23:45:00+0200,43600.310388,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T22:00:00Z,2026-07-13T00:00:00+0200,41999.07137,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T22:15:00Z,2026-07-13T00:15:00+0200,41585.274499,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T22:30:00Z,2026-07-13T00:30:00+0200,41416.363389,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T22:45:00Z,2026-07-13T00:45:00+0200,41065.456387,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T23:00:00Z,2026-07-13T01:00:00+0200,40885.706799,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T23:15:00Z,2026-07-13T01:15:00+0200,40565.753481,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T23:30:00Z,2026-07-13T01:30:00+0200,40415.771651,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-12T23:45:00Z,2026-07-13T01:45:00+0200,40048.201521,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-13T00:00:00Z,2026-07-13T02:00:00+0200,39984.890318,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-13T00:15:00Z,2026-07-13T02:15:00+0200,39901.245606,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-13T00:30:00Z,2026-07-13T02:30:00+0200,39802.546784,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-13T00:45:00Z,2026-07-13T02:45:00+0200,39764.918469,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
