collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T06:15:00Z,2026-07-20T08:15:00+0200,60723.378951,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T06:30:00Z,2026-07-20T08:30:00+0200,61250.498314,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T06:45:00Z,2026-07-20T08:45:00+0200,61747.57989,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T07:00:00Z,2026-07-20T09:00:00+0200,61732.955406,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T07:15:00Z,2026-07-20T09:15:00+0200,61926.163657,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T07:30:00Z,2026-07-20T09:30:00+0200,62411.039579,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T07:45:00Z,2026-07-20T09:45:00+0200,62571.096071,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T08:00:00Z,2026-07-20T10:00:00+0200,62470.012267,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T08:15:00Z,2026-07-20T10:15:00+0200,62137.62976,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T08:30:00Z,2026-07-20T10:30:00+0200,62364.517419,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T08:45:00Z,2026-07-20T10:45:00+0200,62287.832153,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T09:00:00Z,2026-07-20T11:00:00+0200,62278.208544,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T09:15:00Z,2026-07-20T11:15:00+0200,62532.007572,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T09:30:00Z,2026-07-20T11:30:00+0200,62424.876439,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T09:45:00Z,2026-07-20T11:45:00+0200,62204.181629,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T10:00:00Z,2026-07-20T12:00:00+0200,61578.370768,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T10:15:00Z,2026-07-20T12:15:00+0200,61609.380186,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T10:30:00Z,2026-07-20T12:30:00+0200,61593.267949,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T10:45:00Z,2026-07-20T12:45:00+0200,61235.164406,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T11:00:00Z,2026-07-20T13:00:00+0200,60862.77123,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T11:15:00Z,2026-07-20T13:15:00+0200,60736.29126,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T11:30:00Z,2026-07-20T13:30:00+0200,60464.323081,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T11:45:00Z,2026-07-20T13:45:00+0200,60168.637169,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T12:00:00Z,2026-07-20T14:00:00+0200,59929.465891,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T12:15:00Z,2026-07-20T14:15:00+0200,59520.484465,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T12:30:00Z,2026-07-20T14:30:00+0200,59159.290094,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T12:45:00Z,2026-07-20T14:45:00+0200,58810.050395,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T13:00:00Z,2026-07-20T15:00:00+0200,58802.495113,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T13:15:00Z,2026-07-20T15:15:00+0200,58763.249033,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T13:30:00Z,2026-07-20T15:30:00+0200,58447.250196,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T13:45:00Z,2026-07-20T15:45:00+0200,58473.542521,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T14:00:00Z,2026-07-20T16:00:00+0200,58881.424021,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T14:15:00Z,2026-07-20T16:15:00+0200,58305.897802,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T14:30:00Z,2026-07-20T16:30:00+0200,58316.886772,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T14:45:00Z,2026-07-20T16:45:00+0200,58362.934936,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T15:00:00Z,2026-07-20T17:00:00+0200,58607.736038,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T15:15:00Z,2026-07-20T17:15:00+0200,58737.126916,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T15:30:00Z,2026-07-20T17:30:00+0200,58809.785895,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T15:45:00Z,2026-07-20T17:45:00+0200,58847.580858,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T16:00:00Z,2026-07-20T18:00:00+0200,58750.18864,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T16:15:00Z,2026-07-20T18:15:00+0200,59055.193381,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T16:30:00Z,2026-07-20T18:30:00+0200,58948.428092,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T16:45:00Z,2026-07-20T18:45:00+0200,58984.609829,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T17:00:00Z,2026-07-20T19:00:00+0200,58870.220589,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T17:15:00Z,2026-07-20T19:15:00+0200,58644.60231,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T17:30:00Z,2026-07-20T19:30:00+0200,58495.045123,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T17:45:00Z,2026-07-20T19:45:00+0200,58220.93884,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T18:00:00Z,2026-07-20T20:00:00+0200,57716.444358,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T18:15:00Z,2026-07-20T20:15:00+0200,57418.766339,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T18:30:00Z,2026-07-20T20:30:00+0200,56970.853459,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T18:45:00Z,2026-07-20T20:45:00+0200,56524.399794,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T19:00:00Z,2026-07-20T21:00:00+0200,55921.074803,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T19:15:00Z,2026-07-20T21:15:00+0200,55349.064021,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T19:30:00Z,2026-07-20T21:30:00+0200,54796.340604,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T19:45:00Z,2026-07-20T21:45:00+0200,54317.433445,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T20:00:00Z,2026-07-20T22:00:00+0200,53346.344427,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T20:15:00Z,2026-07-20T22:15:00+0200,52666.887668,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T20:30:00Z,2026-07-20T22:30:00+0200,51891.198482,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T20:45:00Z,2026-07-20T22:45:00+0200,51208.966605,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T21:00:00Z,2026-07-20T23:00:00+0200,50066.345426,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T21:15:00Z,2026-07-20T23:15:00+0200,49399.156735,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T21:30:00Z,2026-07-20T23:30:00+0200,48976.403297,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T21:45:00Z,2026-07-20T23:45:00+0200,48452.574405,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T22:00:00Z,2026-07-21T00:00:00+0200,46690.320217,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T22:15:00Z,2026-07-21T00:15:00+0200,46133.88468,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T22:30:00Z,2026-07-21T00:30:00+0200,45632.205629,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T22:45:00Z,2026-07-21T00:45:00+0200,45165.239267,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T23:00:00Z,2026-07-21T01:00:00+0200,44690.498263,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T23:15:00Z,2026-07-21T01:15:00+0200,44385.536919,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T23:30:00Z,2026-07-21T01:30:00+0200,44098.058144,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-20T23:45:00Z,2026-07-21T01:45:00+0200,43865.00488,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T00:00:00Z,2026-07-21T02:00:00+0200,43620.983414,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T00:15:00Z,2026-07-21T02:15:00+0200,43454.688466,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T00:30:00Z,2026-07-21T02:30:00+0200,43388.991374,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T00:45:00Z,2026-07-21T02:45:00+0200,43290.688014,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T01:00:00Z,2026-07-21T03:00:00+0200,43211.879454,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T01:15:00Z,2026-07-21T03:15:00+0200,43308.458004,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T01:30:00Z,2026-07-21T03:30:00+0200,43363.089476,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T01:45:00Z,2026-07-21T03:45:00+0200,43377.762476,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T02:00:00Z,2026-07-21T04:00:00+0200,43690.416799,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T02:15:00Z,2026-07-21T04:15:00+0200,43832.191188,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T02:30:00Z,2026-07-21T04:30:00+0200,44294.992114,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T02:45:00Z,2026-07-21T04:45:00+0200,44705.640241,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T03:00:00Z,2026-07-21T05:00:00+0200,45658.408029,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T03:15:00Z,2026-07-21T05:15:00+0200,46297.069557,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T03:30:00Z,2026-07-21T05:30:00+0200,46559.39076,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T03:45:00Z,2026-07-21T05:45:00+0200,47845.87501,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T04:00:00Z,2026-07-21T06:00:00+0200,49714.596847,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T04:15:00Z,2026-07-21T06:15:00+0200,51060.788719,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T04:30:00Z,2026-07-21T06:30:00+0200,52110.493136,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T04:45:00Z,2026-07-21T06:45:00+0200,53336.746241,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T05:00:00Z,2026-07-21T07:00:00+0200,54666.160398,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T05:15:00Z,2026-07-21T07:15:00+0200,55984.213204,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T05:30:00Z,2026-07-21T07:30:00+0200,57016.416491,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T05:45:00Z,2026-07-21T07:45:00+0200,58133.836229,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T06:00:00Z,2026-07-21T08:00:00+0200,58844.936335,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T06:15:00Z,2026-07-21T08:15:00+0200,59339.924589,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T06:30:00Z,2026-07-21T08:30:00+0200,59995.318337,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T06:45:00Z,2026-07-21T08:45:00+0200,60112.791834,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
