collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T07:00:00Z,2026-07-21T09:00:00+0200,60088.358341,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T07:15:00Z,2026-07-21T09:15:00+0200,60256.845935,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T07:30:00Z,2026-07-21T09:30:00+0200,61174.672474,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T07:45:00Z,2026-07-21T09:45:00+0200,61061.50885,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T08:00:00Z,2026-07-21T10:00:00+0200,61338.743671,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T08:15:00Z,2026-07-21T10:15:00+0200,61265.668711,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T08:30:00Z,2026-07-21T10:30:00+0200,61250.3671,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T08:45:00Z,2026-07-21T10:45:00+0200,61505.094578,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T09:00:00Z,2026-07-21T11:00:00+0200,61285.452546,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T09:15:00Z,2026-07-21T11:15:00+0200,61372.573533,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T09:30:00Z,2026-07-21T11:30:00+0200,61064.846109,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T09:45:00Z,2026-07-21T11:45:00+0200,60762.816808,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T10:00:00Z,2026-07-21T12:00:00+0200,59868.988735,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T10:15:00Z,2026-07-21T12:15:00+0200,59648.316975,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T10:30:00Z,2026-07-21T12:30:00+0200,59892.719716,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T10:45:00Z,2026-07-21T12:45:00+0200,59553.665447,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T11:00:00Z,2026-07-21T13:00:00+0200,59222.644959,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T11:15:00Z,2026-07-21T13:15:00+0200,59094.522531,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T11:30:00Z,2026-07-21T13:30:00+0200,58859.494115,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T11:45:00Z,2026-07-21T13:45:00+0200,58640.897915,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T12:00:00Z,2026-07-21T14:00:00+0200,58236.470794,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T12:15:00Z,2026-07-21T14:15:00+0200,57915.670374,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T12:30:00Z,2026-07-21T14:30:00+0200,57754.39536,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T12:45:00Z,2026-07-21T14:45:00+0200,57343.432632,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T13:00:00Z,2026-07-21T15:00:00+0200,57438.583786,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T13:15:00Z,2026-07-21T15:15:00+0200,57475.65379,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T13:30:00Z,2026-07-21T15:30:00+0200,56747.086362,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T13:45:00Z,2026-07-21T15:45:00+0200,56684.926024,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T14:00:00Z,2026-07-21T16:00:00+0200,57397.287983,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T14:15:00Z,2026-07-21T16:15:00+0200,56995.339755,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T14:30:00Z,2026-07-21T16:30:00+0200,56881.115846,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T14:45:00Z,2026-07-21T16:45:00+0200,56959.891283,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T15:00:00Z,2026-07-21T17:00:00+0200,57556.981977,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T15:15:00Z,2026-07-21T17:15:00+0200,57278.939009,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T15:30:00Z,2026-07-21T17:30:00+0200,57247.657557,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T15:45:00Z,2026-07-21T17:45:00+0200,57081.27898,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T16:00:00Z,2026-07-21T18:00:00+0200,57309.743807,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T16:15:00Z,2026-07-21T18:15:00+0200,57488.882892,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T16:30:00Z,2026-07-21T18:30:00+0200,57565.735146,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T16:45:00Z,2026-07-21T18:45:00+0200,57606.199021,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T17:00:00Z,2026-07-21T19:00:00+0200,57642.897068,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T17:15:00Z,2026-07-21T19:15:00+0200,57345.857891,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T17:30:00Z,2026-07-21T19:30:00+0200,57102.000069,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T17:45:00Z,2026-07-21T19:45:00+0200,56958.500466,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T18:00:00Z,2026-07-21T20:00:00+0200,56813.70386,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T18:15:00Z,2026-07-21T20:15:00+0200,56446.980306,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T18:30:00Z,2026-07-21T20:30:00+0200,55977.038249,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T18:45:00Z,2026-07-21T20:45:00+0200,55664.321416,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T19:00:00Z,2026-07-21T21:00:00+0200,55069.786539,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T19:15:00Z,2026-07-21T21:15:00+0200,54698.28848,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T19:30:00Z,2026-07-21T21:30:00+0200,54022.240618,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T19:45:00Z,2026-07-21T21:45:00+0200,53440.144519,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T20:00:00Z,2026-07-21T22:00:00+0200,52560.954414,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T20:15:00Z,2026-07-21T22:15:00+0200,51676.804662,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T20:30:00Z,2026-07-21T22:30:00+0200,50893.719215,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T20:45:00Z,2026-07-21T22:45:00+0200,50167.547917,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T21:00:00Z,2026-07-21T23:00:00+0200,49174.364131,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T21:15:00Z,2026-07-21T23:15:00+0200,48500.269352,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T21:30:00Z,2026-07-21T23:30:00+0200,48049.45293,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T21:45:00Z,2026-07-21T23:45:00+0200,47470.097549,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T22:00:00Z,2026-07-22T00:00:00+0200,45648.710815,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T22:15:00Z,2026-07-22T00:15:00+0200,45096.238118,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T22:30:00Z,2026-07-22T00:30:00+0200,45035.387316,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T22:45:00Z,2026-07-22T00:45:00+0200,44498.782468,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T23:00:00Z,2026-07-22T01:00:00+0200,44087.186803,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T23:15:00Z,2026-07-22T01:15:00+0200,43641.065161,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T23:30:00Z,2026-07-22T01:30:00+0200,43346.786631,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-21T23:45:00Z,2026-07-22T01:45:00+0200,43244.914954,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T00:00:00Z,2026-07-22T02:00:00+0200,43105.827553,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T00:15:00Z,2026-07-22T02:15:00+0200,42967.026258,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T00:30:00Z,2026-07-22T02:30:00+0200,43055.763564,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T00:45:00Z,2026-07-22T02:45:00+0200,42822.839699,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T01:00:00Z,2026-07-22T03:00:00+0200,42520.10574,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T01:15:00Z,2026-07-22T03:15:00+0200,42325.534821,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T01:30:00Z,2026-07-22T03:30:00+0200,42401.920776,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T01:45:00Z,2026-07-22T03:45:00+0200,42914.502955,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T02:00:00Z,2026-07-22T04:00:00+0200,43330.950514,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T02:15:00Z,2026-07-22T04:15:00+0200,43831.870593,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T02:30:00Z,2026-07-22T04:30:00+0200,44346.831859,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T02:45:00Z,2026-07-22T04:45:00+0200,45328.616502,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T03:00:00Z,2026-07-22T05:00:00+0200,46266.612085,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T03:15:00Z,2026-07-22T05:15:00+0200,46772.820935,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T03:30:00Z,2026-07-22T05:30:00+0200,47229.808986,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T03:45:00Z,2026-07-22T05:45:00+0200,48437.983829,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T04:00:00Z,2026-07-22T06:00:00+0200,50876.883946,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T04:15:00Z,2026-07-22T06:15:00+0200,52185.53533,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T04:30:00Z,2026-07-22T06:30:00+0200,53894.526762,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T04:45:00Z,2026-07-22T06:45:00+0200,55227.507465,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T05:00:00Z,2026-07-22T07:00:00+0200,56730.313831,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T05:15:00Z,2026-07-22T07:15:00+0200,57719.194388,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T05:30:00Z,2026-07-22T07:30:00+0200,58577.94071,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T05:45:00Z,2026-07-22T07:45:00+0200,59414.647464,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T06:00:00Z,2026-07-22T08:00:00+0200,60025.166323,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T06:15:00Z,2026-07-22T08:15:00+0200,60634.690626,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T06:30:00Z,2026-07-22T08:30:00+0200,60847.798894,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T06:45:00Z,2026-07-22T08:45:00+0200,60974.767471,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T07:00:00Z,2026-07-22T09:00:00+0200,61130.968014,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T07:15:00Z,2026-07-22T09:15:00+0200,61141.971913,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-22T07:30:00Z,2026-07-22T09:30:00+0200,61939.806727,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
