collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T10:00:00Z,2026-07-25T12:00:00+0200,50428.762842,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T10:15:00Z,2026-07-25T12:15:00+0200,50337.052108,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T10:30:00Z,2026-07-25T12:30:00+0200,50470.173477,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T10:45:00Z,2026-07-25T12:45:00+0200,50087.225937,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T11:00:00Z,2026-07-25T13:00:00+0200,49615.672396,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T11:15:00Z,2026-07-25T13:15:00+0200,49528.226402,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T11:30:00Z,2026-07-25T13:30:00+0200,49058.40578,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T11:45:00Z,2026-07-25T13:45:00+0200,49109.894616,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T12:00:00Z,2026-07-25T14:00:00+0200,48918.421541,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T12:15:00Z,2026-07-25T14:15:00+0200,48474.806078,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T12:30:00Z,2026-07-25T14:30:00+0200,48422.21418,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T12:45:00Z,2026-07-25T14:45:00+0200,48102.187824,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T13:00:00Z,2026-07-25T15:00:00+0200,47970.902373,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T13:15:00Z,2026-07-25T15:15:00+0200,47931.974462,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T13:30:00Z,2026-07-25T15:30:00+0200,47695.490974,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T13:45:00Z,2026-07-25T15:45:00+0200,47002.226043,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T14:00:00Z,2026-07-25T16:00:00+0200,47973.010452,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T14:15:00Z,2026-07-25T16:15:00+0200,47964.629273,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T14:30:00Z,2026-07-25T16:30:00+0200,48313.451907,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T14:45:00Z,2026-07-25T16:45:00+0200,47923.788596,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T15:00:00Z,2026-07-25T17:00:00+0200,48539.102147,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T15:15:00Z,2026-07-25T17:15:00+0200,48396.936693,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T15:30:00Z,2026-07-25T17:30:00+0200,48724.451657,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T15:45:00Z,2026-07-25T17:45:00+0200,49130.376741,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T16:00:00Z,2026-07-25T18:00:00+0200,49383.386967,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T16:15:00Z,2026-07-25T18:15:00+0200,49387.189709,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T16:30:00Z,2026-07-25T18:30:00+0200,49016.687338,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T16:45:00Z,2026-07-25T18:45:00+0200,49242.167159,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T17:00:00Z,2026-07-25T19:00:00+0200,49435.64421,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T17:15:00Z,2026-07-25T19:15:00+0200,49376.493711,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T17:30:00Z,2026-07-25T19:30:00+0200,49342.598546,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T17:45:00Z,2026-07-25T19:45:00+0200,49049.734248,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T18:00:00Z,2026-07-25T20:00:00+0200,48844.211887,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T18:15:00Z,2026-07-25T20:15:00+0200,48466.439286,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T18:30:00Z,2026-07-25T20:30:00+0200,48020.398955,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T18:45:00Z,2026-07-25T20:45:00+0200,47287.200563,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T19:00:00Z,2026-07-25T21:00:00+0200,46582.495224,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T19:15:00Z,2026-07-25T21:15:00+0200,46334.970078,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T19:30:00Z,2026-07-25T21:30:00+0200,46117.486295,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T19:45:00Z,2026-07-25T21:45:00+0200,45688.934629,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T20:00:00Z,2026-07-25T22:00:00+0200,45508.547133,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T20:15:00Z,2026-07-25T22:15:00+0200,44927.623916,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T20:30:00Z,2026-07-25T22:30:00+0200,44296.736711,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T20:45:00Z,2026-07-25T22:45:00+0200,43729.227082,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T21:00:00Z,2026-07-25T23:00:00+0200,43157.516095,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T21:15:00Z,2026-07-25T23:15:00+0200,42529.454584,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T21:30:00Z,2026-07-25T23:30:00+0200,41996.148401,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T21:45:00Z,2026-07-25T23:45:00+0200,41565.898883,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T22:00:00Z,2026-07-26T00:00:00+0200,42081.321065,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T22:15:00Z,2026-07-26T00:15:00+0200,41366.214023,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T22:30:00Z,2026-07-26T00:30:00+0200,40915.350002,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T22:45:00Z,2026-07-26T00:45:00+0200,40632.138471,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T23:00:00Z,2026-07-26T01:00:00+0200,40149.679559,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T23:15:00Z,2026-07-26T01:15:00+0200,39599.606078,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T23:30:00Z,2026-07-26T01:30:00+0200,39244.962738,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-25T23:45:00Z,2026-07-26T01:45:00+0200,38934.641086,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T00:00:00Z,2026-07-26T02:00:00+0200,38778.204844,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T00:15:00Z,2026-07-26T02:15:00+0200,38694.051218,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T00:30:00Z,2026-07-26T02:30:00+0200,38519.444279,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T00:45:00Z,2026-07-26T02:45:00+0200,38476.622491,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T01:00:00Z,2026-07-26T03:00:00+0200,38425.0076,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T01:15:00Z,2026-07-26T03:15:00+0200,38092.1573,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T01:30:00Z,2026-07-26T03:30:00+0200,38123.225129,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T01:45:00Z,2026-07-26T03:45:00+0200,38105.43318,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T02:00:00Z,2026-07-26T04:00:00+0200,38009.165746,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T02:15:00Z,2026-07-26T04:15:00+0200,38167.37473,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T02:30:00Z,2026-07-26T04:30:00+0200,38181.909973,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T02:45:00Z,2026-07-26T04:45:00+0200,38318.979001,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T03:00:00Z,2026-07-26T05:00:00+0200,38642.844395,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T03:15:00Z,2026-07-26T05:15:00+0200,38825.518883,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T03:30:00Z,2026-07-26T05:30:00+0200,38677.079527,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T03:45:00Z,2026-07-26T05:45:00+0200,39035.708409,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T04:00:00Z,2026-07-26T06:00:00+0200,39600.343657,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T04:15:00Z,2026-07-26T06:15:00+0200,39940.268523,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T04:30:00Z,2026-07-26T06:30:00+0200,40792.505772,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T04:45:00Z,2026-07-26T06:45:00+0200,41085.249277,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T05:00:00Z,2026-07-26T07:00:00+0200,41643.263675,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T05:15:00Z,2026-07-26T07:15:00+0200,42229.248969,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T05:30:00Z,2026-07-26T07:30:00+0200,43020.314333,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T05:45:00Z,2026-07-26T07:45:00+0200,43760.084272,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T06:00:00Z,2026-07-26T08:00:00+0200,43820.103264,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T06:15:00Z,2026-07-26T08:15:00+0200,44697.395074,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T06:30:00Z,2026-07-26T08:30:00+0200,45383.16308,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T06:45:00Z,2026-07-26T08:45:00+0200,46012.651386,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T07:00:00Z,2026-07-26T09:00:00+0200,46418.242477,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T07:15:00Z,2026-07-26T09:15:00+0200,46927.527391,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T07:30:00Z,2026-07-26T09:30:00+0200,47051.790987,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T07:45:00Z,2026-07-26T09:45:00+0200,48060.085943,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T08:00:00Z,2026-07-26T10:00:00+0200,47973.127999,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T08:15:00Z,2026-07-26T10:15:00+0200,48586.535346,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T08:30:00Z,2026-07-26T10:30:00+0200,48566.371967,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T08:45:00Z,2026-07-26T10:45:00+0200,48697.416729,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T09:00:00Z,2026-07-26T11:00:00+0200,48587.773082,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T09:15:00Z,2026-07-26T11:15:00+0200,49017.497272,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T09:30:00Z,2026-07-26T11:30:00+0200,48936.900429,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T09:45:00Z,2026-07-26T11:45:00+0200,48992.726532,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T10:00:00Z,2026-07-26T12:00:00+0200,48900.368404,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T10:15:00Z,2026-07-26T12:15:00+0200,48141.029498,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-07-26T10:30:00Z,2026-07-26T12:30:00+0200,48076.518169,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
