collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T15:15:00Z,2026-08-01T17:15:00+0200,48056.772163,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T15:30:00Z,2026-08-01T17:30:00+0200,48320.758313,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T15:45:00Z,2026-08-01T17:45:00+0200,48655.047515,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T16:00:00Z,2026-08-01T18:00:00+0200,49040.450463,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T16:15:00Z,2026-08-01T18:15:00+0200,49194.683939,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T16:30:00Z,2026-08-01T18:30:00+0200,49498.646989,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T16:45:00Z,2026-08-01T18:45:00+0200,49645.128842,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T17:00:00Z,2026-08-01T19:00:00+0200,49763.670444,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T17:15:00Z,2026-08-01T19:15:00+0200,49783.352803,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T17:30:00Z,2026-08-01T19:30:00+0200,49444.074662,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T17:45:00Z,2026-08-01T19:45:00+0200,49236.629028,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T18:00:00Z,2026-08-01T20:00:00+0200,49048.026541,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T18:15:00Z,2026-08-01T20:15:00+0200,48528.67617,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T18:30:00Z,2026-08-01T20:30:00+0200,48072.525491,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T18:45:00Z,2026-08-01T20:45:00+0200,47905.975146,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T19:00:00Z,2026-08-01T21:00:00+0200,47270.984625,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T19:15:00Z,2026-08-01T21:15:00+0200,47021.908687,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T19:30:00Z,2026-08-01T21:30:00+0200,46563.735219,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T19:45:00Z,2026-08-01T21:45:00+0200,46050.275432,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T20:00:00Z,2026-08-01T22:00:00+0200,45806.396784,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T20:15:00Z,2026-08-01T22:15:00+0200,45152.796045,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T20:30:00Z,2026-08-01T22:30:00+0200,44658.459905,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T20:45:00Z,2026-08-01T22:45:00+0200,44106.640834,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T21:00:00Z,2026-08-01T23:00:00+0200,43416.935742,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T21:15:00Z,2026-08-01T23:15:00+0200,42824.289114,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T21:30:00Z,2026-08-01T23:30:00+0200,42319.03191,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T21:45:00Z,2026-08-01T23:45:00+0200,41798.622808,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T22:00:00Z,2026-08-02T00:00:00+0200,41316.19729,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T22:15:00Z,2026-08-02T00:15:00+0200,40669.261967,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T22:30:00Z,2026-08-02T00:30:00+0200,40099.800903,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T22:45:00Z,2026-08-02T00:45:00+0200,39661.748082,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T23:00:00Z,2026-08-02T01:00:00+0200,39233.587485,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T23:15:00Z,2026-08-02T01:15:00+0200,38812.900021,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T23:30:00Z,2026-08-02T01:30:00+0200,38454.886863,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-01T23:45:00Z,2026-08-02T01:45:00+0200,38218.585444,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T00:00:00Z,2026-08-02T02:00:00+0200,38038.658202,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T00:15:00Z,2026-08-02T02:15:00+0200,37817.908683,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T00:30:00Z,2026-08-02T02:30:00+0200,37684.916236,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T00:45:00Z,2026-08-02T02:45:00+0200,37553.925232,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T01:00:00Z,2026-08-02T03:00:00+0200,37533.506488,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T01:15:00Z,2026-08-02T03:15:00+0200,37391.868253,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T01:30:00Z,2026-08-02T03:30:00+0200,37406.92672,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T01:45:00Z,2026-08-02T03:45:00+0200,37380.746896,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T02:00:00Z,2026-08-02T04:00:00+0200,37408.197568,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T02:15:00Z,2026-08-02T04:15:00+0200,37588.488532,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T02:30:00Z,2026-08-02T04:30:00+0200,37509.858658,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T02:45:00Z,2026-08-02T04:45:00+0200,37530.752972,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T03:00:00Z,2026-08-02T05:00:00+0200,37924.45239,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T03:15:00Z,2026-08-02T05:15:00+0200,38186.656261,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T03:30:00Z,2026-08-02T05:30:00+0200,38317.29528,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T03:45:00Z,2026-08-02T05:45:00+0200,38566.076284,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T04:00:00Z,2026-08-02T06:00:00+0200,39048.474652,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T04:15:00Z,2026-08-02T06:15:00+0200,39292.38802,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T04:30:00Z,2026-08-02T06:30:00+0200,39820.509518,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T04:45:00Z,2026-08-02T06:45:00+0200,40332.420144,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T05:00:00Z,2026-08-02T07:00:00+0200,40861.954499,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T05:15:00Z,2026-08-02T07:15:00+0200,41463.68928,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T05:30:00Z,2026-08-02T07:30:00+0200,42133.522842,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T05:45:00Z,2026-08-02T07:45:00+0200,42942.630479,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T06:00:00Z,2026-08-02T08:00:00+0200,43590.496831,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T06:15:00Z,2026-08-02T08:15:00+0200,44457.978639,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T06:30:00Z,2026-08-02T08:30:00+0200,45285.444264,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T06:45:00Z,2026-08-02T08:45:00+0200,45897.298679,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T07:00:00Z,2026-08-02T09:00:00+0200,46126.58548,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T07:15:00Z,2026-08-02T09:15:00+0200,46464.239878,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T07:30:00Z,2026-08-02T09:30:00+0200,46590.92989,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T07:45:00Z,2026-08-02T09:45:00+0200,47217.717825,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T08:00:00Z,2026-08-02T10:00:00+0200,46959.348019,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T08:15:00Z,2026-08-02T10:15:00+0200,47263.142792,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T08:30:00Z,2026-08-02T10:30:00+0200,47405.728967,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T08:45:00Z,2026-08-02T10:45:00+0200,47490.13504,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T09:00:00Z,2026-08-02T11:00:00+0200,47974.348899,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T09:15:00Z,2026-08-02T11:15:00+0200,48138.970849,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T09:30:00Z,2026-08-02T11:30:00+0200,48425.121419,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T09:45:00Z,2026-08-02T11:45:00+0200,48525.802231,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T10:00:00Z,2026-08-02T12:00:00+0200,48293.999048,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T10:15:00Z,2026-08-02T12:15:00+0200,48013.640971,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T10:30:00Z,2026-08-02T12:30:00+0200,47785.342444,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T10:45:00Z,2026-08-02T12:45:00+0200,47828.709459,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T11:00:00Z,2026-08-02T13:00:00+0200,47332.351044,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T11:15:00Z,2026-08-02T13:15:00+0200,47219.612738,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T11:30:00Z,2026-08-02T13:30:00+0200,47102.906544,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T11:45:00Z,2026-08-02T13:45:00+0200,46902.600486,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T12:00:00Z,2026-08-02T14:00:00+0200,46657.656431,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T12:15:00Z,2026-08-02T14:15:00+0200,46782.521389,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T12:30:00Z,2026-08-02T14:30:00+0200,46268.885454,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T12:45:00Z,2026-08-02T14:45:00+0200,45912.67373,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T13:00:00Z,2026-08-02T15:00:00+0200,46172.710886,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T13:15:00Z,2026-08-02T15:15:00+0200,45831.736526,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T13:30:00Z,2026-08-02T15:30:00+0200,45698.288573,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T13:45:00Z,2026-08-02T15:45:00+0200,45804.558657,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T14:00:00Z,2026-08-02T16:00:00+0200,45985.20777,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T14:15:00Z,2026-08-02T16:15:00+0200,45795.508137,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T14:30:00Z,2026-08-02T16:30:00+0200,45875.398017,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T14:45:00Z,2026-08-02T16:45:00+0200,46132.852451,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T15:00:00Z,2026-08-02T17:00:00+0200,46647.414672,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T15:15:00Z,2026-08-02T17:15:00+0200,46938.874059,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T15:30:00Z,2026-08-02T17:30:00+0200,47522.63926,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
2026-08-09T22:53:54Z,2026-08-10T00:53:54+0200,9f364823-fdf2-409d-8835-686a42d079dd,2026-08-02T15:45:00Z,2026-08-02T17:45:00+0200,48120.795046,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-09T22:55:36Z
