collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T17:00:00Z,2026-08-29T19:00:00+0200,47446.532579,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T17:15:00Z,2026-08-29T19:15:00+0200,47702.975603,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T17:30:00Z,2026-08-29T19:30:00+0200,47332.924181,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T17:45:00Z,2026-08-29T19:45:00+0200,47287.260662,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T18:00:00Z,2026-08-29T20:00:00+0200,47117.51316,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T18:15:00Z,2026-08-29T20:15:00+0200,47244.078212,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T18:30:00Z,2026-08-29T20:30:00+0200,46528.044445,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T18:45:00Z,2026-08-29T20:45:00+0200,46414.494187,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T19:00:00Z,2026-08-29T21:00:00+0200,45756.919802,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T19:15:00Z,2026-08-29T21:15:00+0200,45061.8419,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T19:30:00Z,2026-08-29T21:30:00+0200,44669.473945,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T19:45:00Z,2026-08-29T21:45:00+0200,44201.128491,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T20:00:00Z,2026-08-29T22:00:00+0200,43636.943104,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T20:15:00Z,2026-08-29T22:15:00+0200,43115.482667,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T20:30:00Z,2026-08-29T22:30:00+0200,42461.637205,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T20:45:00Z,2026-08-29T22:45:00+0200,42147.575487,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T21:00:00Z,2026-08-29T23:00:00+0200,41292.32342,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T21:15:00Z,2026-08-29T23:15:00+0200,40813.780023,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T21:30:00Z,2026-08-29T23:30:00+0200,40228.435753,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T21:45:00Z,2026-08-29T23:45:00+0200,39803.873537,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T22:00:00Z,2026-08-30T00:00:00+0200,40049.556822,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T22:15:00Z,2026-08-30T00:15:00+0200,39363.703531,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T22:30:00Z,2026-08-30T00:30:00+0200,38977.49573,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T22:45:00Z,2026-08-30T00:45:00+0200,38544.052039,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T23:00:00Z,2026-08-30T01:00:00+0200,38004.045809,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T23:15:00Z,2026-08-30T01:15:00+0200,37604.242648,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T23:30:00Z,2026-08-30T01:30:00+0200,37340.787312,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-29T23:45:00Z,2026-08-30T01:45:00+0200,37048.746374,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T00:00:00Z,2026-08-30T02:00:00+0200,36963.143958,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T00:15:00Z,2026-08-30T02:15:00+0200,36659.008319,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T00:30:00Z,2026-08-30T02:30:00+0200,36445.351495,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T00:45:00Z,2026-08-30T02:45:00+0200,36296.824952,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T01:00:00Z,2026-08-30T03:00:00+0200,36336.203918,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T01:15:00Z,2026-08-30T03:15:00+0200,35996.960996,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T01:30:00Z,2026-08-30T03:30:00+0200,36061.475732,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T01:45:00Z,2026-08-30T03:45:00+0200,35844.055896,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T02:00:00Z,2026-08-30T04:00:00+0200,35970.343181,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T02:15:00Z,2026-08-30T04:15:00+0200,36134.531848,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T02:30:00Z,2026-08-30T04:30:00+0200,36363.1834,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T02:45:00Z,2026-08-30T04:45:00+0200,36425.132384,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T03:00:00Z,2026-08-30T05:00:00+0200,36774.430902,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T03:15:00Z,2026-08-30T05:15:00+0200,36995.286728,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T03:30:00Z,2026-08-30T05:30:00+0200,36751.543655,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T03:45:00Z,2026-08-30T05:45:00+0200,37127.569738,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T04:00:00Z,2026-08-30T06:00:00+0200,37650.69514,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T04:15:00Z,2026-08-30T06:15:00+0200,38198.871006,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T04:30:00Z,2026-08-30T06:30:00+0200,38617.726069,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T04:45:00Z,2026-08-30T06:45:00+0200,38882.23297,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T05:00:00Z,2026-08-30T07:00:00+0200,39346.751362,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T05:15:00Z,2026-08-30T07:15:00+0200,39834.355243,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T05:30:00Z,2026-08-30T07:30:00+0200,40739.616349,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T05:45:00Z,2026-08-30T07:45:00+0200,41797.784357,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T06:00:00Z,2026-08-30T08:00:00+0200,41841.827939,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T06:15:00Z,2026-08-30T08:15:00+0200,42547.654633,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T06:30:00Z,2026-08-30T08:30:00+0200,43071.0459,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T06:45:00Z,2026-08-30T08:45:00+0200,43437.707679,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T07:00:00Z,2026-08-30T09:00:00+0200,43828.769897,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T07:15:00Z,2026-08-30T09:15:00+0200,44283.745491,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T07:30:00Z,2026-08-30T09:30:00+0200,44872.313464,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T07:45:00Z,2026-08-30T09:45:00+0200,45328.924079,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T08:00:00Z,2026-08-30T10:00:00+0200,45347.576972,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T08:15:00Z,2026-08-30T10:15:00+0200,46265.981127,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T08:30:00Z,2026-08-30T10:30:00+0200,46222.368565,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T08:45:00Z,2026-08-30T10:45:00+0200,46291.732455,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T09:00:00Z,2026-08-30T11:00:00+0200,46717.383802,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T09:15:00Z,2026-08-30T11:15:00+0200,46971.010812,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T09:30:00Z,2026-08-30T11:30:00+0200,46174.088474,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T09:45:00Z,2026-08-30T11:45:00+0200,46557.65265,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T10:00:00Z,2026-08-30T12:00:00+0200,45862.277332,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T10:15:00Z,2026-08-30T12:15:00+0200,46257.407647,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T10:30:00Z,2026-08-30T12:30:00+0200,45917.32897,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T10:45:00Z,2026-08-30T12:45:00+0200,45400.661525,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T11:00:00Z,2026-08-30T13:00:00+0200,45684.443005,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T11:15:00Z,2026-08-30T13:15:00+0200,45642.128796,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T11:30:00Z,2026-08-30T13:30:00+0200,44915.747029,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T11:45:00Z,2026-08-30T13:45:00+0200,44923.666889,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T12:00:00Z,2026-08-30T14:00:00+0200,44658.444502,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T12:15:00Z,2026-08-30T14:15:00+0200,44493.318888,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T12:30:00Z,2026-08-30T14:30:00+0200,44392.628484,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T12:45:00Z,2026-08-30T14:45:00+0200,44173.619928,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T13:00:00Z,2026-08-30T15:00:00+0200,44016.654735,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T13:15:00Z,2026-08-30T15:15:00+0200,43881.346611,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T13:30:00Z,2026-08-30T15:30:00+0200,43465.537406,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T13:45:00Z,2026-08-30T15:45:00+0200,43058.95218,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T14:00:00Z,2026-08-30T16:00:00+0200,43440.475927,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-30T14:15:00Z,2026-08-30T16:15:00+0200,43058.843022,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
