collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T12:15:00Z,2026-08-31T14:15:00+0200,57706.822878,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T12:30:00Z,2026-08-31T14:30:00+0200,57307.964135,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T12:45:00Z,2026-08-31T14:45:00+0200,57335.059551,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T13:00:00Z,2026-08-31T15:00:00+0200,57219.658329,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T13:15:00Z,2026-08-31T15:15:00+0200,57052.904697,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T13:30:00Z,2026-08-31T15:30:00+0200,56690.186468,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T13:45:00Z,2026-08-31T15:45:00+0200,56667.105539,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T14:00:00Z,2026-08-31T16:00:00+0200,57047.988258,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T14:15:00Z,2026-08-31T16:15:00+0200,57176.51972,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T14:30:00Z,2026-08-31T16:30:00+0200,57201.639086,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T14:45:00Z,2026-08-31T16:45:00+0200,57363.088272,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T15:00:00Z,2026-08-31T17:00:00+0200,57907.580905,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T15:15:00Z,2026-08-31T17:15:00+0200,58673.738179,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T15:30:00Z,2026-08-31T17:30:00+0200,59104.047088,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T15:45:00Z,2026-08-31T17:45:00+0200,59247.416654,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T16:00:00Z,2026-08-31T18:00:00+0200,58894.787727,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T16:15:00Z,2026-08-31T18:15:00+0200,59009.687085,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T16:30:00Z,2026-08-31T18:30:00+0200,58661.084611,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T16:45:00Z,2026-08-31T18:45:00+0200,58660.319321,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T17:00:00Z,2026-08-31T19:00:00+0200,58371.970572,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T17:15:00Z,2026-08-31T19:15:00+0200,58121.217161,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T17:30:00Z,2026-08-31T19:30:00+0200,57862.422202,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T17:45:00Z,2026-08-31T19:45:00+0200,57562.092053,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T18:00:00Z,2026-08-31T20:00:00+0200,57169.375953,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T18:15:00Z,2026-08-31T20:15:00+0200,56251.711604,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T18:30:00Z,2026-08-31T20:30:00+0200,55920.225662,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T18:45:00Z,2026-08-31T20:45:00+0200,55528.272903,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T19:00:00Z,2026-08-31T21:00:00+0200,54722.782713,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T19:15:00Z,2026-08-31T21:15:00+0200,54189.613977,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T19:30:00Z,2026-08-31T21:30:00+0200,53657.390972,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T19:45:00Z,2026-08-31T21:45:00+0200,52904.143339,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T20:00:00Z,2026-08-31T22:00:00+0200,51760.37157,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T20:15:00Z,2026-08-31T22:15:00+0200,50954.127022,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T20:30:00Z,2026-08-31T22:30:00+0200,50183.964163,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T20:45:00Z,2026-08-31T22:45:00+0200,49147.658034,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T21:00:00Z,2026-08-31T23:00:00+0200,48122.27203,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T21:15:00Z,2026-08-31T23:15:00+0200,47216.717497,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T21:30:00Z,2026-08-31T23:30:00+0200,46421.147284,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T21:45:00Z,2026-08-31T23:45:00+0200,45819.292868,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T22:00:00Z,2026-09-01T00:00:00+0200,44843.584161,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T22:15:00Z,2026-09-01T00:15:00+0200,44429.607901,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T22:30:00Z,2026-09-01T00:30:00+0200,43830.466585,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T22:45:00Z,2026-09-01T00:45:00+0200,43486.367327,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T23:00:00Z,2026-09-01T01:00:00+0200,43232.856351,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T23:15:00Z,2026-09-01T01:15:00+0200,42629.097174,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T23:30:00Z,2026-09-01T01:30:00+0200,42553.060671,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-08-31T23:45:00Z,2026-09-01T01:45:00+0200,42244.938523,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T00:00:00Z,2026-09-01T02:00:00+0200,42023.776196,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T00:15:00Z,2026-09-01T02:15:00+0200,41893.417113,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T00:30:00Z,2026-09-01T02:30:00+0200,41706.920769,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T00:45:00Z,2026-09-01T02:45:00+0200,41924.71346,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T01:00:00Z,2026-09-01T03:00:00+0200,41747.34093,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T01:15:00Z,2026-09-01T03:15:00+0200,41836.494367,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T01:30:00Z,2026-09-01T03:30:00+0200,41697.800528,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T01:45:00Z,2026-09-01T03:45:00+0200,41786.134477,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T02:00:00Z,2026-09-01T04:00:00+0200,42013.479245,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T02:15:00Z,2026-09-01T04:15:00+0200,42193.155831,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T02:30:00Z,2026-09-01T04:30:00+0200,42621.17224,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T02:45:00Z,2026-09-01T04:45:00+0200,43007.227135,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T03:00:00Z,2026-09-01T05:00:00+0200,44125.923734,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T03:15:00Z,2026-09-01T05:15:00+0200,45057.960425,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T03:30:00Z,2026-09-01T05:30:00+0200,45238.852551,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T03:45:00Z,2026-09-01T05:45:00+0200,46728.298314,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T04:00:00Z,2026-09-01T06:00:00+0200,49100.383076,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T04:15:00Z,2026-09-01T06:15:00+0200,50571.300743,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T04:30:00Z,2026-09-01T06:30:00+0200,51383.858238,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T04:45:00Z,2026-09-01T06:45:00+0200,52663.520946,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T05:00:00Z,2026-09-01T07:00:00+0200,53824.267052,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T05:15:00Z,2026-09-01T07:15:00+0200,55005.561926,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T05:30:00Z,2026-09-01T07:30:00+0200,55932.236528,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T05:45:00Z,2026-09-01T07:45:00+0200,57021.502472,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T06:00:00Z,2026-09-01T08:00:00+0200,57968.882715,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T06:15:00Z,2026-09-01T08:15:00+0200,58742.848288,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T06:30:00Z,2026-09-01T08:30:00+0200,59352.622759,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T06:45:00Z,2026-09-01T08:45:00+0200,59756.524306,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T07:00:00Z,2026-09-01T09:00:00+0200,59646.799053,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T07:15:00Z,2026-09-01T09:15:00+0200,59969.66897,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T07:30:00Z,2026-09-01T09:30:00+0200,60352.359579,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T07:45:00Z,2026-09-01T09:45:00+0200,60549.96168,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T08:00:00Z,2026-09-01T10:00:00+0200,60346.638261,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T08:15:00Z,2026-09-01T10:15:00+0200,60626.481793,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T08:30:00Z,2026-09-01T10:30:00+0200,60507.985197,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T08:45:00Z,2026-09-01T10:45:00+0200,60961.961328,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T09:00:00Z,2026-09-01T11:00:00+0200,60812.837539,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T09:15:00Z,2026-09-01T11:15:00+0200,60840.586066,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T09:30:00Z,2026-09-01T11:30:00+0200,60394.35861,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T09:45:00Z,2026-09-01T11:45:00+0200,60625.988538,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
