collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T10:00:00Z,2026-09-01T12:00:00+0200,59879.6509,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T10:15:00Z,2026-09-01T12:15:00+0200,59457.069105,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T10:30:00Z,2026-09-01T12:30:00+0200,59471.30211,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T10:45:00Z,2026-09-01T12:45:00+0200,59229.895199,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T11:00:00Z,2026-09-01T13:00:00+0200,59010.173588,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T11:15:00Z,2026-09-01T13:15:00+0200,58727.12231,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T11:30:00Z,2026-09-01T13:30:00+0200,58606.607027,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T11:45:00Z,2026-09-01T13:45:00+0200,57972.483819,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T12:00:00Z,2026-09-01T14:00:00+0200,57495.893033,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T12:15:00Z,2026-09-01T14:15:00+0200,57010.179754,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T12:30:00Z,2026-09-01T14:30:00+0200,56632.855318,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T12:45:00Z,2026-09-01T14:45:00+0200,56326.797286,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T13:00:00Z,2026-09-01T15:00:00+0200,56106.638305,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T13:15:00Z,2026-09-01T15:15:00+0200,55705.992262,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T13:30:00Z,2026-09-01T15:30:00+0200,55523.958629,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T13:45:00Z,2026-09-01T15:45:00+0200,55312.318379,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T14:00:00Z,2026-09-01T16:00:00+0200,55977.35887,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T14:15:00Z,2026-09-01T16:15:00+0200,55761.878009,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T14:30:00Z,2026-09-01T16:30:00+0200,55666.129711,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T14:45:00Z,2026-09-01T16:45:00+0200,55572.14519,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T15:00:00Z,2026-09-01T17:00:00+0200,56230.381374,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T15:15:00Z,2026-09-01T17:15:00+0200,56657.131565,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T15:30:00Z,2026-09-01T17:30:00+0200,56824.47274,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T15:45:00Z,2026-09-01T17:45:00+0200,56815.843175,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T16:00:00Z,2026-09-01T18:00:00+0200,56862.731675,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T16:15:00Z,2026-09-01T18:15:00+0200,56993.310998,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T16:30:00Z,2026-09-01T18:30:00+0200,56969.321026,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T16:45:00Z,2026-09-01T18:45:00+0200,56802.139001,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T17:00:00Z,2026-09-01T19:00:00+0200,56723.368751,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T17:15:00Z,2026-09-01T19:15:00+0200,56610.429361,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T17:30:00Z,2026-09-01T19:30:00+0200,56530.372231,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T17:45:00Z,2026-09-01T19:45:00+0200,56365.740527,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T18:00:00Z,2026-09-01T20:00:00+0200,55925.692694,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T18:15:00Z,2026-09-01T20:15:00+0200,55357.939345,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T18:30:00Z,2026-09-01T20:30:00+0200,54955.272233,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T18:45:00Z,2026-09-01T20:45:00+0200,54510.342598,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T19:00:00Z,2026-09-01T21:00:00+0200,53794.05165,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T19:15:00Z,2026-09-01T21:15:00+0200,53238.304575,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T19:30:00Z,2026-09-01T21:30:00+0200,52521.094572,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T19:45:00Z,2026-09-01T21:45:00+0200,51790.575672,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T20:00:00Z,2026-09-01T22:00:00+0200,50748.085363,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T20:15:00Z,2026-09-01T22:15:00+0200,49953.446562,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T20:30:00Z,2026-09-01T22:30:00+0200,49136.5575,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T20:45:00Z,2026-09-01T22:45:00+0200,48294.078906,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T21:00:00Z,2026-09-01T23:00:00+0200,47384.297635,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T21:15:00Z,2026-09-01T23:15:00+0200,46534.496439,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T21:30:00Z,2026-09-01T23:30:00+0200,45834.553599,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T21:45:00Z,2026-09-01T23:45:00+0200,45169.377601,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T22:00:00Z,2026-09-02T00:00:00+0200,43453.578183,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T22:15:00Z,2026-09-02T00:15:00+0200,42959.934795,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T22:30:00Z,2026-09-02T00:30:00+0200,42872.75339,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T22:45:00Z,2026-09-02T00:45:00+0200,42357.690077,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T23:00:00Z,2026-09-02T01:00:00+0200,41912.881907,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T23:15:00Z,2026-09-02T01:15:00+0200,41524.489028,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T23:30:00Z,2026-09-02T01:30:00+0200,41318.255187,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-01T23:45:00Z,2026-09-02T01:45:00+0200,41119.503847,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T00:00:00Z,2026-09-02T02:00:00+0200,40898.706828,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T00:15:00Z,2026-09-02T02:15:00+0200,40685.874024,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T00:30:00Z,2026-09-02T02:30:00+0200,40696.056493,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T00:45:00Z,2026-09-02T02:45:00+0200,40592.595129,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T01:00:00Z,2026-09-02T03:00:00+0200,40532.105757,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T01:15:00Z,2026-09-02T03:15:00+0200,40455.387773,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T01:30:00Z,2026-09-02T03:30:00+0200,40540.956456,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T01:45:00Z,2026-09-02T03:45:00+0200,40870.908224,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T02:00:00Z,2026-09-02T04:00:00+0200,41196.738027,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T02:15:00Z,2026-09-02T04:15:00+0200,41585.082407,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T02:30:00Z,2026-09-02T04:30:00+0200,41985.758436,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T02:45:00Z,2026-09-02T04:45:00+0200,42607.631325,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T03:00:00Z,2026-09-02T05:00:00+0200,43683.858546,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T03:15:00Z,2026-09-02T05:15:00+0200,44329.150987,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T03:30:00Z,2026-09-02T05:30:00+0200,44896.950757,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T03:45:00Z,2026-09-02T05:45:00+0200,46399.188841,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T04:00:00Z,2026-09-02T06:00:00+0200,48735.692134,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T04:15:00Z,2026-09-02T06:15:00+0200,50258.211785,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T04:30:00Z,2026-09-02T06:30:00+0200,51432.400946,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T04:45:00Z,2026-09-02T06:45:00+0200,52643.16508,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T05:00:00Z,2026-09-02T07:00:00+0200,54147.826977,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T05:15:00Z,2026-09-02T07:15:00+0200,55175.618324,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T05:30:00Z,2026-09-02T07:30:00+0200,56015.639424,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T05:45:00Z,2026-09-02T07:45:00+0200,57016.020927,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T06:00:00Z,2026-09-02T08:00:00+0200,57735.381509,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T06:15:00Z,2026-09-02T08:15:00+0200,58472.243514,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T06:30:00Z,2026-09-02T08:30:00+0200,59003.67907,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T06:45:00Z,2026-09-02T08:45:00+0200,59450.09233,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T07:00:00Z,2026-09-02T09:00:00+0200,59545.722776,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T07:15:00Z,2026-09-02T09:15:00+0200,59668.45344,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T07:30:00Z,2026-09-02T09:30:00+0200,59892.929086,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T07:45:00Z,2026-09-02T09:45:00+0200,59893.493551,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
