collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T08:00:00Z,2026-09-02T10:00:00+0200,59852.418388,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T08:15:00Z,2026-09-02T10:15:00+0200,59989.348786,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T08:30:00Z,2026-09-02T10:30:00+0200,59769.604463,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T08:45:00Z,2026-09-02T10:45:00+0200,60136.395411,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T09:00:00Z,2026-09-02T11:00:00+0200,60272.902016,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T09:15:00Z,2026-09-02T11:15:00+0200,60358.807973,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T09:30:00Z,2026-09-02T11:30:00+0200,59951.08057,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T09:45:00Z,2026-09-02T11:45:00+0200,59982.249347,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T10:00:00Z,2026-09-02T12:00:00+0200,59499.283053,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T10:15:00Z,2026-09-02T12:15:00+0200,59561.14159,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T10:30:00Z,2026-09-02T12:30:00+0200,59448.285558,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T10:45:00Z,2026-09-02T12:45:00+0200,59326.920876,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T11:00:00Z,2026-09-02T13:00:00+0200,59001.474014,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T11:15:00Z,2026-09-02T13:15:00+0200,58802.163351,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T11:30:00Z,2026-09-02T13:30:00+0200,58623.481546,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T11:45:00Z,2026-09-02T13:45:00+0200,57679.823129,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T12:00:00Z,2026-09-02T14:00:00+0200,57574.186987,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T12:15:00Z,2026-09-02T14:15:00+0200,56922.509499,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T12:30:00Z,2026-09-02T14:30:00+0200,56641.522178,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T12:45:00Z,2026-09-02T14:45:00+0200,56398.047347,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T13:00:00Z,2026-09-02T15:00:00+0200,56173.37144,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T13:15:00Z,2026-09-02T15:15:00+0200,55939.61045,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T13:30:00Z,2026-09-02T15:30:00+0200,55580.838791,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T13:45:00Z,2026-09-02T15:45:00+0200,55303.122454,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T14:00:00Z,2026-09-02T16:00:00+0200,56006.788968,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T14:15:00Z,2026-09-02T16:15:00+0200,55844.746335,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T14:30:00Z,2026-09-02T16:30:00+0200,55838.851116,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T14:45:00Z,2026-09-02T16:45:00+0200,55985.710788,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T15:00:00Z,2026-09-02T17:00:00+0200,56544.414459,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T15:15:00Z,2026-09-02T17:15:00+0200,57064.294508,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T15:30:00Z,2026-09-02T17:30:00+0200,57265.409936,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T15:45:00Z,2026-09-02T17:45:00+0200,57424.011776,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T16:00:00Z,2026-09-02T18:00:00+0200,57355.45244,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T16:15:00Z,2026-09-02T18:15:00+0200,57361.333493,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T16:30:00Z,2026-09-02T18:30:00+0200,57195.638846,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T16:45:00Z,2026-09-02T18:45:00+0200,56985.026732,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T17:00:00Z,2026-09-02T19:00:00+0200,56792.616918,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T17:15:00Z,2026-09-02T19:15:00+0200,56899.455887,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T17:30:00Z,2026-09-02T19:30:00+0200,56787.154381,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T17:45:00Z,2026-09-02T19:45:00+0200,56349.091018,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T18:00:00Z,2026-09-02T20:00:00+0200,55730.400725,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T18:15:00Z,2026-09-02T20:15:00+0200,55007.52301,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T18:30:00Z,2026-09-02T20:30:00+0200,54533.833666,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T18:45:00Z,2026-09-02T20:45:00+0200,53987.069151,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T19:00:00Z,2026-09-02T21:00:00+0200,53183.427717,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T19:15:00Z,2026-09-02T21:15:00+0200,52547.42077,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T19:30:00Z,2026-09-02T21:30:00+0200,51847.197629,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T19:45:00Z,2026-09-02T21:45:00+0200,51109.034144,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T20:00:00Z,2026-09-02T22:00:00+0200,50168.579201,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T20:15:00Z,2026-09-02T22:15:00+0200,49403.458421,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T20:30:00Z,2026-09-02T22:30:00+0200,48365.683669,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T20:45:00Z,2026-09-02T22:45:00+0200,47504.052349,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T21:00:00Z,2026-09-02T23:00:00+0200,46539.738145,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T21:15:00Z,2026-09-02T23:15:00+0200,45738.386603,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T21:30:00Z,2026-09-02T23:30:00+0200,45006.156573,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T21:45:00Z,2026-09-02T23:45:00+0200,44305.475462,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T22:00:00Z,2026-09-03T00:00:00+0200,44616.763532,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T22:15:00Z,2026-09-03T00:15:00+0200,43903.744705,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T22:30:00Z,2026-09-03T00:30:00+0200,43412.42651,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T22:45:00Z,2026-09-03T00:45:00+0200,43034.488916,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T23:00:00Z,2026-09-03T01:00:00+0200,42525.433578,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T23:15:00Z,2026-09-03T01:15:00+0200,42073.583173,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T23:30:00Z,2026-09-03T01:30:00+0200,41628.839148,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-02T23:45:00Z,2026-09-03T01:45:00+0200,41465.613165,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-03T00:00:00Z,2026-09-03T02:00:00+0200,41312.021873,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-03T00:15:00Z,2026-09-03T02:15:00+0200,41120.752301,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-03T00:30:00Z,2026-09-03T02:30:00+0200,40974.757974,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-03T00:45:00Z,2026-09-03T02:45:00+0200,40797.114797,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-03T01:00:00Z,2026-09-03T03:00:00+0200,40829.168888,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-03T01:15:00Z,2026-09-03T03:15:00+0200,40945.497239,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-03T01:30:00Z,2026-09-03T03:30:00+0200,40875.862408,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-03T01:45:00Z,2026-09-03T03:45:00+0200,40979.105511,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-03T02:00:00Z,2026-09-03T04:00:00+0200,41278.825666,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-03T02:15:00Z,2026-09-03T04:15:00+0200,41575.812951,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-03T02:30:00Z,2026-09-03T04:30:00+0200,42028.293824,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-03T02:45:00Z,2026-09-03T04:45:00+0200,42350.058884,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-03T03:00:00Z,2026-09-03T05:00:00+0200,43307.445837,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-03T03:15:00Z,2026-09-03T05:15:00+0200,44303.503625,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-03T03:30:00Z,2026-09-03T05:30:00+0200,45188.934888,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-03T03:45:00Z,2026-09-03T05:45:00+0200,46462.99674,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-03T04:00:00Z,2026-09-03T06:00:00+0200,48545.932788,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-03T04:15:00Z,2026-09-03T06:15:00+0200,50149.45051,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-03T04:30:00Z,2026-09-03T06:30:00+0200,51327.79391,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-03T04:45:00Z,2026-09-03T06:45:00+0200,52492.172366,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-03T05:00:00Z,2026-09-03T07:00:00+0200,53868.489864,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-03T05:15:00Z,2026-09-03T07:15:00+0200,55307.800586,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-03T05:30:00Z,2026-09-03T07:30:00+0200,56276.347815,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-03T05:45:00Z,2026-09-03T07:45:00+0200,57526.187282,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
