collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T03:45:00Z,2026-09-04T05:45:00+0200,46876.947183,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T04:00:00Z,2026-09-04T06:00:00+0200,48815.201062,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T04:15:00Z,2026-09-04T06:15:00+0200,50235.628475,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T04:30:00Z,2026-09-04T06:30:00+0200,51531.107946,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T04:45:00Z,2026-09-04T06:45:00+0200,52361.605634,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T05:00:00Z,2026-09-04T07:00:00+0200,53193.184024,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T05:15:00Z,2026-09-04T07:15:00+0200,54408.155811,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T05:30:00Z,2026-09-04T07:30:00+0200,55146.221887,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T05:45:00Z,2026-09-04T07:45:00+0200,56358.487855,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T06:00:00Z,2026-09-04T08:00:00+0200,57145.99121,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T06:15:00Z,2026-09-04T08:15:00+0200,58134.953329,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T06:30:00Z,2026-09-04T08:30:00+0200,58742.450456,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T06:45:00Z,2026-09-04T08:45:00+0200,59538.920199,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T07:00:00Z,2026-09-04T09:00:00+0200,59691.285917,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T07:15:00Z,2026-09-04T09:15:00+0200,60128.297956,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T07:30:00Z,2026-09-04T09:30:00+0200,60103.349626,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T07:45:00Z,2026-09-04T09:45:00+0200,60510.052031,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,60673.095678,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T08:15:00Z,2026-09-04T10:15:00+0200,61013.074042,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T08:30:00Z,2026-09-04T10:30:00+0200,60633.762026,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T08:45:00Z,2026-09-04T10:45:00+0200,60939.881974,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T09:00:00Z,2026-09-04T11:00:00+0200,60534.882162,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T09:15:00Z,2026-09-04T11:15:00+0200,60103.534811,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T09:30:00Z,2026-09-04T11:30:00+0200,60475.033775,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T09:45:00Z,2026-09-04T11:45:00+0200,60195.660174,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T10:00:00Z,2026-09-04T12:00:00+0200,59785.046881,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T10:15:00Z,2026-09-04T12:15:00+0200,59502.323705,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T10:30:00Z,2026-09-04T12:30:00+0200,59093.376288,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T10:45:00Z,2026-09-04T12:45:00+0200,58862.280854,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T11:00:00Z,2026-09-04T13:00:00+0200,58940.661253,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T11:15:00Z,2026-09-04T13:15:00+0200,58422.252007,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T11:30:00Z,2026-09-04T13:30:00+0200,58319.198485,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T11:45:00Z,2026-09-04T13:45:00+0200,57754.219875,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T12:00:00Z,2026-09-04T14:00:00+0200,57575.950067,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T12:15:00Z,2026-09-04T14:15:00+0200,57628.1208,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T12:30:00Z,2026-09-04T14:30:00+0200,57608.741559,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T12:45:00Z,2026-09-04T14:45:00+0200,56766.368191,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T13:00:00Z,2026-09-04T15:00:00+0200,56697.022485,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T13:15:00Z,2026-09-04T15:15:00+0200,56594.53251,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T13:30:00Z,2026-09-04T15:30:00+0200,55839.610556,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T13:45:00Z,2026-09-04T15:45:00+0200,55428.405891,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T14:00:00Z,2026-09-04T16:00:00+0200,55659.414205,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T14:15:00Z,2026-09-04T16:15:00+0200,55092.047704,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T14:30:00Z,2026-09-04T16:30:00+0200,55081.394386,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T14:45:00Z,2026-09-04T16:45:00+0200,54909.91461,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,55563.807084,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T15:15:00Z,2026-09-04T17:15:00+0200,55480.720409,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T15:30:00Z,2026-09-04T17:30:00+0200,55541.85498,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T15:45:00Z,2026-09-04T17:45:00+0200,55359.29386,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T16:00:00Z,2026-09-04T18:00:00+0200,55457.446765,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T16:15:00Z,2026-09-04T18:15:00+0200,55590.513001,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T16:30:00Z,2026-09-04T18:30:00+0200,55568.968155,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T16:45:00Z,2026-09-04T18:45:00+0200,55507.970804,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T17:00:00Z,2026-09-04T19:00:00+0200,55230.579046,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T17:15:00Z,2026-09-04T19:15:00+0200,54943.376547,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T17:30:00Z,2026-09-04T19:30:00+0200,54923.232608,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T17:45:00Z,2026-09-04T19:45:00+0200,54678.03482,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T18:00:00Z,2026-09-04T20:00:00+0200,53969.90139,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T18:15:00Z,2026-09-04T20:15:00+0200,53556.304968,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T18:30:00Z,2026-09-04T20:30:00+0200,52968.246992,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T18:45:00Z,2026-09-04T20:45:00+0200,52472.607418,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T19:00:00Z,2026-09-04T21:00:00+0200,51714.88925,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T19:15:00Z,2026-09-04T21:15:00+0200,51168.346998,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T19:30:00Z,2026-09-04T21:30:00+0200,50489.941703,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T19:45:00Z,2026-09-04T21:45:00+0200,49895.112578,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T20:00:00Z,2026-09-04T22:00:00+0200,48748.684025,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T20:15:00Z,2026-09-04T22:15:00+0200,48123.186818,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T20:30:00Z,2026-09-04T22:30:00+0200,47236.095345,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T20:45:00Z,2026-09-04T22:45:00+0200,46458.878213,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,45671.854675,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T21:15:00Z,2026-09-04T23:15:00+0200,44929.59693,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T21:30:00Z,2026-09-04T23:30:00+0200,44345.73924,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T21:45:00Z,2026-09-04T23:45:00+0200,43760.948992,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T22:00:00Z,2026-09-05T00:00:00+0200,43335.483257,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T22:15:00Z,2026-09-05T00:15:00+0200,42718.87483,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T22:30:00Z,2026-09-05T00:30:00+0200,42224.427,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T22:45:00Z,2026-09-05T00:45:00+0200,41994.893827,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,41546.130807,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T23:15:00Z,2026-09-05T01:15:00+0200,40981.438503,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T23:30:00Z,2026-09-05T01:30:00+0200,40430.650019,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-04T23:45:00Z,2026-09-05T01:45:00+0200,40122.358582,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,40020.931788,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T00:15:00Z,2026-09-05T02:15:00+0200,39799.811597,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T00:30:00Z,2026-09-05T02:30:00+0200,39648.56829,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T00:45:00Z,2026-09-05T02:45:00+0200,39385.598194,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,39345.235386,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T01:15:00Z,2026-09-05T03:15:00+0200,39211.816594,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T01:30:00Z,2026-09-05T03:30:00+0200,39053.185987,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
