collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T01:45:00Z,2026-09-05T03:45:00+0200,39047.057383,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T02:00:00Z,2026-09-05T04:00:00+0200,39033.855159,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T02:15:00Z,2026-09-05T04:15:00+0200,39034.576942,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T02:30:00Z,2026-09-05T04:30:00+0200,39086.073908,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T02:45:00Z,2026-09-05T04:45:00+0200,39219.440011,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T03:00:00Z,2026-09-05T05:00:00+0200,39426.946553,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T03:15:00Z,2026-09-05T05:15:00+0200,39633.443178,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T03:30:00Z,2026-09-05T05:30:00+0200,40089.482099,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T03:45:00Z,2026-09-05T05:45:00+0200,40400.611282,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T04:00:00Z,2026-09-05T06:00:00+0200,41016.903085,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T04:15:00Z,2026-09-05T06:15:00+0200,41535.117543,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T04:30:00Z,2026-09-05T06:30:00+0200,42005.039789,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T04:45:00Z,2026-09-05T06:45:00+0200,42458.849884,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T05:00:00Z,2026-09-05T07:00:00+0200,42981.586154,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T05:15:00Z,2026-09-05T07:15:00+0200,43678.357452,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T05:30:00Z,2026-09-05T07:30:00+0200,44423.650596,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T05:45:00Z,2026-09-05T07:45:00+0200,45343.555614,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T06:00:00Z,2026-09-05T08:00:00+0200,45652.708906,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T06:15:00Z,2026-09-05T08:15:00+0200,46526.552762,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T06:30:00Z,2026-09-05T08:30:00+0200,47191.752862,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T06:45:00Z,2026-09-05T08:45:00+0200,47865.670098,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T07:00:00Z,2026-09-05T09:00:00+0200,48519.195584,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T07:15:00Z,2026-09-05T09:15:00+0200,48886.788682,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T07:30:00Z,2026-09-05T09:30:00+0200,49561.344415,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T07:45:00Z,2026-09-05T09:45:00+0200,50137.80306,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T08:00:00Z,2026-09-05T10:00:00+0200,50377.660635,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T08:15:00Z,2026-09-05T10:15:00+0200,50490.499281,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T08:30:00Z,2026-09-05T10:30:00+0200,50169.986236,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T08:45:00Z,2026-09-05T10:45:00+0200,50328.594783,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T09:00:00Z,2026-09-05T11:00:00+0200,50195.114202,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T09:15:00Z,2026-09-05T11:15:00+0200,50009.707019,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T09:30:00Z,2026-09-05T11:30:00+0200,49841.135967,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T09:45:00Z,2026-09-05T11:45:00+0200,49679.754877,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T10:00:00Z,2026-09-05T12:00:00+0200,49668.648016,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T10:15:00Z,2026-09-05T12:15:00+0200,49113.535978,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T10:30:00Z,2026-09-05T12:30:00+0200,49038.434342,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T10:45:00Z,2026-09-05T12:45:00+0200,48822.507397,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T11:00:00Z,2026-09-05T13:00:00+0200,48116.646856,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T11:15:00Z,2026-09-05T13:15:00+0200,47618.755695,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T11:30:00Z,2026-09-05T13:30:00+0200,47482.923432,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T11:45:00Z,2026-09-05T13:45:00+0200,47269.032262,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T12:00:00Z,2026-09-05T14:00:00+0200,47066.666894,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T12:15:00Z,2026-09-05T14:15:00+0200,46796.872276,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T12:30:00Z,2026-09-05T14:30:00+0200,46720.255308,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T12:45:00Z,2026-09-05T14:45:00+0200,46540.557685,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T13:00:00Z,2026-09-05T15:00:00+0200,46640.528566,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T13:15:00Z,2026-09-05T15:15:00+0200,46454.134638,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T13:30:00Z,2026-09-05T15:30:00+0200,46237.17273,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T13:45:00Z,2026-09-05T15:45:00+0200,46096.086948,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T14:00:00Z,2026-09-05T16:00:00+0200,46723.438631,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T14:15:00Z,2026-09-05T16:15:00+0200,46697.771148,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T14:30:00Z,2026-09-05T16:30:00+0200,47039.928542,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T14:45:00Z,2026-09-05T16:45:00+0200,46873.42316,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T15:00:00Z,2026-09-05T17:00:00+0200,47257.936119,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T15:15:00Z,2026-09-05T17:15:00+0200,47631.140812,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T15:30:00Z,2026-09-05T17:30:00+0200,47955.972625,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T15:45:00Z,2026-09-05T17:45:00+0200,48234.626378,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T16:00:00Z,2026-09-05T18:00:00+0200,48585.223031,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T16:15:00Z,2026-09-05T18:15:00+0200,48809.97402,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T16:30:00Z,2026-09-05T18:30:00+0200,49042.037923,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T16:45:00Z,2026-09-05T18:45:00+0200,49419.266311,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:01Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T17:00:00Z,2026-09-05T19:00:00+0200,49334.220648,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T17:15:00Z,2026-09-05T19:15:00+0200,48715.956411,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T17:30:00Z,2026-09-05T19:30:00+0200,48513.792712,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T17:45:00Z,2026-09-05T19:45:00+0200,48355.404588,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T18:00:00Z,2026-09-05T20:00:00+0200,47935.905458,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T18:15:00Z,2026-09-05T20:15:00+0200,47569.31684,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T18:30:00Z,2026-09-05T20:30:00+0200,47068.816627,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T18:45:00Z,2026-09-05T20:45:00+0200,46980.945607,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T19:00:00Z,2026-09-05T21:00:00+0200,46578.034969,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T19:15:00Z,2026-09-05T21:15:00+0200,45710.651695,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T19:30:00Z,2026-09-05T21:30:00+0200,45498.341781,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T19:45:00Z,2026-09-05T21:45:00+0200,44970.033376,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T20:00:00Z,2026-09-05T22:00:00+0200,44377.719607,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T20:15:00Z,2026-09-05T22:15:00+0200,43691.425565,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T20:30:00Z,2026-09-05T22:30:00+0200,43103.613212,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T20:45:00Z,2026-09-05T22:45:00+0200,42572.496508,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T21:00:00Z,2026-09-05T23:00:00+0200,41747.444491,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T21:15:00Z,2026-09-05T23:15:00+0200,41023.72783,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T21:30:00Z,2026-09-05T23:30:00+0200,40440.89728,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T21:45:00Z,2026-09-05T23:45:00+0200,40147.240664,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T22:00:00Z,2026-09-06T00:00:00+0200,39774.159727,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T22:15:00Z,2026-09-06T00:15:00+0200,38994.329918,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T22:30:00Z,2026-09-06T00:30:00+0200,38812.756986,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T22:45:00Z,2026-09-06T00:45:00+0200,38286.045082,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T23:00:00Z,2026-09-06T01:00:00+0200,37844.192562,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T23:15:00Z,2026-09-06T01:15:00+0200,37513.588951,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T23:30:00Z,2026-09-06T01:30:00+0200,37199.841576,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
