collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-05T23:45:00Z,2026-09-06T01:45:00+0200,36858.327753,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T00:00:00Z,2026-09-06T02:00:00+0200,36910.471911,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T00:15:00Z,2026-09-06T02:15:00+0200,36543.597295,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T00:30:00Z,2026-09-06T02:30:00+0200,36071.059398,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T00:45:00Z,2026-09-06T02:45:00+0200,35787.083989,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T01:00:00Z,2026-09-06T03:00:00+0200,36187.026512,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T01:15:00Z,2026-09-06T03:15:00+0200,35840.354084,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T01:30:00Z,2026-09-06T03:30:00+0200,35820.037529,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T01:45:00Z,2026-09-06T03:45:00+0200,35538.602067,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T02:00:00Z,2026-09-06T04:00:00+0200,35695.973389,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T02:15:00Z,2026-09-06T04:15:00+0200,35894.269422,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T02:30:00Z,2026-09-06T04:30:00+0200,36087.303196,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T02:45:00Z,2026-09-06T04:45:00+0200,36133.340111,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T03:00:00Z,2026-09-06T05:00:00+0200,36121.697153,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T03:15:00Z,2026-09-06T05:15:00+0200,36493.928555,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T03:30:00Z,2026-09-06T05:30:00+0200,36018.077864,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T03:45:00Z,2026-09-06T05:45:00+0200,36302.923828,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T04:00:00Z,2026-09-06T06:00:00+0200,36894.861544,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T04:15:00Z,2026-09-06T06:15:00+0200,37553.575053,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T04:30:00Z,2026-09-06T06:30:00+0200,38081.810624,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T04:45:00Z,2026-09-06T06:45:00+0200,38498.249648,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T05:00:00Z,2026-09-06T07:00:00+0200,38856.369536,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T05:15:00Z,2026-09-06T07:15:00+0200,39677.350564,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T05:30:00Z,2026-09-06T07:30:00+0200,40650.152937,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T05:45:00Z,2026-09-06T07:45:00+0200,41871.637987,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T06:00:00Z,2026-09-06T08:00:00+0200,42081.99348,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T06:15:00Z,2026-09-06T08:15:00+0200,42963.398991,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T06:30:00Z,2026-09-06T08:30:00+0200,43450.384641,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T06:45:00Z,2026-09-06T08:45:00+0200,44155.232634,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T07:00:00Z,2026-09-06T09:00:00+0200,44816.061524,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T07:15:00Z,2026-09-06T09:15:00+0200,44569.880481,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T07:30:00Z,2026-09-06T09:30:00+0200,45531.265234,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T07:45:00Z,2026-09-06T09:45:00+0200,45729.962578,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T08:00:00Z,2026-09-06T10:00:00+0200,46328.578876,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T08:15:00Z,2026-09-06T10:15:00+0200,47669.365815,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T08:30:00Z,2026-09-06T10:30:00+0200,47800.496234,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T08:45:00Z,2026-09-06T10:45:00+0200,47888.05123,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T09:00:00Z,2026-09-06T11:00:00+0200,47217.400392,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T09:15:00Z,2026-09-06T11:15:00+0200,47863.434237,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T09:30:00Z,2026-09-06T11:30:00+0200,46844.557806,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T09:45:00Z,2026-09-06T11:45:00+0200,47779.964638,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T10:00:00Z,2026-09-06T12:00:00+0200,48570.10159,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T10:15:00Z,2026-09-06T12:15:00+0200,48176.950773,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T10:30:00Z,2026-09-06T12:30:00+0200,47638.903462,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T10:45:00Z,2026-09-06T12:45:00+0200,47574.983254,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T11:00:00Z,2026-09-06T13:00:00+0200,47055.133779,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T11:15:00Z,2026-09-06T13:15:00+0200,46773.145526,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T11:30:00Z,2026-09-06T13:30:00+0200,45676.85227,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T11:45:00Z,2026-09-06T13:45:00+0200,46253.793191,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T12:00:00Z,2026-09-06T14:00:00+0200,46210.186578,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T12:15:00Z,2026-09-06T14:15:00+0200,45281.294277,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T12:30:00Z,2026-09-06T14:30:00+0200,46158.165341,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T12:45:00Z,2026-09-06T14:45:00+0200,45629.838332,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T13:00:00Z,2026-09-06T15:00:00+0200,45395.109678,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T13:15:00Z,2026-09-06T15:15:00+0200,44879.36843,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T13:30:00Z,2026-09-06T15:30:00+0200,45104.007856,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T13:45:00Z,2026-09-06T15:45:00+0200,44511.661992,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T14:00:00Z,2026-09-06T16:00:00+0200,45029.277523,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T14:15:00Z,2026-09-06T16:15:00+0200,44630.649485,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T14:30:00Z,2026-09-06T16:30:00+0200,44807.036202,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T14:45:00Z,2026-09-06T16:45:00+0200,44848.848732,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T15:00:00Z,2026-09-06T17:00:00+0200,45598.890803,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T15:15:00Z,2026-09-06T17:15:00+0200,45753.574813,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T15:30:00Z,2026-09-06T17:30:00+0200,45749.38156,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T15:45:00Z,2026-09-06T17:45:00+0200,45983.799797,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T16:00:00Z,2026-09-06T18:00:00+0200,47249.755974,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T16:15:00Z,2026-09-06T18:15:00+0200,47494.691421,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T16:30:00Z,2026-09-06T18:30:00+0200,47813.662098,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T16:45:00Z,2026-09-06T18:45:00+0200,48179.647732,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T17:00:00Z,2026-09-06T19:00:00+0200,48119.427764,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T17:15:00Z,2026-09-06T19:15:00+0200,48100.482274,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T17:30:00Z,2026-09-06T19:30:00+0200,48506.041904,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T17:45:00Z,2026-09-06T19:45:00+0200,48197.025787,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T18:00:00Z,2026-09-06T20:00:00+0200,48065.165,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T18:15:00Z,2026-09-06T20:15:00+0200,47721.530337,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T18:30:00Z,2026-09-06T20:30:00+0200,47421.799195,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T18:45:00Z,2026-09-06T20:45:00+0200,47193.76522,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T19:00:00Z,2026-09-06T21:00:00+0200,46797.666526,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T19:15:00Z,2026-09-06T21:15:00+0200,46461.621481,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T19:30:00Z,2026-09-06T21:30:00+0200,46192.975078,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T19:45:00Z,2026-09-06T21:45:00+0200,45842.238355,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T20:00:00Z,2026-09-06T22:00:00+0200,45519.699915,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T20:15:00Z,2026-09-06T22:15:00+0200,44947.625306,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T20:30:00Z,2026-09-06T22:30:00+0200,44189.479168,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T20:45:00Z,2026-09-06T22:45:00+0200,43728.894643,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T21:00:00Z,2026-09-06T23:00:00+0200,42939.368251,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T21:15:00Z,2026-09-06T23:15:00+0200,42433.158314,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T21:30:00Z,2026-09-06T23:30:00+0200,42016.371033,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
2026-09-05T16:31:41Z,2026-09-05T18:31:41+0200,fa75d70c-947c-4264-bf00-b7d014ff1049,2026-09-06T21:45:00Z,2026-09-06T23:45:00+0200,41489.382653,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T16:32:08Z
