collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-03T23:15:00Z,2026-05-04T01:15:00+0200,1505.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-03T23:30:00Z,2026-05-04T01:30:00+0200,1498.2,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-03T23:45:00Z,2026-05-04T01:45:00+0200,1507.57,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T00:00:00Z,2026-05-04T02:00:00+0200,1513.56,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T00:15:00Z,2026-05-04T02:15:00+0200,1518.26,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T00:30:00Z,2026-05-04T02:30:00+0200,1520.49,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T00:45:00Z,2026-05-04T02:45:00+0200,1527.08,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T01:00:00Z,2026-05-04T03:00:00+0200,1530.93,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T01:15:00Z,2026-05-04T03:15:00+0200,1543.85,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T01:30:00Z,2026-05-04T03:30:00+0200,1557.0,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T01:45:00Z,2026-05-04T03:45:00+0200,1565.42,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T02:00:00Z,2026-05-04T04:00:00+0200,1571.58,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T02:15:00Z,2026-05-04T04:15:00+0200,1566.64,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T02:30:00Z,2026-05-04T04:30:00+0200,1558.62,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T02:45:00Z,2026-05-04T04:45:00+0200,1550.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T03:00:00Z,2026-05-04T05:00:00+0200,1541.39,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T03:15:00Z,2026-05-04T05:15:00+0200,1516.71,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T03:30:00Z,2026-05-04T05:30:00+0200,1493.91,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T03:45:00Z,2026-05-04T05:45:00+0200,1473.07,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T04:00:00Z,2026-05-04T06:00:00+0200,1446.6,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T04:15:00Z,2026-05-04T06:15:00+0200,1430.28,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T04:30:00Z,2026-05-04T06:30:00+0200,1408.17,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T04:45:00Z,2026-05-04T06:45:00+0200,1388.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T05:00:00Z,2026-05-04T07:00:00+0200,1341.67,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T05:15:00Z,2026-05-04T07:15:00+0200,1320.2,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T05:30:00Z,2026-05-04T07:30:00+0200,1300.72,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T05:45:00Z,2026-05-04T07:45:00+0200,1280.34,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T06:00:00Z,2026-05-04T08:00:00+0200,1255.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T06:15:00Z,2026-05-04T08:15:00+0200,1226.92,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T06:30:00Z,2026-05-04T08:30:00+0200,1196.36,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T06:45:00Z,2026-05-04T08:45:00+0200,1165.73,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T07:00:00Z,2026-05-04T09:00:00+0200,1149.2,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T07:15:00Z,2026-05-04T09:15:00+0200,1124.76,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T07:30:00Z,2026-05-04T09:30:00+0200,1103.25,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T07:45:00Z,2026-05-04T09:45:00+0200,1086.67,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T08:00:00Z,2026-05-04T10:00:00+0200,1061.3,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T08:15:00Z,2026-05-04T10:15:00+0200,1038.81,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T08:30:00Z,2026-05-04T10:30:00+0200,1019.12,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T08:45:00Z,2026-05-04T10:45:00+0200,998.36,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T09:00:00Z,2026-05-04T11:00:00+0200,974.37,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T09:15:00Z,2026-05-04T11:15:00+0200,931.57,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T09:30:00Z,2026-05-04T11:30:00+0200,891.38,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T09:45:00Z,2026-05-04T11:45:00+0200,852.43,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T10:00:00Z,2026-05-04T12:00:00+0200,817.17,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T10:15:00Z,2026-05-04T12:15:00+0200,789.3,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T10:30:00Z,2026-05-04T12:30:00+0200,763.48,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T10:45:00Z,2026-05-04T12:45:00+0200,736.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T11:00:00Z,2026-05-04T13:00:00+0200,714.17,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T11:15:00Z,2026-05-04T13:15:00+0200,704.78,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T11:30:00Z,2026-05-04T13:30:00+0200,690.42,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T11:45:00Z,2026-05-04T13:45:00+0200,679.76,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T12:00:00Z,2026-05-04T14:00:00+0200,666.78,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T12:15:00Z,2026-05-04T14:15:00+0200,664.89,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T12:30:00Z,2026-05-04T14:30:00+0200,659.97,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T12:45:00Z,2026-05-04T14:45:00+0200,659.41,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T13:00:00Z,2026-05-04T15:00:00+0200,661.47,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T13:15:00Z,2026-05-04T15:15:00+0200,662.91,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T13:30:00Z,2026-05-04T15:30:00+0200,672.18,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T13:45:00Z,2026-05-04T15:45:00+0200,673.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T14:00:00Z,2026-05-04T16:00:00+0200,676.36,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T14:15:00Z,2026-05-04T16:15:00+0200,674.23,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T14:30:00Z,2026-05-04T16:30:00+0200,674.17,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T14:45:00Z,2026-05-04T16:45:00+0200,673.4,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T15:00:00Z,2026-05-04T17:00:00+0200,675.41,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T15:15:00Z,2026-05-04T17:15:00+0200,682.32,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T15:30:00Z,2026-05-04T17:30:00+0200,692.39,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T15:45:00Z,2026-05-04T17:45:00+0200,701.24,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T16:00:00Z,2026-05-04T18:00:00+0200,707.82,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T16:15:00Z,2026-05-04T18:15:00+0200,708.16,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T16:30:00Z,2026-05-04T18:30:00+0200,709.7,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T16:45:00Z,2026-05-04T18:45:00+0200,714.19,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T17:00:00Z,2026-05-04T19:00:00+0200,712.83,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T17:15:00Z,2026-05-04T19:15:00+0200,702.8,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T17:30:00Z,2026-05-04T19:30:00+0200,692.8,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T17:45:00Z,2026-05-04T19:45:00+0200,688.39,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T18:00:00Z,2026-05-04T20:00:00+0200,682.45,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T18:15:00Z,2026-05-04T20:15:00+0200,668.72,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T18:30:00Z,2026-05-04T20:30:00+0200,656.01,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T18:45:00Z,2026-05-04T20:45:00+0200,640.95,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T19:00:00Z,2026-05-04T21:00:00+0200,629.52,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T19:15:00Z,2026-05-04T21:15:00+0200,621.16,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T19:30:00Z,2026-05-04T21:30:00+0200,609.81,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T19:45:00Z,2026-05-04T21:45:00+0200,597.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T20:00:00Z,2026-05-04T22:00:00+0200,586.56,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T20:15:00Z,2026-05-04T22:15:00+0200,571.34,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T20:30:00Z,2026-05-04T22:30:00+0200,555.38,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T20:45:00Z,2026-05-04T22:45:00+0200,542.41,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T21:00:00Z,2026-05-04T23:00:00+0200,526.36,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T21:15:00Z,2026-05-04T23:15:00+0200,517.28,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-04T21:30:00Z,2026-05-04T23:30:00+0200,506.33,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
