collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T05:15:00Z,2026-05-15T07:15:00+0200,3112.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T05:30:00Z,2026-05-15T07:30:00+0200,3128.98,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T05:45:00Z,2026-05-15T07:45:00+0200,3142.45,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T06:00:00Z,2026-05-15T08:00:00+0200,3158.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T06:15:00Z,2026-05-15T08:15:00+0200,3180.46,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T06:30:00Z,2026-05-15T08:30:00+0200,3200.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T06:45:00Z,2026-05-15T08:45:00+0200,3168.35,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T07:00:00Z,2026-05-15T09:00:00+0200,3147.17,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T07:15:00Z,2026-05-15T09:15:00+0200,3163.21,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T07:30:00Z,2026-05-15T09:30:00+0200,3169.26,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T07:45:00Z,2026-05-15T09:45:00+0200,3174.36,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T08:00:00Z,2026-05-15T10:00:00+0200,3182.63,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T08:15:00Z,2026-05-15T10:15:00+0200,3214.2,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T08:30:00Z,2026-05-15T10:30:00+0200,3247.77,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T08:45:00Z,2026-05-15T10:45:00+0200,3266.34,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T09:00:00Z,2026-05-15T11:00:00+0200,3292.94,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T09:15:00Z,2026-05-15T11:15:00+0200,3305.65,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T09:30:00Z,2026-05-15T11:30:00+0200,3312.36,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T09:45:00Z,2026-05-15T11:45:00+0200,3329.07,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T10:00:00Z,2026-05-15T12:00:00+0200,3339.83,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T10:15:00Z,2026-05-15T12:15:00+0200,3364.66,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T10:30:00Z,2026-05-15T12:30:00+0200,3386.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T10:45:00Z,2026-05-15T12:45:00+0200,3412.33,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T11:00:00Z,2026-05-15T13:00:00+0200,3436.23,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T11:15:00Z,2026-05-15T13:15:00+0200,3461.37,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T11:30:00Z,2026-05-15T13:30:00+0200,3483.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T11:45:00Z,2026-05-15T13:45:00+0200,3501.66,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T12:00:00Z,2026-05-15T14:00:00+0200,3527.77,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T12:15:00Z,2026-05-15T14:15:00+0200,3544.88,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T12:30:00Z,2026-05-15T14:30:00+0200,3559.01,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T12:45:00Z,2026-05-15T14:45:00+0200,3571.11,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T13:00:00Z,2026-05-15T15:00:00+0200,3592.25,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T13:15:00Z,2026-05-15T15:15:00+0200,3607.34,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T13:30:00Z,2026-05-15T15:30:00+0200,3762.42,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T13:45:00Z,2026-05-15T15:45:00+0200,3782.53,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T14:00:00Z,2026-05-15T16:00:00+0200,3837.71,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T14:15:00Z,2026-05-15T16:15:00+0200,3859.92,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T14:30:00Z,2026-05-15T16:30:00+0200,3879.14,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T14:45:00Z,2026-05-15T16:45:00+0200,3908.35,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T15:00:00Z,2026-05-15T17:00:00+0200,3939.73,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T15:15:00Z,2026-05-15T17:15:00+0200,3980.4,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T15:30:00Z,2026-05-15T17:30:00+0200,4013.15,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T15:45:00Z,2026-05-15T17:45:00+0200,4054.85,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T16:00:00Z,2026-05-15T18:00:00+0200,4123.61,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T16:15:00Z,2026-05-15T18:15:00+0200,4191.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T16:30:00Z,2026-05-15T18:30:00+0200,4213.52,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T16:45:00Z,2026-05-15T18:45:00+0200,4234.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T17:00:00Z,2026-05-15T19:00:00+0200,4250.57,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T17:15:00Z,2026-05-15T19:15:00+0200,4235.23,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T17:30:00Z,2026-05-15T19:30:00+0200,4227.89,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T17:45:00Z,2026-05-15T19:45:00+0200,4215.55,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T18:00:00Z,2026-05-15T20:00:00+0200,4195.68,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T18:15:00Z,2026-05-15T20:15:00+0200,4170.58,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T18:30:00Z,2026-05-15T20:30:00+0200,4140.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T18:45:00Z,2026-05-15T20:45:00+0200,4107.47,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T19:00:00Z,2026-05-15T21:00:00+0200,4082.14,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T19:15:00Z,2026-05-15T21:15:00+0200,4075.63,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T19:30:00Z,2026-05-15T21:30:00+0200,4065.32,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T19:45:00Z,2026-05-15T21:45:00+0200,4054.95,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T20:00:00Z,2026-05-15T22:00:00+0200,4047.57,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T20:15:00Z,2026-05-15T22:15:00+0200,4066.74,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T20:30:00Z,2026-05-15T22:30:00+0200,4087.0,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T20:45:00Z,2026-05-15T22:45:00+0200,4106.44,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T21:00:00Z,2026-05-15T23:00:00+0200,4135.12,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T21:15:00Z,2026-05-15T23:15:00+0200,4163.82,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T21:30:00Z,2026-05-15T23:30:00+0200,4194.64,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T21:45:00Z,2026-05-15T23:45:00+0200,4218.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T22:00:00Z,2026-05-16T00:00:00+0200,4941.07,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T22:15:00Z,2026-05-16T00:15:00+0200,4977.46,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T22:30:00Z,2026-05-16T00:30:00+0200,5013.91,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T22:45:00Z,2026-05-16T00:45:00+0200,5047.55,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T23:00:00Z,2026-05-16T01:00:00+0200,5081.53,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T23:15:00Z,2026-05-16T01:15:00+0200,5117.08,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T23:30:00Z,2026-05-16T01:30:00+0200,5152.82,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-15T23:45:00Z,2026-05-16T01:45:00+0200,5178.46,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T00:00:00Z,2026-05-16T02:00:00+0200,5207.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T00:15:00Z,2026-05-16T02:15:00+0200,5218.67,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T00:30:00Z,2026-05-16T02:30:00+0200,5236.05,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T00:45:00Z,2026-05-16T02:45:00+0200,5250.53,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T01:00:00Z,2026-05-16T03:00:00+0200,5267.55,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T01:15:00Z,2026-05-16T03:15:00+0200,5261.65,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T01:30:00Z,2026-05-16T03:30:00+0200,5307.76,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T01:45:00Z,2026-05-16T03:45:00+0200,5361.31,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T02:00:00Z,2026-05-16T04:00:00+0200,5397.42,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T02:15:00Z,2026-05-16T04:15:00+0200,5414.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T02:30:00Z,2026-05-16T04:30:00+0200,5432.12,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T02:45:00Z,2026-05-16T04:45:00+0200,5445.95,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T03:00:00Z,2026-05-16T05:00:00+0200,5457.65,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T03:15:00Z,2026-05-16T05:15:00+0200,5473.01,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T03:30:00Z,2026-05-16T05:30:00+0200,5484.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
