collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T03:45:00Z,2026-05-16T05:45:00+0200,5489.52,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T04:00:00Z,2026-05-16T06:00:00+0200,5500.82,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T04:15:00Z,2026-05-16T06:15:00+0200,5524.46,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T04:30:00Z,2026-05-16T06:30:00+0200,5537.16,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T04:45:00Z,2026-05-16T06:45:00+0200,5558.05,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T05:00:00Z,2026-05-16T07:00:00+0200,4919.47,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T05:15:00Z,2026-05-16T07:15:00+0200,4914.15,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T05:30:00Z,2026-05-16T07:30:00+0200,4680.95,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T05:45:00Z,2026-05-16T07:45:00+0200,4693.68,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T06:00:00Z,2026-05-16T08:00:00+0200,4700.4,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T06:15:00Z,2026-05-16T08:15:00+0200,4697.81,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T06:30:00Z,2026-05-16T08:30:00+0200,4720.21,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T06:45:00Z,2026-05-16T08:45:00+0200,4715.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T07:00:00Z,2026-05-16T09:00:00+0200,4271.14,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T07:15:00Z,2026-05-16T09:15:00+0200,4265.91,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T07:30:00Z,2026-05-16T09:30:00+0200,4254.67,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T07:45:00Z,2026-05-16T09:45:00+0200,4246.45,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T08:00:00Z,2026-05-16T10:00:00+0200,4170.77,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T08:15:00Z,2026-05-16T10:15:00+0200,4155.34,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T08:30:00Z,2026-05-16T10:30:00+0200,4147.94,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T08:45:00Z,2026-05-16T10:45:00+0200,4134.56,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T09:00:00Z,2026-05-16T11:00:00+0200,4123.66,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T09:15:00Z,2026-05-16T11:15:00+0200,4111.51,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T09:30:00Z,2026-05-16T11:30:00+0200,4091.38,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T09:45:00Z,2026-05-16T11:45:00+0200,4078.45,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T10:00:00Z,2026-05-16T12:00:00+0200,4061.43,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T10:15:00Z,2026-05-16T12:15:00+0200,4039.62,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T10:30:00Z,2026-05-16T12:30:00+0200,4024.83,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T10:45:00Z,2026-05-16T12:45:00+0200,4013.15,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T11:00:00Z,2026-05-16T13:00:00+0200,4001.05,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T11:15:00Z,2026-05-16T13:15:00+0200,3985.07,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T11:30:00Z,2026-05-16T13:30:00+0200,3974.14,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T11:45:00Z,2026-05-16T13:45:00+0200,3965.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T12:00:00Z,2026-05-16T14:00:00+0200,3954.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T12:15:00Z,2026-05-16T14:15:00+0200,3941.28,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T12:30:00Z,2026-05-16T14:30:00+0200,3928.91,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T12:45:00Z,2026-05-16T14:45:00+0200,3919.43,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T13:00:00Z,2026-05-16T15:00:00+0200,3909.72,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T13:15:00Z,2026-05-16T15:15:00+0200,3899.81,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T13:30:00Z,2026-05-16T15:30:00+0200,3885.93,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T13:45:00Z,2026-05-16T15:45:00+0200,3875.19,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T14:00:00Z,2026-05-16T16:00:00+0200,3855.6,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T14:15:00Z,2026-05-16T16:15:00+0200,3869.06,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T14:30:00Z,2026-05-16T16:30:00+0200,3840.73,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T14:45:00Z,2026-05-16T16:45:00+0200,3808.81,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T15:00:00Z,2026-05-16T17:00:00+0200,3834.09,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T15:15:00Z,2026-05-16T17:15:00+0200,3778.68,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T15:30:00Z,2026-05-16T17:30:00+0200,3873.79,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T15:45:00Z,2026-05-16T17:45:00+0200,3809.93,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T16:00:00Z,2026-05-16T18:00:00+0200,3738.87,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T16:15:00Z,2026-05-16T18:15:00+0200,3663.13,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T16:30:00Z,2026-05-16T18:30:00+0200,3722.25,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T16:45:00Z,2026-05-16T18:45:00+0200,3642.6,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T17:00:00Z,2026-05-16T19:00:00+0200,3537.98,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T17:15:00Z,2026-05-16T19:15:00+0200,3456.34,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T17:30:00Z,2026-05-16T19:30:00+0200,3351.72,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T17:45:00Z,2026-05-16T19:45:00+0200,3248.41,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T18:00:00Z,2026-05-16T20:00:00+0200,3143.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T18:15:00Z,2026-05-16T20:15:00+0200,3031.85,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T18:30:00Z,2026-05-16T20:30:00+0200,2922.25,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T18:45:00Z,2026-05-16T20:45:00+0200,2829.16,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T19:00:00Z,2026-05-16T21:00:00+0200,2716.22,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T19:15:00Z,2026-05-16T21:15:00+0200,2625.83,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T19:30:00Z,2026-05-16T21:30:00+0200,2535.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T19:45:00Z,2026-05-16T21:45:00+0200,2448.53,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T20:00:00Z,2026-05-16T22:00:00+0200,2366.73,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T20:15:00Z,2026-05-16T22:15:00+0200,2298.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T20:30:00Z,2026-05-16T22:30:00+0200,2226.88,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T20:45:00Z,2026-05-16T22:45:00+0200,2162.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T21:00:00Z,2026-05-16T23:00:00+0200,2092.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T21:15:00Z,2026-05-16T23:15:00+0200,2042.92,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T21:30:00Z,2026-05-16T23:30:00+0200,1994.34,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T21:45:00Z,2026-05-16T23:45:00+0200,1942.92,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T22:00:00Z,2026-05-17T00:00:00+0200,1674.24,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T22:15:00Z,2026-05-17T00:15:00+0200,1645.0,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T22:30:00Z,2026-05-17T00:30:00+0200,1613.78,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T22:45:00Z,2026-05-17T00:45:00+0200,1585.3,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T23:00:00Z,2026-05-17T01:00:00+0200,1555.81,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T23:15:00Z,2026-05-17T01:15:00+0200,1534.18,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T23:30:00Z,2026-05-17T01:30:00+0200,1510.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-16T23:45:00Z,2026-05-17T01:45:00+0200,1490.69,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T00:00:00Z,2026-05-17T02:00:00+0200,1461.87,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T00:15:00Z,2026-05-17T02:15:00+0200,1418.12,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T00:30:00Z,2026-05-17T02:30:00+0200,1378.46,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T00:45:00Z,2026-05-17T02:45:00+0200,1330.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T01:00:00Z,2026-05-17T03:00:00+0200,1284.63,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T01:15:00Z,2026-05-17T03:15:00+0200,1253.15,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T01:30:00Z,2026-05-17T03:30:00+0200,1221.7,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T01:45:00Z,2026-05-17T03:45:00+0200,1185.36,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T02:00:00Z,2026-05-17T04:00:00+0200,1173.21,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
