collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T02:15:00Z,2026-05-17T04:15:00+0200,1203.81,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T02:30:00Z,2026-05-17T04:30:00+0200,1241.45,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T02:45:00Z,2026-05-17T04:45:00+0200,1275.3,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T03:00:00Z,2026-05-17T05:00:00+0200,1322.45,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T03:15:00Z,2026-05-17T05:15:00+0200,1430.05,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T03:30:00Z,2026-05-17T05:30:00+0200,1530.57,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T03:45:00Z,2026-05-17T05:45:00+0200,1644.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T04:00:00Z,2026-05-17T06:00:00+0200,1749.72,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T04:15:00Z,2026-05-17T06:15:00+0200,1843.8,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T04:30:00Z,2026-05-17T06:30:00+0200,1936.04,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T04:45:00Z,2026-05-17T06:45:00+0200,2020.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T05:00:00Z,2026-05-17T07:00:00+0200,2104.91,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T05:15:00Z,2026-05-17T07:15:00+0200,2191.76,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T05:30:00Z,2026-05-17T07:30:00+0200,2276.63,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T05:45:00Z,2026-05-17T07:45:00+0200,2363.83,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T06:00:00Z,2026-05-17T08:00:00+0200,2450.78,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T06:15:00Z,2026-05-17T08:15:00+0200,2550.3,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T06:30:00Z,2026-05-17T08:30:00+0200,2648.81,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T06:45:00Z,2026-05-17T08:45:00+0200,2712.38,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T07:00:00Z,2026-05-17T09:00:00+0200,2789.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T07:15:00Z,2026-05-17T09:15:00+0200,2853.81,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T07:30:00Z,2026-05-17T09:30:00+0200,2919.16,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T07:45:00Z,2026-05-17T09:45:00+0200,2979.56,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T08:00:00Z,2026-05-17T10:00:00+0200,3030.18,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T08:15:00Z,2026-05-17T10:15:00+0200,3046.61,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T08:30:00Z,2026-05-17T10:30:00+0200,3059.07,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T08:45:00Z,2026-05-17T10:45:00+0200,3072.53,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T09:00:00Z,2026-05-17T11:00:00+0200,3075.71,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T09:15:00Z,2026-05-17T11:15:00+0200,3042.61,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T09:30:00Z,2026-05-17T11:30:00+0200,3014.51,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T09:45:00Z,2026-05-17T11:45:00+0200,2983.44,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T10:00:00Z,2026-05-17T12:00:00+0200,2943.08,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T10:15:00Z,2026-05-17T12:15:00+0200,2885.68,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T10:30:00Z,2026-05-17T12:30:00+0200,2823.36,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T10:45:00Z,2026-05-17T12:45:00+0200,2764.2,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T11:00:00Z,2026-05-17T13:00:00+0200,2698.32,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T11:15:00Z,2026-05-17T13:15:00+0200,2604.87,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T11:30:00Z,2026-05-17T13:30:00+0200,2499.4,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T11:45:00Z,2026-05-17T13:45:00+0200,2392.06,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T12:00:00Z,2026-05-17T14:00:00+0200,2275.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T12:15:00Z,2026-05-17T14:15:00+0200,2172.41,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T12:30:00Z,2026-05-17T14:30:00+0200,2058.23,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T12:45:00Z,2026-05-17T14:45:00+0200,1950.95,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T13:00:00Z,2026-05-17T15:00:00+0200,1845.08,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T13:15:00Z,2026-05-17T15:15:00+0200,1710.59,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T13:30:00Z,2026-05-17T15:30:00+0200,1609.09,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T13:45:00Z,2026-05-17T15:45:00+0200,1512.63,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T14:00:00Z,2026-05-17T16:00:00+0200,1424.6,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T14:15:00Z,2026-05-17T16:15:00+0200,1356.49,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T14:30:00Z,2026-05-17T16:30:00+0200,1288.34,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T14:45:00Z,2026-05-17T16:45:00+0200,1206.44,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T15:00:00Z,2026-05-17T17:00:00+0200,1146.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T15:15:00Z,2026-05-17T17:15:00+0200,1097.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T15:30:00Z,2026-05-17T17:30:00+0200,1053.14,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T15:45:00Z,2026-05-17T17:45:00+0200,997.1,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T16:00:00Z,2026-05-17T18:00:00+0200,951.48,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T16:15:00Z,2026-05-17T18:15:00+0200,917.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T16:30:00Z,2026-05-17T18:30:00+0200,883.83,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T16:45:00Z,2026-05-17T18:45:00+0200,849.4,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T17:00:00Z,2026-05-17T19:00:00+0200,822.28,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T17:15:00Z,2026-05-17T19:15:00+0200,805.05,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T17:30:00Z,2026-05-17T19:30:00+0200,788.95,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T17:45:00Z,2026-05-17T19:45:00+0200,767.46,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T18:00:00Z,2026-05-17T20:00:00+0200,756.08,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T18:15:00Z,2026-05-17T20:15:00+0200,757.62,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T18:30:00Z,2026-05-17T20:30:00+0200,756.53,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T18:45:00Z,2026-05-17T20:45:00+0200,758.81,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T19:00:00Z,2026-05-17T21:00:00+0200,766.13,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T19:15:00Z,2026-05-17T21:15:00+0200,776.04,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T19:30:00Z,2026-05-17T21:30:00+0200,782.91,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T19:45:00Z,2026-05-17T21:45:00+0200,798.79,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T20:00:00Z,2026-05-17T22:00:00+0200,812.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T20:15:00Z,2026-05-17T22:15:00+0200,821.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T20:30:00Z,2026-05-17T22:30:00+0200,830.74,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T20:45:00Z,2026-05-17T22:45:00+0200,845.31,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T21:00:00Z,2026-05-17T23:00:00+0200,859.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T21:15:00Z,2026-05-17T23:15:00+0200,866.91,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T21:30:00Z,2026-05-17T23:30:00+0200,873.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T21:45:00Z,2026-05-17T23:45:00+0200,881.49,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T22:00:00Z,2026-05-18T00:00:00+0200,1162.2,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T22:15:00Z,2026-05-18T00:15:00+0200,1135.28,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T22:30:00Z,2026-05-18T00:30:00+0200,1107.31,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T22:45:00Z,2026-05-18T00:45:00+0200,1079.32,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T23:00:00Z,2026-05-18T01:00:00+0200,1055.77,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T23:15:00Z,2026-05-18T01:15:00+0200,1021.74,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T23:30:00Z,2026-05-18T01:30:00+0200,991.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-17T23:45:00Z,2026-05-18T01:45:00+0200,954.56,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T00:00:00Z,2026-05-18T02:00:00+0200,918.72,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T00:15:00Z,2026-05-18T02:15:00+0200,881.09,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T00:30:00Z,2026-05-18T02:30:00+0200,838.48,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
