collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T00:45:00Z,2026-05-18T02:45:00+0200,802.67,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T01:00:00Z,2026-05-18T03:00:00+0200,761.96,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T01:15:00Z,2026-05-18T03:15:00+0200,723.42,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T01:30:00Z,2026-05-18T03:30:00+0200,682.88,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T01:45:00Z,2026-05-18T03:45:00+0200,645.8,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T02:00:00Z,2026-05-18T04:00:00+0200,610.62,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T02:15:00Z,2026-05-18T04:15:00+0200,580.82,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T02:30:00Z,2026-05-18T04:30:00+0200,552.08,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T02:45:00Z,2026-05-18T04:45:00+0200,524.41,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T03:00:00Z,2026-05-18T05:00:00+0200,500.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T03:15:00Z,2026-05-18T05:15:00+0200,483.8,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T03:30:00Z,2026-05-18T05:30:00+0200,466.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T03:45:00Z,2026-05-18T05:45:00+0200,452.33,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T04:00:00Z,2026-05-18T06:00:00+0200,443.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T04:15:00Z,2026-05-18T06:15:00+0200,448.31,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T04:30:00Z,2026-05-18T06:30:00+0200,445.56,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T04:45:00Z,2026-05-18T06:45:00+0200,444.93,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T05:00:00Z,2026-05-18T07:00:00+0200,445.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T05:15:00Z,2026-05-18T07:15:00+0200,456.78,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T05:30:00Z,2026-05-18T07:30:00+0200,468.11,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T05:45:00Z,2026-05-18T07:45:00+0200,477.4,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T06:00:00Z,2026-05-18T08:00:00+0200,483.31,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T06:15:00Z,2026-05-18T08:15:00+0200,504.55,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T06:30:00Z,2026-05-18T08:30:00+0200,520.84,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T06:45:00Z,2026-05-18T08:45:00+0200,536.09,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T07:00:00Z,2026-05-18T09:00:00+0200,552.14,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T07:15:00Z,2026-05-18T09:15:00+0200,567.76,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T07:30:00Z,2026-05-18T09:30:00+0200,583.41,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T07:45:00Z,2026-05-18T09:45:00+0200,599.09,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T08:00:00Z,2026-05-18T10:00:00+0200,613.47,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T08:15:00Z,2026-05-18T10:15:00+0200,618.86,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T08:30:00Z,2026-05-18T10:30:00+0200,631.25,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T08:45:00Z,2026-05-18T10:45:00+0200,634.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T09:00:00Z,2026-05-18T11:00:00+0200,638.52,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T09:15:00Z,2026-05-18T11:15:00+0200,650.98,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T09:30:00Z,2026-05-18T11:30:00+0200,664.45,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T09:45:00Z,2026-05-18T11:45:00+0200,687.24,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T10:00:00Z,2026-05-18T12:00:00+0200,696.99,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T10:15:00Z,2026-05-18T12:15:00+0200,709.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T10:30:00Z,2026-05-18T12:30:00+0200,724.63,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T10:45:00Z,2026-05-18T12:45:00+0200,743.13,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T11:00:00Z,2026-05-18T13:00:00+0200,752.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T11:15:00Z,2026-05-18T13:15:00+0200,748.53,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T11:30:00Z,2026-05-18T13:30:00+0200,740.39,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T11:45:00Z,2026-05-18T13:45:00+0200,732.65,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T12:00:00Z,2026-05-18T14:00:00+0200,725.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T12:15:00Z,2026-05-18T14:15:00+0200,713.99,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T12:30:00Z,2026-05-18T14:30:00+0200,700.79,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T12:45:00Z,2026-05-18T14:45:00+0200,685.41,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T13:00:00Z,2026-05-18T15:00:00+0200,673.26,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T13:15:00Z,2026-05-18T15:15:00+0200,659.43,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T13:30:00Z,2026-05-18T15:30:00+0200,642.56,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T13:45:00Z,2026-05-18T15:45:00+0200,629.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T14:00:00Z,2026-05-18T16:00:00+0200,616.65,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T14:15:00Z,2026-05-18T16:15:00+0200,611.46,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T14:30:00Z,2026-05-18T16:30:00+0200,604.3,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T14:45:00Z,2026-05-18T16:45:00+0200,595.2,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T15:00:00Z,2026-05-18T17:00:00+0200,590.35,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T15:15:00Z,2026-05-18T17:15:00+0200,580.07,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T15:30:00Z,2026-05-18T17:30:00+0200,579.8,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T15:45:00Z,2026-05-18T17:45:00+0200,572.41,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T16:00:00Z,2026-05-18T18:00:00+0200,562.49,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T16:15:00Z,2026-05-18T18:15:00+0200,553.39,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T16:30:00Z,2026-05-18T18:30:00+0200,541.31,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T16:45:00Z,2026-05-18T18:45:00+0200,534.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T17:00:00Z,2026-05-18T19:00:00+0200,517.98,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T17:15:00Z,2026-05-18T19:15:00+0200,506.35,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T17:30:00Z,2026-05-18T19:30:00+0200,489.85,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T17:45:00Z,2026-05-18T19:45:00+0200,478.38,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T18:00:00Z,2026-05-18T20:00:00+0200,467.71,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T18:15:00Z,2026-05-18T20:15:00+0200,454.24,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T18:30:00Z,2026-05-18T20:30:00+0200,437.82,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T18:45:00Z,2026-05-18T20:45:00+0200,419.69,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T19:00:00Z,2026-05-18T21:00:00+0200,407.59,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T19:15:00Z,2026-05-18T21:15:00+0200,395.11,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T19:30:00Z,2026-05-18T21:30:00+0200,387.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T19:45:00Z,2026-05-18T21:45:00+0200,373.99,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T20:00:00Z,2026-05-18T22:00:00+0200,363.8,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T20:15:00Z,2026-05-18T22:15:00+0200,351.64,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T20:30:00Z,2026-05-18T22:30:00+0200,338.81,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T20:45:00Z,2026-05-18T22:45:00+0200,328.93,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T21:00:00Z,2026-05-18T23:00:00+0200,317.66,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T21:15:00Z,2026-05-18T23:15:00+0200,311.88,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T21:30:00Z,2026-05-18T23:30:00+0200,301.12,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T21:45:00Z,2026-05-18T23:45:00+0200,294.44,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T22:00:00Z,2026-05-19T00:00:00+0200,297.94,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T22:15:00Z,2026-05-19T00:15:00+0200,288.59,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T22:30:00Z,2026-05-19T00:30:00+0200,279.28,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T22:45:00Z,2026-05-19T00:45:00+0200,268.09,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T23:00:00Z,2026-05-19T01:00:00+0200,259.84,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
2026-05-24T16:08:25Z,2026-05-24T18:08:25+0200,8c5f6830-b44b-449b-bdab-a1b130ad33e1,2026-05-18T23:15:00Z,2026-05-19T01:15:00+0200,250.48,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-24T16:09:31Z
