collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-13T19:15:00Z,2026-05-13T21:15:00+0200,556.85,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-13T19:30:00Z,2026-05-13T21:30:00+0200,549.44,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-13T19:45:00Z,2026-05-13T21:45:00+0200,548.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-13T20:00:00Z,2026-05-13T22:00:00+0200,540.2,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-13T20:15:00Z,2026-05-13T22:15:00+0200,547.16,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-13T20:30:00Z,2026-05-13T22:30:00+0200,544.12,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-13T20:45:00Z,2026-05-13T22:45:00+0200,548.71,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-13T21:00:00Z,2026-05-13T23:00:00+0200,551.48,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-13T21:15:00Z,2026-05-13T23:15:00+0200,568.6,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-13T21:30:00Z,2026-05-13T23:30:00+0200,582.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-13T21:45:00Z,2026-05-13T23:45:00+0200,597.26,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-13T22:00:00Z,2026-05-14T00:00:00+0200,571.78,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-13T22:15:00Z,2026-05-14T00:15:00+0200,567.11,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-13T22:30:00Z,2026-05-14T00:30:00+0200,566.57,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-13T22:45:00Z,2026-05-14T00:45:00+0200,561.14,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-13T23:00:00Z,2026-05-14T01:00:00+0200,558.93,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-13T23:15:00Z,2026-05-14T01:15:00+0200,555.67,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-13T23:30:00Z,2026-05-14T01:30:00+0200,553.42,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-13T23:45:00Z,2026-05-14T01:45:00+0200,554.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T00:00:00Z,2026-05-14T02:00:00+0200,555.44,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T00:15:00Z,2026-05-14T02:15:00+0200,569.66,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T00:30:00Z,2026-05-14T02:30:00+0200,585.97,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T00:45:00Z,2026-05-14T02:45:00+0200,602.32,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T01:00:00Z,2026-05-14T03:00:00+0200,626.39,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T01:15:00Z,2026-05-14T03:15:00+0200,657.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T01:30:00Z,2026-05-14T03:30:00+0200,689.41,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T01:45:00Z,2026-05-14T03:45:00+0200,721.18,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T02:00:00Z,2026-05-14T04:00:00+0200,760.57,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T02:15:00Z,2026-05-14T04:15:00+0200,810.77,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T02:30:00Z,2026-05-14T04:30:00+0200,863.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T02:45:00Z,2026-05-14T04:45:00+0200,921.38,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T03:00:00Z,2026-05-14T05:00:00+0200,982.34,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T03:15:00Z,2026-05-14T05:15:00+0200,1053.13,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T03:30:00Z,2026-05-14T05:30:00+0200,1125.2,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T03:45:00Z,2026-05-14T05:45:00+0200,1198.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T04:00:00Z,2026-05-14T06:00:00+0200,1268.87,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T04:15:00Z,2026-05-14T06:15:00+0200,1319.84,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T04:30:00Z,2026-05-14T06:30:00+0200,1371.04,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T04:45:00Z,2026-05-14T06:45:00+0200,1426.17,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T05:00:00Z,2026-05-14T07:00:00+0200,1473.84,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T05:15:00Z,2026-05-14T07:15:00+0200,1496.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T05:30:00Z,2026-05-14T07:30:00+0200,1521.28,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T05:45:00Z,2026-05-14T07:45:00+0200,1545.46,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T06:00:00Z,2026-05-14T08:00:00+0200,1564.05,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T06:15:00Z,2026-05-14T08:15:00+0200,1564.9,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T06:30:00Z,2026-05-14T08:30:00+0200,1564.87,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T06:45:00Z,2026-05-14T08:45:00+0200,1564.9,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T07:00:00Z,2026-05-14T09:00:00+0200,1555.57,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T07:15:00Z,2026-05-14T09:15:00+0200,1533.52,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T07:30:00Z,2026-05-14T09:30:00+0200,1513.51,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T07:45:00Z,2026-05-14T09:45:00+0200,1495.71,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T08:00:00Z,2026-05-14T10:00:00+0200,1480.36,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T08:15:00Z,2026-05-14T10:15:00+0200,1463.92,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T08:30:00Z,2026-05-14T10:30:00+0200,1450.51,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T08:45:00Z,2026-05-14T10:45:00+0200,1420.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T09:00:00Z,2026-05-14T11:00:00+0200,1405.41,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T09:15:00Z,2026-05-14T11:15:00+0200,1416.88,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T09:30:00Z,2026-05-14T11:30:00+0200,1431.35,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T09:45:00Z,2026-05-14T11:45:00+0200,1441.84,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T10:00:00Z,2026-05-14T12:00:00+0200,1465.92,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T10:15:00Z,2026-05-14T12:15:00+0200,1495.4,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T10:30:00Z,2026-05-14T12:30:00+0200,1532.14,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T10:45:00Z,2026-05-14T12:45:00+0200,1561.87,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T11:00:00Z,2026-05-14T13:00:00+0200,1602.03,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T11:15:00Z,2026-05-14T13:15:00+0200,1639.98,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T11:30:00Z,2026-05-14T13:30:00+0200,1676.95,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T11:45:00Z,2026-05-14T13:45:00+0200,1711.86,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T12:00:00Z,2026-05-14T14:00:00+0200,1748.67,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T12:15:00Z,2026-05-14T14:15:00+0200,1794.58,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T12:30:00Z,2026-05-14T14:30:00+0200,1842.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T12:45:00Z,2026-05-14T14:45:00+0200,1889.32,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T13:00:00Z,2026-05-14T15:00:00+0200,1934.41,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T13:15:00Z,2026-05-14T15:15:00+0200,2003.8,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T13:30:00Z,2026-05-14T15:30:00+0200,2083.17,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T13:45:00Z,2026-05-14T15:45:00+0200,2133.77,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T14:00:00Z,2026-05-14T16:00:00+0200,2190.45,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T14:15:00Z,2026-05-14T16:15:00+0200,2220.44,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T14:30:00Z,2026-05-14T16:30:00+0200,2245.43,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T14:45:00Z,2026-05-14T16:45:00+0200,2273.4,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T15:00:00Z,2026-05-14T17:00:00+0200,2303.84,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T15:15:00Z,2026-05-14T17:15:00+0200,2319.98,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T15:30:00Z,2026-05-14T17:30:00+0200,2350.06,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T15:45:00Z,2026-05-14T17:45:00+0200,2392.17,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T16:00:00Z,2026-05-14T18:00:00+0200,2399.72,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T16:15:00Z,2026-05-14T18:15:00+0200,2394.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T16:30:00Z,2026-05-14T18:30:00+0200,2386.8,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T16:45:00Z,2026-05-14T18:45:00+0200,2380.08,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T17:00:00Z,2026-05-14T19:00:00+0200,2369.97,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T17:15:00Z,2026-05-14T19:15:00+0200,2359.44,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T17:30:00Z,2026-05-14T19:30:00+0200,2352.13,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T17:45:00Z,2026-05-14T19:45:00+0200,2344.05,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-14T18:00:00Z,2026-05-14T20:00:00+0200,2325.74,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
