collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T17:15:00Z,2026-05-15T19:15:00+0200,4235.23,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T17:30:00Z,2026-05-15T19:30:00+0200,4227.89,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T17:45:00Z,2026-05-15T19:45:00+0200,4215.55,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T18:00:00Z,2026-05-15T20:00:00+0200,4195.68,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T18:15:00Z,2026-05-15T20:15:00+0200,4170.58,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T18:30:00Z,2026-05-15T20:30:00+0200,4140.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T18:45:00Z,2026-05-15T20:45:00+0200,4107.47,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T19:00:00Z,2026-05-15T21:00:00+0200,4082.14,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T19:15:00Z,2026-05-15T21:15:00+0200,4075.63,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T19:30:00Z,2026-05-15T21:30:00+0200,4065.32,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T19:45:00Z,2026-05-15T21:45:00+0200,4054.95,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T20:00:00Z,2026-05-15T22:00:00+0200,4047.57,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T20:15:00Z,2026-05-15T22:15:00+0200,4066.74,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T20:30:00Z,2026-05-15T22:30:00+0200,4087.0,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T20:45:00Z,2026-05-15T22:45:00+0200,4106.44,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T21:00:00Z,2026-05-15T23:00:00+0200,4135.12,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T21:15:00Z,2026-05-15T23:15:00+0200,4163.82,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T21:30:00Z,2026-05-15T23:30:00+0200,4194.64,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T21:45:00Z,2026-05-15T23:45:00+0200,4218.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T22:00:00Z,2026-05-16T00:00:00+0200,4941.07,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T22:15:00Z,2026-05-16T00:15:00+0200,4977.46,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T22:30:00Z,2026-05-16T00:30:00+0200,5013.91,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T22:45:00Z,2026-05-16T00:45:00+0200,5047.55,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T23:00:00Z,2026-05-16T01:00:00+0200,5081.53,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T23:15:00Z,2026-05-16T01:15:00+0200,5117.08,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T23:30:00Z,2026-05-16T01:30:00+0200,5152.82,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-15T23:45:00Z,2026-05-16T01:45:00+0200,5178.46,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T00:00:00Z,2026-05-16T02:00:00+0200,5207.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T00:15:00Z,2026-05-16T02:15:00+0200,5218.67,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T00:30:00Z,2026-05-16T02:30:00+0200,5236.05,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T00:45:00Z,2026-05-16T02:45:00+0200,5250.53,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T01:00:00Z,2026-05-16T03:00:00+0200,5267.55,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T01:15:00Z,2026-05-16T03:15:00+0200,5261.65,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T01:30:00Z,2026-05-16T03:30:00+0200,5307.76,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T01:45:00Z,2026-05-16T03:45:00+0200,5361.31,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T02:00:00Z,2026-05-16T04:00:00+0200,5397.42,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T02:15:00Z,2026-05-16T04:15:00+0200,5414.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T02:30:00Z,2026-05-16T04:30:00+0200,5432.12,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T02:45:00Z,2026-05-16T04:45:00+0200,5445.95,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T03:00:00Z,2026-05-16T05:00:00+0200,5457.65,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T03:15:00Z,2026-05-16T05:15:00+0200,5473.01,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T03:30:00Z,2026-05-16T05:30:00+0200,5484.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T03:45:00Z,2026-05-16T05:45:00+0200,5489.52,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T04:00:00Z,2026-05-16T06:00:00+0200,5500.82,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T04:15:00Z,2026-05-16T06:15:00+0200,5524.46,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T04:30:00Z,2026-05-16T06:30:00+0200,5537.16,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T04:45:00Z,2026-05-16T06:45:00+0200,5558.05,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T05:00:00Z,2026-05-16T07:00:00+0200,4919.47,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T05:15:00Z,2026-05-16T07:15:00+0200,4914.15,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T05:30:00Z,2026-05-16T07:30:00+0200,4680.95,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T05:45:00Z,2026-05-16T07:45:00+0200,4693.68,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T06:00:00Z,2026-05-16T08:00:00+0200,4700.4,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T06:15:00Z,2026-05-16T08:15:00+0200,4697.81,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T06:30:00Z,2026-05-16T08:30:00+0200,4720.21,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T06:45:00Z,2026-05-16T08:45:00+0200,4715.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T07:00:00Z,2026-05-16T09:00:00+0200,4271.14,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T07:15:00Z,2026-05-16T09:15:00+0200,4265.91,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T07:30:00Z,2026-05-16T09:30:00+0200,4254.67,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T07:45:00Z,2026-05-16T09:45:00+0200,4246.45,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T08:00:00Z,2026-05-16T10:00:00+0200,4170.77,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T08:15:00Z,2026-05-16T10:15:00+0200,4155.34,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T08:30:00Z,2026-05-16T10:30:00+0200,4147.94,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T08:45:00Z,2026-05-16T10:45:00+0200,4134.56,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T09:00:00Z,2026-05-16T11:00:00+0200,4123.66,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T09:15:00Z,2026-05-16T11:15:00+0200,4111.51,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T09:30:00Z,2026-05-16T11:30:00+0200,4091.38,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T09:45:00Z,2026-05-16T11:45:00+0200,4078.45,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T10:00:00Z,2026-05-16T12:00:00+0200,4061.43,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T10:15:00Z,2026-05-16T12:15:00+0200,4039.62,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T10:30:00Z,2026-05-16T12:30:00+0200,4024.83,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T10:45:00Z,2026-05-16T12:45:00+0200,4013.15,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T11:00:00Z,2026-05-16T13:00:00+0200,4001.05,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T11:15:00Z,2026-05-16T13:15:00+0200,3985.07,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T11:30:00Z,2026-05-16T13:30:00+0200,3974.14,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T11:45:00Z,2026-05-16T13:45:00+0200,3965.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T12:00:00Z,2026-05-16T14:00:00+0200,3954.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T12:15:00Z,2026-05-16T14:15:00+0200,3941.28,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T12:30:00Z,2026-05-16T14:30:00+0200,3928.91,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T12:45:00Z,2026-05-16T14:45:00+0200,3919.43,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T13:00:00Z,2026-05-16T15:00:00+0200,3909.72,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T13:15:00Z,2026-05-16T15:15:00+0200,3899.81,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T13:30:00Z,2026-05-16T15:30:00+0200,3885.93,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T13:45:00Z,2026-05-16T15:45:00+0200,3875.19,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T14:00:00Z,2026-05-16T16:00:00+0200,3855.6,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T14:15:00Z,2026-05-16T16:15:00+0200,3869.06,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T14:30:00Z,2026-05-16T16:30:00+0200,3840.73,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T14:45:00Z,2026-05-16T16:45:00+0200,3808.81,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T15:00:00Z,2026-05-16T17:00:00+0200,3834.09,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T15:15:00Z,2026-05-16T17:15:00+0200,3778.68,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T15:30:00Z,2026-05-16T17:30:00+0200,3873.79,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T15:45:00Z,2026-05-16T17:45:00+0200,3809.93,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-16T16:00:00Z,2026-05-16T18:00:00+0200,3738.87,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
