collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T15:15:00Z,2026-05-17T17:15:00+0200,1097.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T15:30:00Z,2026-05-17T17:30:00+0200,1053.14,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T15:45:00Z,2026-05-17T17:45:00+0200,997.1,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T16:00:00Z,2026-05-17T18:00:00+0200,951.48,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T16:15:00Z,2026-05-17T18:15:00+0200,917.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T16:30:00Z,2026-05-17T18:30:00+0200,883.83,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T16:45:00Z,2026-05-17T18:45:00+0200,849.4,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T17:00:00Z,2026-05-17T19:00:00+0200,822.28,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T17:15:00Z,2026-05-17T19:15:00+0200,805.05,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T17:30:00Z,2026-05-17T19:30:00+0200,788.95,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T17:45:00Z,2026-05-17T19:45:00+0200,767.46,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T18:00:00Z,2026-05-17T20:00:00+0200,756.08,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T18:15:00Z,2026-05-17T20:15:00+0200,757.62,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T18:30:00Z,2026-05-17T20:30:00+0200,756.53,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T18:45:00Z,2026-05-17T20:45:00+0200,758.81,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T19:00:00Z,2026-05-17T21:00:00+0200,766.13,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T19:15:00Z,2026-05-17T21:15:00+0200,776.04,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T19:30:00Z,2026-05-17T21:30:00+0200,782.91,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T19:45:00Z,2026-05-17T21:45:00+0200,798.79,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T20:00:00Z,2026-05-17T22:00:00+0200,812.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T20:15:00Z,2026-05-17T22:15:00+0200,821.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T20:30:00Z,2026-05-17T22:30:00+0200,830.74,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T20:45:00Z,2026-05-17T22:45:00+0200,845.31,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T21:00:00Z,2026-05-17T23:00:00+0200,859.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T21:15:00Z,2026-05-17T23:15:00+0200,866.91,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T21:30:00Z,2026-05-17T23:30:00+0200,873.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T21:45:00Z,2026-05-17T23:45:00+0200,881.49,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T22:00:00Z,2026-05-18T00:00:00+0200,1162.2,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T22:15:00Z,2026-05-18T00:15:00+0200,1135.28,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T22:30:00Z,2026-05-18T00:30:00+0200,1107.31,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T22:45:00Z,2026-05-18T00:45:00+0200,1079.32,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T23:00:00Z,2026-05-18T01:00:00+0200,1055.77,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T23:15:00Z,2026-05-18T01:15:00+0200,1021.74,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T23:30:00Z,2026-05-18T01:30:00+0200,991.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-17T23:45:00Z,2026-05-18T01:45:00+0200,954.56,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T00:00:00Z,2026-05-18T02:00:00+0200,918.72,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T00:15:00Z,2026-05-18T02:15:00+0200,881.09,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T00:30:00Z,2026-05-18T02:30:00+0200,838.48,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T00:45:00Z,2026-05-18T02:45:00+0200,802.67,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T01:00:00Z,2026-05-18T03:00:00+0200,761.96,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T01:15:00Z,2026-05-18T03:15:00+0200,723.42,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T01:30:00Z,2026-05-18T03:30:00+0200,682.88,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T01:45:00Z,2026-05-18T03:45:00+0200,645.8,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T02:00:00Z,2026-05-18T04:00:00+0200,610.62,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T02:15:00Z,2026-05-18T04:15:00+0200,580.82,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T02:30:00Z,2026-05-18T04:30:00+0200,552.08,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T02:45:00Z,2026-05-18T04:45:00+0200,524.41,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T03:00:00Z,2026-05-18T05:00:00+0200,500.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T03:15:00Z,2026-05-18T05:15:00+0200,483.8,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T03:30:00Z,2026-05-18T05:30:00+0200,466.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T03:45:00Z,2026-05-18T05:45:00+0200,452.33,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T04:00:00Z,2026-05-18T06:00:00+0200,443.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T04:15:00Z,2026-05-18T06:15:00+0200,448.31,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T04:30:00Z,2026-05-18T06:30:00+0200,445.56,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T04:45:00Z,2026-05-18T06:45:00+0200,444.93,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T05:00:00Z,2026-05-18T07:00:00+0200,445.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T05:15:00Z,2026-05-18T07:15:00+0200,456.78,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T05:30:00Z,2026-05-18T07:30:00+0200,468.11,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T05:45:00Z,2026-05-18T07:45:00+0200,477.4,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T06:00:00Z,2026-05-18T08:00:00+0200,483.31,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T06:15:00Z,2026-05-18T08:15:00+0200,504.55,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T06:30:00Z,2026-05-18T08:30:00+0200,520.84,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T06:45:00Z,2026-05-18T08:45:00+0200,536.09,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T07:00:00Z,2026-05-18T09:00:00+0200,552.14,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T07:15:00Z,2026-05-18T09:15:00+0200,567.76,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T07:30:00Z,2026-05-18T09:30:00+0200,583.41,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T07:45:00Z,2026-05-18T09:45:00+0200,599.09,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T08:00:00Z,2026-05-18T10:00:00+0200,613.47,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T08:15:00Z,2026-05-18T10:15:00+0200,618.86,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T08:30:00Z,2026-05-18T10:30:00+0200,631.25,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T08:45:00Z,2026-05-18T10:45:00+0200,634.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T09:00:00Z,2026-05-18T11:00:00+0200,638.52,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T09:15:00Z,2026-05-18T11:15:00+0200,650.98,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T09:30:00Z,2026-05-18T11:30:00+0200,664.45,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T09:45:00Z,2026-05-18T11:45:00+0200,687.24,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T10:00:00Z,2026-05-18T12:00:00+0200,696.99,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T10:15:00Z,2026-05-18T12:15:00+0200,709.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T10:30:00Z,2026-05-18T12:30:00+0200,724.63,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T10:45:00Z,2026-05-18T12:45:00+0200,743.13,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T11:00:00Z,2026-05-18T13:00:00+0200,752.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T11:15:00Z,2026-05-18T13:15:00+0200,748.53,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T11:30:00Z,2026-05-18T13:30:00+0200,740.39,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T11:45:00Z,2026-05-18T13:45:00+0200,732.65,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T12:00:00Z,2026-05-18T14:00:00+0200,725.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T12:15:00Z,2026-05-18T14:15:00+0200,713.99,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T12:30:00Z,2026-05-18T14:30:00+0200,700.79,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T12:45:00Z,2026-05-18T14:45:00+0200,685.41,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T13:00:00Z,2026-05-18T15:00:00+0200,673.26,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T13:15:00Z,2026-05-18T15:15:00+0200,659.43,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T13:30:00Z,2026-05-18T15:30:00+0200,642.56,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T13:45:00Z,2026-05-18T15:45:00+0200,629.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T14:00:00Z,2026-05-18T16:00:00+0200,616.65,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-05-18T14:15:00Z,2026-05-18T16:15:00+0200,611.46,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
