collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-06T23:15:00Z,2026-06-07T01:15:00+0200,4018.19,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-06T23:30:00Z,2026-06-07T01:30:00+0200,4082.94,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-06T23:45:00Z,2026-06-07T01:45:00+0200,4146.67,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T00:00:00Z,2026-06-07T02:00:00+0200,4218.25,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T00:15:00Z,2026-06-07T02:15:00+0200,4313.32,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T00:30:00Z,2026-06-07T02:30:00+0200,4402.55,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T00:45:00Z,2026-06-07T02:45:00+0200,4502.99,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T01:00:00Z,2026-06-07T03:00:00+0200,4596.89,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T01:15:00Z,2026-06-07T03:15:00+0200,4706.42,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T01:30:00Z,2026-06-07T03:30:00+0200,4812.79,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T01:45:00Z,2026-06-07T03:45:00+0200,4910.34,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T02:00:00Z,2026-06-07T04:00:00+0200,4990.53,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T02:15:00Z,2026-06-07T04:15:00+0200,5026.94,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T02:30:00Z,2026-06-07T04:30:00+0200,5064.19,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T02:45:00Z,2026-06-07T04:45:00+0200,5097.49,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T03:00:00Z,2026-06-07T05:00:00+0200,5101.32,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T03:15:00Z,2026-06-07T05:15:00+0200,5071.19,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T03:30:00Z,2026-06-07T05:30:00+0200,5040.78,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T03:45:00Z,2026-06-07T05:45:00+0200,5002.61,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T04:00:00Z,2026-06-07T06:00:00+0200,4948.6,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T04:15:00Z,2026-06-07T06:15:00+0200,4848.49,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T04:30:00Z,2026-06-07T06:30:00+0200,4740.52,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T04:45:00Z,2026-06-07T06:45:00+0200,4626.33,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T05:00:00Z,2026-06-07T07:00:00+0200,4358.41,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T05:15:00Z,2026-06-07T07:15:00+0200,4333.44,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T05:30:00Z,2026-06-07T07:30:00+0200,4303.05,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T05:45:00Z,2026-06-07T07:45:00+0200,4277.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T06:00:00Z,2026-06-07T08:00:00+0200,2091.61,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T06:15:00Z,2026-06-07T08:15:00+0200,2076.11,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T06:30:00Z,2026-06-07T08:30:00+0200,2078.86,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T06:45:00Z,2026-06-07T08:45:00+0200,2077.17,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T07:00:00Z,2026-06-07T09:00:00+0200,2073.37,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T07:15:00Z,2026-06-07T09:15:00+0200,2073.49,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T07:30:00Z,2026-06-07T09:30:00+0200,2072.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T07:45:00Z,2026-06-07T09:45:00+0200,2072.77,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T08:00:00Z,2026-06-07T10:00:00+0200,2080.7,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T08:15:00Z,2026-06-07T10:15:00+0200,2100.0,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T08:30:00Z,2026-06-07T10:30:00+0200,2119.06,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T08:45:00Z,2026-06-07T10:45:00+0200,2135.72,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T09:00:00Z,2026-06-07T11:00:00+0200,2152.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T09:15:00Z,2026-06-07T11:15:00+0200,2162.94,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T09:30:00Z,2026-06-07T11:30:00+0200,2145.08,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T09:45:00Z,2026-06-07T11:45:00+0200,2159.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T10:00:00Z,2026-06-07T12:00:00+0200,2172.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T10:15:00Z,2026-06-07T12:15:00+0200,2191.62,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T10:30:00Z,2026-06-07T12:30:00+0200,2209.83,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T10:45:00Z,2026-06-07T12:45:00+0200,2229.26,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T11:00:00Z,2026-06-07T13:00:00+0200,2249.77,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T11:15:00Z,2026-06-07T13:15:00+0200,2255.91,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T11:30:00Z,2026-06-07T13:30:00+0200,2265.85,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T11:45:00Z,2026-06-07T13:45:00+0200,2278.6,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T12:00:00Z,2026-06-07T14:00:00+0200,2290.89,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T12:15:00Z,2026-06-07T14:15:00+0200,2310.42,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T12:30:00Z,2026-06-07T14:30:00+0200,2329.88,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T12:45:00Z,2026-06-07T14:45:00+0200,2350.41,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T13:00:00Z,2026-06-07T15:00:00+0200,2368.09,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T13:15:00Z,2026-06-07T15:15:00+0200,2375.89,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T13:30:00Z,2026-06-07T15:30:00+0200,2364.17,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T13:45:00Z,2026-06-07T15:45:00+0200,2373.6,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T14:00:00Z,2026-06-07T16:00:00+0200,2361.89,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T14:15:00Z,2026-06-07T16:15:00+0200,2358.9,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T14:30:00Z,2026-06-07T16:30:00+0200,2327.08,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T14:45:00Z,2026-06-07T16:45:00+0200,2325.86,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T15:00:00Z,2026-06-07T17:00:00+0200,2325.26,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T15:15:00Z,2026-06-07T17:15:00+0200,2294.11,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T15:30:00Z,2026-06-07T17:30:00+0200,2255.92,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T15:45:00Z,2026-06-07T17:45:00+0200,2222.82,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T16:00:00Z,2026-06-07T18:00:00+0200,4188.14,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T16:15:00Z,2026-06-07T18:15:00+0200,4110.99,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T16:30:00Z,2026-06-07T18:30:00+0200,4035.03,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T16:45:00Z,2026-06-07T18:45:00+0200,3947.48,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T17:00:00Z,2026-06-07T19:00:00+0200,3870.97,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T17:15:00Z,2026-06-07T19:15:00+0200,3833.88,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T17:30:00Z,2026-06-07T19:30:00+0200,3795.36,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T17:45:00Z,2026-06-07T19:45:00+0200,3778.48,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T18:00:00Z,2026-06-07T20:00:00+0200,3742.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T18:15:00Z,2026-06-07T20:15:00+0200,3698.53,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T18:30:00Z,2026-06-07T20:30:00+0200,3660.63,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T18:45:00Z,2026-06-07T20:45:00+0200,3631.88,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T19:00:00Z,2026-06-07T21:00:00+0200,3580.93,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T19:15:00Z,2026-06-07T21:15:00+0200,3541.44,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T19:30:00Z,2026-06-07T21:30:00+0200,3507.66,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T19:45:00Z,2026-06-07T21:45:00+0200,3469.26,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T20:00:00Z,2026-06-07T22:00:00+0200,3444.39,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T20:15:00Z,2026-06-07T22:15:00+0200,3437.41,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T20:30:00Z,2026-06-07T22:30:00+0200,3430.59,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T20:45:00Z,2026-06-07T22:45:00+0200,3419.64,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T21:00:00Z,2026-06-07T23:00:00+0200,3416.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T21:15:00Z,2026-06-07T23:15:00+0200,3428.78,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T21:30:00Z,2026-06-07T23:30:00+0200,3432.67,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T21:45:00Z,2026-06-07T23:45:00+0200,3443.39,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T22:00:00Z,2026-06-08T00:00:00+0200,3023.17,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-07T22:15:00Z,2026-06-08T00:15:00+0200,3006.28,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
