collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-12T19:15:00Z,2026-06-12T21:15:00+0200,2633.98,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-12T19:30:00Z,2026-06-12T21:30:00+0200,2653.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-12T19:45:00Z,2026-06-12T21:45:00+0200,2670.69,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-12T20:00:00Z,2026-06-12T22:00:00+0200,2717.86,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-12T20:15:00Z,2026-06-12T22:15:00+0200,2767.92,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-12T20:30:00Z,2026-06-12T22:30:00+0200,2815.05,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-12T20:45:00Z,2026-06-12T22:45:00+0200,2866.84,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-12T21:00:00Z,2026-06-12T23:00:00+0200,2912.96,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-12T21:15:00Z,2026-06-12T23:15:00+0200,2972.99,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-12T21:30:00Z,2026-06-12T23:30:00+0200,3027.6,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-12T21:45:00Z,2026-06-12T23:45:00+0200,3083.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-12T22:00:00Z,2026-06-13T00:00:00+0200,2980.9,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-12T22:15:00Z,2026-06-13T00:15:00+0200,3128.24,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-12T22:30:00Z,2026-06-13T00:30:00+0200,3269.79,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-12T22:45:00Z,2026-06-13T00:45:00+0200,3413.32,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-12T23:00:00Z,2026-06-13T01:00:00+0200,3582.04,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-12T23:15:00Z,2026-06-13T01:15:00+0200,3767.16,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-12T23:30:00Z,2026-06-13T01:30:00+0200,3948.34,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-12T23:45:00Z,2026-06-13T01:45:00+0200,4130.72,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T00:00:00Z,2026-06-13T02:00:00+0200,4310.31,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T00:15:00Z,2026-06-13T02:15:00+0200,4494.69,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T00:30:00Z,2026-06-13T02:30:00+0200,4674.89,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T00:45:00Z,2026-06-13T02:45:00+0200,4853.74,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T01:00:00Z,2026-06-13T03:00:00+0200,5013.59,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T01:15:00Z,2026-06-13T03:15:00+0200,5123.39,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T01:30:00Z,2026-06-13T03:30:00+0200,5193.19,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T01:45:00Z,2026-06-13T03:45:00+0200,5238.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T02:00:00Z,2026-06-13T04:00:00+0200,5322.82,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T02:15:00Z,2026-06-13T04:15:00+0200,5389.69,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T02:30:00Z,2026-06-13T04:30:00+0200,5444.78,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T02:45:00Z,2026-06-13T04:45:00+0200,5498.89,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T03:00:00Z,2026-06-13T05:00:00+0200,5480.68,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T03:15:00Z,2026-06-13T05:15:00+0200,5467.87,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T03:30:00Z,2026-06-13T05:30:00+0200,5518.3,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T03:45:00Z,2026-06-13T05:45:00+0200,5565.11,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T04:00:00Z,2026-06-13T06:00:00+0200,5597.61,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T04:15:00Z,2026-06-13T06:15:00+0200,5600.48,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T04:30:00Z,2026-06-13T06:30:00+0200,5639.55,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T04:45:00Z,2026-06-13T06:45:00+0200,5670.76,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T05:00:00Z,2026-06-13T07:00:00+0200,5659.09,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T05:15:00Z,2026-06-13T07:15:00+0200,5645.87,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T05:30:00Z,2026-06-13T07:30:00+0200,5653.44,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T05:45:00Z,2026-06-13T07:45:00+0200,5674.91,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T06:00:00Z,2026-06-13T08:00:00+0200,5400.59,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T06:15:00Z,2026-06-13T08:15:00+0200,5376.64,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T06:30:00Z,2026-06-13T08:30:00+0200,5304.96,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T06:45:00Z,2026-06-13T08:45:00+0200,5285.35,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T07:00:00Z,2026-06-13T09:00:00+0200,2709.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T07:15:00Z,2026-06-13T09:15:00+0200,2699.61,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T07:30:00Z,2026-06-13T09:30:00+0200,2679.99,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T07:45:00Z,2026-06-13T09:45:00+0200,2662.62,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T08:00:00Z,2026-06-13T10:00:00+0200,2645.91,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T08:15:00Z,2026-06-13T10:15:00+0200,2634.94,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T08:30:00Z,2026-06-13T10:30:00+0200,2623.99,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T08:45:00Z,2026-06-13T10:45:00+0200,2620.55,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T09:00:00Z,2026-06-13T11:00:00+0200,2597.04,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T09:15:00Z,2026-06-13T11:15:00+0200,2606.97,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T09:30:00Z,2026-06-13T11:30:00+0200,2572.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T09:45:00Z,2026-06-13T11:45:00+0200,2585.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T10:00:00Z,2026-06-13T12:00:00+0200,2598.43,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T10:15:00Z,2026-06-13T12:15:00+0200,2642.51,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T10:30:00Z,2026-06-13T12:30:00+0200,2681.81,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T10:45:00Z,2026-06-13T12:45:00+0200,2722.63,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T11:00:00Z,2026-06-13T13:00:00+0200,2804.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T11:15:00Z,2026-06-13T13:15:00+0200,2826.88,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T11:30:00Z,2026-06-13T13:30:00+0200,2842.97,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T11:45:00Z,2026-06-13T13:45:00+0200,2862.66,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T12:00:00Z,2026-06-13T14:00:00+0200,2882.39,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T12:15:00Z,2026-06-13T14:15:00+0200,2893.79,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T12:30:00Z,2026-06-13T14:30:00+0200,2898.45,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T12:45:00Z,2026-06-13T14:45:00+0200,2911.68,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T13:00:00Z,2026-06-13T15:00:00+0200,2918.85,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T13:15:00Z,2026-06-13T15:15:00+0200,2895.19,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T13:30:00Z,2026-06-13T15:30:00+0200,2911.33,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T13:45:00Z,2026-06-13T15:45:00+0200,2925.07,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T14:00:00Z,2026-06-13T16:00:00+0200,2941.03,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T14:15:00Z,2026-06-13T16:15:00+0200,2953.71,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T14:30:00Z,2026-06-13T16:30:00+0200,2964.7,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T14:45:00Z,2026-06-13T16:45:00+0200,3020.26,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T15:00:00Z,2026-06-13T17:00:00+0200,3283.46,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T15:15:00Z,2026-06-13T17:15:00+0200,3300.15,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T15:30:00Z,2026-06-13T17:30:00+0200,3308.61,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T15:45:00Z,2026-06-13T17:45:00+0200,3327.31,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T16:00:00Z,2026-06-13T18:00:00+0200,3348.48,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T16:15:00Z,2026-06-13T18:15:00+0200,3356.2,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T16:30:00Z,2026-06-13T18:30:00+0200,3377.37,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T16:45:00Z,2026-06-13T18:45:00+0200,3381.34,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T17:00:00Z,2026-06-13T19:00:00+0200,6066.28,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T17:15:00Z,2026-06-13T19:15:00+0200,6080.66,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T17:30:00Z,2026-06-13T19:30:00+0200,6094.16,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T17:45:00Z,2026-06-13T19:45:00+0200,6107.42,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T18:00:00Z,2026-06-13T20:00:00+0200,6115.81,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T18:15:00Z,2026-06-13T20:15:00+0200,6122.94,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T18:30:00Z,2026-06-13T20:30:00+0200,6127.86,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
2026-06-13T19:05:16Z,2026-06-13T21:05:16+0200,9460a2c8-fa12-4ac2-aa07-8ee932688218,2026-06-13T18:45:00Z,2026-06-13T20:45:00+0200,6127.06,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-13T19:07:25Z
