collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-05T19:00:00Z,2026-09-05T21:00:00+0200,6047.92,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-05T19:15:00Z,2026-09-05T21:15:00+0200,6024.26,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-05T19:30:00Z,2026-09-05T21:30:00+0200,6073.58,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-05T19:45:00Z,2026-09-05T21:45:00+0200,6049.89,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-05T20:00:00Z,2026-09-05T22:00:00+0200,6282.28,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-05T20:15:00Z,2026-09-05T22:15:00+0200,6230.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-05T20:30:00Z,2026-09-05T22:30:00+0200,6182.8,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-05T20:45:00Z,2026-09-05T22:45:00+0200,6135.04,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-05T21:00:00Z,2026-09-05T23:00:00+0200,6087.23,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-05T21:15:00Z,2026-09-05T23:15:00+0200,6007.43,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-05T21:30:00Z,2026-09-05T23:30:00+0200,5926.65,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-05T21:45:00Z,2026-09-05T23:45:00+0200,5849.86,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-05T22:00:00Z,2026-09-06T00:00:00+0200,5405.21,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-05T22:15:00Z,2026-09-06T00:15:00+0200,5351.23,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-05T22:30:00Z,2026-09-06T00:30:00+0200,5302.25,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-05T22:45:00Z,2026-09-06T00:45:00+0200,5244.32,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-05T23:00:00Z,2026-09-06T01:00:00+0200,5179.36,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-05T23:15:00Z,2026-09-06T01:15:00+0200,5100.42,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-05T23:30:00Z,2026-09-06T01:30:00+0200,5014.46,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-05T23:45:00Z,2026-09-06T01:45:00+0200,4928.53,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T00:00:00Z,2026-09-06T02:00:00+0200,4913.12,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T00:15:00Z,2026-09-06T02:15:00+0200,4812.18,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T00:30:00Z,2026-09-06T02:30:00+0200,4707.23,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T00:45:00Z,2026-09-06T02:45:00+0200,4693.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T01:00:00Z,2026-09-06T03:00:00+0200,4583.45,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T01:15:00Z,2026-09-06T03:15:00+0200,4625.74,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T01:30:00Z,2026-09-06T03:30:00+0200,4521.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T01:45:00Z,2026-09-06T03:45:00+0200,4415.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T02:00:00Z,2026-09-06T04:00:00+0200,4300.93,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T02:15:00Z,2026-09-06T04:15:00+0200,4177.0,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T02:30:00Z,2026-09-06T04:30:00+0200,4049.06,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T02:45:00Z,2026-09-06T04:45:00+0200,3920.16,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T03:00:00Z,2026-09-06T05:00:00+0200,3782.3,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T03:15:00Z,2026-09-06T05:15:00+0200,3639.47,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T03:30:00Z,2026-09-06T05:30:00+0200,3495.56,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T03:45:00Z,2026-09-06T05:45:00+0200,3347.65,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T04:00:00Z,2026-09-06T06:00:00+0200,3189.76,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T04:15:00Z,2026-09-06T06:15:00+0200,3053.09,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T04:30:00Z,2026-09-06T06:30:00+0200,2910.31,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T04:45:00Z,2026-09-06T06:45:00+0200,2772.23,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T05:00:00Z,2026-09-06T07:00:00+0200,2640.85,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T05:15:00Z,2026-09-06T07:15:00+0200,2529.79,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T05:30:00Z,2026-09-06T07:30:00+0200,2415.72,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T05:45:00Z,2026-09-06T07:45:00+0200,2294.57,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T06:00:00Z,2026-09-06T08:00:00+0200,2196.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T06:15:00Z,2026-09-06T08:15:00+0200,2128.44,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T06:30:00Z,2026-09-06T08:30:00+0200,2060.68,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T06:45:00Z,2026-09-06T08:45:00+0200,1993.87,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T07:00:00Z,2026-09-06T09:00:00+0200,1916.21,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T07:15:00Z,2026-09-06T09:15:00+0200,1857.46,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T07:30:00Z,2026-09-06T09:30:00+0200,1797.38,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T07:45:00Z,2026-09-06T09:45:00+0200,1740.52,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T08:00:00Z,2026-09-06T10:00:00+0200,1685.52,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T08:15:00Z,2026-09-06T10:15:00+0200,1641.15,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T08:30:00Z,2026-09-06T10:30:00+0200,1601.8,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T08:45:00Z,2026-09-06T10:45:00+0200,1566.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T09:00:00Z,2026-09-06T11:00:00+0200,1540.07,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T09:15:00Z,2026-09-06T11:15:00+0200,1543.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T09:30:00Z,2026-09-06T11:30:00+0200,1547.05,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T09:45:00Z,2026-09-06T11:45:00+0200,1555.69,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T10:00:00Z,2026-09-06T12:00:00+0200,1576.91,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T10:15:00Z,2026-09-06T12:15:00+0200,1617.06,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T10:30:00Z,2026-09-06T12:30:00+0200,1654.28,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T10:45:00Z,2026-09-06T12:45:00+0200,1691.57,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T11:00:00Z,2026-09-06T13:00:00+0200,1735.55,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T11:15:00Z,2026-09-06T13:15:00+0200,1802.03,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T11:30:00Z,2026-09-06T13:30:00+0200,1853.48,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T11:45:00Z,2026-09-06T13:45:00+0200,1900.22,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T12:00:00Z,2026-09-06T14:00:00+0200,1960.48,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T12:15:00Z,2026-09-06T14:15:00+0200,2012.6,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T12:30:00Z,2026-09-06T14:30:00+0200,2068.72,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T12:45:00Z,2026-09-06T14:45:00+0200,2126.13,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T13:00:00Z,2026-09-06T15:00:00+0200,2174.7,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T13:15:00Z,2026-09-06T15:15:00+0200,2204.12,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T13:30:00Z,2026-09-06T15:30:00+0200,2235.49,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T13:45:00Z,2026-09-06T15:45:00+0200,2262.17,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T14:00:00Z,2026-09-06T16:00:00+0200,2278.45,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T14:15:00Z,2026-09-06T16:15:00+0200,2260.53,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T14:30:00Z,2026-09-06T16:30:00+0200,2240.65,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T14:45:00Z,2026-09-06T16:45:00+0200,2225.59,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T15:00:00Z,2026-09-06T17:00:00+0200,2191.95,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T15:15:00Z,2026-09-06T17:15:00+0200,2135.83,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T15:30:00Z,2026-09-06T17:30:00+0200,2074.83,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T15:45:00Z,2026-09-06T17:45:00+0200,2012.86,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T16:00:00Z,2026-09-06T18:00:00+0200,1946.07,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T16:15:00Z,2026-09-06T18:15:00+0200,1905.55,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
