collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T16:30:00Z,2026-09-06T18:30:00+0200,1857.08,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T16:45:00Z,2026-09-06T18:45:00+0200,1806.15,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T17:00:00Z,2026-09-06T19:00:00+0200,1776.95,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T17:15:00Z,2026-09-06T19:15:00+0200,1814.51,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T17:30:00Z,2026-09-06T19:30:00+0200,1852.11,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T17:45:00Z,2026-09-06T19:45:00+0200,1889.68,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T18:00:00Z,2026-09-06T20:00:00+0200,1941.08,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T18:15:00Z,2026-09-06T20:15:00+0200,2033.82,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T18:30:00Z,2026-09-06T20:30:00+0200,2125.65,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T18:45:00Z,2026-09-06T20:45:00+0200,2222.77,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T19:00:00Z,2026-09-06T21:00:00+0200,2333.48,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T19:15:00Z,2026-09-06T21:15:00+0200,2479.96,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T19:30:00Z,2026-09-06T21:30:00+0200,2630.43,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T19:45:00Z,2026-09-06T21:45:00+0200,2772.89,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T20:00:00Z,2026-09-06T22:00:00+0200,2926.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T20:15:00Z,2026-09-06T22:15:00+0200,3074.89,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T20:30:00Z,2026-09-06T22:30:00+0200,3225.26,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T20:45:00Z,2026-09-06T22:45:00+0200,3377.79,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T21:00:00Z,2026-09-06T23:00:00+0200,3508.97,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T21:15:00Z,2026-09-06T23:15:00+0200,3602.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T21:30:00Z,2026-09-06T23:30:00+0200,3696.08,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T21:45:00Z,2026-09-06T23:45:00+0200,3782.94,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T22:00:00Z,2026-09-07T00:00:00+0200,4126.39,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T22:15:00Z,2026-09-07T00:15:00+0200,4087.46,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T22:30:00Z,2026-09-07T00:30:00+0200,4033.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T22:45:00Z,2026-09-07T00:45:00+0200,3987.88,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T23:00:00Z,2026-09-07T01:00:00+0200,3933.86,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T23:15:00Z,2026-09-07T01:15:00+0200,3877.53,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T23:30:00Z,2026-09-07T01:30:00+0200,3816.28,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-06T23:45:00Z,2026-09-07T01:45:00+0200,3754.2,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T00:00:00Z,2026-09-07T02:00:00+0200,3688.65,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T00:15:00Z,2026-09-07T02:15:00+0200,3620.81,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T00:30:00Z,2026-09-07T02:30:00+0200,3551.99,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T00:45:00Z,2026-09-07T02:45:00+0200,3483.12,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T01:00:00Z,2026-09-07T03:00:00+0200,3413.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T01:15:00Z,2026-09-07T03:15:00+0200,3372.94,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T01:30:00Z,2026-09-07T03:30:00+0200,3337.64,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T01:45:00Z,2026-09-07T03:45:00+0200,3296.32,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T02:00:00Z,2026-09-07T04:00:00+0200,3265.98,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T02:15:00Z,2026-09-07T04:15:00+0200,3248.14,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T02:30:00Z,2026-09-07T04:30:00+0200,3229.35,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T02:45:00Z,2026-09-07T04:45:00+0200,3208.67,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T03:00:00Z,2026-09-07T05:00:00+0200,3188.92,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T03:15:00Z,2026-09-07T05:15:00+0200,3183.55,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T03:30:00Z,2026-09-07T05:30:00+0200,3178.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T03:45:00Z,2026-09-07T05:45:00+0200,3167.14,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T04:00:00Z,2026-09-07T06:00:00+0200,3160.77,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T04:15:00Z,2026-09-07T06:15:00+0200,3151.01,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T04:30:00Z,2026-09-07T06:30:00+0200,3142.24,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T04:45:00Z,2026-09-07T06:45:00+0200,3135.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T05:00:00Z,2026-09-07T07:00:00+0200,3125.26,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T05:15:00Z,2026-09-07T07:15:00+0200,3145.49,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T05:30:00Z,2026-09-07T07:30:00+0200,3163.74,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T05:45:00Z,2026-09-07T07:45:00+0200,3180.19,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T06:00:00Z,2026-09-07T08:00:00+0200,3210.49,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T06:15:00Z,2026-09-07T08:15:00+0200,3250.66,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T06:30:00Z,2026-09-07T08:30:00+0200,3217.86,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T06:45:00Z,2026-09-07T08:45:00+0200,3252.31,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T07:00:00Z,2026-09-07T09:00:00+0200,3295.47,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T07:15:00Z,2026-09-07T09:15:00+0200,3369.82,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T07:30:00Z,2026-09-07T09:30:00+0200,3433.2,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T07:45:00Z,2026-09-07T09:45:00+0200,3497.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T08:00:00Z,2026-09-07T10:00:00+0200,3555.04,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T08:15:00Z,2026-09-07T10:15:00+0200,3594.05,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T08:30:00Z,2026-09-07T10:30:00+0200,3631.07,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T08:45:00Z,2026-09-07T10:45:00+0200,3671.17,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T09:00:00Z,2026-09-07T11:00:00+0200,3697.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T09:15:00Z,2026-09-07T11:15:00+0200,3701.11,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T09:30:00Z,2026-09-07T11:30:00+0200,3704.93,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T09:45:00Z,2026-09-07T11:45:00+0200,3697.66,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T10:00:00Z,2026-09-07T12:00:00+0200,3684.86,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T10:15:00Z,2026-09-07T12:15:00+0200,3625.43,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T10:30:00Z,2026-09-07T12:30:00+0200,3604.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T10:45:00Z,2026-09-07T12:45:00+0200,3586.89,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T11:00:00Z,2026-09-07T13:00:00+0200,3570.61,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T11:15:00Z,2026-09-07T13:15:00+0200,3528.04,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T11:30:00Z,2026-09-07T13:30:00+0200,3488.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T11:45:00Z,2026-09-07T13:45:00+0200,3453.22,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T12:00:00Z,2026-09-07T14:00:00+0200,3412.43,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T12:15:00Z,2026-09-07T14:15:00+0200,3383.76,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T12:30:00Z,2026-09-07T14:30:00+0200,3344.09,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T12:45:00Z,2026-09-07T14:45:00+0200,3291.28,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T13:00:00Z,2026-09-07T15:00:00+0200,3241.45,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T13:15:00Z,2026-09-07T15:15:00+0200,3242.87,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T13:30:00Z,2026-09-07T15:30:00+0200,3241.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T13:45:00Z,2026-09-07T15:45:00+0200,3225.7,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
