collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T14:00:00Z,2026-09-07T16:00:00+0200,3213.12,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T14:15:00Z,2026-09-07T16:15:00+0200,3241.83,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T14:30:00Z,2026-09-07T16:30:00+0200,3262.58,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T14:45:00Z,2026-09-07T16:45:00+0200,3281.34,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T15:00:00Z,2026-09-07T17:00:00+0200,3398.96,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T15:15:00Z,2026-09-07T17:15:00+0200,3558.79,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T15:30:00Z,2026-09-07T17:30:00+0200,3615.59,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T15:45:00Z,2026-09-07T17:45:00+0200,3673.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T16:00:00Z,2026-09-07T18:00:00+0200,3720.39,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T16:15:00Z,2026-09-07T18:15:00+0200,3716.07,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T16:30:00Z,2026-09-07T18:30:00+0200,3703.73,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T16:45:00Z,2026-09-07T18:45:00+0200,3698.89,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,3667.72,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T17:15:00Z,2026-09-07T19:15:00+0200,3637.76,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T17:30:00Z,2026-09-07T19:30:00+0200,3605.61,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T17:45:00Z,2026-09-07T19:45:00+0200,3565.31,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,3512.49,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T18:15:00Z,2026-09-07T20:15:00+0200,3446.8,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T18:30:00Z,2026-09-07T20:30:00+0200,3370.99,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T18:45:00Z,2026-09-07T20:45:00+0200,3298.61,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T19:00:00Z,2026-09-07T21:00:00+0200,3231.42,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T19:15:00Z,2026-09-07T21:15:00+0200,3165.58,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T19:30:00Z,2026-09-07T21:30:00+0200,3102.72,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T19:45:00Z,2026-09-07T21:45:00+0200,3037.04,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,2978.43,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T20:15:00Z,2026-09-07T22:15:00+0200,2921.76,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T20:30:00Z,2026-09-07T22:30:00+0200,2866.09,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T20:45:00Z,2026-09-07T22:45:00+0200,2804.38,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,2746.8,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T21:15:00Z,2026-09-07T23:15:00+0200,2710.95,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T21:30:00Z,2026-09-07T23:30:00+0200,2673.1,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T21:45:00Z,2026-09-07T23:45:00+0200,2638.97,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T22:00:00Z,2026-09-08T00:00:00+0200,2558.96,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T22:15:00Z,2026-09-08T00:15:00+0200,2543.18,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T22:30:00Z,2026-09-08T00:30:00+0200,2532.4,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T22:45:00Z,2026-09-08T00:45:00+0200,2517.56,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T23:00:00Z,2026-09-08T01:00:00+0200,2512.06,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T23:15:00Z,2026-09-08T01:15:00+0200,2551.35,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T23:30:00Z,2026-09-08T01:30:00+0200,2583.67,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-07T23:45:00Z,2026-09-08T01:45:00+0200,2612.24,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T00:00:00Z,2026-09-08T02:00:00+0200,2637.39,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T00:15:00Z,2026-09-08T02:15:00+0200,2643.64,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T00:30:00Z,2026-09-08T02:30:00+0200,2658.93,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T00:45:00Z,2026-09-08T02:45:00+0200,2669.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T01:00:00Z,2026-09-08T03:00:00+0200,2669.38,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T01:15:00Z,2026-09-08T03:15:00+0200,2667.59,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T01:30:00Z,2026-09-08T03:30:00+0200,2668.79,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T01:45:00Z,2026-09-08T03:45:00+0200,2655.77,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T02:00:00Z,2026-09-08T04:00:00+0200,2653.08,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T02:15:00Z,2026-09-08T04:15:00+0200,2668.39,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T02:30:00Z,2026-09-08T04:30:00+0200,2679.7,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T02:45:00Z,2026-09-08T04:45:00+0200,2684.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T03:00:00Z,2026-09-08T05:00:00+0200,2683.46,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T03:15:00Z,2026-09-08T05:15:00+0200,2668.89,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T03:30:00Z,2026-09-08T05:30:00+0200,2647.95,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T03:45:00Z,2026-09-08T05:45:00+0200,2622.65,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T04:00:00Z,2026-09-08T06:00:00+0200,2600.9,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T04:15:00Z,2026-09-08T06:15:00+0200,2637.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T04:30:00Z,2026-09-08T06:30:00+0200,2672.24,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T04:45:00Z,2026-09-08T06:45:00+0200,2698.67,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T05:00:00Z,2026-09-08T07:00:00+0200,2729.04,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T05:15:00Z,2026-09-08T07:15:00+0200,2808.08,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T05:30:00Z,2026-09-08T07:30:00+0200,2883.13,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T05:45:00Z,2026-09-08T07:45:00+0200,2949.24,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T06:00:00Z,2026-09-08T08:00:00+0200,3025.16,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T06:15:00Z,2026-09-08T08:15:00+0200,3162.34,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T06:30:00Z,2026-09-08T08:30:00+0200,3219.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T06:45:00Z,2026-09-08T08:45:00+0200,3353.9,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T07:00:00Z,2026-09-08T09:00:00+0200,3496.46,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T07:15:00Z,2026-09-08T09:15:00+0200,3645.12,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T07:30:00Z,2026-09-08T09:30:00+0200,3836.8,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T07:45:00Z,2026-09-08T09:45:00+0200,4034.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T08:00:00Z,2026-09-08T10:00:00+0200,4210.06,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T08:15:00Z,2026-09-08T10:15:00+0200,4335.66,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T08:30:00Z,2026-09-08T10:30:00+0200,4453.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T08:45:00Z,2026-09-08T10:45:00+0200,4569.92,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T09:00:00Z,2026-09-08T11:00:00+0200,4705.69,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T09:15:00Z,2026-09-08T11:15:00+0200,4795.11,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T09:30:00Z,2026-09-08T11:30:00+0200,4874.55,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T09:45:00Z,2026-09-08T11:45:00+0200,4953.09,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T10:00:00Z,2026-09-08T12:00:00+0200,5028.49,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T10:15:00Z,2026-09-08T12:15:00+0200,5088.31,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T10:30:00Z,2026-09-08T12:30:00+0200,5153.12,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T10:45:00Z,2026-09-08T12:45:00+0200,5213.15,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T11:00:00Z,2026-09-08T13:00:00+0200,5265.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T11:15:00Z,2026-09-08T13:15:00+0200,5266.08,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
