collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T11:30:00Z,2026-09-08T13:30:00+0200,5263.7,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T11:45:00Z,2026-09-08T13:45:00+0200,5255.94,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T12:00:00Z,2026-09-08T14:00:00+0200,5239.19,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T12:15:00Z,2026-09-08T14:15:00+0200,5253.13,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T12:30:00Z,2026-09-08T14:30:00+0200,5261.11,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T12:45:00Z,2026-09-08T14:45:00+0200,5264.33,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T13:00:00Z,2026-09-08T15:00:00+0200,5257.84,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T13:15:00Z,2026-09-08T15:15:00+0200,5216.35,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T13:30:00Z,2026-09-08T15:30:00+0200,5201.98,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T13:45:00Z,2026-09-08T15:45:00+0200,5134.64,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T14:00:00Z,2026-09-08T16:00:00+0200,5057.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T14:15:00Z,2026-09-08T16:15:00+0200,4946.71,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T14:30:00Z,2026-09-08T16:30:00+0200,4830.39,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T14:45:00Z,2026-09-08T16:45:00+0200,4714.89,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T15:00:00Z,2026-09-08T17:00:00+0200,4775.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T15:15:00Z,2026-09-08T17:15:00+0200,4621.85,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T15:30:00Z,2026-09-08T17:30:00+0200,4466.95,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T15:45:00Z,2026-09-08T17:45:00+0200,4320.17,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T16:00:00Z,2026-09-08T18:00:00+0200,4162.87,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T16:15:00Z,2026-09-08T18:15:00+0200,4015.76,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T16:30:00Z,2026-09-08T18:30:00+0200,3867.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T16:45:00Z,2026-09-08T18:45:00+0200,3718.35,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T17:00:00Z,2026-09-08T19:00:00+0200,3565.57,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T17:15:00Z,2026-09-08T19:15:00+0200,3421.66,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T17:30:00Z,2026-09-08T19:30:00+0200,3281.82,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T17:45:00Z,2026-09-08T19:45:00+0200,3128.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,2980.64,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T18:15:00Z,2026-09-08T20:15:00+0200,2859.56,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T18:30:00Z,2026-09-08T20:30:00+0200,2743.46,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T18:45:00Z,2026-09-08T20:45:00+0200,2625.48,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,2508.74,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T19:15:00Z,2026-09-08T21:15:00+0200,2470.37,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T19:30:00Z,2026-09-08T21:30:00+0200,2424.99,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T19:45:00Z,2026-09-08T21:45:00+0200,2391.67,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,2380.49,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T20:15:00Z,2026-09-08T22:15:00+0200,2412.39,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T20:30:00Z,2026-09-08T22:30:00+0200,2446.28,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T20:45:00Z,2026-09-08T22:45:00+0200,2483.11,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T21:00:00Z,2026-09-08T23:00:00+0200,2524.78,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T21:15:00Z,2026-09-08T23:15:00+0200,2555.63,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T21:30:00Z,2026-09-08T23:30:00+0200,2587.51,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T21:45:00Z,2026-09-08T23:45:00+0200,2615.45,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,1478.41,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T22:15:00Z,2026-09-09T00:15:00+0200,1549.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T22:30:00Z,2026-09-09T00:30:00+0200,1621.88,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T22:45:00Z,2026-09-09T00:45:00+0200,1687.76,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T23:00:00Z,2026-09-09T01:00:00+0200,1764.14,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T23:15:00Z,2026-09-09T01:15:00+0200,1874.58,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T23:30:00Z,2026-09-09T01:30:00+0200,1973.01,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-08T23:45:00Z,2026-09-09T01:45:00+0200,2064.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T00:00:00Z,2026-09-09T02:00:00+0200,2141.48,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T00:15:00Z,2026-09-09T02:15:00+0200,2268.91,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T00:30:00Z,2026-09-09T02:30:00+0200,2397.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T00:45:00Z,2026-09-09T02:45:00+0200,2525.64,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T01:00:00Z,2026-09-09T03:00:00+0200,2650.25,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T01:15:00Z,2026-09-09T03:15:00+0200,2756.95,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T01:30:00Z,2026-09-09T03:30:00+0200,2863.71,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T01:45:00Z,2026-09-09T03:45:00+0200,2958.83,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T02:00:00Z,2026-09-09T04:00:00+0200,3062.09,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T02:15:00Z,2026-09-09T04:15:00+0200,3181.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T02:30:00Z,2026-09-09T04:30:00+0200,3298.98,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T02:45:00Z,2026-09-09T04:45:00+0200,3420.71,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,3528.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T03:15:00Z,2026-09-09T05:15:00+0200,3630.12,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T03:30:00Z,2026-09-09T05:30:00+0200,3723.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T03:45:00Z,2026-09-09T05:45:00+0200,3809.8,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,3887.04,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T04:15:00Z,2026-09-09T06:15:00+0200,3911.17,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T04:30:00Z,2026-09-09T06:30:00+0200,3938.39,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T04:45:00Z,2026-09-09T06:45:00+0200,3962.73,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T05:00:00Z,2026-09-09T07:00:00+0200,3973.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T05:15:00Z,2026-09-09T07:15:00+0200,3940.93,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T05:30:00Z,2026-09-09T07:30:00+0200,3911.38,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T05:45:00Z,2026-09-09T07:45:00+0200,3873.33,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T06:00:00Z,2026-09-09T08:00:00+0200,3819.11,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T06:15:00Z,2026-09-09T08:15:00+0200,3715.98,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T06:30:00Z,2026-09-09T08:30:00+0200,3607.88,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T06:45:00Z,2026-09-09T08:45:00+0200,3502.83,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T07:00:00Z,2026-09-09T09:00:00+0200,2941.88,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T07:15:00Z,2026-09-09T09:15:00+0200,2833.73,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T07:30:00Z,2026-09-09T09:30:00+0200,2693.63,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T07:45:00Z,2026-09-09T09:45:00+0200,2596.23,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T08:00:00Z,2026-09-09T10:00:00+0200,2500.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T08:15:00Z,2026-09-09T10:15:00+0200,2380.89,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T08:30:00Z,2026-09-09T10:30:00+0200,2260.52,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-09T08:45:00Z,2026-09-09T10:45:00+0200,2144.36,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
