collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T06:45:00Z,2026-09-10T08:45:00+0200,2277.22,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,2156.35,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T07:15:00Z,2026-09-10T09:15:00+0200,2017.01,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T07:30:00Z,2026-09-10T09:30:00+0200,1885.88,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T07:45:00Z,2026-09-10T09:45:00+0200,1752.18,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T08:00:00Z,2026-09-10T10:00:00+0200,1629.74,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T08:15:00Z,2026-09-10T10:15:00+0200,1544.21,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T08:30:00Z,2026-09-10T10:30:00+0200,1461.7,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T08:45:00Z,2026-09-10T10:45:00+0200,1366.82,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,1301.8,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T09:15:00Z,2026-09-10T11:15:00+0200,1273.1,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T09:30:00Z,2026-09-10T11:30:00+0200,1244.4,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T09:45:00Z,2026-09-10T11:45:00+0200,1214.24,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,1205.31,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T10:15:00Z,2026-09-10T12:15:00+0200,1208.23,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T10:30:00Z,2026-09-10T12:30:00+0200,1219.22,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T10:45:00Z,2026-09-10T12:45:00+0200,1228.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,1242.57,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T11:15:00Z,2026-09-10T13:15:00+0200,1255.76,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T11:30:00Z,2026-09-10T13:30:00+0200,1275.97,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T11:45:00Z,2026-09-10T13:45:00+0200,1293.38,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T12:00:00Z,2026-09-10T14:00:00+0200,1311.16,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T12:15:00Z,2026-09-10T14:15:00+0200,1317.12,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T12:30:00Z,2026-09-10T14:30:00+0200,1324.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T12:45:00Z,2026-09-10T14:45:00+0200,1330.62,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T13:00:00Z,2026-09-10T15:00:00+0200,1339.4,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T13:15:00Z,2026-09-10T15:15:00+0200,1338.45,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T13:30:00Z,2026-09-10T15:30:00+0200,1343.59,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T13:45:00Z,2026-09-10T15:45:00+0200,1344.95,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,1354.6,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T14:15:00Z,2026-09-10T16:15:00+0200,1364.83,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T14:30:00Z,2026-09-10T16:30:00+0200,1376.03,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T14:45:00Z,2026-09-10T16:45:00+0200,1390.01,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T15:00:00Z,2026-09-10T17:00:00+0200,1401.14,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T15:15:00Z,2026-09-10T17:15:00+0200,1420.84,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T15:30:00Z,2026-09-10T17:30:00+0200,1436.35,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T15:45:00Z,2026-09-10T17:45:00+0200,1446.6,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,1455.33,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T16:15:00Z,2026-09-10T18:15:00+0200,1472.19,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T16:30:00Z,2026-09-10T18:30:00+0200,1491.03,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T16:45:00Z,2026-09-10T18:45:00+0200,1512.41,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,1540.23,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T17:15:00Z,2026-09-10T19:15:00+0200,1577.76,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T17:30:00Z,2026-09-10T19:30:00+0200,1615.28,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T17:45:00Z,2026-09-10T19:45:00+0200,1657.96,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T18:00:00Z,2026-09-10T20:00:00+0200,1714.89,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T18:15:00Z,2026-09-10T20:15:00+0200,1784.53,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T18:30:00Z,2026-09-10T20:30:00+0200,1853.21,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T18:45:00Z,2026-09-10T20:45:00+0200,1933.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T19:00:00Z,2026-09-10T21:00:00+0200,2026.44,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T19:15:00Z,2026-09-10T21:15:00+0200,2152.31,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T19:30:00Z,2026-09-10T21:30:00+0200,2272.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T19:45:00Z,2026-09-10T21:45:00+0200,2392.21,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T20:00:00Z,2026-09-10T22:00:00+0200,2525.33,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T20:15:00Z,2026-09-10T22:15:00+0200,2664.3,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T20:30:00Z,2026-09-10T22:30:00+0200,2801.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T20:45:00Z,2026-09-10T22:45:00+0200,2937.33,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,3061.06,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T21:15:00Z,2026-09-10T23:15:00+0200,3167.92,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T21:30:00Z,2026-09-10T23:30:00+0200,3271.81,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T21:45:00Z,2026-09-10T23:45:00+0200,3370.22,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T22:00:00Z,2026-09-11T00:00:00+0200,4053.94,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T22:15:00Z,2026-09-11T00:15:00+0200,4113.79,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T22:30:00Z,2026-09-11T00:30:00+0200,4180.69,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T22:45:00Z,2026-09-11T00:45:00+0200,4239.55,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,4292.58,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T23:15:00Z,2026-09-11T01:15:00+0200,4339.61,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T23:30:00Z,2026-09-11T01:30:00+0200,4390.61,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-10T23:45:00Z,2026-09-11T01:45:00+0200,4439.36,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-11T00:00:00Z,2026-09-11T02:00:00+0200,4484.63,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-11T00:15:00Z,2026-09-11T02:15:00+0200,4530.45,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-11T00:30:00Z,2026-09-11T02:30:00+0200,4573.34,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-11T00:45:00Z,2026-09-11T02:45:00+0200,4609.32,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-11T01:00:00Z,2026-09-11T03:00:00+0200,4640.26,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-11T01:15:00Z,2026-09-11T03:15:00+0200,4679.11,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-11T01:30:00Z,2026-09-11T03:30:00+0200,4717.97,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-11T01:45:00Z,2026-09-11T03:45:00+0200,4756.95,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-11T02:00:00Z,2026-09-11T04:00:00+0200,4780.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-11T02:15:00Z,2026-09-11T04:15:00+0200,4767.07,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-11T02:30:00Z,2026-09-11T04:30:00+0200,4757.83,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-11T02:45:00Z,2026-09-11T04:45:00+0200,4739.65,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-11T03:00:00Z,2026-09-11T05:00:00+0200,4722.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-11T03:15:00Z,2026-09-11T05:15:00+0200,4685.55,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-11T03:30:00Z,2026-09-11T05:30:00+0200,4652.07,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-11T03:45:00Z,2026-09-11T05:45:00+0200,4615.58,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-11T04:00:00Z,2026-09-11T06:00:00+0200,4585.63,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
2026-09-12T18:47:40Z,2026-09-12T20:47:40+0200,0830df87-043d-4360-8c85-cb05e4853394,2026-09-11T04:15:00Z,2026-09-11T06:15:00+0200,4562.1,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T18:50:26Z
