collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-20T20:15:00Z,2026-05-20T22:15:00+0200,7021.73278,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-20T20:30:00Z,2026-05-20T22:30:00+0200,7217.57801,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-20T20:45:00Z,2026-05-20T22:45:00+0200,7447.32446,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-20T21:00:00Z,2026-05-20T23:00:00+0200,7677.61255,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-20T21:15:00Z,2026-05-20T23:15:00+0200,7961.30224,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-20T21:30:00Z,2026-05-20T23:30:00+0200,8252.40899,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-20T21:45:00Z,2026-05-20T23:45:00+0200,8551.1736,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-20T22:00:00Z,2026-05-21T00:00:00+0200,9143.88342,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-20T22:15:00Z,2026-05-21T00:15:00+0200,9360.01556,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-20T22:30:00Z,2026-05-21T00:30:00+0200,9578.70148,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-20T22:45:00Z,2026-05-21T00:45:00+0200,9791.44768,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-20T23:00:00Z,2026-05-21T01:00:00+0200,10000.26009,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-20T23:15:00Z,2026-05-21T01:15:00+0200,10203.02994,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-20T23:30:00Z,2026-05-21T01:30:00+0200,10395.34715,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-20T23:45:00Z,2026-05-21T01:45:00+0200,10584.60082,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T00:00:00Z,2026-05-21T02:00:00+0200,10725.8949,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T00:15:00Z,2026-05-21T02:15:00+0200,10796.93857,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T00:30:00Z,2026-05-21T02:30:00+0200,10866.71991,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T00:45:00Z,2026-05-21T02:45:00+0200,10940.91616,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T01:00:00Z,2026-05-21T03:00:00+0200,10999.50593,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T01:15:00Z,2026-05-21T03:15:00+0200,10950.23878,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T01:30:00Z,2026-05-21T03:30:00+0200,10900.45208,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T01:45:00Z,2026-05-21T03:45:00+0200,10847.83784,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T02:00:00Z,2026-05-21T04:00:00+0200,10789.27037,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T02:15:00Z,2026-05-21T04:15:00+0200,10616.85381,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T02:30:00Z,2026-05-21T04:30:00+0200,10443.96161,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T02:45:00Z,2026-05-21T04:45:00+0200,10270.6402,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T03:00:00Z,2026-05-21T05:00:00+0200,10086.72675,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T03:15:00Z,2026-05-21T05:15:00+0200,9799.31906,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T03:30:00Z,2026-05-21T05:30:00+0200,9507.87429,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T03:45:00Z,2026-05-21T05:45:00+0200,9213.12517,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T04:00:00Z,2026-05-21T06:00:00+0200,8984.2664,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T04:15:00Z,2026-05-21T06:15:00+0200,8520.43645,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T04:30:00Z,2026-05-21T06:30:00+0200,8062.67806,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T04:45:00Z,2026-05-21T06:45:00+0200,7601.8629,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T05:00:00Z,2026-05-21T07:00:00+0200,7133.09231,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T05:15:00Z,2026-05-21T07:15:00+0200,6579.55411,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T05:30:00Z,2026-05-21T07:30:00+0200,6004.199,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T05:45:00Z,2026-05-21T07:45:00+0200,5467.61313,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T06:00:00Z,2026-05-21T08:00:00+0200,5092.84863,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T06:15:00Z,2026-05-21T08:15:00+0200,4906.7628,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T06:30:00Z,2026-05-21T08:30:00+0200,4730.86603,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T06:45:00Z,2026-05-21T08:45:00+0200,4562.62022,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T07:00:00Z,2026-05-21T09:00:00+0200,4462.54019,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T07:15:00Z,2026-05-21T09:15:00+0200,4422.86504,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T07:30:00Z,2026-05-21T09:30:00+0200,4372.73582,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T07:45:00Z,2026-05-21T09:45:00+0200,4341.44045,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T08:00:00Z,2026-05-21T10:00:00+0200,4321.79422,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T08:15:00Z,2026-05-21T10:15:00+0200,4407.20704,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T08:30:00Z,2026-05-21T10:30:00+0200,4495.39644,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T08:45:00Z,2026-05-21T10:45:00+0200,4585.69914,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T09:00:00Z,2026-05-21T11:00:00+0200,4687.43713,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T09:15:00Z,2026-05-21T11:15:00+0200,4858.5209,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T09:30:00Z,2026-05-21T11:30:00+0200,5031.265,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T09:45:00Z,2026-05-21T11:45:00+0200,5199.28062,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T10:00:00Z,2026-05-21T12:00:00+0200,5352.71334,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T10:15:00Z,2026-05-21T12:15:00+0200,5462.77404,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T10:30:00Z,2026-05-21T12:30:00+0200,5569.68852,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T10:45:00Z,2026-05-21T12:45:00+0200,5675.60684,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T11:00:00Z,2026-05-21T13:00:00+0200,5782.26127,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T11:15:00Z,2026-05-21T13:15:00+0200,5863.70003,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T11:30:00Z,2026-05-21T13:30:00+0200,5954.80173,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T11:45:00Z,2026-05-21T13:45:00+0200,6070.18512,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T12:00:00Z,2026-05-21T14:00:00+0200,6196.15034,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T12:15:00Z,2026-05-21T14:15:00+0200,6268.03128,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T12:30:00Z,2026-05-21T14:30:00+0200,6306.90635,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T12:45:00Z,2026-05-21T14:45:00+0200,6331.53262,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T13:00:00Z,2026-05-21T15:00:00+0200,6331.87828,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T13:15:00Z,2026-05-21T15:15:00+0200,6274.02388,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T13:30:00Z,2026-05-21T15:30:00+0200,6214.82463,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T13:45:00Z,2026-05-21T15:45:00+0200,6152.40851,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T14:00:00Z,2026-05-21T16:00:00+0200,6085.14694,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T14:15:00Z,2026-05-21T16:15:00+0200,5991.07215,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T14:30:00Z,2026-05-21T16:30:00+0200,5896.15906,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T14:45:00Z,2026-05-21T16:45:00+0200,5803.57061,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T15:00:00Z,2026-05-21T17:00:00+0200,5697.79199,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T15:15:00Z,2026-05-21T17:15:00+0200,5508.23996,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T15:30:00Z,2026-05-21T17:30:00+0200,5318.78352,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T15:45:00Z,2026-05-21T17:45:00+0200,5125.13335,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T16:00:00Z,2026-05-21T18:00:00+0200,4914.52653,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T16:15:00Z,2026-05-21T18:15:00+0200,4625.47801,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T16:30:00Z,2026-05-21T18:30:00+0200,4330.94281,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T16:45:00Z,2026-05-21T18:45:00+0200,4030.17223,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T17:00:00Z,2026-05-21T19:00:00+0200,3723.52721,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T17:15:00Z,2026-05-21T19:15:00+0200,3478.31291,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T17:30:00Z,2026-05-21T19:30:00+0200,3240.82626,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T17:45:00Z,2026-05-21T19:45:00+0200,3026.25308,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T18:00:00Z,2026-05-21T20:00:00+0200,2836.13478,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T18:15:00Z,2026-05-21T20:15:00+0200,2737.82077,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T18:30:00Z,2026-05-21T20:30:00+0200,2665.11991,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T18:45:00Z,2026-05-21T20:45:00+0200,2577.06333,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T19:00:00Z,2026-05-21T21:00:00+0200,2481.30568,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-21T19:15:00Z,2026-05-21T21:15:00+0200,2446.20686,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
