collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T12:00:00Z,2026-05-31T14:00:00+0200,3903.86591,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T12:15:00Z,2026-05-31T14:15:00+0200,4116.2685,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T12:30:00Z,2026-05-31T14:30:00+0200,4336.84835,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T12:45:00Z,2026-05-31T14:45:00+0200,4563.73212,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T13:00:00Z,2026-05-31T15:00:00+0200,4787.66038,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T13:15:00Z,2026-05-31T15:15:00+0200,5059.26625,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T13:30:00Z,2026-05-31T15:30:00+0200,5375.1645,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T13:45:00Z,2026-05-31T15:45:00+0200,5722.72297,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T14:00:00Z,2026-05-31T16:00:00+0200,6123.29075,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T14:15:00Z,2026-05-31T16:15:00+0200,6587.79263,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T14:30:00Z,2026-05-31T16:30:00+0200,6927.74406,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T14:45:00Z,2026-05-31T16:45:00+0200,7197.56472,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T15:00:00Z,2026-05-31T17:00:00+0200,7460.8499,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T15:15:00Z,2026-05-31T17:15:00+0200,7655.44524,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T15:30:00Z,2026-05-31T17:30:00+0200,7837.35337,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T15:45:00Z,2026-05-31T17:45:00+0200,8015.42957,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T16:00:00Z,2026-05-31T18:00:00+0200,8185.14264,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T16:15:00Z,2026-05-31T18:15:00+0200,8232.22974,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T16:30:00Z,2026-05-31T18:30:00+0200,8273.27889,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T16:45:00Z,2026-05-31T18:45:00+0200,8304.91162,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T17:00:00Z,2026-05-31T19:00:00+0200,8327.23875,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T17:15:00Z,2026-05-31T19:15:00+0200,8289.01472,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T17:30:00Z,2026-05-31T19:30:00+0200,8255.13556,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T17:45:00Z,2026-05-31T19:45:00+0200,8227.1468,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T18:00:00Z,2026-05-31T20:00:00+0200,8201.29849,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T18:15:00Z,2026-05-31T20:15:00+0200,8230.28073,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T18:30:00Z,2026-05-31T20:30:00+0200,8261.53597,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T18:45:00Z,2026-05-31T20:45:00+0200,8290.9088,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T19:00:00Z,2026-05-31T21:00:00+0200,8320.06469,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T19:15:00Z,2026-05-31T21:15:00+0200,8343.73201,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T19:30:00Z,2026-05-31T21:30:00+0200,8365.36812,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T19:45:00Z,2026-05-31T21:45:00+0200,8386.80733,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T20:00:00Z,2026-05-31T22:00:00+0200,8334.8294,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T20:15:00Z,2026-05-31T22:15:00+0200,8333.49622,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T20:30:00Z,2026-05-31T22:30:00+0200,8330.34226,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T20:45:00Z,2026-05-31T22:45:00+0200,8327.59015,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T21:00:00Z,2026-05-31T23:00:00+0200,8293.33144,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T21:15:00Z,2026-05-31T23:15:00+0200,8219.45075,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T21:30:00Z,2026-05-31T23:30:00+0200,8139.51903,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T21:45:00Z,2026-05-31T23:45:00+0200,8054.65406,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T22:00:00Z,2026-06-01T00:00:00+0200,7784.53699,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T22:15:00Z,2026-06-01T00:15:00+0200,7651.96636,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T22:30:00Z,2026-06-01T00:30:00+0200,7519.72088,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T22:45:00Z,2026-06-01T00:45:00+0200,7388.31905,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T23:00:00Z,2026-06-01T01:00:00+0200,7278.93445,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T23:15:00Z,2026-06-01T01:15:00+0200,7209.35424,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T23:30:00Z,2026-06-01T01:30:00+0200,7136.87888,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-31T23:45:00Z,2026-06-01T01:45:00+0200,7071.55468,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T00:00:00Z,2026-06-01T02:00:00+0200,7009.28242,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T00:15:00Z,2026-06-01T02:15:00+0200,6952.28066,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T00:30:00Z,2026-06-01T02:30:00+0200,6889.00278,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T00:45:00Z,2026-06-01T02:45:00+0200,6826.98326,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T01:00:00Z,2026-06-01T03:00:00+0200,6759.68097,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T01:15:00Z,2026-06-01T03:15:00+0200,6688.81788,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T01:30:00Z,2026-06-01T03:30:00+0200,6619.28135,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T01:45:00Z,2026-06-01T03:45:00+0200,6553.59247,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T02:00:00Z,2026-06-01T04:00:00+0200,6498.82411,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T02:15:00Z,2026-06-01T04:15:00+0200,6438.59866,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T02:30:00Z,2026-06-01T04:30:00+0200,6379.53885,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T02:45:00Z,2026-06-01T04:45:00+0200,6323.35479,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T03:00:00Z,2026-06-01T05:00:00+0200,6250.94546,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T03:15:00Z,2026-06-01T05:15:00+0200,6103.56584,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T03:30:00Z,2026-06-01T05:30:00+0200,5949.37536,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T03:45:00Z,2026-06-01T05:45:00+0200,5794.34978,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T04:00:00Z,2026-06-01T06:00:00+0200,5647.70909,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T04:15:00Z,2026-06-01T06:15:00+0200,5345.83139,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T04:30:00Z,2026-06-01T06:30:00+0200,5043.78098,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T04:45:00Z,2026-06-01T06:45:00+0200,4743.14579,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T05:00:00Z,2026-06-01T07:00:00+0200,4437.69258,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T05:15:00Z,2026-06-01T07:15:00+0200,4046.33307,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T05:30:00Z,2026-06-01T07:30:00+0200,3648.41527,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T05:45:00Z,2026-06-01T07:45:00+0200,3233.80916,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T06:00:00Z,2026-06-01T08:00:00+0200,2934.88092,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T06:15:00Z,2026-06-01T08:15:00+0200,2795.62554,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T06:30:00Z,2026-06-01T08:30:00+0200,2672.67528,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T06:45:00Z,2026-06-01T08:45:00+0200,2555.39553,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T07:00:00Z,2026-06-01T09:00:00+0200,2453.01529,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T07:15:00Z,2026-06-01T09:15:00+0200,2443.83381,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T07:30:00Z,2026-06-01T09:30:00+0200,2430.40898,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T07:45:00Z,2026-06-01T09:45:00+0200,2414.93203,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T08:00:00Z,2026-06-01T10:00:00+0200,2410.92163,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T08:15:00Z,2026-06-01T10:15:00+0200,2443.17384,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T08:30:00Z,2026-06-01T10:30:00+0200,2472.20599,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T08:45:00Z,2026-06-01T10:45:00+0200,2500.64688,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T09:00:00Z,2026-06-01T11:00:00+0200,2524.55211,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T09:15:00Z,2026-06-01T11:15:00+0200,2573.49505,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T09:30:00Z,2026-06-01T11:30:00+0200,2622.21604,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T09:45:00Z,2026-06-01T11:45:00+0200,2672.28084,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T10:00:00Z,2026-06-01T12:00:00+0200,2724.58425,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T10:15:00Z,2026-06-01T12:15:00+0200,2776.16149,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T10:30:00Z,2026-06-01T12:30:00+0200,2828.18285,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T10:45:00Z,2026-06-01T12:45:00+0200,2880.38641,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-01T11:00:00Z,2026-06-01T13:00:00+0200,2931.116,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
