collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T08:15:00Z,2026-06-05T10:15:00+0200,13634.58165,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T08:30:00Z,2026-06-05T10:30:00+0200,13384.82577,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T08:45:00Z,2026-06-05T10:45:00+0200,13135.50179,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T09:00:00Z,2026-06-05T11:00:00+0200,12864.71233,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T09:15:00Z,2026-06-05T11:15:00+0200,12586.91735,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T09:30:00Z,2026-06-05T11:30:00+0200,12315.16381,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T09:45:00Z,2026-06-05T11:45:00+0200,12015.00521,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T10:00:00Z,2026-06-05T12:00:00+0200,11758.70088,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T10:15:00Z,2026-06-05T12:15:00+0200,11540.59612,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T10:30:00Z,2026-06-05T12:30:00+0200,11320.13424,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T10:45:00Z,2026-06-05T12:45:00+0200,11103.55295,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T11:00:00Z,2026-06-05T13:00:00+0200,10883.59001,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T11:15:00Z,2026-06-05T13:15:00+0200,10708.68811,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T11:30:00Z,2026-06-05T13:30:00+0200,10542.77336,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T11:45:00Z,2026-06-05T13:45:00+0200,10408.94963,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T12:00:00Z,2026-06-05T14:00:00+0200,10311.27883,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T12:15:00Z,2026-06-05T14:15:00+0200,10191.4279,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T12:30:00Z,2026-06-05T14:30:00+0200,10062.50999,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T12:45:00Z,2026-06-05T14:45:00+0200,9915.76476,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T13:00:00Z,2026-06-05T15:00:00+0200,9764.22109,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T13:15:00Z,2026-06-05T15:15:00+0200,9601.85196,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T13:30:00Z,2026-06-05T15:30:00+0200,9434.99653,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T13:45:00Z,2026-06-05T15:45:00+0200,9272.78859,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T14:00:00Z,2026-06-05T16:00:00+0200,9100.03916,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T14:15:00Z,2026-06-05T16:15:00+0200,8833.83531,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T14:30:00Z,2026-06-05T16:30:00+0200,8571.3855,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T14:45:00Z,2026-06-05T16:45:00+0200,8321.49522,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T15:00:00Z,2026-06-05T17:00:00+0200,8060.75542,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T15:15:00Z,2026-06-05T17:15:00+0200,7689.10506,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T15:30:00Z,2026-06-05T17:30:00+0200,7308.52886,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T15:45:00Z,2026-06-05T17:45:00+0200,6937.86912,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T16:00:00Z,2026-06-05T18:00:00+0200,6528.583,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T16:15:00Z,2026-06-05T18:15:00+0200,6050.29482,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T16:30:00Z,2026-06-05T18:30:00+0200,5575.59085,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T16:45:00Z,2026-06-05T18:45:00+0200,5100.87601,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T17:00:00Z,2026-06-05T19:00:00+0200,4632.19412,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T17:15:00Z,2026-06-05T19:15:00+0200,4212.81992,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T17:30:00Z,2026-06-05T19:30:00+0200,3797.87975,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T17:45:00Z,2026-06-05T19:45:00+0200,3389.05543,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T18:00:00Z,2026-06-05T20:00:00+0200,2985.20859,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T18:15:00Z,2026-06-05T20:15:00+0200,2731.06007,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T18:30:00Z,2026-06-05T20:30:00+0200,2462.84465,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T18:45:00Z,2026-06-05T20:45:00+0200,2159.10137,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T19:00:00Z,2026-06-05T21:00:00+0200,1897.96746,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T19:15:00Z,2026-06-05T21:15:00+0200,1771.1029,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T19:30:00Z,2026-06-05T21:30:00+0200,1676.91635,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T19:45:00Z,2026-06-05T21:45:00+0200,1599.3101,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T20:00:00Z,2026-06-05T22:00:00+0200,1526.74447,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T20:15:00Z,2026-06-05T22:15:00+0200,1509.7364,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T20:30:00Z,2026-06-05T22:30:00+0200,1493.79504,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T20:45:00Z,2026-06-05T22:45:00+0200,1479.73895,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T21:00:00Z,2026-06-05T23:00:00+0200,1469.71116,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T21:15:00Z,2026-06-05T23:15:00+0200,1469.28352,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T21:30:00Z,2026-06-05T23:30:00+0200,1468.54177,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T21:45:00Z,2026-06-05T23:45:00+0200,1466.50736,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T22:00:00Z,2026-06-06T00:00:00+0200,1436.15849,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T22:15:00Z,2026-06-06T00:15:00+0200,1431.03343,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T22:30:00Z,2026-06-06T00:30:00+0200,1426.76639,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T22:45:00Z,2026-06-06T00:45:00+0200,1423.3335,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T23:00:00Z,2026-06-06T01:00:00+0200,1418.4763,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T23:15:00Z,2026-06-06T01:15:00+0200,1414.45845,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T23:30:00Z,2026-06-06T01:30:00+0200,1415.521,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-05T23:45:00Z,2026-06-06T01:45:00+0200,1427.03363,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T00:00:00Z,2026-06-06T02:00:00+0200,1439.87737,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T00:15:00Z,2026-06-06T02:15:00+0200,1430.53229,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T00:30:00Z,2026-06-06T02:30:00+0200,1415.29665,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T00:45:00Z,2026-06-06T02:45:00+0200,1398.55387,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T01:00:00Z,2026-06-06T03:00:00+0200,1376.16992,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T01:15:00Z,2026-06-06T03:15:00+0200,1360.21557,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T01:30:00Z,2026-06-06T03:30:00+0200,1347.65967,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T01:45:00Z,2026-06-06T03:45:00+0200,1333.29102,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T02:00:00Z,2026-06-06T04:00:00+0200,1318.73516,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T02:15:00Z,2026-06-06T04:15:00+0200,1329.47178,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T02:30:00Z,2026-06-06T04:30:00+0200,1340.83412,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T02:45:00Z,2026-06-06T04:45:00+0200,1353.46268,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T03:00:00Z,2026-06-06T05:00:00+0200,1365.05224,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T03:15:00Z,2026-06-06T05:15:00+0200,1402.37543,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T03:30:00Z,2026-06-06T05:30:00+0200,1445.64445,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T03:45:00Z,2026-06-06T05:45:00+0200,1499.12105,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T04:00:00Z,2026-06-06T06:00:00+0200,1548.38356,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T04:15:00Z,2026-06-06T06:15:00+0200,1615.32936,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T04:30:00Z,2026-06-06T06:30:00+0200,1683.36442,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T04:45:00Z,2026-06-06T06:45:00+0200,1751.62074,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T05:00:00Z,2026-06-06T07:00:00+0200,1815.68257,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T05:15:00Z,2026-06-06T07:15:00+0200,1788.5558,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T05:30:00Z,2026-06-06T07:30:00+0200,1750.71566,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T05:45:00Z,2026-06-06T07:45:00+0200,1717.40244,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T06:00:00Z,2026-06-06T08:00:00+0200,1657.58977,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T06:15:00Z,2026-06-06T08:15:00+0200,1544.06652,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T06:30:00Z,2026-06-06T08:30:00+0200,1439.24279,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T06:45:00Z,2026-06-06T08:45:00+0200,1322.72517,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T07:00:00Z,2026-06-06T09:00:00+0200,1216.40124,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T07:15:00Z,2026-06-06T09:15:00+0200,1287.94987,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T07:30:00Z,2026-06-06T09:30:00+0200,1360.11338,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
