collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T07:45:00Z,2026-06-06T09:45:00+0200,1430.2443,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T08:00:00Z,2026-06-06T10:00:00+0200,1509.95915,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T08:15:00Z,2026-06-06T10:15:00+0200,1675.95266,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T08:30:00Z,2026-06-06T10:30:00+0200,1878.71184,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T08:45:00Z,2026-06-06T10:45:00+0200,2085.57724,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T09:00:00Z,2026-06-06T11:00:00+0200,2210.89571,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T09:15:00Z,2026-06-06T11:15:00+0200,2329.43184,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T09:30:00Z,2026-06-06T11:30:00+0200,2430.44801,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T09:45:00Z,2026-06-06T11:45:00+0200,2525.17615,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T10:00:00Z,2026-06-06T12:00:00+0200,2667.22316,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T10:15:00Z,2026-06-06T12:15:00+0200,2796.32519,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T10:30:00Z,2026-06-06T12:30:00+0200,2942.05764,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T10:45:00Z,2026-06-06T12:45:00+0200,3102.69579,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T11:00:00Z,2026-06-06T13:00:00+0200,3258.9099,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T11:15:00Z,2026-06-06T13:15:00+0200,3436.14976,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T11:30:00Z,2026-06-06T13:30:00+0200,3604.68291,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T11:45:00Z,2026-06-06T13:45:00+0200,3790.33273,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T12:00:00Z,2026-06-06T14:00:00+0200,3959.87436,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T12:15:00Z,2026-06-06T14:15:00+0200,4125.20513,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T12:30:00Z,2026-06-06T14:30:00+0200,4293.44493,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T12:45:00Z,2026-06-06T14:45:00+0200,4492.97299,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T13:00:00Z,2026-06-06T15:00:00+0200,4734.84589,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T13:15:00Z,2026-06-06T15:15:00+0200,4946.8821,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T13:30:00Z,2026-06-06T15:30:00+0200,5104.75822,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T13:45:00Z,2026-06-06T15:45:00+0200,5218.81012,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T14:00:00Z,2026-06-06T16:00:00+0200,5354.36802,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T14:15:00Z,2026-06-06T16:15:00+0200,5419.07054,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T14:30:00Z,2026-06-06T16:30:00+0200,5505.1532,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T14:45:00Z,2026-06-06T16:45:00+0200,5588.78063,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T15:00:00Z,2026-06-06T17:00:00+0200,5676.01575,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T15:15:00Z,2026-06-06T17:15:00+0200,5657.65518,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T15:30:00Z,2026-06-06T17:30:00+0200,5626.36629,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T15:45:00Z,2026-06-06T17:45:00+0200,5582.56991,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T16:00:00Z,2026-06-06T18:00:00+0200,5533.88034,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T16:15:00Z,2026-06-06T18:15:00+0200,5467.965,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T16:30:00Z,2026-06-06T18:30:00+0200,5414.51513,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T16:45:00Z,2026-06-06T18:45:00+0200,5368.8104,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T17:00:00Z,2026-06-06T19:00:00+0200,5322.24941,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T17:15:00Z,2026-06-06T19:15:00+0200,5463.2014,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T17:30:00Z,2026-06-06T19:30:00+0200,5614.38514,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T17:45:00Z,2026-06-06T19:45:00+0200,5772.87989,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T18:00:00Z,2026-06-06T20:00:00+0200,5953.69103,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T18:15:00Z,2026-06-06T20:15:00+0200,6143.69658,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T18:30:00Z,2026-06-06T20:30:00+0200,6335.47963,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T18:45:00Z,2026-06-06T20:45:00+0200,6497.60484,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T19:00:00Z,2026-06-06T21:00:00+0200,6687.34631,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T19:15:00Z,2026-06-06T21:15:00+0200,7026.76998,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T19:30:00Z,2026-06-06T21:30:00+0200,7413.0142,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T19:45:00Z,2026-06-06T21:45:00+0200,7820.53179,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T20:00:00Z,2026-06-06T22:00:00+0200,8199.9575,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T20:15:00Z,2026-06-06T22:15:00+0200,8737.81876,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T20:30:00Z,2026-06-06T22:30:00+0200,9274.43151,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T20:45:00Z,2026-06-06T22:45:00+0200,9794.47338,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T21:00:00Z,2026-06-06T23:00:00+0200,10285.39879,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T21:15:00Z,2026-06-06T23:15:00+0200,10706.31015,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T21:30:00Z,2026-06-06T23:30:00+0200,11135.43064,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T21:45:00Z,2026-06-06T23:45:00+0200,11585.88933,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T22:00:00Z,2026-06-07T00:00:00+0200,11649.09445,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T22:15:00Z,2026-06-07T00:15:00+0200,12044.11188,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T22:30:00Z,2026-06-07T00:30:00+0200,12438.95752,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T22:45:00Z,2026-06-07T00:45:00+0200,12818.24228,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T23:00:00Z,2026-06-07T01:00:00+0200,13189.16665,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T23:15:00Z,2026-06-07T01:15:00+0200,13543.44356,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T23:30:00Z,2026-06-07T01:30:00+0200,13911.09107,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-06T23:45:00Z,2026-06-07T01:45:00+0200,14291.96776,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T00:00:00Z,2026-06-07T02:00:00+0200,14637.17099,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T00:15:00Z,2026-06-07T02:15:00+0200,14960.56836,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T00:30:00Z,2026-06-07T02:30:00+0200,15290.49284,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T00:45:00Z,2026-06-07T02:45:00+0200,15625.803,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T01:00:00Z,2026-06-07T03:00:00+0200,15945.15804,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T01:15:00Z,2026-06-07T03:15:00+0200,16216.0278,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T01:30:00Z,2026-06-07T03:30:00+0200,16483.60249,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T01:45:00Z,2026-06-07T03:45:00+0200,16756.58704,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T02:00:00Z,2026-06-07T04:00:00+0200,17056.41691,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T02:15:00Z,2026-06-07T04:15:00+0200,17411.79787,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T02:30:00Z,2026-06-07T04:30:00+0200,17745.05478,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T02:45:00Z,2026-06-07T04:45:00+0200,18069.90132,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T03:00:00Z,2026-06-07T05:00:00+0200,18370.51133,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T03:15:00Z,2026-06-07T05:15:00+0200,18561.02557,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T03:30:00Z,2026-06-07T05:30:00+0200,18746.56125,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T03:45:00Z,2026-06-07T05:45:00+0200,18930.66481,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T04:00:00Z,2026-06-07T06:00:00+0200,19295.01696,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T04:15:00Z,2026-06-07T06:15:00+0200,19224.25547,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T04:30:00Z,2026-06-07T06:30:00+0200,19120.48012,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T04:45:00Z,2026-06-07T06:45:00+0200,18972.42051,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T05:00:00Z,2026-06-07T07:00:00+0200,18699.48927,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T05:15:00Z,2026-06-07T07:15:00+0200,18459.60464,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T05:30:00Z,2026-06-07T07:30:00+0200,18186.36764,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T05:45:00Z,2026-06-07T07:45:00+0200,17850.53203,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T06:00:00Z,2026-06-07T08:00:00+0200,17644.48327,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T06:15:00Z,2026-06-07T08:15:00+0200,17633.00895,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T06:30:00Z,2026-06-07T08:30:00+0200,17656.0354,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T06:45:00Z,2026-06-07T08:45:00+0200,17638.31038,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-06-07T07:00:00Z,2026-06-07T09:00:00+0200,17586.23317,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
