collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-23T21:30:00Z,2026-05-23T23:30:00+0200,4039.27911,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-23T21:45:00Z,2026-05-23T23:45:00+0200,4088.45203,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-23T22:00:00Z,2026-05-24T00:00:00+0200,2906.1854,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-23T22:15:00Z,2026-05-24T00:15:00+0200,2991.50631,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-23T22:30:00Z,2026-05-24T00:30:00+0200,3080.28343,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-23T22:45:00Z,2026-05-24T00:45:00+0200,3169.36735,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-23T23:00:00Z,2026-05-24T01:00:00+0200,3263.94682,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-23T23:15:00Z,2026-05-24T01:15:00+0200,3346.75928,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-23T23:30:00Z,2026-05-24T01:30:00+0200,3438.98897,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-23T23:45:00Z,2026-05-24T01:45:00+0200,3550.07548,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T00:00:00Z,2026-05-24T02:00:00+0200,3695.95554,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T00:15:00Z,2026-05-24T02:15:00+0200,3836.98409,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T00:30:00Z,2026-05-24T02:30:00+0200,3965.12347,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T00:45:00Z,2026-05-24T02:45:00+0200,4090.1369,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T01:00:00Z,2026-05-24T03:00:00+0200,4214.1109,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T01:15:00Z,2026-05-24T03:15:00+0200,4277.92125,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T01:30:00Z,2026-05-24T03:30:00+0200,4343.84979,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T01:45:00Z,2026-05-24T03:45:00+0200,4407.46369,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T02:00:00Z,2026-05-24T04:00:00+0200,4457.42842,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T02:15:00Z,2026-05-24T04:15:00+0200,4472.50889,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T02:30:00Z,2026-05-24T04:30:00+0200,4485.46037,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T02:45:00Z,2026-05-24T04:45:00+0200,4500.47673,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T03:00:00Z,2026-05-24T05:00:00+0200,4502.93848,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T03:15:00Z,2026-05-24T05:15:00+0200,4444.4244,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T03:30:00Z,2026-05-24T05:30:00+0200,4383.78094,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T03:45:00Z,2026-05-24T05:45:00+0200,4322.12027,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T04:00:00Z,2026-05-24T06:00:00+0200,4261.1238,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T04:15:00Z,2026-05-24T06:15:00+0200,4059.70803,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T04:30:00Z,2026-05-24T06:30:00+0200,3861.27423,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T04:45:00Z,2026-05-24T06:45:00+0200,3662.54383,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T05:00:00Z,2026-05-24T07:00:00+0200,3465.62748,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T05:15:00Z,2026-05-24T07:15:00+0200,3159.52338,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T05:30:00Z,2026-05-24T07:30:00+0200,2858.25997,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T05:45:00Z,2026-05-24T07:45:00+0200,2553.78851,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T06:00:00Z,2026-05-24T08:00:00+0200,2333.08362,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T06:15:00Z,2026-05-24T08:15:00+0200,2205.84257,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T06:30:00Z,2026-05-24T08:30:00+0200,2074.41569,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T06:45:00Z,2026-05-24T08:45:00+0200,1891.64454,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T07:00:00Z,2026-05-24T09:00:00+0200,1799.32327,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T07:15:00Z,2026-05-24T09:15:00+0200,1791.17327,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T07:30:00Z,2026-05-24T09:30:00+0200,1776.82552,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T07:45:00Z,2026-05-24T09:45:00+0200,1764.22454,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T08:00:00Z,2026-05-24T10:00:00+0200,1759.32956,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T08:15:00Z,2026-05-24T10:15:00+0200,1821.48589,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T08:30:00Z,2026-05-24T10:30:00+0200,1871.5157,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T08:45:00Z,2026-05-24T10:45:00+0200,1925.79106,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T09:00:00Z,2026-05-24T11:00:00+0200,1978.57062,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T09:15:00Z,2026-05-24T11:15:00+0200,2080.57141,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T09:30:00Z,2026-05-24T11:30:00+0200,2178.06815,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T09:45:00Z,2026-05-24T11:45:00+0200,2288.43445,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T10:00:00Z,2026-05-24T12:00:00+0200,2403.4475,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T10:15:00Z,2026-05-24T12:15:00+0200,2527.83717,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T10:30:00Z,2026-05-24T12:30:00+0200,2645.77197,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T10:45:00Z,2026-05-24T12:45:00+0200,2779.06074,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T11:00:00Z,2026-05-24T13:00:00+0200,2969.97594,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T11:15:00Z,2026-05-24T13:15:00+0200,3155.39618,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T11:30:00Z,2026-05-24T13:30:00+0200,3295.13433,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T11:45:00Z,2026-05-24T13:45:00+0200,3539.44082,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T12:00:00Z,2026-05-24T14:00:00+0200,3819.59884,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T12:15:00Z,2026-05-24T14:15:00+0200,4036.94328,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T12:30:00Z,2026-05-24T14:30:00+0200,4295.27664,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T12:45:00Z,2026-05-24T14:45:00+0200,4509.55209,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T13:00:00Z,2026-05-24T15:00:00+0200,4776.96037,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T13:15:00Z,2026-05-24T15:15:00+0200,5060.1964,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T13:30:00Z,2026-05-24T15:30:00+0200,5299.35374,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T13:45:00Z,2026-05-24T15:45:00+0200,5454.27333,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T14:00:00Z,2026-05-24T16:00:00+0200,5776.26458,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T14:15:00Z,2026-05-24T16:15:00+0200,6165.40273,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T14:30:00Z,2026-05-24T16:30:00+0200,6364.329,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T14:45:00Z,2026-05-24T16:45:00+0200,6578.5489,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T15:00:00Z,2026-05-24T17:00:00+0200,6674.71497,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T15:15:00Z,2026-05-24T17:15:00+0200,6666.27065,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T15:30:00Z,2026-05-24T17:30:00+0200,6628.20317,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T15:45:00Z,2026-05-24T17:45:00+0200,6581.84327,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T16:00:00Z,2026-05-24T18:00:00+0200,6509.66594,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T16:15:00Z,2026-05-24T18:15:00+0200,6456.30533,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T16:30:00Z,2026-05-24T18:30:00+0200,6368.93684,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T16:45:00Z,2026-05-24T18:45:00+0200,6279.00262,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T17:00:00Z,2026-05-24T19:00:00+0200,6196.82507,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T17:15:00Z,2026-05-24T19:15:00+0200,6174.5082,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T17:30:00Z,2026-05-24T19:30:00+0200,6154.05942,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T17:45:00Z,2026-05-24T19:45:00+0200,6131.10989,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T18:00:00Z,2026-05-24T20:00:00+0200,6123.44312,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T18:15:00Z,2026-05-24T20:15:00+0200,6316.16736,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T18:30:00Z,2026-05-24T20:30:00+0200,6513.12092,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T18:45:00Z,2026-05-24T20:45:00+0200,6716.85003,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T19:00:00Z,2026-05-24T21:00:00+0200,6916.26254,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T19:15:00Z,2026-05-24T21:15:00+0200,7115.02312,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T19:30:00Z,2026-05-24T21:30:00+0200,7315.3595,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T19:45:00Z,2026-05-24T21:45:00+0200,7518.04688,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T20:00:00Z,2026-05-24T22:00:00+0200,7656.67252,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T20:15:00Z,2026-05-24T22:15:00+0200,7635.69276,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-24T20:30:00Z,2026-05-24T22:30:00+0200,7611.07234,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
