collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-23T18:00:00Z,2026-07-23T20:00:00+0200,10954.11493,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-23T18:15:00Z,2026-07-23T20:15:00+0200,10642.79089,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-23T18:30:00Z,2026-07-23T20:30:00+0200,10283.46368,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-23T18:45:00Z,2026-07-23T20:45:00+0200,9853.23887,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-23T19:00:00Z,2026-07-23T21:00:00+0200,9381.35457,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-23T19:15:00Z,2026-07-23T21:15:00+0200,9159.54187,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-23T19:30:00Z,2026-07-23T21:30:00+0200,9046.85607,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-23T19:45:00Z,2026-07-23T21:45:00+0200,8972.15434,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-23T20:00:00Z,2026-07-23T22:00:00+0200,8894.13053,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-23T20:15:00Z,2026-07-23T22:15:00+0200,8916.0601,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-23T20:30:00Z,2026-07-23T22:30:00+0200,8930.80595,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-23T20:45:00Z,2026-07-23T22:45:00+0200,8923.70345,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-23T21:00:00Z,2026-07-23T23:00:00+0200,8915.95541,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-23T21:15:00Z,2026-07-23T23:15:00+0200,8806.40498,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-23T21:30:00Z,2026-07-23T23:30:00+0200,8680.81705,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-23T21:45:00Z,2026-07-23T23:45:00+0200,8554.10958,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-23T22:00:00Z,2026-07-24T00:00:00+0200,8365.51978,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-23T22:15:00Z,2026-07-24T00:15:00+0200,8185.47133,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-23T22:30:00Z,2026-07-24T00:30:00+0200,8005.72134,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-23T22:45:00Z,2026-07-24T00:45:00+0200,7821.35391,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-23T23:00:00Z,2026-07-24T01:00:00+0200,7641.06096,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-23T23:15:00Z,2026-07-24T01:15:00+0200,7424.18879,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-23T23:30:00Z,2026-07-24T01:30:00+0200,7224.57523,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-23T23:45:00Z,2026-07-24T01:45:00+0200,7040.83823,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T00:00:00Z,2026-07-24T02:00:00+0200,6905.40566,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T00:15:00Z,2026-07-24T02:15:00+0200,6772.97997,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T00:30:00Z,2026-07-24T02:30:00+0200,6618.2374,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T00:45:00Z,2026-07-24T02:45:00+0200,6458.75705,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T01:00:00Z,2026-07-24T03:00:00+0200,6297.48745,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T01:15:00Z,2026-07-24T03:15:00+0200,6141.66485,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T01:30:00Z,2026-07-24T03:30:00+0200,5989.3115,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T01:45:00Z,2026-07-24T03:45:00+0200,5838.73457,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T02:00:00Z,2026-07-24T04:00:00+0200,5684.17051,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T02:15:00Z,2026-07-24T04:15:00+0200,5544.46699,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T02:30:00Z,2026-07-24T04:30:00+0200,5438.00156,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T02:45:00Z,2026-07-24T04:45:00+0200,5324.88257,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T03:00:00Z,2026-07-24T05:00:00+0200,5194.05178,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T03:15:00Z,2026-07-24T05:15:00+0200,5062.9004,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T03:30:00Z,2026-07-24T05:30:00+0200,4930.28824,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T03:45:00Z,2026-07-24T05:45:00+0200,4797.91486,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T04:00:00Z,2026-07-24T06:00:00+0200,4683.64811,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T04:15:00Z,2026-07-24T06:15:00+0200,4492.03785,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T04:30:00Z,2026-07-24T06:30:00+0200,4281.95168,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T04:45:00Z,2026-07-24T06:45:00+0200,4062.08681,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T05:00:00Z,2026-07-24T07:00:00+0200,3844.95605,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T05:15:00Z,2026-07-24T07:15:00+0200,3534.8934,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T05:30:00Z,2026-07-24T07:30:00+0200,3144.11541,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T05:45:00Z,2026-07-24T07:45:00+0200,2808.88043,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T06:00:00Z,2026-07-24T08:00:00+0200,2664.44954,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T06:15:00Z,2026-07-24T08:15:00+0200,2688.6407,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T06:30:00Z,2026-07-24T08:30:00+0200,2710.25618,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T06:45:00Z,2026-07-24T08:45:00+0200,2757.83045,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T07:00:00Z,2026-07-24T09:00:00+0200,2812.53292,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T07:15:00Z,2026-07-24T09:15:00+0200,2911.93475,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T07:30:00Z,2026-07-24T09:30:00+0200,3001.50625,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T07:45:00Z,2026-07-24T09:45:00+0200,3090.30446,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T08:00:00Z,2026-07-24T10:00:00+0200,3174.5271,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T08:15:00Z,2026-07-24T10:15:00+0200,3261.88779,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T08:30:00Z,2026-07-24T10:30:00+0200,3349.94182,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T08:45:00Z,2026-07-24T10:45:00+0200,3437.79077,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T09:00:00Z,2026-07-24T11:00:00+0200,3508.43633,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T09:15:00Z,2026-07-24T11:15:00+0200,3536.28413,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T09:30:00Z,2026-07-24T11:30:00+0200,3567.94552,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T09:45:00Z,2026-07-24T11:45:00+0200,3597.22816,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T10:00:00Z,2026-07-24T12:00:00+0200,3617.63956,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T10:15:00Z,2026-07-24T12:15:00+0200,3594.98774,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T10:30:00Z,2026-07-24T12:30:00+0200,3562.85063,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T10:45:00Z,2026-07-24T12:45:00+0200,3516.11538,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T11:00:00Z,2026-07-24T13:00:00+0200,3466.82802,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T11:15:00Z,2026-07-24T13:15:00+0200,3441.03121,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T11:30:00Z,2026-07-24T13:30:00+0200,3430.72553,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T11:45:00Z,2026-07-24T13:45:00+0200,3436.96321,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T12:00:00Z,2026-07-24T14:00:00+0200,3450.47609,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T12:15:00Z,2026-07-24T14:15:00+0200,3412.84741,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T12:30:00Z,2026-07-24T14:30:00+0200,3361.69394,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T12:45:00Z,2026-07-24T14:45:00+0200,3313.77829,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T13:00:00Z,2026-07-24T15:00:00+0200,3285.5909,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T13:15:00Z,2026-07-24T15:15:00+0200,3252.92321,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T13:30:00Z,2026-07-24T15:30:00+0200,3221.6188,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T13:45:00Z,2026-07-24T15:45:00+0200,3199.14067,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T14:00:00Z,2026-07-24T16:00:00+0200,3174.22906,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T14:15:00Z,2026-07-24T16:15:00+0200,3161.19066,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T14:30:00Z,2026-07-24T16:30:00+0200,3112.61555,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T14:45:00Z,2026-07-24T16:45:00+0200,3056.86637,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T15:00:00Z,2026-07-24T17:00:00+0200,3008.26269,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T15:15:00Z,2026-07-24T17:15:00+0200,2976.66012,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T15:30:00Z,2026-07-24T17:30:00+0200,2944.8163,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T15:45:00Z,2026-07-24T17:45:00+0200,2913.00754,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T16:00:00Z,2026-07-24T18:00:00+0200,2881.85946,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T16:15:00Z,2026-07-24T18:15:00+0200,2807.49952,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T16:30:00Z,2026-07-24T18:30:00+0200,2728.90882,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T16:45:00Z,2026-07-24T18:45:00+0200,2656.18743,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-24T17:00:00Z,2026-07-24T19:00:00+0200,2580.00596,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
