collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T12:00:00Z,2026-07-31T14:00:00+0200,3172.50714,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T12:15:00Z,2026-07-31T14:15:00+0200,3503.34916,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T12:30:00Z,2026-07-31T14:30:00+0200,3817.52648,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T12:45:00Z,2026-07-31T14:45:00+0200,4139.50117,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T13:00:00Z,2026-07-31T15:00:00+0200,4442.68986,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T13:15:00Z,2026-07-31T15:15:00+0200,4734.31959,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T13:30:00Z,2026-07-31T15:30:00+0200,5022.46365,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T13:45:00Z,2026-07-31T15:45:00+0200,5300.23137,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T14:00:00Z,2026-07-31T16:00:00+0200,5583.81259,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T14:15:00Z,2026-07-31T16:15:00+0200,5877.5399,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T14:30:00Z,2026-07-31T16:30:00+0200,6168.0028,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T14:45:00Z,2026-07-31T16:45:00+0200,6463.44485,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T15:00:00Z,2026-07-31T17:00:00+0200,6749.38909,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T15:15:00Z,2026-07-31T17:15:00+0200,7001.46472,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T15:30:00Z,2026-07-31T17:30:00+0200,7258.81661,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T15:45:00Z,2026-07-31T17:45:00+0200,7520.06175,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T16:00:00Z,2026-07-31T18:00:00+0200,7772.65762,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T16:15:00Z,2026-07-31T18:15:00+0200,7897.50035,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T16:30:00Z,2026-07-31T18:30:00+0200,8018.39102,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T16:45:00Z,2026-07-31T18:45:00+0200,8127.4416,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T17:00:00Z,2026-07-31T19:00:00+0200,8224.57097,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T17:15:00Z,2026-07-31T19:15:00+0200,8257.9278,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T17:30:00Z,2026-07-31T19:30:00+0200,8292.83772,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T17:45:00Z,2026-07-31T19:45:00+0200,8315.29958,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T18:00:00Z,2026-07-31T20:00:00+0200,8323.28437,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T18:15:00Z,2026-07-31T20:15:00+0200,8291.32015,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T18:30:00Z,2026-07-31T20:30:00+0200,8216.28638,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T18:45:00Z,2026-07-31T20:45:00+0200,8066.8515,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T19:00:00Z,2026-07-31T21:00:00+0200,7774.08839,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T19:15:00Z,2026-07-31T21:15:00+0200,7532.42434,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T19:30:00Z,2026-07-31T21:30:00+0200,7361.77807,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T19:45:00Z,2026-07-31T21:45:00+0200,7225.38986,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T20:00:00Z,2026-07-31T22:00:00+0200,7098.74084,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T20:15:00Z,2026-07-31T22:15:00+0200,6956.59129,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T20:30:00Z,2026-07-31T22:30:00+0200,6816.55342,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T20:45:00Z,2026-07-31T22:45:00+0200,6679.73086,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T21:00:00Z,2026-07-31T23:00:00+0200,6530.61328,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T21:15:00Z,2026-07-31T23:15:00+0200,6284.62241,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T21:30:00Z,2026-07-31T23:30:00+0200,6038.90684,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T21:45:00Z,2026-07-31T23:45:00+0200,5795.12593,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T22:00:00Z,2026-08-01T00:00:00+0200,6010.54882,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T22:15:00Z,2026-08-01T00:15:00+0200,5993.58701,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T22:30:00Z,2026-08-01T00:30:00+0200,5954.72911,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T22:45:00Z,2026-08-01T00:45:00+0200,5891.39445,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T23:00:00Z,2026-08-01T01:00:00+0200,5840.66427,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T23:15:00Z,2026-08-01T01:15:00+0200,5796.7877,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T23:30:00Z,2026-08-01T01:30:00+0200,5782.20439,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-07-31T23:45:00Z,2026-08-01T01:45:00+0200,5805.27723,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T00:00:00Z,2026-08-01T02:00:00+0200,5921.43089,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T00:15:00Z,2026-08-01T02:15:00+0200,6002.4759,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T00:30:00Z,2026-08-01T02:30:00+0200,6031.34963,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T00:45:00Z,2026-08-01T02:45:00+0200,6043.56094,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T01:00:00Z,2026-08-01T03:00:00+0200,6039.03305,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T01:15:00Z,2026-08-01T03:15:00+0200,6059.12066,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T01:30:00Z,2026-08-01T03:30:00+0200,6072.70532,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T01:45:00Z,2026-08-01T03:45:00+0200,6075.61492,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T02:00:00Z,2026-08-01T04:00:00+0200,6078.93523,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T02:15:00Z,2026-08-01T04:15:00+0200,5977.91954,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T02:30:00Z,2026-08-01T04:30:00+0200,5881.59164,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T02:45:00Z,2026-08-01T04:45:00+0200,5788.64685,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T03:00:00Z,2026-08-01T05:00:00+0200,5687.71996,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T03:15:00Z,2026-08-01T05:15:00+0200,5586.6541,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T03:30:00Z,2026-08-01T05:30:00+0200,5488.44967,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T03:45:00Z,2026-08-01T05:45:00+0200,5390.40093,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T04:00:00Z,2026-08-01T06:00:00+0200,5298.69094,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T04:15:00Z,2026-08-01T06:15:00+0200,5120.33009,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T04:30:00Z,2026-08-01T06:30:00+0200,4941.09791,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T04:45:00Z,2026-08-01T06:45:00+0200,4743.10066,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T05:00:00Z,2026-08-01T07:00:00+0200,4555.07549,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T05:15:00Z,2026-08-01T07:15:00+0200,4276.28468,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T05:30:00Z,2026-08-01T07:30:00+0200,4006.88223,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T05:45:00Z,2026-08-01T07:45:00+0200,3758.00051,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T06:00:00Z,2026-08-01T08:00:00+0200,3593.43718,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T06:15:00Z,2026-08-01T08:15:00+0200,3466.97129,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T06:30:00Z,2026-08-01T08:30:00+0200,3316.65694,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T06:45:00Z,2026-08-01T08:45:00+0200,3171.91148,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T07:00:00Z,2026-08-01T09:00:00+0200,3019.72665,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T07:15:00Z,2026-08-01T09:15:00+0200,2954.27266,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T07:30:00Z,2026-08-01T09:30:00+0200,2886.47912,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T07:45:00Z,2026-08-01T09:45:00+0200,2823.52187,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T08:00:00Z,2026-08-01T10:00:00+0200,2749.15017,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T08:15:00Z,2026-08-01T10:15:00+0200,2719.66553,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T08:30:00Z,2026-08-01T10:30:00+0200,2691.95477,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T08:45:00Z,2026-08-01T10:45:00+0200,2661.0302,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T09:00:00Z,2026-08-01T11:00:00+0200,2630.71973,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T09:15:00Z,2026-08-01T11:15:00+0200,2606.93261,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T09:30:00Z,2026-08-01T11:30:00+0200,2585.55601,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T09:45:00Z,2026-08-01T11:45:00+0200,2564.02286,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T10:00:00Z,2026-08-01T12:00:00+0200,2545.32716,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T10:15:00Z,2026-08-01T12:15:00+0200,2594.14861,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T10:30:00Z,2026-08-01T12:30:00+0200,2648.26647,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T10:45:00Z,2026-08-01T12:45:00+0200,2712.77288,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-01T11:00:00Z,2026-08-01T13:00:00+0200,2764.38215,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
