collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T09:00:00Z,2026-08-04T11:00:00+0200,3539.37627,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T09:15:00Z,2026-08-04T11:15:00+0200,3534.70646,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T09:30:00Z,2026-08-04T11:30:00+0200,3531.01623,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T09:45:00Z,2026-08-04T11:45:00+0200,3538.16271,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T10:00:00Z,2026-08-04T12:00:00+0200,3558.76114,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T10:15:00Z,2026-08-04T12:15:00+0200,3703.85742,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T10:30:00Z,2026-08-04T12:30:00+0200,3847.14081,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T10:45:00Z,2026-08-04T12:45:00+0200,3987.26506,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T11:00:00Z,2026-08-04T13:00:00+0200,4133.66828,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T11:15:00Z,2026-08-04T13:15:00+0200,4285.85654,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T11:30:00Z,2026-08-04T13:30:00+0200,4434.46076,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T11:45:00Z,2026-08-04T13:45:00+0200,4588.74193,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T12:00:00Z,2026-08-04T14:00:00+0200,4784.6333,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T12:15:00Z,2026-08-04T14:15:00+0200,4950.35893,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T12:30:00Z,2026-08-04T14:30:00+0200,5105.21982,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T12:45:00Z,2026-08-04T14:45:00+0200,5259.62156,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T13:00:00Z,2026-08-04T15:00:00+0200,5411.38736,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T13:15:00Z,2026-08-04T15:15:00+0200,5524.52711,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T13:30:00Z,2026-08-04T15:30:00+0200,5640.48659,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T13:45:00Z,2026-08-04T15:45:00+0200,5736.81389,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T14:00:00Z,2026-08-04T16:00:00+0200,5811.88235,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T14:15:00Z,2026-08-04T16:15:00+0200,5857.26418,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T14:30:00Z,2026-08-04T16:30:00+0200,5904.17533,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T14:45:00Z,2026-08-04T16:45:00+0200,5952.93125,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T15:00:00Z,2026-08-04T17:00:00+0200,5995.65538,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T15:15:00Z,2026-08-04T17:15:00+0200,6011.76912,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T15:30:00Z,2026-08-04T17:30:00+0200,6040.51769,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T15:45:00Z,2026-08-04T17:45:00+0200,6070.31244,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T16:00:00Z,2026-08-04T18:00:00+0200,6097.78987,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T16:15:00Z,2026-08-04T18:15:00+0200,6046.84477,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T16:30:00Z,2026-08-04T18:30:00+0200,5998.76968,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T16:45:00Z,2026-08-04T18:45:00+0200,5963.54971,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T17:00:00Z,2026-08-04T19:00:00+0200,5939.32516,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T17:15:00Z,2026-08-04T19:15:00+0200,6111.25817,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T17:30:00Z,2026-08-04T19:30:00+0200,6280.79395,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T17:45:00Z,2026-08-04T19:45:00+0200,6482.878,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T18:00:00Z,2026-08-04T20:00:00+0200,6686.235,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T18:15:00Z,2026-08-04T20:15:00+0200,7001.47212,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T18:30:00Z,2026-08-04T20:30:00+0200,7285.2936,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T18:45:00Z,2026-08-04T20:45:00+0200,7463.17666,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T19:00:00Z,2026-08-04T21:00:00+0200,7528.40842,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T19:15:00Z,2026-08-04T21:15:00+0200,7669.30932,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T19:30:00Z,2026-08-04T21:30:00+0200,7919.50505,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T19:45:00Z,2026-08-04T21:45:00+0200,8203.99885,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T20:00:00Z,2026-08-04T22:00:00+0200,8459.3996,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T20:15:00Z,2026-08-04T22:15:00+0200,8736.98554,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T20:30:00Z,2026-08-04T22:30:00+0200,8997.92601,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T20:45:00Z,2026-08-04T22:45:00+0200,9243.97928,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T21:00:00Z,2026-08-04T23:00:00+0200,9504.9381,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T21:15:00Z,2026-08-04T23:15:00+0200,9594.28071,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T21:30:00Z,2026-08-04T23:30:00+0200,9683.66466,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T21:45:00Z,2026-08-04T23:45:00+0200,9766.22556,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T22:00:00Z,2026-08-05T00:00:00+0200,8403.26223,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T22:15:00Z,2026-08-05T00:15:00+0200,8289.53176,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T22:30:00Z,2026-08-05T00:30:00+0200,8182.282,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T22:45:00Z,2026-08-05T00:45:00+0200,8103.35113,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T23:00:00Z,2026-08-05T01:00:00+0200,8067.41891,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T23:15:00Z,2026-08-05T01:15:00+0200,7972.77421,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T23:30:00Z,2026-08-05T01:30:00+0200,7896.27686,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-04T23:45:00Z,2026-08-05T01:45:00+0200,7867.81432,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T00:00:00Z,2026-08-05T02:00:00+0200,7920.38985,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T00:15:00Z,2026-08-05T02:15:00+0200,7965.41549,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T00:30:00Z,2026-08-05T02:30:00+0200,7971.26632,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T00:45:00Z,2026-08-05T02:45:00+0200,7948.4942,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T01:00:00Z,2026-08-05T03:00:00+0200,7909.57355,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T01:15:00Z,2026-08-05T03:15:00+0200,7894.40477,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T01:30:00Z,2026-08-05T03:30:00+0200,7877.02768,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T01:45:00Z,2026-08-05T03:45:00+0200,7868.67486,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T02:00:00Z,2026-08-05T04:00:00+0200,7890.74283,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T02:15:00Z,2026-08-05T04:15:00+0200,8056.29455,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T02:30:00Z,2026-08-05T04:30:00+0200,8217.86083,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T02:45:00Z,2026-08-05T04:45:00+0200,8384.48481,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T03:00:00Z,2026-08-05T05:00:00+0200,8555.0103,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T03:15:00Z,2026-08-05T05:15:00+0200,8813.55654,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T03:30:00Z,2026-08-05T05:30:00+0200,9072.08451,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T03:45:00Z,2026-08-05T05:45:00+0200,9304.49957,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T04:00:00Z,2026-08-05T06:00:00+0200,9615.73995,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T04:15:00Z,2026-08-05T06:15:00+0200,9716.38317,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T04:30:00Z,2026-08-05T06:30:00+0200,9817.99926,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T04:45:00Z,2026-08-05T06:45:00+0200,9891.32309,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T05:00:00Z,2026-08-05T07:00:00+0200,9938.63864,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T05:15:00Z,2026-08-05T07:15:00+0200,9746.19827,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T05:30:00Z,2026-08-05T07:30:00+0200,9566.18508,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T05:45:00Z,2026-08-05T07:45:00+0200,9405.79875,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T06:00:00Z,2026-08-05T08:00:00+0200,9161.76005,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T06:15:00Z,2026-08-05T08:15:00+0200,8838.51734,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T06:30:00Z,2026-08-05T08:30:00+0200,8492.8251,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T06:45:00Z,2026-08-05T08:45:00+0200,8232.93783,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T07:00:00Z,2026-08-05T09:00:00+0200,8000.22621,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T07:15:00Z,2026-08-05T09:15:00+0200,8094.37411,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T07:30:00Z,2026-08-05T09:30:00+0200,8175.71318,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T07:45:00Z,2026-08-05T09:45:00+0200,8266.6068,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T08:00:00Z,2026-08-05T10:00:00+0200,8369.25869,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
