collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T08:15:00Z,2026-08-05T10:15:00+0200,8657.84325,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T08:30:00Z,2026-08-05T10:30:00+0200,8846.06631,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T08:45:00Z,2026-08-05T10:45:00+0200,9069.26036,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T09:00:00Z,2026-08-05T11:00:00+0200,9252.95625,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T09:15:00Z,2026-08-05T11:15:00+0200,9440.35573,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T09:30:00Z,2026-08-05T11:30:00+0200,9646.56814,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T09:45:00Z,2026-08-05T11:45:00+0200,9893.66688,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T10:00:00Z,2026-08-05T12:00:00+0200,10202.39651,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T10:15:00Z,2026-08-05T12:15:00+0200,10351.2792,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T10:30:00Z,2026-08-05T12:30:00+0200,10571.0219,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T10:45:00Z,2026-08-05T12:45:00+0200,10689.01606,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T11:00:00Z,2026-08-05T13:00:00+0200,10868.86024,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T11:15:00Z,2026-08-05T13:15:00+0200,11084.87908,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T11:30:00Z,2026-08-05T13:30:00+0200,11449.85881,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T11:45:00Z,2026-08-05T13:45:00+0200,11753.2404,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T12:00:00Z,2026-08-05T14:00:00+0200,12184.8704,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T12:15:00Z,2026-08-05T14:15:00+0200,12482.1338,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T12:30:00Z,2026-08-05T14:30:00+0200,12704.59384,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T12:45:00Z,2026-08-05T14:45:00+0200,12959.83302,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T13:00:00Z,2026-08-05T15:00:00+0200,13097.78527,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T13:15:00Z,2026-08-05T15:15:00+0200,13234.62743,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T13:30:00Z,2026-08-05T15:30:00+0200,13314.65764,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T13:45:00Z,2026-08-05T15:45:00+0200,13412.57101,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T14:00:00Z,2026-08-05T16:00:00+0200,13489.46,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T14:15:00Z,2026-08-05T16:15:00+0200,13637.35265,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T14:30:00Z,2026-08-05T16:30:00+0200,13786.98908,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T14:45:00Z,2026-08-05T16:45:00+0200,13885.51281,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T15:00:00Z,2026-08-05T17:00:00+0200,13968.63321,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T15:15:00Z,2026-08-05T17:15:00+0200,13796.17125,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T15:30:00Z,2026-08-05T17:30:00+0200,13360.6088,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T15:45:00Z,2026-08-05T17:45:00+0200,12908.19438,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T16:00:00Z,2026-08-05T18:00:00+0200,12446.44477,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T16:15:00Z,2026-08-05T18:15:00+0200,11942.89831,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T16:30:00Z,2026-08-05T18:30:00+0200,11437.76634,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T16:45:00Z,2026-08-05T18:45:00+0200,10926.47834,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T17:00:00Z,2026-08-05T19:00:00+0200,10402.25774,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T17:15:00Z,2026-08-05T19:15:00+0200,9882.77107,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T17:30:00Z,2026-08-05T19:30:00+0200,9353.40944,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T17:45:00Z,2026-08-05T19:45:00+0200,8832.5074,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T18:00:00Z,2026-08-05T20:00:00+0200,8331.40484,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T18:15:00Z,2026-08-05T20:15:00+0200,8035.37687,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T18:30:00Z,2026-08-05T20:30:00+0200,7709.95684,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T18:45:00Z,2026-08-05T20:45:00+0200,7340.62129,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T19:00:00Z,2026-08-05T21:00:00+0200,6863.97023,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T19:15:00Z,2026-08-05T21:15:00+0200,6540.81353,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T19:30:00Z,2026-08-05T21:30:00+0200,6311.60948,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T19:45:00Z,2026-08-05T21:45:00+0200,6098.98004,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T20:00:00Z,2026-08-05T22:00:00+0200,5916.5227,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T20:15:00Z,2026-08-05T22:15:00+0200,5874.37611,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T20:30:00Z,2026-08-05T22:30:00+0200,5841.56576,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T20:45:00Z,2026-08-05T22:45:00+0200,5809.9323,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T21:00:00Z,2026-08-05T23:00:00+0200,5790.37013,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T21:15:00Z,2026-08-05T23:15:00+0200,5807.17453,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T21:30:00Z,2026-08-05T23:30:00+0200,5823.76561,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T21:45:00Z,2026-08-05T23:45:00+0200,5845.21138,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T22:00:00Z,2026-08-06T00:00:00+0200,6299.65849,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T22:15:00Z,2026-08-06T00:15:00+0200,6451.91291,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T22:30:00Z,2026-08-06T00:30:00+0200,6614.30855,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T22:45:00Z,2026-08-06T00:45:00+0200,6783.63325,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T23:00:00Z,2026-08-06T01:00:00+0200,6964.63142,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T23:15:00Z,2026-08-06T01:15:00+0200,7122.57391,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T23:30:00Z,2026-08-06T01:30:00+0200,7304.22904,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-05T23:45:00Z,2026-08-06T01:45:00+0200,7541.64925,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T00:00:00Z,2026-08-06T02:00:00+0200,7815.24884,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T00:15:00Z,2026-08-06T02:15:00+0200,8008.61235,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T00:30:00Z,2026-08-06T02:30:00+0200,8148.3863,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T00:45:00Z,2026-08-06T02:45:00+0200,8259.26768,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T01:00:00Z,2026-08-06T03:00:00+0200,8348.52903,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T01:15:00Z,2026-08-06T03:15:00+0200,8374.01355,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T01:30:00Z,2026-08-06T03:30:00+0200,8395.27719,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T01:45:00Z,2026-08-06T03:45:00+0200,8411.5752,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T02:00:00Z,2026-08-06T04:00:00+0200,8427.02185,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T02:15:00Z,2026-08-06T04:15:00+0200,8472.71273,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T02:30:00Z,2026-08-06T04:30:00+0200,8516.91617,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T02:45:00Z,2026-08-06T04:45:00+0200,8573.38694,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T03:00:00Z,2026-08-06T05:00:00+0200,8621.5708,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T03:15:00Z,2026-08-06T05:15:00+0200,8714.45944,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T03:30:00Z,2026-08-06T05:30:00+0200,8814.58939,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T03:45:00Z,2026-08-06T05:45:00+0200,8898.4976,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T04:00:00Z,2026-08-06T06:00:00+0200,9082.693,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T04:15:00Z,2026-08-06T06:15:00+0200,9064.14204,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T04:30:00Z,2026-08-06T06:30:00+0200,9034.43776,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T04:45:00Z,2026-08-06T06:45:00+0200,8954.80885,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T05:00:00Z,2026-08-06T07:00:00+0200,8774.52822,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T05:15:00Z,2026-08-06T07:15:00+0200,8414.96979,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T05:30:00Z,2026-08-06T07:30:00+0200,8007.77264,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T05:45:00Z,2026-08-06T07:45:00+0200,7654.35951,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T06:00:00Z,2026-08-06T08:00:00+0200,7653.33273,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T06:15:00Z,2026-08-06T08:15:00+0200,7839.75959,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T06:30:00Z,2026-08-06T08:30:00+0200,8088.57843,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T06:45:00Z,2026-08-06T08:45:00+0200,8398.03509,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T07:00:00Z,2026-08-06T09:00:00+0200,8805.53884,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T07:15:00Z,2026-08-06T09:15:00+0200,9433.22097,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
