collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T07:30:00Z,2026-08-06T09:30:00+0200,10062.305,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T07:45:00Z,2026-08-06T09:45:00+0200,10726.19901,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T08:00:00Z,2026-08-06T10:00:00+0200,11382.9672,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T08:15:00Z,2026-08-06T10:15:00+0200,12186.86429,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T08:30:00Z,2026-08-06T10:30:00+0200,12689.17173,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T08:45:00Z,2026-08-06T10:45:00+0200,13265.86211,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T09:00:00Z,2026-08-06T11:00:00+0200,13980.93596,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T09:15:00Z,2026-08-06T11:15:00+0200,14532.77309,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T09:30:00Z,2026-08-06T11:30:00+0200,15087.75449,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T09:45:00Z,2026-08-06T11:45:00+0200,15449.49163,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T10:00:00Z,2026-08-06T12:00:00+0200,16245.63603,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T10:15:00Z,2026-08-06T12:15:00+0200,16300.07764,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T10:30:00Z,2026-08-06T12:30:00+0200,16665.62382,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T10:45:00Z,2026-08-06T12:45:00+0200,17060.74729,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T11:00:00Z,2026-08-06T13:00:00+0200,17620.86084,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T11:15:00Z,2026-08-06T13:15:00+0200,17864.198,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T11:30:00Z,2026-08-06T13:30:00+0200,18038.47584,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T11:45:00Z,2026-08-06T13:45:00+0200,18280.36606,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T12:00:00Z,2026-08-06T14:00:00+0200,18472.83501,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T12:15:00Z,2026-08-06T14:15:00+0200,18659.26013,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T12:30:00Z,2026-08-06T14:30:00+0200,18921.44129,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T12:45:00Z,2026-08-06T14:45:00+0200,19201.25273,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T13:00:00Z,2026-08-06T15:00:00+0200,19516.40344,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T13:15:00Z,2026-08-06T15:15:00+0200,19732.3366,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T13:30:00Z,2026-08-06T15:30:00+0200,19966.07806,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T13:45:00Z,2026-08-06T15:45:00+0200,20178.68142,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T14:00:00Z,2026-08-06T16:00:00+0200,20308.90072,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T14:15:00Z,2026-08-06T16:15:00+0200,20609.94157,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T14:30:00Z,2026-08-06T16:30:00+0200,20661.14128,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T14:45:00Z,2026-08-06T16:45:00+0200,20843.20238,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T15:00:00Z,2026-08-06T17:00:00+0200,20984.68564,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T15:15:00Z,2026-08-06T17:15:00+0200,21437.53493,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T15:30:00Z,2026-08-06T17:30:00+0200,21750.42269,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T15:45:00Z,2026-08-06T17:45:00+0200,21868.40405,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T16:00:00Z,2026-08-06T18:00:00+0200,21739.8946,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T16:15:00Z,2026-08-06T18:15:00+0200,21499.00088,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T16:30:00Z,2026-08-06T18:30:00+0200,21111.43556,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T16:45:00Z,2026-08-06T18:45:00+0200,20697.51581,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T17:00:00Z,2026-08-06T19:00:00+0200,20251.00044,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T17:15:00Z,2026-08-06T19:15:00+0200,19726.0324,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T17:30:00Z,2026-08-06T19:30:00+0200,19175.16097,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T17:45:00Z,2026-08-06T19:45:00+0200,18610.89234,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T18:00:00Z,2026-08-06T20:00:00+0200,18037.02624,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T18:15:00Z,2026-08-06T20:15:00+0200,17518.15847,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T18:30:00Z,2026-08-06T20:30:00+0200,16969.79934,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T18:45:00Z,2026-08-06T20:45:00+0200,16379.15093,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T19:00:00Z,2026-08-06T21:00:00+0200,15718.16368,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T19:15:00Z,2026-08-06T21:15:00+0200,15195.12574,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T19:30:00Z,2026-08-06T21:30:00+0200,14752.81622,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T19:45:00Z,2026-08-06T21:45:00+0200,14317.45051,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T20:00:00Z,2026-08-06T22:00:00+0200,13758.23586,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T20:15:00Z,2026-08-06T22:15:00+0200,13451.06397,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T20:30:00Z,2026-08-06T22:30:00+0200,13146.70676,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T20:45:00Z,2026-08-06T22:45:00+0200,12844.43483,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T21:00:00Z,2026-08-06T23:00:00+0200,12556.9137,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T21:15:00Z,2026-08-06T23:15:00+0200,12274.027,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T21:30:00Z,2026-08-06T23:30:00+0200,11991.21092,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T21:45:00Z,2026-08-06T23:45:00+0200,11703.66884,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T22:00:00Z,2026-08-07T00:00:00+0200,11403.40845,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T22:15:00Z,2026-08-07T00:15:00+0200,11212.66307,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T22:30:00Z,2026-08-07T00:30:00+0200,11025.05933,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T22:45:00Z,2026-08-07T00:45:00+0200,10837.12435,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T23:00:00Z,2026-08-07T01:00:00+0200,10667.2771,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T23:15:00Z,2026-08-07T01:15:00+0200,10533.70489,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T23:30:00Z,2026-08-07T01:30:00+0200,10430.99348,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-06T23:45:00Z,2026-08-07T01:45:00+0200,10390.02231,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T00:00:00Z,2026-08-07T02:00:00+0200,10412.09397,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T00:15:00Z,2026-08-07T02:15:00+0200,10349.44645,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T00:30:00Z,2026-08-07T02:30:00+0200,10227.49328,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T00:45:00Z,2026-08-07T02:45:00+0200,10084.25697,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T01:00:00Z,2026-08-07T03:00:00+0200,9923.13226,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T01:15:00Z,2026-08-07T03:15:00+0200,9761.07197,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T01:30:00Z,2026-08-07T03:30:00+0200,9598.48611,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T01:45:00Z,2026-08-07T03:45:00+0200,9446.64709,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T02:00:00Z,2026-08-07T04:00:00+0200,9301.97521,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T02:15:00Z,2026-08-07T04:15:00+0200,9187.33915,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T02:30:00Z,2026-08-07T04:30:00+0200,9072.5724,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T02:45:00Z,2026-08-07T04:45:00+0200,8967.07568,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T03:00:00Z,2026-08-07T05:00:00+0200,8876.95451,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T03:15:00Z,2026-08-07T05:15:00+0200,8769.17068,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T03:30:00Z,2026-08-07T05:30:00+0200,8663.7766,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T03:45:00Z,2026-08-07T05:45:00+0200,8559.91024,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T04:00:00Z,2026-08-07T06:00:00+0200,8537.01923,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T04:15:00Z,2026-08-07T06:15:00+0200,8307.26489,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T04:30:00Z,2026-08-07T06:30:00+0200,8036.8941,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T04:45:00Z,2026-08-07T06:45:00+0200,7657.8981,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T05:00:00Z,2026-08-07T07:00:00+0200,7230.08711,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T05:15:00Z,2026-08-07T07:15:00+0200,6763.30764,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T05:30:00Z,2026-08-07T07:30:00+0200,6245.06393,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T05:45:00Z,2026-08-07T07:45:00+0200,5796.64488,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T06:00:00Z,2026-08-07T08:00:00+0200,5563.17402,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T06:15:00Z,2026-08-07T08:15:00+0200,5496.67626,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T06:30:00Z,2026-08-07T08:30:00+0200,5457.92252,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
2026-08-10T05:25:30Z,2026-08-10T07:25:30+0200,4362fe35-cfeb-4c3c-9399-26381c363872,2026-08-07T06:45:00Z,2026-08-07T08:45:00+0200,5462.93124,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T05:27:26Z
