collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T11:45:00Z,2026-05-27T13:45:00+0200,51964.46171,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T12:00:00Z,2026-05-27T14:00:00+0200,51435.55644,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T12:15:00Z,2026-05-27T14:15:00+0200,50905.05148,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T12:30:00Z,2026-05-27T14:30:00+0200,50032.90213,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T12:45:00Z,2026-05-27T14:45:00+0200,49238.37185,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T13:00:00Z,2026-05-27T15:00:00+0200,48192.96863,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T13:15:00Z,2026-05-27T15:15:00+0200,46920.50622,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T13:30:00Z,2026-05-27T15:30:00+0200,45498.02563,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T13:45:00Z,2026-05-27T15:45:00+0200,43985.77042,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T14:00:00Z,2026-05-27T16:00:00+0200,42333.5472,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T14:15:00Z,2026-05-27T16:15:00+0200,40519.08841,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T14:30:00Z,2026-05-27T16:30:00+0200,38530.79018,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T14:45:00Z,2026-05-27T16:45:00+0200,36315.51728,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T15:00:00Z,2026-05-27T17:00:00+0200,33938.13064,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T15:15:00Z,2026-05-27T17:15:00+0200,31370.25649,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T15:30:00Z,2026-05-27T17:30:00+0200,28620.44901,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T15:45:00Z,2026-05-27T17:45:00+0200,25739.98767,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T16:00:00Z,2026-05-27T18:00:00+0200,22776.79883,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T16:15:00Z,2026-05-27T18:15:00+0200,19776.27572,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T16:30:00Z,2026-05-27T18:30:00+0200,16798.97303,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T16:45:00Z,2026-05-27T18:45:00+0200,13936.1024,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T17:00:00Z,2026-05-27T19:00:00+0200,11299.73777,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T17:15:00Z,2026-05-27T19:15:00+0200,8927.16021,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T17:30:00Z,2026-05-27T19:30:00+0200,6901.24979,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T17:45:00Z,2026-05-27T19:45:00+0200,5196.89508,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T18:00:00Z,2026-05-27T20:00:00+0200,3773.12709,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T18:15:00Z,2026-05-27T20:15:00+0200,2572.31808,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T18:30:00Z,2026-05-27T20:30:00+0200,1568.80252,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T18:45:00Z,2026-05-27T20:45:00+0200,762.72935,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T19:00:00Z,2026-05-27T21:00:00+0200,257.69118,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T19:15:00Z,2026-05-27T21:15:00+0200,74.76929,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T19:30:00Z,2026-05-27T21:30:00+0200,28.52263,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T19:45:00Z,2026-05-27T21:45:00+0200,5.688,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T20:00:00Z,2026-05-27T22:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T20:15:00Z,2026-05-27T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T20:30:00Z,2026-05-27T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T20:45:00Z,2026-05-27T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T21:00:00Z,2026-05-27T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T21:15:00Z,2026-05-27T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T21:30:00Z,2026-05-27T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T21:45:00Z,2026-05-27T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T22:00:00Z,2026-05-28T00:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T22:15:00Z,2026-05-28T00:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T22:30:00Z,2026-05-28T00:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T22:45:00Z,2026-05-28T00:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T23:00:00Z,2026-05-28T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T23:15:00Z,2026-05-28T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T23:30:00Z,2026-05-28T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-27T23:45:00Z,2026-05-28T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T00:00:00Z,2026-05-28T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T00:15:00Z,2026-05-28T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T00:30:00Z,2026-05-28T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T00:45:00Z,2026-05-28T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T01:00:00Z,2026-05-28T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T01:15:00Z,2026-05-28T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T01:30:00Z,2026-05-28T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T01:45:00Z,2026-05-28T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T02:00:00Z,2026-05-28T04:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T02:15:00Z,2026-05-28T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T02:30:00Z,2026-05-28T04:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T02:45:00Z,2026-05-28T04:45:00+0200,5.012,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T03:00:00Z,2026-05-28T05:00:00+0200,94.28642,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T03:15:00Z,2026-05-28T05:15:00+0200,355.33067,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T03:30:00Z,2026-05-28T05:30:00+0200,828.17196,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T03:45:00Z,2026-05-28T05:45:00+0200,1574.11819,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T04:00:00Z,2026-05-28T06:00:00+0200,2599.0066,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T04:15:00Z,2026-05-28T06:15:00+0200,3861.03142,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T04:30:00Z,2026-05-28T06:30:00+0200,5370.50322,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T04:45:00Z,2026-05-28T06:45:00+0200,7184.13081,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T05:00:00Z,2026-05-28T07:00:00+0200,9394.13894,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T05:15:00Z,2026-05-28T07:15:00+0200,12024.96357,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T05:30:00Z,2026-05-28T07:30:00+0200,14972.93866,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T05:45:00Z,2026-05-28T07:45:00+0200,18117.89375,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T06:00:00Z,2026-05-28T08:00:00+0200,21340.07933,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T06:15:00Z,2026-05-28T08:15:00+0200,24641.59517,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T06:30:00Z,2026-05-28T08:30:00+0200,28137.9306,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T06:45:00Z,2026-05-28T08:45:00+0200,31331.04019,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T07:00:00Z,2026-05-28T09:00:00+0200,34411.28923,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T07:15:00Z,2026-05-28T09:15:00+0200,37327.9688,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T07:30:00Z,2026-05-28T09:30:00+0200,39974.57213,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T07:45:00Z,2026-05-28T09:45:00+0200,42483.711,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T08:00:00Z,2026-05-28T10:00:00+0200,44722.13678,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T08:15:00Z,2026-05-28T10:15:00+0200,46724.33628,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T08:30:00Z,2026-05-28T10:30:00+0200,48510.78999,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T08:45:00Z,2026-05-28T10:45:00+0200,50053.59981,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T09:00:00Z,2026-05-28T11:00:00+0200,51309.37272,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T09:15:00Z,2026-05-28T11:15:00+0200,52396.46777,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T09:30:00Z,2026-05-28T11:30:00+0200,53259.74857,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T09:45:00Z,2026-05-28T11:45:00+0200,53949.15471,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T10:00:00Z,2026-05-28T12:00:00+0200,54438.14275,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T10:15:00Z,2026-05-28T12:15:00+0200,54774.91043,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T10:30:00Z,2026-05-28T12:30:00+0200,54994.80543,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T10:45:00Z,2026-05-28T12:45:00+0200,55108.21048,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T11:00:00Z,2026-05-28T13:00:00+0200,55152.9444,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T11:15:00Z,2026-05-28T13:15:00+0200,55077.4788,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-05-28T11:30:00Z,2026-05-28T13:30:00+0200,54813.9022,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
