collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T11:45:00Z,2026-06-03T13:45:00+0200,34891.81893,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T12:00:00Z,2026-06-03T14:00:00+0200,34848.25285,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T12:15:00Z,2026-06-03T14:15:00+0200,34719.35359,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T12:30:00Z,2026-06-03T14:30:00+0200,34485.64548,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T12:45:00Z,2026-06-03T14:45:00+0200,34084.57507,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T13:00:00Z,2026-06-03T15:00:00+0200,33489.47201,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T13:15:00Z,2026-06-03T15:15:00+0200,32829.81145,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T13:30:00Z,2026-06-03T15:30:00+0200,32054.50974,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T13:45:00Z,2026-06-03T15:45:00+0200,31141.57756,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T14:00:00Z,2026-06-03T16:00:00+0200,30033.28594,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T14:15:00Z,2026-06-03T16:15:00+0200,28789.17716,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T14:30:00Z,2026-06-03T16:30:00+0200,27453.13419,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T14:45:00Z,2026-06-03T16:45:00+0200,25963.35364,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T15:00:00Z,2026-06-03T17:00:00+0200,24351.80835,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T15:15:00Z,2026-06-03T17:15:00+0200,22644.32944,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T15:30:00Z,2026-06-03T17:30:00+0200,20824.57396,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T15:45:00Z,2026-06-03T17:45:00+0200,18923.66754,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T16:00:00Z,2026-06-03T18:00:00+0200,16940.19627,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T16:15:00Z,2026-06-03T18:15:00+0200,14935.53898,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T16:30:00Z,2026-06-03T18:30:00+0200,12887.59328,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T16:45:00Z,2026-06-03T18:45:00+0200,10889.92788,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T17:00:00Z,2026-06-03T19:00:00+0200,9000.28684,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T17:15:00Z,2026-06-03T19:15:00+0200,7248.96404,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T17:30:00Z,2026-06-03T19:30:00+0200,5676.02098,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T17:45:00Z,2026-06-03T19:45:00+0200,4303.7583,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T18:00:00Z,2026-06-03T20:00:00+0200,3108.0783,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T18:15:00Z,2026-06-03T20:15:00+0200,2087.08597,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T18:30:00Z,2026-06-03T20:30:00+0200,1259.66466,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T18:45:00Z,2026-06-03T20:45:00+0200,646.16766,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T19:00:00Z,2026-06-03T21:00:00+0200,245.29247,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T19:15:00Z,2026-06-03T21:15:00+0200,73.27655,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T19:30:00Z,2026-06-03T21:30:00+0200,26.13033,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T19:45:00Z,2026-06-03T21:45:00+0200,12.93538,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T20:00:00Z,2026-06-03T22:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T20:15:00Z,2026-06-03T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T20:30:00Z,2026-06-03T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T20:45:00Z,2026-06-03T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T21:00:00Z,2026-06-03T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T21:15:00Z,2026-06-03T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T21:30:00Z,2026-06-03T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T21:45:00Z,2026-06-03T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T22:00:00Z,2026-06-04T00:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T22:15:00Z,2026-06-04T00:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T22:30:00Z,2026-06-04T00:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T22:45:00Z,2026-06-04T00:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T23:00:00Z,2026-06-04T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T23:15:00Z,2026-06-04T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T23:30:00Z,2026-06-04T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-03T23:45:00Z,2026-06-04T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T00:00:00Z,2026-06-04T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T00:15:00Z,2026-06-04T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T00:30:00Z,2026-06-04T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T00:45:00Z,2026-06-04T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T01:00:00Z,2026-06-04T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T01:15:00Z,2026-06-04T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T01:30:00Z,2026-06-04T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T01:45:00Z,2026-06-04T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T02:00:00Z,2026-06-04T04:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T02:15:00Z,2026-06-04T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T02:30:00Z,2026-06-04T04:30:00+0200,0.02,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T02:45:00Z,2026-06-04T04:45:00+0200,17.54125,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T03:00:00Z,2026-06-04T05:00:00+0200,87.93027,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T03:15:00Z,2026-06-04T05:15:00+0200,277.9004,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T03:30:00Z,2026-06-04T05:30:00+0200,617.95658,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T03:45:00Z,2026-06-04T05:45:00+0200,1140.2683,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T04:00:00Z,2026-06-04T06:00:00+0200,1875.52321,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T04:15:00Z,2026-06-04T06:15:00+0200,2812.30502,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T04:30:00Z,2026-06-04T06:30:00+0200,3928.45722,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T04:45:00Z,2026-06-04T06:45:00+0200,5229.83289,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T05:00:00Z,2026-06-04T07:00:00+0200,6719.04581,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T05:15:00Z,2026-06-04T07:15:00+0200,8371.48557,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T05:30:00Z,2026-06-04T07:30:00+0200,10121.00885,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T05:45:00Z,2026-06-04T07:45:00+0200,11920.8795,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T06:00:00Z,2026-06-04T08:00:00+0200,13740.88967,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T06:15:00Z,2026-06-04T08:15:00+0200,15567.92488,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T06:30:00Z,2026-06-04T08:30:00+0200,17369.68653,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T06:45:00Z,2026-06-04T08:45:00+0200,19136.99372,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T07:00:00Z,2026-06-04T09:00:00+0200,20807.01882,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T07:15:00Z,2026-06-04T09:15:00+0200,22373.45211,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T07:30:00Z,2026-06-04T09:30:00+0200,23792.94221,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T07:45:00Z,2026-06-04T09:45:00+0200,24989.31835,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T08:00:00Z,2026-06-04T10:00:00+0200,26035.51824,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T08:15:00Z,2026-06-04T10:15:00+0200,26989.11867,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T08:30:00Z,2026-06-04T10:30:00+0200,27754.96567,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T08:45:00Z,2026-06-04T10:45:00+0200,28342.44037,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T09:00:00Z,2026-06-04T11:00:00+0200,28777.59178,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T09:15:00Z,2026-06-04T11:15:00+0200,29114.63215,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T09:30:00Z,2026-06-04T11:30:00+0200,29405.75061,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T09:45:00Z,2026-06-04T11:45:00+0200,29727.76223,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T10:00:00Z,2026-06-04T12:00:00+0200,29926.76289,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T10:15:00Z,2026-06-04T12:15:00+0200,29919.98887,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T10:30:00Z,2026-06-04T12:30:00+0200,29875.30578,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T10:45:00Z,2026-06-04T12:45:00+0200,29707.9724,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T11:00:00Z,2026-06-04T13:00:00+0200,29457.44869,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T11:15:00Z,2026-06-04T13:15:00+0200,29072.26034,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-04T11:30:00Z,2026-06-04T13:30:00+0200,28576.95037,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
