collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T11:45:00Z,2026-06-07T13:45:00+0200,36081.38704,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T12:00:00Z,2026-06-07T14:00:00+0200,36047.54937,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T12:15:00Z,2026-06-07T14:15:00+0200,35869.27413,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T12:30:00Z,2026-06-07T14:30:00+0200,35689.60605,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T12:45:00Z,2026-06-07T14:45:00+0200,35311.45291,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T13:00:00Z,2026-06-07T15:00:00+0200,34910.28321,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T13:15:00Z,2026-06-07T15:15:00+0200,34500.82946,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T13:30:00Z,2026-06-07T15:30:00+0200,34008.36058,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T13:45:00Z,2026-06-07T15:45:00+0200,33376.59311,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T14:00:00Z,2026-06-07T16:00:00+0200,32566.12939,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T14:15:00Z,2026-06-07T16:15:00+0200,31661.70019,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T14:30:00Z,2026-06-07T16:30:00+0200,30553.86621,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T14:45:00Z,2026-06-07T16:45:00+0200,29304.27548,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T15:00:00Z,2026-06-07T17:00:00+0200,27869.53743,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T15:15:00Z,2026-06-07T17:15:00+0200,26207.82951,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T15:30:00Z,2026-06-07T17:30:00+0200,24268.58862,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T15:45:00Z,2026-06-07T17:45:00+0200,22103.31723,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T16:00:00Z,2026-06-07T18:00:00+0200,20067.84173,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T16:15:00Z,2026-06-07T18:15:00+0200,17721.07768,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T16:30:00Z,2026-06-07T18:30:00+0200,15346.12694,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T16:45:00Z,2026-06-07T18:45:00+0200,13005.1419,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T17:00:00Z,2026-06-07T19:00:00+0200,10791.43816,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T17:15:00Z,2026-06-07T19:15:00+0200,8723.92257,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T17:30:00Z,2026-06-07T19:30:00+0200,6897.4943,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T17:45:00Z,2026-06-07T19:45:00+0200,5319.8492,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T18:00:00Z,2026-06-07T20:00:00+0200,3945.72622,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T18:15:00Z,2026-06-07T20:15:00+0200,2759.76445,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T18:30:00Z,2026-06-07T20:30:00+0200,1759.2752,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T18:45:00Z,2026-06-07T20:45:00+0200,973.14258,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T19:00:00Z,2026-06-07T21:00:00+0200,419.02102,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T19:15:00Z,2026-06-07T21:15:00+0200,133.18301,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T19:30:00Z,2026-06-07T21:30:00+0200,40.34296,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T19:45:00Z,2026-06-07T21:45:00+0200,14.46811,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T20:00:00Z,2026-06-07T22:00:00+0200,4.143,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T20:15:00Z,2026-06-07T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T20:30:00Z,2026-06-07T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T20:45:00Z,2026-06-07T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T21:00:00Z,2026-06-07T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T21:15:00Z,2026-06-07T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T21:30:00Z,2026-06-07T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T21:45:00Z,2026-06-07T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T22:00:00Z,2026-06-08T00:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T22:15:00Z,2026-06-08T00:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T22:30:00Z,2026-06-08T00:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T22:45:00Z,2026-06-08T00:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T23:00:00Z,2026-06-08T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T23:15:00Z,2026-06-08T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T23:30:00Z,2026-06-08T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-07T23:45:00Z,2026-06-08T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T00:00:00Z,2026-06-08T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T00:15:00Z,2026-06-08T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T00:30:00Z,2026-06-08T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T00:45:00Z,2026-06-08T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T01:00:00Z,2026-06-08T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T01:15:00Z,2026-06-08T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T01:30:00Z,2026-06-08T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T01:45:00Z,2026-06-08T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T02:00:00Z,2026-06-08T04:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T02:15:00Z,2026-06-08T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T02:30:00Z,2026-06-08T04:30:00+0200,0.23,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T02:45:00Z,2026-06-08T04:45:00+0200,19.78451,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T03:00:00Z,2026-06-08T05:00:00+0200,136.47747,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T03:15:00Z,2026-06-08T05:15:00+0200,435.9939,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T03:30:00Z,2026-06-08T05:30:00+0200,955.34095,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T03:45:00Z,2026-06-08T05:45:00+0200,1720.6422,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T04:00:00Z,2026-06-08T06:00:00+0200,2726.4503,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T04:15:00Z,2026-06-08T06:15:00+0200,3938.43548,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T04:30:00Z,2026-06-08T06:30:00+0200,5347.26358,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T04:45:00Z,2026-06-08T06:45:00+0200,6986.83375,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T05:00:00Z,2026-06-08T07:00:00+0200,8921.86009,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T05:15:00Z,2026-06-08T07:15:00+0200,11183.32055,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T05:30:00Z,2026-06-08T07:30:00+0200,13669.89891,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T05:45:00Z,2026-06-08T07:45:00+0200,16302.18238,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T06:00:00Z,2026-06-08T08:00:00+0200,19009.92375,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T06:15:00Z,2026-06-08T08:15:00+0200,21760.46133,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T06:30:00Z,2026-06-08T08:30:00+0200,24459.26844,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T06:45:00Z,2026-06-08T08:45:00+0200,27048.94648,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T07:00:00Z,2026-06-08T09:00:00+0200,29506.24965,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T07:15:00Z,2026-06-08T09:15:00+0200,31856.77647,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T07:30:00Z,2026-06-08T09:30:00+0200,34031.66679,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T07:45:00Z,2026-06-08T09:45:00+0200,35950.32864,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T08:00:00Z,2026-06-08T10:00:00+0200,37605.41813,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T08:15:00Z,2026-06-08T10:15:00+0200,39032.97916,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T08:30:00Z,2026-06-08T10:30:00+0200,40270.43004,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T08:45:00Z,2026-06-08T10:45:00+0200,41354.91546,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T09:00:00Z,2026-06-08T11:00:00+0200,42253.02881,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T09:15:00Z,2026-06-08T11:15:00+0200,42908.9487,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T09:30:00Z,2026-06-08T11:30:00+0200,43431.45436,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T09:45:00Z,2026-06-08T11:45:00+0200,43773.50588,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T10:00:00Z,2026-06-08T12:00:00+0200,43935.72247,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T10:15:00Z,2026-06-08T12:15:00+0200,43936.29723,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T10:30:00Z,2026-06-08T12:30:00+0200,43740.07694,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T10:45:00Z,2026-06-08T12:45:00+0200,43336.68667,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T11:00:00Z,2026-06-08T13:00:00+0200,42800.8635,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T11:15:00Z,2026-06-08T13:15:00+0200,42111.76043,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-08T11:30:00Z,2026-06-08T13:30:00+0200,41323.12577,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
