collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T11:45:00Z,2026-06-12T13:45:00+0200,18571.61142,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T12:00:00Z,2026-06-12T14:00:00+0200,18635.05757,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T12:15:00Z,2026-06-12T14:15:00+0200,18618.37986,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T12:30:00Z,2026-06-12T14:30:00+0200,18646.01739,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T12:45:00Z,2026-06-12T14:45:00+0200,18394.11035,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T13:00:00Z,2026-06-12T15:00:00+0200,17993.75306,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T13:15:00Z,2026-06-12T15:15:00+0200,17677.70626,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T13:30:00Z,2026-06-12T15:30:00+0200,17349.88506,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T13:45:00Z,2026-06-12T15:45:00+0200,16958.02039,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T14:00:00Z,2026-06-12T16:00:00+0200,16414.25418,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T14:15:00Z,2026-06-12T16:15:00+0200,15872.52449,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T14:30:00Z,2026-06-12T16:30:00+0200,15302.57656,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T14:45:00Z,2026-06-12T16:45:00+0200,14523.5691,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T15:00:00Z,2026-06-12T17:00:00+0200,13643.01925,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T15:15:00Z,2026-06-12T17:15:00+0200,12730.50787,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T15:30:00Z,2026-06-12T17:30:00+0200,11744.03244,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T15:45:00Z,2026-06-12T17:45:00+0200,10715.86277,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T16:00:00Z,2026-06-12T18:00:00+0200,9671.82008,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T16:15:00Z,2026-06-12T18:15:00+0200,8653.4934,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T16:30:00Z,2026-06-12T18:30:00+0200,7616.25816,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T16:45:00Z,2026-06-12T18:45:00+0200,6591.9082,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T17:00:00Z,2026-06-12T19:00:00+0200,5584.47724,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T17:15:00Z,2026-06-12T19:15:00+0200,4602.12365,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T17:30:00Z,2026-06-12T19:30:00+0200,3676.87742,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T17:45:00Z,2026-06-12T19:45:00+0200,2830.82264,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T18:00:00Z,2026-06-12T20:00:00+0200,2081.66085,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T18:15:00Z,2026-06-12T20:15:00+0200,1444.00161,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T18:30:00Z,2026-06-12T20:30:00+0200,934.01928,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T18:45:00Z,2026-06-12T20:45:00+0200,535.71472,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T19:00:00Z,2026-06-12T21:00:00+0200,265.76223,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T19:15:00Z,2026-06-12T21:15:00+0200,106.22232,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T19:30:00Z,2026-06-12T21:30:00+0200,35.79946,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T19:45:00Z,2026-06-12T21:45:00+0200,11.01181,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T20:00:00Z,2026-06-12T22:00:00+0200,0.218,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T20:15:00Z,2026-06-12T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T20:30:00Z,2026-06-12T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T20:45:00Z,2026-06-12T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T21:00:00Z,2026-06-12T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T21:15:00Z,2026-06-12T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T21:30:00Z,2026-06-12T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T21:45:00Z,2026-06-12T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T22:00:00Z,2026-06-13T00:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T22:15:00Z,2026-06-13T00:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T22:30:00Z,2026-06-13T00:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T22:45:00Z,2026-06-13T00:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T23:00:00Z,2026-06-13T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T23:15:00Z,2026-06-13T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T23:30:00Z,2026-06-13T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-12T23:45:00Z,2026-06-13T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T00:00:00Z,2026-06-13T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T00:15:00Z,2026-06-13T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T00:30:00Z,2026-06-13T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T00:45:00Z,2026-06-13T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T01:00:00Z,2026-06-13T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T01:15:00Z,2026-06-13T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T01:30:00Z,2026-06-13T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T01:45:00Z,2026-06-13T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T02:00:00Z,2026-06-13T04:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T02:15:00Z,2026-06-13T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T02:30:00Z,2026-06-13T04:30:00+0200,0.78,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T02:45:00Z,2026-06-13T04:45:00+0200,22.23951,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T03:00:00Z,2026-06-13T05:00:00+0200,99.05856,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T03:15:00Z,2026-06-13T05:15:00+0200,289.88255,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T03:30:00Z,2026-06-13T05:30:00+0200,617.13861,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T03:45:00Z,2026-06-13T05:45:00+0200,1141.88661,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T04:00:00Z,2026-06-13T06:00:00+0200,1906.1619,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T04:15:00Z,2026-06-13T06:15:00+0200,2885.76764,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T04:30:00Z,2026-06-13T06:30:00+0200,4046.75398,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T04:45:00Z,2026-06-13T06:45:00+0200,5402.73827,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T05:00:00Z,2026-06-13T07:00:00+0200,6919.94975,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T05:15:00Z,2026-06-13T07:15:00+0200,8604.983,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T05:30:00Z,2026-06-13T07:30:00+0200,10439.74507,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T05:45:00Z,2026-06-13T07:45:00+0200,12393.73905,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T06:00:00Z,2026-06-13T08:00:00+0200,14417.27533,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T06:15:00Z,2026-06-13T08:15:00+0200,16473.90491,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T06:30:00Z,2026-06-13T08:30:00+0200,18520.88132,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T06:45:00Z,2026-06-13T08:45:00+0200,20475.09952,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T07:00:00Z,2026-06-13T09:00:00+0200,22184.19283,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T07:15:00Z,2026-06-13T09:15:00+0200,23985.74142,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T07:30:00Z,2026-06-13T09:30:00+0200,25751.28846,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T07:45:00Z,2026-06-13T09:45:00+0200,27351.35943,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T08:00:00Z,2026-06-13T10:00:00+0200,28860.39274,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T08:15:00Z,2026-06-13T10:15:00+0200,30267.05263,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T08:30:00Z,2026-06-13T10:30:00+0200,31542.29859,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T08:45:00Z,2026-06-13T10:45:00+0200,32683.14305,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T09:00:00Z,2026-06-13T11:00:00+0200,33762.76047,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T09:15:00Z,2026-06-13T11:15:00+0200,34800.99167,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T09:30:00Z,2026-06-13T11:30:00+0200,35715.44152,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T09:45:00Z,2026-06-13T11:45:00+0200,36508.95376,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T10:00:00Z,2026-06-13T12:00:00+0200,37200.16225,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T10:15:00Z,2026-06-13T12:15:00+0200,37737.72475,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T10:30:00Z,2026-06-13T12:30:00+0200,38203.29649,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T10:45:00Z,2026-06-13T12:45:00+0200,38521.19199,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T11:00:00Z,2026-06-13T13:00:00+0200,38741.93462,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T11:15:00Z,2026-06-13T13:15:00+0200,38853.30984,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-13T11:30:00Z,2026-06-13T13:30:00+0200,38886.7317,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
