collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T11:45:00Z,2026-06-15T13:45:00+0200,40671.7215,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T12:00:00Z,2026-06-15T14:00:00+0200,40699.71815,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T12:15:00Z,2026-06-15T14:15:00+0200,40667.11409,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T12:30:00Z,2026-06-15T14:30:00+0200,40480.7711,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T12:45:00Z,2026-06-15T14:45:00+0200,40156.18301,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T13:00:00Z,2026-06-15T15:00:00+0200,39568.96805,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T13:15:00Z,2026-06-15T15:15:00+0200,38868.86025,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T13:30:00Z,2026-06-15T15:30:00+0200,37963.04098,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T13:45:00Z,2026-06-15T15:45:00+0200,36967.44429,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T14:00:00Z,2026-06-15T16:00:00+0200,35880.21016,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T14:15:00Z,2026-06-15T16:15:00+0200,34645.79457,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T14:30:00Z,2026-06-15T16:30:00+0200,33306.65776,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T14:45:00Z,2026-06-15T16:45:00+0200,31864.08331,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T15:00:00Z,2026-06-15T17:00:00+0200,30245.31889,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T15:15:00Z,2026-06-15T17:15:00+0200,28430.94284,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T15:30:00Z,2026-06-15T17:30:00+0200,26503.24776,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T15:45:00Z,2026-06-15T17:45:00+0200,24401.19565,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T16:00:00Z,2026-06-15T18:00:00+0200,22035.61527,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T16:15:00Z,2026-06-15T18:15:00+0200,19613.51394,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T16:30:00Z,2026-06-15T18:30:00+0200,17065.62748,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T16:45:00Z,2026-06-15T18:45:00+0200,14544.63347,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T17:00:00Z,2026-06-15T19:00:00+0200,12091.41266,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T17:15:00Z,2026-06-15T19:15:00+0200,9792.99299,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T17:30:00Z,2026-06-15T19:30:00+0200,7758.13047,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T17:45:00Z,2026-06-15T19:45:00+0200,6039.54971,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T18:00:00Z,2026-06-15T20:00:00+0200,4561.76577,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T18:15:00Z,2026-06-15T20:15:00+0200,3270.14241,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T18:30:00Z,2026-06-15T20:30:00+0200,2160.17388,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T18:45:00Z,2026-06-15T20:45:00+0200,1269.73127,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T19:00:00Z,2026-06-15T21:00:00+0200,617.34654,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T19:15:00Z,2026-06-15T21:15:00+0200,232.34989,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T19:30:00Z,2026-06-15T21:30:00+0200,73.13937,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T19:45:00Z,2026-06-15T21:45:00+0200,26.11746,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T20:00:00Z,2026-06-15T22:00:00+0200,4.424,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T20:15:00Z,2026-06-15T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T20:30:00Z,2026-06-15T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T20:45:00Z,2026-06-15T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T21:00:00Z,2026-06-15T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T21:15:00Z,2026-06-15T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T21:30:00Z,2026-06-15T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T21:45:00Z,2026-06-15T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T22:00:00Z,2026-06-16T00:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T22:15:00Z,2026-06-16T00:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T22:30:00Z,2026-06-16T00:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T22:45:00Z,2026-06-16T00:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T23:00:00Z,2026-06-16T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T23:15:00Z,2026-06-16T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T23:30:00Z,2026-06-16T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-15T23:45:00Z,2026-06-16T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T00:00:00Z,2026-06-16T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T00:15:00Z,2026-06-16T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T00:30:00Z,2026-06-16T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T00:45:00Z,2026-06-16T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T01:00:00Z,2026-06-16T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T01:15:00Z,2026-06-16T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T01:30:00Z,2026-06-16T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T01:45:00Z,2026-06-16T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T02:00:00Z,2026-06-16T04:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T02:15:00Z,2026-06-16T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T02:30:00Z,2026-06-16T04:30:00+0200,0.89,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T02:45:00Z,2026-06-16T04:45:00+0200,26.21751,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T03:00:00Z,2026-06-16T05:00:00+0200,144.03276,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T03:15:00Z,2026-06-16T05:15:00+0200,445.35233,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T03:30:00Z,2026-06-16T05:30:00+0200,910.62071,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T03:45:00Z,2026-06-16T05:45:00+0200,1553.97969,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T04:00:00Z,2026-06-16T06:00:00+0200,2398.20919,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T04:15:00Z,2026-06-16T06:15:00+0200,3435.47803,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T04:30:00Z,2026-06-16T06:30:00+0200,4642.5168,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T04:45:00Z,2026-06-16T06:45:00+0200,6033.25126,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T05:00:00Z,2026-06-16T07:00:00+0200,7608.91036,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T05:15:00Z,2026-06-16T07:15:00+0200,9315.69466,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T05:30:00Z,2026-06-16T07:30:00+0200,11098.55986,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T05:45:00Z,2026-06-16T07:45:00+0200,12889.00738,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T06:00:00Z,2026-06-16T08:00:00+0200,14658.13768,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T06:15:00Z,2026-06-16T08:15:00+0200,16388.67943,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T06:30:00Z,2026-06-16T08:30:00+0200,18078.5704,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T06:45:00Z,2026-06-16T08:45:00+0200,19710.68259,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T07:00:00Z,2026-06-16T09:00:00+0200,21252.16612,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T07:15:00Z,2026-06-16T09:15:00+0200,22692.02123,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T07:30:00Z,2026-06-16T09:30:00+0200,24072.70057,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T07:45:00Z,2026-06-16T09:45:00+0200,25341.07818,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T08:00:00Z,2026-06-16T10:00:00+0200,26503.12953,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T08:15:00Z,2026-06-16T10:15:00+0200,27627.88183,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T08:30:00Z,2026-06-16T10:30:00+0200,28642.95296,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T08:45:00Z,2026-06-16T10:45:00+0200,29538.5087,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T09:00:00Z,2026-06-16T11:00:00+0200,30316.26345,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T09:15:00Z,2026-06-16T11:15:00+0200,31039.87565,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T09:30:00Z,2026-06-16T11:30:00+0200,31630.43737,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T09:45:00Z,2026-06-16T11:45:00+0200,32151.85315,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T10:00:00Z,2026-06-16T12:00:00+0200,32596.69457,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T10:15:00Z,2026-06-16T12:15:00+0200,32959.81509,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T10:30:00Z,2026-06-16T12:30:00+0200,33309.12892,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T10:45:00Z,2026-06-16T12:45:00+0200,33518.84004,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T11:00:00Z,2026-06-16T13:00:00+0200,33649.03453,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T11:15:00Z,2026-06-16T13:15:00+0200,33662.97744,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
2026-06-25T11:25:56Z,2026-06-25T13:25:56+0200,aad9710e-10ca-4c9d-9467-7720556f4b2e,2026-06-16T11:30:00Z,2026-06-16T13:30:00+0200,33611.64721,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-06-25T11:27:13Z
