collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-29T23:30:00Z,2026-06-30T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-29T23:45:00Z,2026-06-30T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T00:00:00Z,2026-06-30T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T00:15:00Z,2026-06-30T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T00:30:00Z,2026-06-30T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T00:45:00Z,2026-06-30T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T01:00:00Z,2026-06-30T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T01:15:00Z,2026-06-30T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T01:30:00Z,2026-06-30T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T01:45:00Z,2026-06-30T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T02:00:00Z,2026-06-30T04:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T02:15:00Z,2026-06-30T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T02:30:00Z,2026-06-30T04:30:00+0200,0.06,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T02:45:00Z,2026-06-30T04:45:00+0200,24.51751,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T03:00:00Z,2026-06-30T05:00:00+0200,93.39823,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T03:15:00Z,2026-06-30T05:15:00+0200,298.13592,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T03:30:00Z,2026-06-30T05:30:00+0200,631.63639,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T03:45:00Z,2026-06-30T05:45:00+0200,1163.47373,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T04:00:00Z,2026-06-30T06:00:00+0200,1935.61584,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T04:15:00Z,2026-06-30T06:15:00+0200,2936.44549,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T04:30:00Z,2026-06-30T06:30:00+0200,4107.47345,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T04:45:00Z,2026-06-30T06:45:00+0200,5463.74016,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T05:00:00Z,2026-06-30T07:00:00+0200,6988.93351,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T05:15:00Z,2026-06-30T07:15:00+0200,8721.23657,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T05:30:00Z,2026-06-30T07:30:00+0200,10644.92321,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T05:45:00Z,2026-06-30T07:45:00+0200,12692.09999,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T06:00:00Z,2026-06-30T08:00:00+0200,14833.17559,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T06:15:00Z,2026-06-30T08:15:00+0200,17020.19347,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T06:30:00Z,2026-06-30T08:30:00+0200,19211.54004,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T06:45:00Z,2026-06-30T08:45:00+0200,21377.63867,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T07:00:00Z,2026-06-30T09:00:00+0200,23481.63847,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T07:15:00Z,2026-06-30T09:15:00+0200,25524.72072,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T07:30:00Z,2026-06-30T09:30:00+0200,27484.53914,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T07:45:00Z,2026-06-30T09:45:00+0200,29331.32337,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T08:00:00Z,2026-06-30T10:00:00+0200,31035.35885,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T08:15:00Z,2026-06-30T10:15:00+0200,32557.82414,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T08:30:00Z,2026-06-30T10:30:00+0200,33954.23284,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T08:45:00Z,2026-06-30T10:45:00+0200,35234.66832,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T09:00:00Z,2026-06-30T11:00:00+0200,36386.86218,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T09:15:00Z,2026-06-30T11:15:00+0200,37335.74457,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T09:30:00Z,2026-06-30T11:30:00+0200,38200.45195,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T09:45:00Z,2026-06-30T11:45:00+0200,38919.26305,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T10:00:00Z,2026-06-30T12:00:00+0200,39471.33518,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T10:15:00Z,2026-06-30T12:15:00+0200,39836.85055,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T10:30:00Z,2026-06-30T12:30:00+0200,40004.91735,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T10:45:00Z,2026-06-30T12:45:00+0200,40101.05253,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T11:00:00Z,2026-06-30T13:00:00+0200,40079.51941,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T11:15:00Z,2026-06-30T13:15:00+0200,39891.8769,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T11:30:00Z,2026-06-30T13:30:00+0200,39689.9546,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T11:45:00Z,2026-06-30T13:45:00+0200,39321.50287,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T12:00:00Z,2026-06-30T14:00:00+0200,38740.21097,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T12:15:00Z,2026-06-30T14:15:00+0200,38049.17139,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T12:30:00Z,2026-06-30T14:30:00+0200,37195.62777,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T12:45:00Z,2026-06-30T14:45:00+0200,36339.36716,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T13:00:00Z,2026-06-30T15:00:00+0200,35358.55384,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T13:15:00Z,2026-06-30T15:15:00+0200,34213.68215,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T13:30:00Z,2026-06-30T15:30:00+0200,32909.00637,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T13:45:00Z,2026-06-30T15:45:00+0200,31491.85491,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T14:00:00Z,2026-06-30T16:00:00+0200,29977.58853,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T14:15:00Z,2026-06-30T16:15:00+0200,28297.30396,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T14:30:00Z,2026-06-30T16:30:00+0200,26596.85108,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T14:45:00Z,2026-06-30T16:45:00+0200,24824.17254,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T15:00:00Z,2026-06-30T17:00:00+0200,23013.37969,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T15:15:00Z,2026-06-30T17:15:00+0200,21160.84412,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T15:30:00Z,2026-06-30T17:30:00+0200,19287.10497,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T15:45:00Z,2026-06-30T17:45:00+0200,17417.09979,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T16:00:00Z,2026-06-30T18:00:00+0200,15544.07265,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T16:15:00Z,2026-06-30T18:15:00+0200,13688.16487,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T16:30:00Z,2026-06-30T18:30:00+0200,11893.89134,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T16:45:00Z,2026-06-30T18:45:00+0200,10163.95782,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T17:00:00Z,2026-06-30T19:00:00+0200,8503.58632,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T17:15:00Z,2026-06-30T19:15:00+0200,6953.51256,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T17:30:00Z,2026-06-30T19:30:00+0200,5537.32425,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T17:45:00Z,2026-06-30T19:45:00+0200,4276.29992,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T18:00:00Z,2026-06-30T20:00:00+0200,3183.43477,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T18:15:00Z,2026-06-30T20:15:00+0200,2221.88278,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T18:30:00Z,2026-06-30T20:30:00+0200,1428.39914,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T18:45:00Z,2026-06-30T20:45:00+0200,822.48141,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T19:00:00Z,2026-06-30T21:00:00+0200,401.16481,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T19:15:00Z,2026-06-30T21:15:00+0200,155.72274,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T19:30:00Z,2026-06-30T21:30:00+0200,50.38937,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T19:45:00Z,2026-06-30T21:45:00+0200,20.27282,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T20:00:00Z,2026-06-30T22:00:00+0200,2.446,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T20:15:00Z,2026-06-30T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T20:30:00Z,2026-06-30T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T20:45:00Z,2026-06-30T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T21:00:00Z,2026-06-30T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T21:15:00Z,2026-06-30T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T21:30:00Z,2026-06-30T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T21:45:00Z,2026-06-30T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T22:00:00Z,2026-07-01T00:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T22:15:00Z,2026-07-01T00:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T22:30:00Z,2026-07-01T00:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T22:45:00Z,2026-07-01T00:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T23:00:00Z,2026-07-01T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-06-30T23:15:00Z,2026-07-01T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
