collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-02T23:30:00Z,2026-07-03T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-02T23:45:00Z,2026-07-03T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T00:00:00Z,2026-07-03T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T00:15:00Z,2026-07-03T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T00:30:00Z,2026-07-03T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T00:45:00Z,2026-07-03T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T01:00:00Z,2026-07-03T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T01:15:00Z,2026-07-03T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T01:30:00Z,2026-07-03T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T01:45:00Z,2026-07-03T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T02:00:00Z,2026-07-03T04:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T02:15:00Z,2026-07-03T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T02:30:00Z,2026-07-03T04:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T02:45:00Z,2026-07-03T04:45:00+0200,9.38525,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T03:00:00Z,2026-07-03T05:00:00+0200,89.646,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T03:15:00Z,2026-07-03T05:15:00+0200,314.21026,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T03:30:00Z,2026-07-03T05:30:00+0200,736.87835,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T03:45:00Z,2026-07-03T05:45:00+0200,1394.45576,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T04:00:00Z,2026-07-03T06:00:00+0200,2301.65633,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T04:15:00Z,2026-07-03T06:15:00+0200,3432.80593,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T04:30:00Z,2026-07-03T06:30:00+0200,4773.27663,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T04:45:00Z,2026-07-03T06:45:00+0200,6357.74132,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T05:00:00Z,2026-07-03T07:00:00+0200,8259.81708,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T05:15:00Z,2026-07-03T07:15:00+0200,10520.97553,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T05:30:00Z,2026-07-03T07:30:00+0200,13072.75691,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T05:45:00Z,2026-07-03T07:45:00+0200,15769.24815,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T06:00:00Z,2026-07-03T08:00:00+0200,18511.9736,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T06:15:00Z,2026-07-03T08:15:00+0200,21226.84338,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T06:30:00Z,2026-07-03T08:30:00+0200,23843.34861,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T06:45:00Z,2026-07-03T08:45:00+0200,26333.08062,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T07:00:00Z,2026-07-03T09:00:00+0200,28708.85587,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T07:15:00Z,2026-07-03T09:15:00+0200,31004.32701,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T07:30:00Z,2026-07-03T09:30:00+0200,33140.81323,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T07:45:00Z,2026-07-03T09:45:00+0200,34995.01425,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T08:00:00Z,2026-07-03T10:00:00+0200,36241.28921,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T08:15:00Z,2026-07-03T10:15:00+0200,37522.31109,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T08:30:00Z,2026-07-03T10:30:00+0200,38715.47389,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T08:45:00Z,2026-07-03T10:45:00+0200,39813.91641,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T09:00:00Z,2026-07-03T11:00:00+0200,40717.09462,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T09:15:00Z,2026-07-03T11:15:00+0200,41558.75686,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T09:30:00Z,2026-07-03T11:30:00+0200,42267.4092,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T09:45:00Z,2026-07-03T11:45:00+0200,42947.14552,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T10:00:00Z,2026-07-03T12:00:00+0200,43475.75875,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T10:15:00Z,2026-07-03T12:15:00+0200,43903.78256,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T10:30:00Z,2026-07-03T12:30:00+0200,44345.43429,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T10:45:00Z,2026-07-03T12:45:00+0200,44662.33557,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T11:00:00Z,2026-07-03T13:00:00+0200,44898.80318,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T11:15:00Z,2026-07-03T13:15:00+0200,45053.66975,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T11:30:00Z,2026-07-03T13:30:00+0200,45142.16912,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T11:45:00Z,2026-07-03T13:45:00+0200,45060.0561,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T12:00:00Z,2026-07-03T14:00:00+0200,44916.54286,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T12:15:00Z,2026-07-03T14:15:00+0200,44586.41485,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T12:30:00Z,2026-07-03T14:30:00+0200,44185.17569,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T12:45:00Z,2026-07-03T14:45:00+0200,43617.65431,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T13:00:00Z,2026-07-03T15:00:00+0200,42889.45792,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T13:15:00Z,2026-07-03T15:15:00+0200,41972.22626,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T13:30:00Z,2026-07-03T15:30:00+0200,40912.25521,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T13:45:00Z,2026-07-03T15:45:00+0200,39825.22787,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T14:00:00Z,2026-07-03T16:00:00+0200,38622.82256,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T14:15:00Z,2026-07-03T16:15:00+0200,37292.82996,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T14:30:00Z,2026-07-03T16:30:00+0200,35803.98901,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T14:45:00Z,2026-07-03T16:45:00+0200,34145.07484,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T15:00:00Z,2026-07-03T17:00:00+0200,32572.81469,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T15:15:00Z,2026-07-03T17:15:00+0200,30518.95628,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T15:30:00Z,2026-07-03T17:30:00+0200,28295.45405,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T15:45:00Z,2026-07-03T17:45:00+0200,25901.24925,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T16:00:00Z,2026-07-03T18:00:00+0200,23421.46708,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T16:15:00Z,2026-07-03T18:15:00+0200,20799.35827,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T16:30:00Z,2026-07-03T18:30:00+0200,18094.65759,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T16:45:00Z,2026-07-03T18:45:00+0200,15407.08627,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T17:00:00Z,2026-07-03T19:00:00+0200,12791.27259,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T17:15:00Z,2026-07-03T19:15:00+0200,10326.30712,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T17:30:00Z,2026-07-03T19:30:00+0200,8128.78402,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T17:45:00Z,2026-07-03T19:45:00+0200,6277.19578,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T18:00:00Z,2026-07-03T20:00:00+0200,4713.02826,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T18:15:00Z,2026-07-03T20:15:00+0200,3373.77237,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T18:30:00Z,2026-07-03T20:30:00+0200,2238.12954,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T18:45:00Z,2026-07-03T20:45:00+0200,1332.52276,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T19:00:00Z,2026-07-03T21:00:00+0200,664.03628,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T19:15:00Z,2026-07-03T21:15:00+0200,261.43474,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T19:30:00Z,2026-07-03T21:30:00+0200,85.41613,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T19:45:00Z,2026-07-03T21:45:00+0200,30.28486,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T20:00:00Z,2026-07-03T22:00:00+0200,2.016,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T20:15:00Z,2026-07-03T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T20:30:00Z,2026-07-03T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T20:45:00Z,2026-07-03T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T21:00:00Z,2026-07-03T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T21:15:00Z,2026-07-03T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T21:30:00Z,2026-07-03T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T21:45:00Z,2026-07-03T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T22:00:00Z,2026-07-04T00:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T22:15:00Z,2026-07-04T00:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T22:30:00Z,2026-07-04T00:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T22:45:00Z,2026-07-04T00:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T23:00:00Z,2026-07-04T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T23:15:00Z,2026-07-04T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
