collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T23:30:00Z,2026-07-04T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-03T23:45:00Z,2026-07-04T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T00:00:00Z,2026-07-04T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T00:15:00Z,2026-07-04T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T00:30:00Z,2026-07-04T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T00:45:00Z,2026-07-04T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T01:00:00Z,2026-07-04T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T01:15:00Z,2026-07-04T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T01:30:00Z,2026-07-04T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T01:45:00Z,2026-07-04T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T02:00:00Z,2026-07-04T04:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T02:15:00Z,2026-07-04T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T02:30:00Z,2026-07-04T04:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T02:45:00Z,2026-07-04T04:45:00+0200,7.18025,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T03:00:00Z,2026-07-04T05:00:00+0200,68.25525,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T03:15:00Z,2026-07-04T05:15:00+0200,257.61075,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T03:30:00Z,2026-07-04T05:30:00+0200,633.84648,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T03:45:00Z,2026-07-04T05:45:00+0200,1273.29001,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T04:00:00Z,2026-07-04T06:00:00+0200,2169.59959,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T04:15:00Z,2026-07-04T06:15:00+0200,3272.69238,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T04:30:00Z,2026-07-04T06:30:00+0200,4574.23521,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T04:45:00Z,2026-07-04T06:45:00+0200,6085.74374,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T05:00:00Z,2026-07-04T07:00:00+0200,7849.32975,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T05:15:00Z,2026-07-04T07:15:00+0200,9888.41035,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T05:30:00Z,2026-07-04T07:30:00+0200,12153.37146,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T05:45:00Z,2026-07-04T07:45:00+0200,14504.86834,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T06:00:00Z,2026-07-04T08:00:00+0200,16870.21444,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T06:15:00Z,2026-07-04T08:15:00+0200,19223.89252,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T06:30:00Z,2026-07-04T08:30:00+0200,21523.198,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T06:45:00Z,2026-07-04T08:45:00+0200,23764.94183,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T07:00:00Z,2026-07-04T09:00:00+0200,25894.15128,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T07:15:00Z,2026-07-04T09:15:00+0200,27945.94379,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T07:30:00Z,2026-07-04T09:30:00+0200,29911.36428,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T07:45:00Z,2026-07-04T09:45:00+0200,31709.63505,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T08:00:00Z,2026-07-04T10:00:00+0200,32945.08279,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T08:15:00Z,2026-07-04T10:15:00+0200,34281.99558,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T08:30:00Z,2026-07-04T10:30:00+0200,35520.50993,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T08:45:00Z,2026-07-04T10:45:00+0200,36688.61118,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T09:00:00Z,2026-07-04T11:00:00+0200,37696.53365,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T09:15:00Z,2026-07-04T11:15:00+0200,38708.07273,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T09:30:00Z,2026-07-04T11:30:00+0200,39530.06565,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T09:45:00Z,2026-07-04T11:45:00+0200,40211.55085,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T10:00:00Z,2026-07-04T12:00:00+0200,40689.1199,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T10:15:00Z,2026-07-04T12:15:00+0200,41007.18094,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T10:30:00Z,2026-07-04T12:30:00+0200,41234.44233,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T10:45:00Z,2026-07-04T12:45:00+0200,41248.51107,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T11:00:00Z,2026-07-04T13:00:00+0200,41155.79257,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T11:15:00Z,2026-07-04T13:15:00+0200,40901.19914,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T11:30:00Z,2026-07-04T13:30:00+0200,40557.07456,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T11:45:00Z,2026-07-04T13:45:00+0200,40007.1478,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T12:00:00Z,2026-07-04T14:00:00+0200,39411.82075,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T12:15:00Z,2026-07-04T14:15:00+0200,38726.48799,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T12:30:00Z,2026-07-04T14:30:00+0200,37977.23228,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T12:45:00Z,2026-07-04T14:45:00+0200,37201.89492,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T13:00:00Z,2026-07-04T15:00:00+0200,36331.01861,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T13:15:00Z,2026-07-04T15:15:00+0200,35362.8305,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T13:30:00Z,2026-07-04T15:30:00+0200,34207.08512,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T13:45:00Z,2026-07-04T15:45:00+0200,33091.39257,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T14:00:00Z,2026-07-04T16:00:00+0200,31825.98256,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T14:15:00Z,2026-07-04T16:15:00+0200,30554.40385,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T14:30:00Z,2026-07-04T16:30:00+0200,29154.8149,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T14:45:00Z,2026-07-04T16:45:00+0200,27619.06596,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T15:00:00Z,2026-07-04T17:00:00+0200,26139.73949,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T15:15:00Z,2026-07-04T17:15:00+0200,24198.22982,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T15:30:00Z,2026-07-04T17:30:00+0200,22191.95872,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T15:45:00Z,2026-07-04T17:45:00+0200,20180.97408,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T16:00:00Z,2026-07-04T18:00:00+0200,18142.47814,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T16:15:00Z,2026-07-04T18:15:00+0200,16068.56461,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T16:30:00Z,2026-07-04T18:30:00+0200,13988.55778,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T16:45:00Z,2026-07-04T18:45:00+0200,11967.14863,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T17:00:00Z,2026-07-04T19:00:00+0200,10013.59147,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T17:15:00Z,2026-07-04T19:15:00+0200,8166.10301,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T17:30:00Z,2026-07-04T19:30:00+0200,6467.75263,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T17:45:00Z,2026-07-04T19:45:00+0200,4981.29639,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T18:00:00Z,2026-07-04T20:00:00+0200,3712.56519,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T18:15:00Z,2026-07-04T20:15:00+0200,2607.05208,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T18:30:00Z,2026-07-04T20:30:00+0200,1690.30586,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T18:45:00Z,2026-07-04T20:45:00+0200,977.19577,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T19:00:00Z,2026-07-04T21:00:00+0200,459.73665,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T19:15:00Z,2026-07-04T21:15:00+0200,171.50814,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T19:30:00Z,2026-07-04T21:30:00+0200,56.99245,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T19:45:00Z,2026-07-04T21:45:00+0200,23.72473,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T20:00:00Z,2026-07-04T22:00:00+0200,3.108,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T20:15:00Z,2026-07-04T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T20:30:00Z,2026-07-04T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T20:45:00Z,2026-07-04T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T21:00:00Z,2026-07-04T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T21:15:00Z,2026-07-04T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T21:30:00Z,2026-07-04T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T21:45:00Z,2026-07-04T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T22:00:00Z,2026-07-05T00:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T22:15:00Z,2026-07-05T00:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T22:30:00Z,2026-07-05T00:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T22:45:00Z,2026-07-05T00:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T23:00:00Z,2026-07-05T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
2026-07-16T23:51:09Z,2026-07-17T01:51:09+0200,69266d98-3d57-4b89-b730-c7afdf4ce70b,2026-07-04T23:15:00Z,2026-07-05T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T23:52:37Z
