collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T08:00:00Z,2026-07-17T10:00:00+0200,30523.19491,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T08:15:00Z,2026-07-17T10:15:00+0200,32141.68986,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T08:30:00Z,2026-07-17T10:30:00+0200,33642.95996,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T08:45:00Z,2026-07-17T10:45:00+0200,35010.04714,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T09:00:00Z,2026-07-17T11:00:00+0200,36202.75011,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T09:15:00Z,2026-07-17T11:15:00+0200,37290.71405,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T09:30:00Z,2026-07-17T11:30:00+0200,38172.58198,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T09:45:00Z,2026-07-17T11:45:00+0200,38854.35096,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T10:00:00Z,2026-07-17T12:00:00+0200,39315.1778,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T10:15:00Z,2026-07-17T12:15:00+0200,39590.62982,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T10:30:00Z,2026-07-17T12:30:00+0200,39704.66527,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T10:45:00Z,2026-07-17T12:45:00+0200,39637.73378,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T11:00:00Z,2026-07-17T13:00:00+0200,39461.76591,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T11:15:00Z,2026-07-17T13:15:00+0200,39160.29138,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T11:30:00Z,2026-07-17T13:30:00+0200,38726.89576,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T11:45:00Z,2026-07-17T13:45:00+0200,38226.61067,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T12:00:00Z,2026-07-17T14:00:00+0200,37622.92452,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T12:15:00Z,2026-07-17T14:15:00+0200,36918.82747,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T12:30:00Z,2026-07-17T14:30:00+0200,36125.31414,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T12:45:00Z,2026-07-17T14:45:00+0200,35320.93061,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T13:00:00Z,2026-07-17T15:00:00+0200,34462.32166,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T13:15:00Z,2026-07-17T15:15:00+0200,33517.23732,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T13:30:00Z,2026-07-17T15:30:00+0200,32426.24097,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T13:45:00Z,2026-07-17T15:45:00+0200,31230.40403,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T14:00:00Z,2026-07-17T16:00:00+0200,29907.73716,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T14:15:00Z,2026-07-17T16:15:00+0200,28473.38276,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T14:30:00Z,2026-07-17T16:30:00+0200,26926.59668,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T14:45:00Z,2026-07-17T16:45:00+0200,25291.00863,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T15:00:00Z,2026-07-17T17:00:00+0200,23538.29163,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T15:15:00Z,2026-07-17T17:15:00+0200,21714.78551,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T15:30:00Z,2026-07-17T17:30:00+0200,19848.75599,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T15:45:00Z,2026-07-17T17:45:00+0200,18009.72706,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T16:00:00Z,2026-07-17T18:00:00+0200,16144.88872,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T16:15:00Z,2026-07-17T18:15:00+0200,14239.79905,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T16:30:00Z,2026-07-17T18:30:00+0200,12331.15851,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T16:45:00Z,2026-07-17T18:45:00+0200,10483.73251,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T17:00:00Z,2026-07-17T19:00:00+0200,8723.194,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T17:15:00Z,2026-07-17T19:15:00+0200,7065.09583,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T17:30:00Z,2026-07-17T19:30:00+0200,5549.20525,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T17:45:00Z,2026-07-17T19:45:00+0200,4202.16539,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T18:00:00Z,2026-07-17T20:00:00+0200,3051.29089,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T18:15:00Z,2026-07-17T20:15:00+0200,2074.19438,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T18:30:00Z,2026-07-17T20:30:00+0200,1281.87038,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T18:45:00Z,2026-07-17T20:45:00+0200,673.8487,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T19:00:00Z,2026-07-17T21:00:00+0200,287.04479,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T19:15:00Z,2026-07-17T21:15:00+0200,97.14638,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T19:30:00Z,2026-07-17T21:30:00+0200,27.95517,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T19:45:00Z,2026-07-17T21:45:00+0200,9.52291,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T20:00:00Z,2026-07-17T22:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T20:15:00Z,2026-07-17T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T20:30:00Z,2026-07-17T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T20:45:00Z,2026-07-17T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T21:00:00Z,2026-07-17T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T21:15:00Z,2026-07-17T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T21:30:00Z,2026-07-17T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T21:45:00Z,2026-07-17T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T22:00:00Z,2026-07-18T00:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T22:15:00Z,2026-07-18T00:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T22:30:00Z,2026-07-18T00:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T22:45:00Z,2026-07-18T00:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T23:00:00Z,2026-07-18T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T23:15:00Z,2026-07-18T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T23:30:00Z,2026-07-18T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-17T23:45:00Z,2026-07-18T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T00:00:00Z,2026-07-18T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T00:15:00Z,2026-07-18T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T00:30:00Z,2026-07-18T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T00:45:00Z,2026-07-18T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T01:00:00Z,2026-07-18T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T01:15:00Z,2026-07-18T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T01:30:00Z,2026-07-18T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T01:45:00Z,2026-07-18T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T02:00:00Z,2026-07-18T04:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T02:15:00Z,2026-07-18T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T02:30:00Z,2026-07-18T04:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T02:45:00Z,2026-07-18T04:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T03:00:00Z,2026-07-18T05:00:00+0200,10.39625,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T03:15:00Z,2026-07-18T05:15:00+0200,78.89119,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T03:30:00Z,2026-07-18T05:30:00+0200,250.98995,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T03:45:00Z,2026-07-18T05:45:00+0200,578.01888,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T04:00:00Z,2026-07-18T06:00:00+0200,1188.45598,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T04:15:00Z,2026-07-18T06:15:00+0200,2064.1714,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T04:30:00Z,2026-07-18T06:30:00+0200,3156.71904,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T04:45:00Z,2026-07-18T06:45:00+0200,4439.2227,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T05:00:00Z,2026-07-18T07:00:00+0200,5932.86595,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T05:15:00Z,2026-07-18T07:15:00+0200,7632.99212,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T05:30:00Z,2026-07-18T07:30:00+0200,9520.64383,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T05:45:00Z,2026-07-18T07:45:00+0200,11584.24183,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T06:00:00Z,2026-07-18T08:00:00+0200,13779.95701,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T06:15:00Z,2026-07-18T08:15:00+0200,16023.53797,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T06:30:00Z,2026-07-18T08:30:00+0200,18330.29078,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T06:45:00Z,2026-07-18T08:45:00+0200,20626.10357,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T07:00:00Z,2026-07-18T09:00:00+0200,22867.12825,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T07:15:00Z,2026-07-18T09:15:00+0200,25062.62567,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-18T07:30:00Z,2026-07-18T09:30:00+0200,27202.33505,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
