collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T07:00:00Z,2026-07-28T09:00:00+0200,29525.26818,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T07:15:00Z,2026-07-28T09:15:00+0200,32383.48012,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T07:30:00Z,2026-07-28T09:30:00+0200,35083.24531,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T07:45:00Z,2026-07-28T09:45:00+0200,37574.59138,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T08:00:00Z,2026-07-28T10:00:00+0200,39852.2391,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T08:15:00Z,2026-07-28T10:15:00+0200,41901.34303,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T08:30:00Z,2026-07-28T10:30:00+0200,43820.77673,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T08:45:00Z,2026-07-28T10:45:00+0200,45522.05637,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T09:00:00Z,2026-07-28T11:00:00+0200,47005.13039,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T09:15:00Z,2026-07-28T11:15:00+0200,48331.66225,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T09:30:00Z,2026-07-28T11:30:00+0200,49457.2081,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T09:45:00Z,2026-07-28T11:45:00+0200,50391.60662,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T10:00:00Z,2026-07-28T12:00:00+0200,51084.47129,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T10:15:00Z,2026-07-28T12:15:00+0200,51482.10757,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T10:30:00Z,2026-07-28T12:30:00+0200,51845.4245,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T10:45:00Z,2026-07-28T12:45:00+0200,52010.66264,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T11:00:00Z,2026-07-28T13:00:00+0200,52156.85955,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T11:15:00Z,2026-07-28T13:15:00+0200,52067.76793,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T11:30:00Z,2026-07-28T13:30:00+0200,51912.38074,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T11:45:00Z,2026-07-28T13:45:00+0200,51626.47058,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T12:00:00Z,2026-07-28T14:00:00+0200,51142.32666,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T12:15:00Z,2026-07-28T14:15:00+0200,50595.40407,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T12:30:00Z,2026-07-28T14:30:00+0200,50010.06608,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T12:45:00Z,2026-07-28T14:45:00+0200,49147.28247,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T13:00:00Z,2026-07-28T15:00:00+0200,48096.21807,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T13:15:00Z,2026-07-28T15:15:00+0200,46882.99567,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T13:30:00Z,2026-07-28T15:30:00+0200,45534.71432,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T13:45:00Z,2026-07-28T15:45:00+0200,44109.93406,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T14:00:00Z,2026-07-28T16:00:00+0200,42495.64605,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T14:15:00Z,2026-07-28T16:15:00+0200,40726.51004,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T14:30:00Z,2026-07-28T16:30:00+0200,38747.0229,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T14:45:00Z,2026-07-28T16:45:00+0200,36631.24758,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T15:00:00Z,2026-07-28T17:00:00+0200,34266.42624,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T15:15:00Z,2026-07-28T17:15:00+0200,31697.49981,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T15:30:00Z,2026-07-28T17:30:00+0200,28939.64712,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T15:45:00Z,2026-07-28T17:45:00+0200,26096.24103,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T16:00:00Z,2026-07-28T18:00:00+0200,23178.00503,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T16:15:00Z,2026-07-28T18:15:00+0200,20165.75162,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T16:30:00Z,2026-07-28T18:30:00+0200,17130.9462,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T16:45:00Z,2026-07-28T18:45:00+0200,14167.51658,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T17:00:00Z,2026-07-28T19:00:00+0200,11357.44016,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T17:15:00Z,2026-07-28T19:15:00+0200,8801.04109,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T17:30:00Z,2026-07-28T19:30:00+0200,6589.39032,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T17:45:00Z,2026-07-28T19:45:00+0200,4781.27098,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T18:00:00Z,2026-07-28T20:00:00+0200,3346.01266,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T18:15:00Z,2026-07-28T20:15:00+0200,2168.34804,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T18:30:00Z,2026-07-28T20:30:00+0200,1212.27497,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T18:45:00Z,2026-07-28T20:45:00+0200,516.81984,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T19:00:00Z,2026-07-28T21:00:00+0200,152.63097,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T19:15:00Z,2026-07-28T21:15:00+0200,51.18173,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T19:30:00Z,2026-07-28T21:30:00+0200,22.30701,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T19:45:00Z,2026-07-28T21:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T20:00:00Z,2026-07-28T22:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T20:15:00Z,2026-07-28T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T20:30:00Z,2026-07-28T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T20:45:00Z,2026-07-28T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T21:00:00Z,2026-07-28T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T21:15:00Z,2026-07-28T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T21:30:00Z,2026-07-28T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T21:45:00Z,2026-07-28T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T22:00:00Z,2026-07-29T00:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T22:15:00Z,2026-07-29T00:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T22:30:00Z,2026-07-29T00:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T22:45:00Z,2026-07-29T00:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T23:00:00Z,2026-07-29T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T23:15:00Z,2026-07-29T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T23:30:00Z,2026-07-29T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-28T23:45:00Z,2026-07-29T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T00:00:00Z,2026-07-29T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T00:15:00Z,2026-07-29T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T00:30:00Z,2026-07-29T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T00:45:00Z,2026-07-29T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T01:00:00Z,2026-07-29T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T01:15:00Z,2026-07-29T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T01:30:00Z,2026-07-29T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T01:45:00Z,2026-07-29T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T02:00:00Z,2026-07-29T04:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T02:15:00Z,2026-07-29T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T02:30:00Z,2026-07-29T04:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T02:45:00Z,2026-07-29T04:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T03:00:00Z,2026-07-29T05:00:00+0200,0.25,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T03:15:00Z,2026-07-29T05:15:00+0200,10.726,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T03:30:00Z,2026-07-29T05:30:00+0200,79.89698,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T03:45:00Z,2026-07-29T05:45:00+0200,340.60203,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T04:00:00Z,2026-07-29T06:00:00+0200,942.2746,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T04:15:00Z,2026-07-29T06:15:00+0200,1893.10212,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T04:30:00Z,2026-07-29T06:30:00+0200,3079.76163,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T04:45:00Z,2026-07-29T06:45:00+0200,4507.41765,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T05:00:00Z,2026-07-29T07:00:00+0200,6283.35693,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T05:15:00Z,2026-07-29T07:15:00+0200,8471.01894,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T05:30:00Z,2026-07-29T07:30:00+0200,11049.94119,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T05:45:00Z,2026-07-29T07:45:00+0200,13922.18769,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T06:00:00Z,2026-07-29T08:00:00+0200,16958.20191,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T06:15:00Z,2026-07-29T08:15:00+0200,20121.72378,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T06:30:00Z,2026-07-29T08:30:00+0200,23336.69507,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-07-29T06:45:00Z,2026-07-29T08:45:00+0200,26507.06189,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
