collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T07:00:00Z,2026-08-01T09:00:00+0200,19541.43351,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T07:15:00Z,2026-08-01T09:15:00+0200,21697.43068,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T07:30:00Z,2026-08-01T09:30:00+0200,23823.15845,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T07:45:00Z,2026-08-01T09:45:00+0200,25923.69441,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T08:00:00Z,2026-08-01T10:00:00+0200,27938.56126,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T08:15:00Z,2026-08-01T10:15:00+0200,29877.73054,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T08:30:00Z,2026-08-01T10:30:00+0200,31745.24671,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T08:45:00Z,2026-08-01T10:45:00+0200,33541.31879,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T09:00:00Z,2026-08-01T11:00:00+0200,35214.09393,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T09:15:00Z,2026-08-01T11:15:00+0200,36772.26165,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T09:30:00Z,2026-08-01T11:30:00+0200,38152.7721,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T09:45:00Z,2026-08-01T11:45:00+0200,39404.6381,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T10:00:00Z,2026-08-01T12:00:00+0200,40482.98616,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T10:15:00Z,2026-08-01T12:15:00+0200,41355.46105,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T10:30:00Z,2026-08-01T12:30:00+0200,42142.43439,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T10:45:00Z,2026-08-01T12:45:00+0200,42827.20677,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T11:00:00Z,2026-08-01T13:00:00+0200,43378.44069,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T11:15:00Z,2026-08-01T13:15:00+0200,43726.49659,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T11:30:00Z,2026-08-01T13:30:00+0200,43913.1712,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T11:45:00Z,2026-08-01T13:45:00+0200,43973.46501,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T12:00:00Z,2026-08-01T14:00:00+0200,43884.07906,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T12:15:00Z,2026-08-01T14:15:00+0200,43678.24921,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T12:30:00Z,2026-08-01T14:30:00+0200,43304.43769,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T12:45:00Z,2026-08-01T14:45:00+0200,42809.18605,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T13:00:00Z,2026-08-01T15:00:00+0200,42184.89157,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T13:15:00Z,2026-08-01T15:15:00+0200,41381.33502,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T13:30:00Z,2026-08-01T15:30:00+0200,40405.11842,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T13:45:00Z,2026-08-01T15:45:00+0200,39230.08214,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T14:00:00Z,2026-08-01T16:00:00+0200,37869.12134,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T14:15:00Z,2026-08-01T16:15:00+0200,36340.19616,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T14:30:00Z,2026-08-01T16:30:00+0200,34659.477,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T14:45:00Z,2026-08-01T16:45:00+0200,32729.6164,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T15:00:00Z,2026-08-01T17:00:00+0200,30639.26848,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T15:15:00Z,2026-08-01T17:15:00+0200,28400.51369,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T15:30:00Z,2026-08-01T17:30:00+0200,26055.90995,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T15:45:00Z,2026-08-01T17:45:00+0200,23623.83995,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T16:00:00Z,2026-08-01T18:00:00+0200,21032.17023,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T16:15:00Z,2026-08-01T18:15:00+0200,18316.9101,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T16:30:00Z,2026-08-01T18:30:00+0200,15551.69784,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T16:45:00Z,2026-08-01T18:45:00+0200,12849.83902,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T17:00:00Z,2026-08-01T19:00:00+0200,10285.03801,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T17:15:00Z,2026-08-01T19:15:00+0200,7928.49139,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T17:30:00Z,2026-08-01T19:30:00+0200,5865.41249,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T17:45:00Z,2026-08-01T19:45:00+0200,4177.16425,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T18:00:00Z,2026-08-01T20:00:00+0200,2849.55752,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T18:15:00Z,2026-08-01T20:15:00+0200,1799.79091,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T18:30:00Z,2026-08-01T20:30:00+0200,968.32459,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T18:45:00Z,2026-08-01T20:45:00+0200,388.85224,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T19:00:00Z,2026-08-01T21:00:00+0200,99.54054,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T19:15:00Z,2026-08-01T21:15:00+0200,29.02298,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T19:30:00Z,2026-08-01T21:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T19:45:00Z,2026-08-01T21:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T20:00:00Z,2026-08-01T22:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T20:15:00Z,2026-08-01T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T20:30:00Z,2026-08-01T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T20:45:00Z,2026-08-01T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T21:00:00Z,2026-08-01T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T21:15:00Z,2026-08-01T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T21:30:00Z,2026-08-01T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T21:45:00Z,2026-08-01T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T22:00:00Z,2026-08-02T00:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T22:15:00Z,2026-08-02T00:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T22:30:00Z,2026-08-02T00:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T22:45:00Z,2026-08-02T00:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T23:00:00Z,2026-08-02T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T23:15:00Z,2026-08-02T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T23:30:00Z,2026-08-02T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-01T23:45:00Z,2026-08-02T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T00:00:00Z,2026-08-02T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T00:15:00Z,2026-08-02T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T00:30:00Z,2026-08-02T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T00:45:00Z,2026-08-02T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T01:00:00Z,2026-08-02T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T01:15:00Z,2026-08-02T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T01:30:00Z,2026-08-02T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T01:45:00Z,2026-08-02T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T02:00:00Z,2026-08-02T04:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T02:15:00Z,2026-08-02T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T02:30:00Z,2026-08-02T04:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T02:45:00Z,2026-08-02T04:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T03:00:00Z,2026-08-02T05:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T03:15:00Z,2026-08-02T05:15:00+0200,0.52,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T03:30:00Z,2026-08-02T05:30:00+0200,44.14674,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T03:45:00Z,2026-08-02T05:45:00+0200,204.74667,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T04:00:00Z,2026-08-02T06:00:00+0200,718.3146,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T04:15:00Z,2026-08-02T06:15:00+0200,1494.61614,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T04:30:00Z,2026-08-02T06:30:00+0200,2520.20916,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T04:45:00Z,2026-08-02T06:45:00+0200,3789.39587,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T05:00:00Z,2026-08-02T07:00:00+0200,5390.37508,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T05:15:00Z,2026-08-02T07:15:00+0200,7386.18921,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T05:30:00Z,2026-08-02T07:30:00+0200,9725.04991,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T05:45:00Z,2026-08-02T07:45:00+0200,12322.35881,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T06:00:00Z,2026-08-02T08:00:00+0200,15082.5927,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T06:15:00Z,2026-08-02T08:15:00+0200,18021.40085,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T06:30:00Z,2026-08-02T08:30:00+0200,21053.7933,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-02T06:45:00Z,2026-08-02T08:45:00+0200,24076.57155,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
