collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-29T23:00:00Z,2026-07-30T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-29T23:15:00Z,2026-07-30T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-29T23:30:00Z,2026-07-30T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-29T23:45:00Z,2026-07-30T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T00:00:00Z,2026-07-30T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T00:15:00Z,2026-07-30T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T00:30:00Z,2026-07-30T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T00:45:00Z,2026-07-30T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T01:00:00Z,2026-07-30T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T01:15:00Z,2026-07-30T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T01:30:00Z,2026-07-30T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T01:45:00Z,2026-07-30T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T02:00:00Z,2026-07-30T04:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T02:15:00Z,2026-07-30T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T02:30:00Z,2026-07-30T04:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T02:45:00Z,2026-07-30T04:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T03:00:00Z,2026-07-30T05:00:00+0200,0.28,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T03:15:00Z,2026-07-30T05:15:00+0200,10.171,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T03:30:00Z,2026-07-30T05:30:00+0200,90.53947,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T03:45:00Z,2026-07-30T05:45:00+0200,363.06348,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T04:00:00Z,2026-07-30T06:00:00+0200,997.52615,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T04:15:00Z,2026-07-30T06:15:00+0200,1967.05307,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T04:30:00Z,2026-07-30T06:30:00+0200,3163.21775,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T04:45:00Z,2026-07-30T06:45:00+0200,4629.59309,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T05:00:00Z,2026-07-30T07:00:00+0200,6490.75626,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T05:15:00Z,2026-07-30T07:15:00+0200,8824.81961,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T05:30:00Z,2026-07-30T07:30:00+0200,11566.64,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T05:45:00Z,2026-07-30T07:45:00+0200,14582.76255,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T06:00:00Z,2026-07-30T08:00:00+0200,17799.27371,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T06:15:00Z,2026-07-30T08:15:00+0200,21114.34478,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T06:30:00Z,2026-07-30T08:30:00+0200,24458.51805,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T06:45:00Z,2026-07-30T08:45:00+0200,27717.18728,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T07:00:00Z,2026-07-30T09:00:00+0200,30813.01786,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T07:15:00Z,2026-07-30T09:15:00+0200,33759.36256,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T07:30:00Z,2026-07-30T09:30:00+0200,36559.13693,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T07:45:00Z,2026-07-30T09:45:00+0200,39153.49615,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T08:00:00Z,2026-07-30T10:00:00+0200,41552.91039,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T08:15:00Z,2026-07-30T10:15:00+0200,43784.28502,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T08:30:00Z,2026-07-30T10:30:00+0200,45843.62255,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T08:45:00Z,2026-07-30T10:45:00+0200,47763.21108,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T09:00:00Z,2026-07-30T11:00:00+0200,49417.69761,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T09:15:00Z,2026-07-30T11:15:00+0200,50912.93512,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T09:30:00Z,2026-07-30T11:30:00+0200,52141.66131,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T09:45:00Z,2026-07-30T11:45:00+0200,53135.33691,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T10:00:00Z,2026-07-30T12:00:00+0200,53814.32741,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T10:15:00Z,2026-07-30T12:15:00+0200,54246.80658,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T10:30:00Z,2026-07-30T12:30:00+0200,54470.62545,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T10:45:00Z,2026-07-30T12:45:00+0200,54392.09842,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T11:00:00Z,2026-07-30T13:00:00+0200,54127.51059,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T11:15:00Z,2026-07-30T13:15:00+0200,53712.38244,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T11:30:00Z,2026-07-30T13:30:00+0200,53041.82149,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T11:45:00Z,2026-07-30T13:45:00+0200,52017.33907,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T12:00:00Z,2026-07-30T14:00:00+0200,50881.32958,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T12:15:00Z,2026-07-30T14:15:00+0200,49389.8459,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T12:30:00Z,2026-07-30T14:30:00+0200,47741.07694,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T12:45:00Z,2026-07-30T14:45:00+0200,45983.83684,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T13:00:00Z,2026-07-30T15:00:00+0200,44090.31002,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T13:15:00Z,2026-07-30T15:15:00+0200,42128.83265,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T13:30:00Z,2026-07-30T15:30:00+0200,40053.41392,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T13:45:00Z,2026-07-30T15:45:00+0200,37875.45667,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T14:00:00Z,2026-07-30T16:00:00+0200,35626.14877,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T14:15:00Z,2026-07-30T16:15:00+0200,33345.66296,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T14:30:00Z,2026-07-30T16:30:00+0200,30994.38911,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T14:45:00Z,2026-07-30T16:45:00+0200,28618.95528,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T15:00:00Z,2026-07-30T17:00:00+0200,26145.9816,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T15:15:00Z,2026-07-30T17:15:00+0200,23689.0461,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T15:30:00Z,2026-07-30T17:30:00+0200,21270.82687,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T15:45:00Z,2026-07-30T17:45:00+0200,18881.04078,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T16:00:00Z,2026-07-30T18:00:00+0200,16558.74691,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T16:15:00Z,2026-07-30T18:15:00+0200,14295.83495,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T16:30:00Z,2026-07-30T18:30:00+0200,12120.54339,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T16:45:00Z,2026-07-30T18:45:00+0200,10034.5296,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T17:00:00Z,2026-07-30T19:00:00+0200,8072.14964,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T17:15:00Z,2026-07-30T19:15:00+0200,6272.72333,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T17:30:00Z,2026-07-30T19:30:00+0200,4711.123,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T17:45:00Z,2026-07-30T19:45:00+0200,3424.8162,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T18:00:00Z,2026-07-30T20:00:00+0200,2361.08426,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T18:15:00Z,2026-07-30T20:15:00+0200,1491.0265,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T18:30:00Z,2026-07-30T20:30:00+0200,781.48291,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T18:45:00Z,2026-07-30T20:45:00+0200,301.57546,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T19:00:00Z,2026-07-30T21:00:00+0200,77.97607,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T19:15:00Z,2026-07-30T21:15:00+0200,22.31025,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T19:30:00Z,2026-07-30T21:30:00+0200,1.93,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T19:45:00Z,2026-07-30T21:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T20:00:00Z,2026-07-30T22:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T20:15:00Z,2026-07-30T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T20:30:00Z,2026-07-30T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T20:45:00Z,2026-07-30T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T21:00:00Z,2026-07-30T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T21:15:00Z,2026-07-30T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T21:30:00Z,2026-07-30T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-07-30T21:45:00Z,2026-07-30T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
