collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T08:00:00Z,2026-09-22T10:00:00+0200,27990.05444,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T08:15:00Z,2026-09-22T10:15:00+0200,30230.04852,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T08:30:00Z,2026-09-22T10:30:00+0200,32219.33285,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T08:45:00Z,2026-09-22T10:45:00+0200,33979.01905,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T09:00:00Z,2026-09-22T11:00:00+0200,35509.13884,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T09:15:00Z,2026-09-22T11:15:00+0200,36822.67428,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T09:30:00Z,2026-09-22T11:30:00+0200,37945.87613,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T09:45:00Z,2026-09-22T11:45:00+0200,38857.10128,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T10:00:00Z,2026-09-22T12:00:00+0200,39564.41052,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T10:15:00Z,2026-09-22T12:15:00+0200,40095.98041,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T10:30:00Z,2026-09-22T12:30:00+0200,40488.19713,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T10:45:00Z,2026-09-22T12:45:00+0200,40762.10125,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T11:00:00Z,2026-09-22T13:00:00+0200,40830.98125,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T11:15:00Z,2026-09-22T13:15:00+0200,40710.63384,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T11:30:00Z,2026-09-22T13:30:00+0200,40513.80158,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T11:45:00Z,2026-09-22T13:45:00+0200,40134.26918,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T12:00:00Z,2026-09-22T14:00:00+0200,39616.27543,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T12:15:00Z,2026-09-22T14:15:00+0200,38913.74061,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T12:30:00Z,2026-09-22T14:30:00+0200,38034.99559,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T12:45:00Z,2026-09-22T14:45:00+0200,36959.95186,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T13:00:00Z,2026-09-22T15:00:00+0200,35645.91194,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T13:15:00Z,2026-09-22T15:15:00+0200,34103.85149,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T13:30:00Z,2026-09-22T15:30:00+0200,32370.31434,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T13:45:00Z,2026-09-22T15:45:00+0200,30374.74578,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T14:00:00Z,2026-09-22T16:00:00+0200,28229.44417,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T14:15:00Z,2026-09-22T16:15:00+0200,25890.57306,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T14:30:00Z,2026-09-22T16:30:00+0200,23379.26344,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T14:45:00Z,2026-09-22T16:45:00+0200,20773.94249,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T15:00:00Z,2026-09-22T17:00:00+0200,17975.5123,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T15:15:00Z,2026-09-22T17:15:00+0200,15063.87001,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T15:30:00Z,2026-09-22T17:30:00+0200,12140.63948,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T15:45:00Z,2026-09-22T17:45:00+0200,9340.41167,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T16:00:00Z,2026-09-22T18:00:00+0200,6748.7086,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T16:15:00Z,2026-09-22T18:15:00+0200,4465.47867,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T16:30:00Z,2026-09-22T18:30:00+0200,2591.82756,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T16:45:00Z,2026-09-22T18:45:00+0200,1175.0821,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T17:00:00Z,2026-09-22T19:00:00+0200,356.73334,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T17:15:00Z,2026-09-22T19:15:00+0200,92.73202,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T17:30:00Z,2026-09-22T19:30:00+0200,32.26349,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T17:45:00Z,2026-09-22T19:45:00+0200,1.37305,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T18:00:00Z,2026-09-22T20:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T18:15:00Z,2026-09-22T20:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T18:30:00Z,2026-09-22T20:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T18:45:00Z,2026-09-22T20:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T19:00:00Z,2026-09-22T21:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T19:15:00Z,2026-09-22T21:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T19:30:00Z,2026-09-22T21:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T19:45:00Z,2026-09-22T21:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T20:00:00Z,2026-09-22T22:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T20:15:00Z,2026-09-22T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T20:30:00Z,2026-09-22T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T20:45:00Z,2026-09-22T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T21:00:00Z,2026-09-22T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T21:15:00Z,2026-09-22T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T21:30:00Z,2026-09-22T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T21:45:00Z,2026-09-22T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T22:00:00Z,2026-09-23T00:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T22:15:00Z,2026-09-23T00:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T22:30:00Z,2026-09-23T00:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T22:45:00Z,2026-09-23T00:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T23:00:00Z,2026-09-23T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T23:15:00Z,2026-09-23T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T23:30:00Z,2026-09-23T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-22T23:45:00Z,2026-09-23T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T00:00:00Z,2026-09-23T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T00:15:00Z,2026-09-23T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T00:30:00Z,2026-09-23T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T00:45:00Z,2026-09-23T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T01:00:00Z,2026-09-23T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T01:15:00Z,2026-09-23T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T01:30:00Z,2026-09-23T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T01:45:00Z,2026-09-23T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T02:00:00Z,2026-09-23T04:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T02:15:00Z,2026-09-23T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T02:30:00Z,2026-09-23T04:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T02:45:00Z,2026-09-23T04:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T03:00:00Z,2026-09-23T05:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T03:15:00Z,2026-09-23T05:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T03:30:00Z,2026-09-23T05:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T03:45:00Z,2026-09-23T05:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T04:00:00Z,2026-09-23T06:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T04:15:00Z,2026-09-23T06:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T04:30:00Z,2026-09-23T06:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T04:45:00Z,2026-09-23T06:45:00+0200,6.369,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T05:00:00Z,2026-09-23T07:00:00+0200,312.11427,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T05:15:00Z,2026-09-23T07:15:00+0200,1177.57359,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
