collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T05:30:00Z,2026-09-23T07:30:00+0200,2670.05595,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T05:45:00Z,2026-09-23T07:45:00+0200,4751.47006,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T06:00:00Z,2026-09-23T08:00:00+0200,7406.07337,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T06:15:00Z,2026-09-23T08:15:00+0200,10457.6123,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T06:30:00Z,2026-09-23T08:30:00+0200,13838.26017,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T06:45:00Z,2026-09-23T08:45:00+0200,17316.84495,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T07:00:00Z,2026-09-23T09:00:00+0200,20823.66911,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T07:15:00Z,2026-09-23T09:15:00+0200,24308.96782,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T07:30:00Z,2026-09-23T09:30:00+0200,27662.27288,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T07:45:00Z,2026-09-23T09:45:00+0200,30774.23319,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T08:00:00Z,2026-09-23T10:00:00+0200,33632.42326,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T08:15:00Z,2026-09-23T10:15:00+0200,36250.63391,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T08:30:00Z,2026-09-23T10:30:00+0200,38608.28475,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T08:45:00Z,2026-09-23T10:45:00+0200,40731.15463,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T09:00:00Z,2026-09-23T11:00:00+0200,42578.4256,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T09:15:00Z,2026-09-23T11:15:00+0200,44163.31728,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T09:30:00Z,2026-09-23T11:30:00+0200,45482.89831,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T09:45:00Z,2026-09-23T11:45:00+0200,46549.91312,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T10:00:00Z,2026-09-23T12:00:00+0200,47386.62575,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T10:15:00Z,2026-09-23T12:15:00+0200,48000.14468,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T10:30:00Z,2026-09-23T12:30:00+0200,48427.29402,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T10:45:00Z,2026-09-23T12:45:00+0200,48667.90498,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T11:00:00Z,2026-09-23T13:00:00+0200,48689.61718,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T11:15:00Z,2026-09-23T13:15:00+0200,48492.49552,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T11:30:00Z,2026-09-23T13:30:00+0200,48115.96602,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T11:45:00Z,2026-09-23T13:45:00+0200,47532.45839,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T12:00:00Z,2026-09-23T14:00:00+0200,46719.42327,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T12:15:00Z,2026-09-23T14:15:00+0200,45657.59026,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T12:30:00Z,2026-09-23T14:30:00+0200,44379.73925,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T12:45:00Z,2026-09-23T14:45:00+0200,42906.04884,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T13:00:00Z,2026-09-23T15:00:00+0200,41154.13736,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T13:15:00Z,2026-09-23T15:15:00+0200,39149.30037,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T13:30:00Z,2026-09-23T15:30:00+0200,36931.63051,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T13:45:00Z,2026-09-23T15:45:00+0200,34447.13641,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T14:00:00Z,2026-09-23T16:00:00+0200,31810.11968,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T14:15:00Z,2026-09-23T16:15:00+0200,28960.55733,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T14:30:00Z,2026-09-23T16:30:00+0200,25950.17956,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T14:45:00Z,2026-09-23T16:45:00+0200,22766.2477,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T15:00:00Z,2026-09-23T17:00:00+0200,19442.94073,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T15:15:00Z,2026-09-23T17:15:00+0200,16040.77408,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T15:30:00Z,2026-09-23T17:30:00+0200,12733.39395,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T15:45:00Z,2026-09-23T17:45:00+0200,9627.38355,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T16:00:00Z,2026-09-23T18:00:00+0200,6852.70414,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T16:15:00Z,2026-09-23T18:15:00+0200,4449.33218,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T16:30:00Z,2026-09-23T18:30:00+0200,2508.27705,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T16:45:00Z,2026-09-23T18:45:00+0200,1087.56197,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T17:00:00Z,2026-09-23T19:00:00+0200,303.3838,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T17:15:00Z,2026-09-23T19:15:00+0200,74.15622,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T17:30:00Z,2026-09-23T19:30:00+0200,17.27199,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T17:45:00Z,2026-09-23T19:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T18:00:00Z,2026-09-23T20:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T18:15:00Z,2026-09-23T20:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T18:30:00Z,2026-09-23T20:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T18:45:00Z,2026-09-23T20:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T19:00:00Z,2026-09-23T21:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T19:15:00Z,2026-09-23T21:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T19:30:00Z,2026-09-23T21:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T19:45:00Z,2026-09-23T21:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T20:00:00Z,2026-09-23T22:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T20:15:00Z,2026-09-23T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T20:30:00Z,2026-09-23T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T20:45:00Z,2026-09-23T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T21:00:00Z,2026-09-23T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T21:15:00Z,2026-09-23T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T21:30:00Z,2026-09-23T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T21:45:00Z,2026-09-23T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T22:00:00Z,2026-09-24T00:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T22:15:00Z,2026-09-24T00:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T22:30:00Z,2026-09-24T00:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T22:45:00Z,2026-09-24T00:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T23:00:00Z,2026-09-24T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T23:15:00Z,2026-09-24T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T23:30:00Z,2026-09-24T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-23T23:45:00Z,2026-09-24T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-24T00:00:00Z,2026-09-24T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-24T00:15:00Z,2026-09-24T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-24T00:30:00Z,2026-09-24T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-24T00:45:00Z,2026-09-24T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-24T01:00:00Z,2026-09-24T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-24T01:15:00Z,2026-09-24T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-24T01:30:00Z,2026-09-24T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-24T01:45:00Z,2026-09-24T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-24T02:00:00Z,2026-09-24T04:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-24T02:15:00Z,2026-09-24T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-24T02:30:00Z,2026-09-24T04:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-24T02:45:00Z,2026-09-24T04:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:31Z
