collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T00:15:00Z,2026-09-25T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T00:30:00Z,2026-09-25T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T00:45:00Z,2026-09-25T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T01:00:00Z,2026-09-25T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T01:15:00Z,2026-09-25T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T01:30:00Z,2026-09-25T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T01:45:00Z,2026-09-25T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T02:00:00Z,2026-09-25T04:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T02:15:00Z,2026-09-25T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T02:30:00Z,2026-09-25T04:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T02:45:00Z,2026-09-25T04:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T03:00:00Z,2026-09-25T05:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T03:15:00Z,2026-09-25T05:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T03:30:00Z,2026-09-25T05:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T03:45:00Z,2026-09-25T05:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T04:00:00Z,2026-09-25T06:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T04:15:00Z,2026-09-25T06:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T04:30:00Z,2026-09-25T06:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T04:45:00Z,2026-09-25T06:45:00+0200,0.73,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T05:00:00Z,2026-09-25T07:00:00+0200,147.26406,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T05:15:00Z,2026-09-25T07:15:00+0200,686.02339,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T05:30:00Z,2026-09-25T07:30:00+0200,1784.67697,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T05:45:00Z,2026-09-25T07:45:00+0200,3476.74532,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T06:00:00Z,2026-09-25T08:00:00+0200,5707.22013,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T06:15:00Z,2026-09-25T08:15:00+0200,8332.66617,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T06:30:00Z,2026-09-25T08:30:00+0200,11338.26069,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T06:45:00Z,2026-09-25T08:45:00+0200,14528.83315,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T07:00:00Z,2026-09-25T09:00:00+0200,17847.78348,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T07:15:00Z,2026-09-25T09:15:00+0200,21259.13066,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T07:30:00Z,2026-09-25T09:30:00+0200,24625.53877,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T07:45:00Z,2026-09-25T09:45:00+0200,27819.7332,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T08:00:00Z,2026-09-25T10:00:00+0200,30808.28081,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T08:15:00Z,2026-09-25T10:15:00+0200,33565.12709,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T08:30:00Z,2026-09-25T10:30:00+0200,36053.81621,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T08:45:00Z,2026-09-25T10:45:00+0200,38280.67364,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T09:00:00Z,2026-09-25T11:00:00+0200,40261.48213,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T09:15:00Z,2026-09-25T11:15:00+0200,41992.91677,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T09:30:00Z,2026-09-25T11:30:00+0200,43435.35785,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T09:45:00Z,2026-09-25T11:45:00+0200,44577.11697,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T10:00:00Z,2026-09-25T12:00:00+0200,45487.47724,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T10:15:00Z,2026-09-25T12:15:00+0200,46178.86918,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T10:30:00Z,2026-09-25T12:30:00+0200,46666.88356,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T10:45:00Z,2026-09-25T12:45:00+0200,46959.10536,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T11:00:00Z,2026-09-25T13:00:00+0200,47038.14346,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T11:15:00Z,2026-09-25T13:15:00+0200,46911.4325,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T11:30:00Z,2026-09-25T13:30:00+0200,46612.93422,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T11:45:00Z,2026-09-25T13:45:00+0200,46115.2045,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T12:00:00Z,2026-09-25T14:00:00+0200,45449.7159,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T12:15:00Z,2026-09-25T14:15:00+0200,44588.30456,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T12:30:00Z,2026-09-25T14:30:00+0200,43545.69666,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T12:45:00Z,2026-09-25T14:45:00+0200,42321.53447,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T13:00:00Z,2026-09-25T15:00:00+0200,40812.75199,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T13:15:00Z,2026-09-25T15:15:00+0200,39018.99294,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T13:30:00Z,2026-09-25T15:30:00+0200,36973.45334,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T13:45:00Z,2026-09-25T15:45:00+0200,34668.00823,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T14:00:00Z,2026-09-25T16:00:00+0200,32206.20065,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T14:15:00Z,2026-09-25T16:15:00+0200,29558.4694,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T14:30:00Z,2026-09-25T16:30:00+0200,26690.79857,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T14:45:00Z,2026-09-25T16:45:00+0200,23587.42445,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T15:00:00Z,2026-09-25T17:00:00+0200,20267.65141,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T15:15:00Z,2026-09-25T17:15:00+0200,16812.70996,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T15:30:00Z,2026-09-25T17:30:00+0200,13368.55432,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T15:45:00Z,2026-09-25T17:45:00+0200,10058.54723,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T16:00:00Z,2026-09-25T18:00:00+0200,7083.1146,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T16:15:00Z,2026-09-25T18:15:00+0200,4534.98263,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T16:30:00Z,2026-09-25T18:30:00+0200,2509.34826,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T16:45:00Z,2026-09-25T18:45:00+0200,1050.04954,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T17:00:00Z,2026-09-25T19:00:00+0200,280.32689,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T17:15:00Z,2026-09-25T19:15:00+0200,62.23252,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T17:30:00Z,2026-09-25T19:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T17:45:00Z,2026-09-25T19:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T18:00:00Z,2026-09-25T20:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T18:15:00Z,2026-09-25T20:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T18:30:00Z,2026-09-25T20:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T18:45:00Z,2026-09-25T20:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T19:00:00Z,2026-09-25T21:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T19:15:00Z,2026-09-25T21:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T19:30:00Z,2026-09-25T21:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T19:45:00Z,2026-09-25T21:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T20:00:00Z,2026-09-25T22:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T20:15:00Z,2026-09-25T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T20:30:00Z,2026-09-25T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T20:45:00Z,2026-09-25T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T21:00:00Z,2026-09-25T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T21:15:00Z,2026-09-25T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T21:30:00Z,2026-09-25T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
2026-09-24T20:56:21Z,2026-09-24T22:56:21+0200,dc914a0a-bbfd-4933-aa5a-9840c7a2aa48,2026-09-25T21:45:00Z,2026-09-25T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T20:57:33Z
