collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T06:00:00Z,2026-09-07T08:00:00+0200,240.438,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T06:00:00Z,2026-09-07T08:00:00+0200,240.438,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T06:15:00Z,2026-09-07T08:15:00+0200,556.9,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T06:15:00Z,2026-09-07T08:15:00+0200,556.9,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T06:30:00Z,2026-09-07T08:30:00+0200,373.423,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T06:30:00Z,2026-09-07T08:30:00+0200,373.423,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T06:45:00Z,2026-09-07T08:45:00+0200,235.55,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T06:45:00Z,2026-09-07T08:45:00+0200,235.55,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T07:00:00Z,2026-09-07T09:00:00+0200,372.65,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T07:00:00Z,2026-09-07T09:00:00+0200,372.65,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T07:15:00Z,2026-09-07T09:15:00+0200,240.793,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T07:15:00Z,2026-09-07T09:15:00+0200,240.793,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T07:30:00Z,2026-09-07T09:30:00+0200,244.852,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T07:30:00Z,2026-09-07T09:30:00+0200,244.852,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T07:45:00Z,2026-09-07T09:45:00+0200,446.1,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T07:45:00Z,2026-09-07T09:45:00+0200,446.1,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T08:00:00Z,2026-09-07T10:00:00+0200,298.632,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T08:00:00Z,2026-09-07T10:00:00+0200,298.632,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T08:15:00Z,2026-09-07T10:15:00+0200,188.951,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T08:15:00Z,2026-09-07T10:15:00+0200,188.951,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T08:30:00Z,2026-09-07T10:30:00+0200,275.052,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T08:30:00Z,2026-09-07T10:30:00+0200,275.052,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T08:45:00Z,2026-09-07T10:45:00+0200,107.08,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T08:45:00Z,2026-09-07T10:45:00+0200,107.08,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T09:00:00Z,2026-09-07T11:00:00+0200,166.847,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T09:00:00Z,2026-09-07T11:00:00+0200,166.847,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T09:15:00Z,2026-09-07T11:15:00+0200,189.037,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T09:15:00Z,2026-09-07T11:15:00+0200,189.037,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T09:30:00Z,2026-09-07T11:30:00+0200,185.155,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T09:30:00Z,2026-09-07T11:30:00+0200,185.155,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T09:45:00Z,2026-09-07T11:45:00+0200,179.75,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T09:45:00Z,2026-09-07T11:45:00+0200,179.75,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T10:00:00Z,2026-09-07T12:00:00+0200,52.29,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T10:00:00Z,2026-09-07T12:00:00+0200,52.29,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T10:15:00Z,2026-09-07T12:15:00+0200,38.911,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T10:15:00Z,2026-09-07T12:15:00+0200,38.911,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T10:30:00Z,2026-09-07T12:30:00+0200,-1.81,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T10:30:00Z,2026-09-07T12:30:00+0200,-1.81,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T10:45:00Z,2026-09-07T12:45:00+0200,-5.081,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T10:45:00Z,2026-09-07T12:45:00+0200,-5.081,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T11:00:00Z,2026-09-07T13:00:00+0200,12.462,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T11:00:00Z,2026-09-07T13:00:00+0200,12.462,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T11:15:00Z,2026-09-07T13:15:00+0200,6.56,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T11:15:00Z,2026-09-07T13:15:00+0200,6.56,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T11:30:00Z,2026-09-07T13:30:00+0200,-4.674,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T11:30:00Z,2026-09-07T13:30:00+0200,-4.674,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T11:45:00Z,2026-09-07T13:45:00+0200,2.211,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T11:45:00Z,2026-09-07T13:45:00+0200,2.211,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T12:00:00Z,2026-09-07T14:00:00+0200,7.914,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T12:00:00Z,2026-09-07T14:00:00+0200,7.914,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T12:15:00Z,2026-09-07T14:15:00+0200,0.129,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T12:15:00Z,2026-09-07T14:15:00+0200,0.129,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T12:30:00Z,2026-09-07T14:30:00+0200,-6.94,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T12:30:00Z,2026-09-07T14:30:00+0200,-6.94,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T12:45:00Z,2026-09-07T14:45:00+0200,-12.861,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T12:45:00Z,2026-09-07T14:45:00+0200,-12.861,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T13:00:00Z,2026-09-07T15:00:00+0200,-15.831,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T13:00:00Z,2026-09-07T15:00:00+0200,-15.831,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T13:15:00Z,2026-09-07T15:15:00+0200,-12.4,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T13:15:00Z,2026-09-07T15:15:00+0200,-12.4,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T13:30:00Z,2026-09-07T15:30:00+0200,-6.46,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T13:30:00Z,2026-09-07T15:30:00+0200,-6.46,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T13:45:00Z,2026-09-07T15:45:00+0200,-7.57,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T13:45:00Z,2026-09-07T15:45:00+0200,-7.57,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T14:00:00Z,2026-09-07T16:00:00+0200,-15.05,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T14:00:00Z,2026-09-07T16:00:00+0200,-15.05,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T14:15:00Z,2026-09-07T16:15:00+0200,6.882,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T14:15:00Z,2026-09-07T16:15:00+0200,6.882,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T14:30:00Z,2026-09-07T16:30:00+0200,18.968,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T14:30:00Z,2026-09-07T16:30:00+0200,18.968,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T14:45:00Z,2026-09-07T16:45:00+0200,28.57,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T14:45:00Z,2026-09-07T16:45:00+0200,28.57,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T15:00:00Z,2026-09-07T17:00:00+0200,88.514,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T15:00:00Z,2026-09-07T17:00:00+0200,88.514,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T15:15:00Z,2026-09-07T17:15:00+0200,145.65,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T15:15:00Z,2026-09-07T17:15:00+0200,145.65,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T15:30:00Z,2026-09-07T17:30:00+0200,211.125,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T15:30:00Z,2026-09-07T17:30:00+0200,211.125,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T15:45:00Z,2026-09-07T17:45:00+0200,281.213,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T15:45:00Z,2026-09-07T17:45:00+0200,281.213,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T16:00:00Z,2026-09-07T18:00:00+0200,134.566,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T16:00:00Z,2026-09-07T18:00:00+0200,134.566,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T16:15:00Z,2026-09-07T18:15:00+0200,157.591,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T16:15:00Z,2026-09-07T18:15:00+0200,157.591,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T16:30:00Z,2026-09-07T18:30:00+0200,249.32,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T16:30:00Z,2026-09-07T18:30:00+0200,249.32,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T16:45:00Z,2026-09-07T18:45:00+0200,309.921,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T16:45:00Z,2026-09-07T18:45:00+0200,309.921,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,186.876,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,186.876,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T17:15:00Z,2026-09-07T19:15:00+0200,201.86,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T17:15:00Z,2026-09-07T19:15:00+0200,201.86,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T17:30:00Z,2026-09-07T19:30:00+0200,180.473,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T17:30:00Z,2026-09-07T19:30:00+0200,180.473,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T17:45:00Z,2026-09-07T19:45:00+0200,150.487,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
