collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T17:45:00Z,2026-09-07T19:45:00+0200,150.487,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,235.731,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,235.731,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T18:15:00Z,2026-09-07T20:15:00+0200,233.998,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T18:15:00Z,2026-09-07T20:15:00+0200,233.998,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T18:30:00Z,2026-09-07T20:30:00+0200,217.913,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T18:30:00Z,2026-09-07T20:30:00+0200,217.913,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T18:45:00Z,2026-09-07T20:45:00+0200,170.534,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T18:45:00Z,2026-09-07T20:45:00+0200,170.534,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T19:00:00Z,2026-09-07T21:00:00+0200,238.9,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T19:00:00Z,2026-09-07T21:00:00+0200,238.9,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T19:15:00Z,2026-09-07T21:15:00+0200,684.2,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T19:15:00Z,2026-09-07T21:15:00+0200,684.2,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T19:30:00Z,2026-09-07T21:30:00+0200,158.547,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T19:30:00Z,2026-09-07T21:30:00+0200,158.547,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T19:45:00Z,2026-09-07T21:45:00+0200,141.303,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T19:45:00Z,2026-09-07T21:45:00+0200,141.303,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,175.168,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,175.168,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T20:15:00Z,2026-09-07T22:15:00+0200,212.68,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T20:15:00Z,2026-09-07T22:15:00+0200,212.68,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T20:30:00Z,2026-09-07T22:30:00+0200,227.741,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T20:30:00Z,2026-09-07T22:30:00+0200,227.741,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T20:45:00Z,2026-09-07T22:45:00+0200,148.876,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T20:45:00Z,2026-09-07T22:45:00+0200,148.876,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,149.023,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,149.023,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T21:15:00Z,2026-09-07T23:15:00+0200,146.456,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T21:15:00Z,2026-09-07T23:15:00+0200,146.456,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T21:30:00Z,2026-09-07T23:30:00+0200,107.542,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T21:30:00Z,2026-09-07T23:30:00+0200,107.542,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T21:45:00Z,2026-09-07T23:45:00+0200,103.17,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T21:45:00Z,2026-09-07T23:45:00+0200,103.17,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T22:00:00Z,2026-09-08T00:00:00+0200,118.822,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T22:00:00Z,2026-09-08T00:00:00+0200,118.822,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T22:15:00Z,2026-09-08T00:15:00+0200,132.6,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T22:15:00Z,2026-09-08T00:15:00+0200,132.6,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T22:30:00Z,2026-09-08T00:30:00+0200,167.313,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T22:30:00Z,2026-09-08T00:30:00+0200,167.313,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T22:45:00Z,2026-09-08T00:45:00+0200,201.091,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T22:45:00Z,2026-09-08T00:45:00+0200,201.091,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T23:00:00Z,2026-09-08T01:00:00+0200,161.265,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T23:00:00Z,2026-09-08T01:00:00+0200,161.265,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T23:15:00Z,2026-09-08T01:15:00+0200,145.438,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T23:15:00Z,2026-09-08T01:15:00+0200,145.438,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T23:30:00Z,2026-09-08T01:30:00+0200,157.644,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T23:30:00Z,2026-09-08T01:30:00+0200,157.644,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T23:45:00Z,2026-09-08T01:45:00+0200,158.545,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-07T23:45:00Z,2026-09-08T01:45:00+0200,158.545,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T00:00:00Z,2026-09-08T02:00:00+0200,129.067,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T00:00:00Z,2026-09-08T02:00:00+0200,129.067,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T00:15:00Z,2026-09-08T02:15:00+0200,105.743,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T00:15:00Z,2026-09-08T02:15:00+0200,105.743,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T00:30:00Z,2026-09-08T02:30:00+0200,164.458,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T00:30:00Z,2026-09-08T02:30:00+0200,164.458,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T00:45:00Z,2026-09-08T02:45:00+0200,176.138,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T00:45:00Z,2026-09-08T02:45:00+0200,176.138,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T01:00:00Z,2026-09-08T03:00:00+0200,171.994,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T01:00:00Z,2026-09-08T03:00:00+0200,171.994,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T01:15:00Z,2026-09-08T03:15:00+0200,167.687,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T01:15:00Z,2026-09-08T03:15:00+0200,167.687,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T01:30:00Z,2026-09-08T03:30:00+0200,171.22,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T01:30:00Z,2026-09-08T03:30:00+0200,171.22,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T01:45:00Z,2026-09-08T03:45:00+0200,144.763,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T01:45:00Z,2026-09-08T03:45:00+0200,144.763,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T02:00:00Z,2026-09-08T04:00:00+0200,111.21,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T02:00:00Z,2026-09-08T04:00:00+0200,111.21,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T02:15:00Z,2026-09-08T04:15:00+0200,111.059,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T02:15:00Z,2026-09-08T04:15:00+0200,111.059,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T02:30:00Z,2026-09-08T04:30:00+0200,144.992,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T02:30:00Z,2026-09-08T04:30:00+0200,144.992,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T02:45:00Z,2026-09-08T04:45:00+0200,207.708,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T02:45:00Z,2026-09-08T04:45:00+0200,207.708,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T03:00:00Z,2026-09-08T05:00:00+0200,175.892,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T03:00:00Z,2026-09-08T05:00:00+0200,175.892,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T03:15:00Z,2026-09-08T05:15:00+0200,149.208,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T03:15:00Z,2026-09-08T05:15:00+0200,149.208,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T03:30:00Z,2026-09-08T05:30:00+0200,193.528,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T03:30:00Z,2026-09-08T05:30:00+0200,193.528,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T03:45:00Z,2026-09-08T05:45:00+0200,197.984,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T03:45:00Z,2026-09-08T05:45:00+0200,197.984,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T04:00:00Z,2026-09-08T06:00:00+0200,137.82,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T04:00:00Z,2026-09-08T06:00:00+0200,137.82,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T04:15:00Z,2026-09-08T06:15:00+0200,157.186,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T04:15:00Z,2026-09-08T06:15:00+0200,157.186,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T04:30:00Z,2026-09-08T06:30:00+0200,206.776,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T04:30:00Z,2026-09-08T06:30:00+0200,206.776,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T04:45:00Z,2026-09-08T06:45:00+0200,168.368,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T04:45:00Z,2026-09-08T06:45:00+0200,168.368,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T05:00:00Z,2026-09-08T07:00:00+0200,167.198,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T05:00:00Z,2026-09-08T07:00:00+0200,167.198,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T05:15:00Z,2026-09-08T07:15:00+0200,214.963,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T05:15:00Z,2026-09-08T07:15:00+0200,214.963,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T05:30:00Z,2026-09-08T07:30:00+0200,311.325,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T05:30:00Z,2026-09-08T07:30:00+0200,311.325,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
