collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T05:15:00Z,2026-09-10T07:15:00+0200,212.469,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T05:15:00Z,2026-09-10T07:15:00+0200,212.469,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T05:30:00Z,2026-09-10T07:30:00+0200,261.488,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T05:30:00Z,2026-09-10T07:30:00+0200,261.488,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T05:45:00Z,2026-09-10T07:45:00+0200,281.09,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T05:45:00Z,2026-09-10T07:45:00+0200,281.09,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T06:00:00Z,2026-09-10T08:00:00+0200,201.428,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T06:00:00Z,2026-09-10T08:00:00+0200,201.428,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T06:15:00Z,2026-09-10T08:15:00+0200,128.94,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T06:15:00Z,2026-09-10T08:15:00+0200,128.94,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T06:30:00Z,2026-09-10T08:30:00+0200,130.132,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T06:30:00Z,2026-09-10T08:30:00+0200,130.132,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T06:45:00Z,2026-09-10T08:45:00+0200,147.991,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T06:45:00Z,2026-09-10T08:45:00+0200,147.991,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,119.178,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,119.178,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T07:15:00Z,2026-09-10T09:15:00+0200,138.704,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T07:15:00Z,2026-09-10T09:15:00+0200,138.704,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T07:30:00Z,2026-09-10T09:30:00+0200,141.946,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T07:30:00Z,2026-09-10T09:30:00+0200,141.946,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T07:45:00Z,2026-09-10T09:45:00+0200,139.45,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T07:45:00Z,2026-09-10T09:45:00+0200,139.45,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T08:00:00Z,2026-09-10T10:00:00+0200,219.098,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T08:00:00Z,2026-09-10T10:00:00+0200,219.098,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T08:15:00Z,2026-09-10T10:15:00+0200,113.685,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T08:15:00Z,2026-09-10T10:15:00+0200,113.685,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T08:30:00Z,2026-09-10T10:30:00+0200,80.294,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T08:30:00Z,2026-09-10T10:30:00+0200,80.294,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T08:45:00Z,2026-09-10T10:45:00+0200,135.252,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T08:45:00Z,2026-09-10T10:45:00+0200,135.252,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,142.017,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,142.017,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T09:15:00Z,2026-09-10T11:15:00+0200,156.605,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T09:15:00Z,2026-09-10T11:15:00+0200,156.605,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T09:30:00Z,2026-09-10T11:30:00+0200,44.063,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T09:30:00Z,2026-09-10T11:30:00+0200,44.063,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T09:45:00Z,2026-09-10T11:45:00+0200,72.086,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T09:45:00Z,2026-09-10T11:45:00+0200,72.086,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,12.636,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,12.636,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T10:15:00Z,2026-09-10T12:15:00+0200,52.718,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T10:15:00Z,2026-09-10T12:15:00+0200,52.718,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T10:30:00Z,2026-09-10T12:30:00+0200,22.48,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T10:30:00Z,2026-09-10T12:30:00+0200,22.48,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T10:45:00Z,2026-09-10T12:45:00+0200,55.179,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T10:45:00Z,2026-09-10T12:45:00+0200,55.179,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,57.221,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,57.221,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T11:15:00Z,2026-09-10T13:15:00+0200,17.116,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T11:15:00Z,2026-09-10T13:15:00+0200,17.116,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T11:30:00Z,2026-09-10T13:30:00+0200,-4.893,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T11:30:00Z,2026-09-10T13:30:00+0200,-4.893,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T11:45:00Z,2026-09-10T13:45:00+0200,14.443,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T11:45:00Z,2026-09-10T13:45:00+0200,14.443,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T12:00:00Z,2026-09-10T14:00:00+0200,23.874,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T12:00:00Z,2026-09-10T14:00:00+0200,23.874,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T12:15:00Z,2026-09-10T14:15:00+0200,35.18,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T12:15:00Z,2026-09-10T14:15:00+0200,35.18,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T12:30:00Z,2026-09-10T14:30:00+0200,61.013,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T12:30:00Z,2026-09-10T14:30:00+0200,61.013,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T12:45:00Z,2026-09-10T14:45:00+0200,88.668,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T12:45:00Z,2026-09-10T14:45:00+0200,88.668,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T13:00:00Z,2026-09-10T15:00:00+0200,110.416,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T13:00:00Z,2026-09-10T15:00:00+0200,110.416,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T13:15:00Z,2026-09-10T15:15:00+0200,41.485,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T13:15:00Z,2026-09-10T15:15:00+0200,41.485,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T13:30:00Z,2026-09-10T15:30:00+0200,52.632,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T13:30:00Z,2026-09-10T15:30:00+0200,52.632,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T13:45:00Z,2026-09-10T15:45:00+0200,70.6,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T13:45:00Z,2026-09-10T15:45:00+0200,70.6,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,147.656,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,147.656,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T14:15:00Z,2026-09-10T16:15:00+0200,157.959,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T14:15:00Z,2026-09-10T16:15:00+0200,157.959,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T14:30:00Z,2026-09-10T16:30:00+0200,224.798,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T14:30:00Z,2026-09-10T16:30:00+0200,224.798,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T14:45:00Z,2026-09-10T16:45:00+0200,104.645,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T14:45:00Z,2026-09-10T16:45:00+0200,104.645,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T15:00:00Z,2026-09-10T17:00:00+0200,59.739,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T15:00:00Z,2026-09-10T17:00:00+0200,59.739,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T15:15:00Z,2026-09-10T17:15:00+0200,96.72,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T15:15:00Z,2026-09-10T17:15:00+0200,96.72,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T15:30:00Z,2026-09-10T17:30:00+0200,188.941,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T15:30:00Z,2026-09-10T17:30:00+0200,188.941,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T15:45:00Z,2026-09-10T17:45:00+0200,228.725,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T15:45:00Z,2026-09-10T17:45:00+0200,228.725,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,216.125,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,216.125,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T16:15:00Z,2026-09-10T18:15:00+0200,123.521,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T16:15:00Z,2026-09-10T18:15:00+0200,123.521,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T16:30:00Z,2026-09-10T18:30:00+0200,101.415,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T16:30:00Z,2026-09-10T18:30:00+0200,101.415,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T16:45:00Z,2026-09-10T18:45:00+0200,127.158,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T16:45:00Z,2026-09-10T18:45:00+0200,127.158,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,167.981,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,167.981,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
