collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,241.003,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T05:15:00Z,2026-09-12T07:15:00+0200,338.607,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T05:15:00Z,2026-09-12T07:15:00+0200,338.607,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T05:30:00Z,2026-09-12T07:30:00+0200,228.724,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T05:30:00Z,2026-09-12T07:30:00+0200,228.724,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T05:45:00Z,2026-09-12T07:45:00+0200,196.41,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T05:45:00Z,2026-09-12T07:45:00+0200,196.41,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,276.259,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,276.259,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T06:15:00Z,2026-09-12T08:15:00+0200,260.763,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T06:15:00Z,2026-09-12T08:15:00+0200,260.763,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T06:30:00Z,2026-09-12T08:30:00+0200,121.066,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T06:30:00Z,2026-09-12T08:30:00+0200,121.066,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T06:45:00Z,2026-09-12T08:45:00+0200,217.9,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T06:45:00Z,2026-09-12T08:45:00+0200,217.9,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,220.97,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,220.97,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T07:15:00Z,2026-09-12T09:15:00+0200,245.55,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T07:15:00Z,2026-09-12T09:15:00+0200,245.55,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T07:30:00Z,2026-09-12T09:30:00+0200,237.196,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T07:30:00Z,2026-09-12T09:30:00+0200,237.196,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T07:45:00Z,2026-09-12T09:45:00+0200,179.376,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T07:45:00Z,2026-09-12T09:45:00+0200,179.376,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,169.21,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,169.21,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T08:15:00Z,2026-09-12T10:15:00+0200,66.58,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T08:15:00Z,2026-09-12T10:15:00+0200,66.58,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T08:30:00Z,2026-09-12T10:30:00+0200,26.519,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T08:30:00Z,2026-09-12T10:30:00+0200,26.519,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T08:45:00Z,2026-09-12T10:45:00+0200,-5.4,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T08:45:00Z,2026-09-12T10:45:00+0200,-5.4,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,172.033,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,172.033,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T09:15:00Z,2026-09-12T11:15:00+0200,37.983,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T09:15:00Z,2026-09-12T11:15:00+0200,37.983,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T09:30:00Z,2026-09-12T11:30:00+0200,-2.528,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T09:30:00Z,2026-09-12T11:30:00+0200,-2.528,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T09:45:00Z,2026-09-12T11:45:00+0200,-8.899,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T09:45:00Z,2026-09-12T11:45:00+0200,-8.899,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,4.546,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,4.546,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T10:15:00Z,2026-09-12T12:15:00+0200,8.75,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T10:15:00Z,2026-09-12T12:15:00+0200,8.75,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T10:30:00Z,2026-09-12T12:30:00+0200,4.536,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T10:30:00Z,2026-09-12T12:30:00+0200,4.536,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T10:45:00Z,2026-09-12T12:45:00+0200,38.952,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T10:45:00Z,2026-09-12T12:45:00+0200,38.952,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,6.274,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,6.274,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T11:15:00Z,2026-09-12T13:15:00+0200,11.474,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T11:15:00Z,2026-09-12T13:15:00+0200,11.474,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T11:30:00Z,2026-09-12T13:30:00+0200,-9.509,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T11:30:00Z,2026-09-12T13:30:00+0200,-9.509,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T11:45:00Z,2026-09-12T13:45:00+0200,5.781,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T11:45:00Z,2026-09-12T13:45:00+0200,5.781,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,-5.894,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,-5.894,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T12:15:00Z,2026-09-12T14:15:00+0200,-13.31,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T12:15:00Z,2026-09-12T14:15:00+0200,-13.31,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T12:30:00Z,2026-09-12T14:30:00+0200,-10.796,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T12:30:00Z,2026-09-12T14:30:00+0200,-10.796,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T12:45:00Z,2026-09-12T14:45:00+0200,1.046,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T12:45:00Z,2026-09-12T14:45:00+0200,1.046,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,-15.058,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,-15.058,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T13:15:00Z,2026-09-12T15:15:00+0200,2.88,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T13:15:00Z,2026-09-12T15:15:00+0200,2.88,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T13:30:00Z,2026-09-12T15:30:00+0200,17.888,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T13:30:00Z,2026-09-12T15:30:00+0200,17.888,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T13:45:00Z,2026-09-12T15:45:00+0200,13.829,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T13:45:00Z,2026-09-12T15:45:00+0200,13.829,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,1.943,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,1.943,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T14:15:00Z,2026-09-12T16:15:00+0200,9.398,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T14:15:00Z,2026-09-12T16:15:00+0200,9.398,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T14:30:00Z,2026-09-12T16:30:00+0200,21.821,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T14:30:00Z,2026-09-12T16:30:00+0200,21.821,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T14:45:00Z,2026-09-12T16:45:00+0200,81.323,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T14:45:00Z,2026-09-12T16:45:00+0200,81.323,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,184.939,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,184.939,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T15:15:00Z,2026-09-12T17:15:00+0200,230.669,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T15:15:00Z,2026-09-12T17:15:00+0200,230.669,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T15:30:00Z,2026-09-12T17:30:00+0200,280.309,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T15:30:00Z,2026-09-12T17:30:00+0200,280.309,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T15:45:00Z,2026-09-12T17:45:00+0200,63.478,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T15:45:00Z,2026-09-12T17:45:00+0200,63.478,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,212.047,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,212.047,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T16:15:00Z,2026-09-12T18:15:00+0200,280.721,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T16:15:00Z,2026-09-12T18:15:00+0200,280.721,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T16:30:00Z,2026-09-12T18:30:00+0200,266.838,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T16:30:00Z,2026-09-12T18:30:00+0200,266.838,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T16:45:00Z,2026-09-12T18:45:00+0200,246.973,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T16:45:00Z,2026-09-12T18:45:00+0200,246.973,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,194.09,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
