collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,194.09,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T17:15:00Z,2026-09-12T19:15:00+0200,182.117,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T17:15:00Z,2026-09-12T19:15:00+0200,182.117,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T17:30:00Z,2026-09-12T19:30:00+0200,167.495,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T17:30:00Z,2026-09-12T19:30:00+0200,167.495,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T17:45:00Z,2026-09-12T19:45:00+0200,236.747,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T17:45:00Z,2026-09-12T19:45:00+0200,236.747,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,257.838,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,257.838,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T18:15:00Z,2026-09-12T20:15:00+0200,257.7,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T18:15:00Z,2026-09-12T20:15:00+0200,257.7,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T18:30:00Z,2026-09-12T20:30:00+0200,260.338,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T18:30:00Z,2026-09-12T20:30:00+0200,260.338,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T18:45:00Z,2026-09-12T20:45:00+0200,251.3,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T18:45:00Z,2026-09-12T20:45:00+0200,251.3,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,920.813,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,920.813,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T19:15:00Z,2026-09-12T21:15:00+0200,114.596,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T19:15:00Z,2026-09-12T21:15:00+0200,114.596,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T19:30:00Z,2026-09-12T21:30:00+0200,153.867,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T19:30:00Z,2026-09-12T21:30:00+0200,153.867,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T19:45:00Z,2026-09-12T21:45:00+0200,206.205,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T19:45:00Z,2026-09-12T21:45:00+0200,206.205,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,161.42,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,161.42,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T20:15:00Z,2026-09-12T22:15:00+0200,215.134,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T20:15:00Z,2026-09-12T22:15:00+0200,215.134,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T20:30:00Z,2026-09-12T22:30:00+0200,186.893,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T20:30:00Z,2026-09-12T22:30:00+0200,186.893,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T20:45:00Z,2026-09-12T22:45:00+0200,255.017,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T20:45:00Z,2026-09-12T22:45:00+0200,255.017,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,202.882,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,202.882,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T21:15:00Z,2026-09-12T23:15:00+0200,213.646,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T21:15:00Z,2026-09-12T23:15:00+0200,213.646,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T21:30:00Z,2026-09-12T23:30:00+0200,195.535,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T21:30:00Z,2026-09-12T23:30:00+0200,195.535,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T21:45:00Z,2026-09-12T23:45:00+0200,163.715,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T21:45:00Z,2026-09-12T23:45:00+0200,163.715,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,163.447,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,163.447,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T22:15:00Z,2026-09-13T00:15:00+0200,129.638,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T22:15:00Z,2026-09-13T00:15:00+0200,129.638,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T22:30:00Z,2026-09-13T00:30:00+0200,134.644,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T22:30:00Z,2026-09-13T00:30:00+0200,134.644,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T22:45:00Z,2026-09-13T00:45:00+0200,143.226,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T22:45:00Z,2026-09-13T00:45:00+0200,143.226,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,189.14,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,189.14,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T23:15:00Z,2026-09-13T01:15:00+0200,167.809,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T23:15:00Z,2026-09-13T01:15:00+0200,167.809,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T23:30:00Z,2026-09-13T01:30:00+0200,175.071,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T23:30:00Z,2026-09-13T01:30:00+0200,175.071,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T23:45:00Z,2026-09-13T01:45:00+0200,135.343,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-12T23:45:00Z,2026-09-13T01:45:00+0200,135.343,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,155.232,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,155.232,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T00:15:00Z,2026-09-13T02:15:00+0200,180.93,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T00:15:00Z,2026-09-13T02:15:00+0200,180.93,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T00:30:00Z,2026-09-13T02:30:00+0200,204.701,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T00:30:00Z,2026-09-13T02:30:00+0200,204.701,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T00:45:00Z,2026-09-13T02:45:00+0200,208.901,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T00:45:00Z,2026-09-13T02:45:00+0200,208.901,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,230.652,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,230.652,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T01:15:00Z,2026-09-13T03:15:00+0200,255.075,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T01:15:00Z,2026-09-13T03:15:00+0200,255.075,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T01:30:00Z,2026-09-13T03:30:00+0200,301.162,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T01:30:00Z,2026-09-13T03:30:00+0200,301.162,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T01:45:00Z,2026-09-13T03:45:00+0200,289.3,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T01:45:00Z,2026-09-13T03:45:00+0200,289.3,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,301.6,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,301.6,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T02:15:00Z,2026-09-13T04:15:00+0200,313.7,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T02:15:00Z,2026-09-13T04:15:00+0200,313.7,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T02:30:00Z,2026-09-13T04:30:00+0200,300.1,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T02:30:00Z,2026-09-13T04:30:00+0200,300.1,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T02:45:00Z,2026-09-13T04:45:00+0200,304.743,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T02:45:00Z,2026-09-13T04:45:00+0200,304.743,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,187.777,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,187.777,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T03:15:00Z,2026-09-13T05:15:00+0200,166.824,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T03:15:00Z,2026-09-13T05:15:00+0200,166.824,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T03:30:00Z,2026-09-13T05:30:00+0200,216.369,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T03:30:00Z,2026-09-13T05:30:00+0200,216.369,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T03:45:00Z,2026-09-13T05:45:00+0200,239.832,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T03:45:00Z,2026-09-13T05:45:00+0200,239.832,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T04:00:00Z,2026-09-13T06:00:00+0200,242.12,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T04:00:00Z,2026-09-13T06:00:00+0200,242.12,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T04:15:00Z,2026-09-13T06:15:00+0200,296.863,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T04:15:00Z,2026-09-13T06:15:00+0200,296.863,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T04:30:00Z,2026-09-13T06:30:00+0200,301.85,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T04:30:00Z,2026-09-13T06:30:00+0200,301.85,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T04:45:00Z,2026-09-13T06:45:00+0200,269.903,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T04:45:00Z,2026-09-13T06:45:00+0200,269.903,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-14T05:49:20Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T05:00:00Z,2026-09-13T07:00:00+0200,155.969,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-14T05:49:20Z
