collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,2120.85,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,2091.61,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,2201.7525,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,2443.345,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,2668.9825,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,2867.15,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,3202.2475,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,3302.065,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,3255.085,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,3338.99,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,3313.1575,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,3131.7275,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,3129.67,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,2877.9825,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,2649.7725,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,2531.62,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,2451.1575,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,2347.425,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,2309.3625,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T22:00:00Z,2026-09-21T00:00:00+0200,2485.8575,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T23:00:00Z,2026-09-21T01:00:00+0200,2496.8725,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T00:00:00Z,2026-09-21T02:00:00+0200,2516.04,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T01:00:00Z,2026-09-21T03:00:00+0200,2290.9925,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T02:00:00Z,2026-09-21T04:00:00+0200,2178.13,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T03:00:00Z,2026-09-21T05:00:00+0200,2223.1775,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T04:00:00Z,2026-09-21T06:00:00+0200,2544.2575,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T05:00:00Z,2026-09-21T07:00:00+0200,2785.6975,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T06:00:00Z,2026-09-21T08:00:00+0200,2876.2125,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T07:00:00Z,2026-09-21T09:00:00+0200,3028.9825,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T08:00:00Z,2026-09-21T10:00:00+0200,3343.735,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T09:00:00Z,2026-09-21T11:00:00+0200,3496.46,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T10:00:00Z,2026-09-21T12:00:00+0200,3469.95,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T11:00:00Z,2026-09-21T13:00:00+0200,3596.56,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T12:00:00Z,2026-09-21T14:00:00+0200,3561.635,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T13:00:00Z,2026-09-21T15:00:00+0200,3458.1475,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T14:00:00Z,2026-09-21T16:00:00+0200,3392.39,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T15:00:00Z,2026-09-21T17:00:00+0200,3136.25,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T16:00:00Z,2026-09-21T18:00:00+0200,2906.815,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T17:00:00Z,2026-09-21T19:00:00+0200,2637.7775,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T18:00:00Z,2026-09-21T20:00:00+0200,2550.1725,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T19:00:00Z,2026-09-21T21:00:00+0200,2440.4675,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T20:00:00Z,2026-09-21T22:00:00+0200,2286.5575,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T21:00:00Z,2026-09-21T23:00:00+0200,2255.1475,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T22:00:00Z,2026-09-22T00:00:00+0200,2352.205,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T23:00:00Z,2026-09-22T01:00:00+0200,2280.1425,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T00:00:00Z,2026-09-22T02:00:00+0200,2221.905,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T01:00:00Z,2026-09-22T03:00:00+0200,2098.6275,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T02:00:00Z,2026-09-22T04:00:00+0200,2027.385,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T03:00:00Z,2026-09-22T05:00:00+0200,2174.27,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T04:00:00Z,2026-09-22T06:00:00+0200,2450.6725,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T05:00:00Z,2026-09-22T07:00:00+0200,2719.055,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T06:00:00Z,2026-09-22T08:00:00+0200,2867.2375,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T07:00:00Z,2026-09-22T09:00:00+0200,2993.7525,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T08:00:00Z,2026-09-22T10:00:00+0200,3057.44,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T09:00:00Z,2026-09-22T11:00:00+0200,3081.95,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T10:00:00Z,2026-09-22T12:00:00+0200,3015.31,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T11:00:00Z,2026-09-22T13:00:00+0200,3176.0875,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T12:00:00Z,2026-09-22T14:00:00+0200,3063.4275,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T13:00:00Z,2026-09-22T15:00:00+0200,2957.025,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T14:00:00Z,2026-09-22T16:00:00+0200,2959.8475,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T15:00:00Z,2026-09-22T17:00:00+0200,2951.9975,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T16:00:00Z,2026-09-22T18:00:00+0200,2725.24,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T17:00:00Z,2026-09-22T19:00:00+0200,2550.5725,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T18:00:00Z,2026-09-22T20:00:00+0200,2484.5925,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T19:00:00Z,2026-09-22T21:00:00+0200,2434.2575,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T20:00:00Z,2026-09-22T22:00:00+0200,2328.005,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T21:00:00Z,2026-09-22T23:00:00+0200,2223.9175,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T22:00:00Z,2026-09-23T00:00:00+0200,2228.99,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T23:00:00Z,2026-09-23T01:00:00+0200,2239.4225,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-23T00:00:00Z,2026-09-23T02:00:00+0200,2295.7825,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-23T01:00:00Z,2026-09-23T03:00:00+0200,2342.76,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-23T02:00:00Z,2026-09-23T04:00:00+0200,2239.83,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-23T03:00:00Z,2026-09-23T05:00:00+0200,2176.005,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-23T04:00:00Z,2026-09-23T06:00:00+0200,2407.45,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-23T05:00:00Z,2026-09-23T07:00:00+0200,2615.495,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-23T06:00:00Z,2026-09-23T08:00:00+0200,2861.5275,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-23T07:00:00Z,2026-09-23T09:00:00+0200,2914.62,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-23T08:00:00Z,2026-09-23T10:00:00+0200,3081.9875,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-23T09:00:00Z,2026-09-23T11:00:00+0200,3150.7175,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-23T10:00:00Z,2026-09-23T12:00:00+0200,3193.4575,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-23T11:00:00Z,2026-09-23T13:00:00+0200,3314.63,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-23T12:00:00Z,2026-09-23T14:00:00+0200,3179.835,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-23T13:00:00Z,2026-09-23T15:00:00+0200,3065.57,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-23T14:00:00Z,2026-09-23T16:00:00+0200,3009.5475,MW,DK1,DK_1,actual_load,Actual Load,2026-09-23T16:02:42Z
