collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T16:15:00Z,2026-08-05T18:15:00+0200,1258.08,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T16:30:00Z,2026-08-05T18:30:00+0200,1184.16,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T16:45:00Z,2026-08-05T18:45:00+0200,1180.64,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T17:00:00Z,2026-08-05T19:00:00+0200,1162.78,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T17:15:00Z,2026-08-05T19:15:00+0200,1112.82,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T17:30:00Z,2026-08-05T19:30:00+0200,1117.12,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T17:45:00Z,2026-08-05T19:45:00+0200,1038.18,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T18:00:00Z,2026-08-05T20:00:00+0200,992.073,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T18:15:00Z,2026-08-05T20:15:00+0200,907.646,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T18:30:00Z,2026-08-05T20:30:00+0200,868.415,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T18:45:00Z,2026-08-05T20:45:00+0200,822.393,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T19:00:00Z,2026-08-05T21:00:00+0200,759.732,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T19:15:00Z,2026-08-05T21:15:00+0200,708.688,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T19:30:00Z,2026-08-05T21:30:00+0200,719.279,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T19:45:00Z,2026-08-05T21:45:00+0200,643.817,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T20:00:00Z,2026-08-05T22:00:00+0200,561.338,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T20:15:00Z,2026-08-05T22:15:00+0200,622.59,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T20:30:00Z,2026-08-05T22:30:00+0200,688.026,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T20:45:00Z,2026-08-05T22:45:00+0200,656.117,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T21:00:00Z,2026-08-05T23:00:00+0200,617.345,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T21:15:00Z,2026-08-05T23:15:00+0200,571.745,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T21:30:00Z,2026-08-05T23:30:00+0200,605.207,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T21:45:00Z,2026-08-05T23:45:00+0200,684.872,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T22:00:00Z,2026-08-06T00:00:00+0200,775.125,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T22:15:00Z,2026-08-06T00:15:00+0200,881.245,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T22:30:00Z,2026-08-06T00:30:00+0200,985.483,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T22:45:00Z,2026-08-06T00:45:00+0200,1039.47,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T23:00:00Z,2026-08-06T01:00:00+0200,1053.64,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T23:15:00Z,2026-08-06T01:15:00+0200,1037.15,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T23:30:00Z,2026-08-06T01:30:00+0200,1060.05,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-05T23:45:00Z,2026-08-06T01:45:00+0200,1122.77,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T00:00:00Z,2026-08-06T02:00:00+0200,1182.42,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T00:15:00Z,2026-08-06T02:15:00+0200,1252.75,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T00:30:00Z,2026-08-06T02:30:00+0200,1220.46,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T00:45:00Z,2026-08-06T02:45:00+0200,1246.1,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T01:00:00Z,2026-08-06T03:00:00+0200,1279.37,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T01:15:00Z,2026-08-06T03:15:00+0200,1292.31,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T01:30:00Z,2026-08-06T03:30:00+0200,1281.01,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T01:45:00Z,2026-08-06T03:45:00+0200,1275.46,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T02:00:00Z,2026-08-06T04:00:00+0200,1272.02,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T02:15:00Z,2026-08-06T04:15:00+0200,1252.67,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T02:30:00Z,2026-08-06T04:30:00+0200,1335.47,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T02:45:00Z,2026-08-06T04:45:00+0200,1351.9,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T03:00:00Z,2026-08-06T05:00:00+0200,1349.69,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T03:15:00Z,2026-08-06T05:15:00+0200,1358.05,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T03:30:00Z,2026-08-06T05:30:00+0200,1348.66,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T03:45:00Z,2026-08-06T05:45:00+0200,1334.88,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T04:00:00Z,2026-08-06T06:00:00+0200,1373.71,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T04:15:00Z,2026-08-06T06:15:00+0200,1364.28,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T04:30:00Z,2026-08-06T06:30:00+0200,1376.22,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T04:45:00Z,2026-08-06T06:45:00+0200,1411.11,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T05:00:00Z,2026-08-06T07:00:00+0200,1422.62,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T05:15:00Z,2026-08-06T07:15:00+0200,1424.53,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T05:30:00Z,2026-08-06T07:30:00+0200,1423.01,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T05:45:00Z,2026-08-06T07:45:00+0200,1387.57,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T06:00:00Z,2026-08-06T08:00:00+0200,1354.98,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T06:15:00Z,2026-08-06T08:15:00+0200,1356.14,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T06:30:00Z,2026-08-06T08:30:00+0200,1394.79,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T06:45:00Z,2026-08-06T08:45:00+0200,1442.67,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T07:00:00Z,2026-08-06T09:00:00+0200,1446.21,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T07:15:00Z,2026-08-06T09:15:00+0200,1452.93,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T07:30:00Z,2026-08-06T09:30:00+0200,1441.87,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T07:45:00Z,2026-08-06T09:45:00+0200,1397.81,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T08:00:00Z,2026-08-06T10:00:00+0200,1440.43,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T08:15:00Z,2026-08-06T10:15:00+0200,1449.39,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T08:30:00Z,2026-08-06T10:30:00+0200,1412.04,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T08:45:00Z,2026-08-06T10:45:00+0200,1007.04,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T09:00:00Z,2026-08-06T11:00:00+0200,913.816,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T09:15:00Z,2026-08-06T11:15:00+0200,906.064,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T09:30:00Z,2026-08-06T11:30:00+0200,896.129,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T09:45:00Z,2026-08-06T11:45:00+0200,902.346,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T10:00:00Z,2026-08-06T12:00:00+0200,898.038,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T10:15:00Z,2026-08-06T12:15:00+0200,940.825,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T10:30:00Z,2026-08-06T12:30:00+0200,904.068,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T10:45:00Z,2026-08-06T12:45:00+0200,902.066,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T11:00:00Z,2026-08-06T13:00:00+0200,899.876,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T11:15:00Z,2026-08-06T13:15:00+0200,890.164,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T11:30:00Z,2026-08-06T13:30:00+0200,904.173,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T11:45:00Z,2026-08-06T13:45:00+0200,895.93,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T12:00:00Z,2026-08-06T14:00:00+0200,880.0,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T12:15:00Z,2026-08-06T14:15:00+0200,890.426,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T12:30:00Z,2026-08-06T14:30:00+0200,896.716,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T12:45:00Z,2026-08-06T14:45:00+0200,896.667,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T13:00:00Z,2026-08-06T15:00:00+0200,897.567,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T13:15:00Z,2026-08-06T15:15:00+0200,807.015,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T13:30:00Z,2026-08-06T15:30:00+0200,926.027,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T13:45:00Z,2026-08-06T15:45:00+0200,777.813,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T14:00:00Z,2026-08-06T16:00:00+0200,818.258,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T14:15:00Z,2026-08-06T16:15:00+0200,879.287,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
2026-08-15T02:54:44Z,2026-08-15T04:54:44+0200,3f43672f-e7a2-4a10-94d0-ac7b32d729a4,2026-08-06T14:30:00Z,2026-08-06T16:30:00+0200,904.185,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-08-15T02:58:27Z
