collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-01T18:45:00Z,2026-09-01T20:45:00+0200,798.727,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-01T19:00:00Z,2026-09-01T21:00:00+0200,798.825,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-01T19:15:00Z,2026-09-01T21:15:00+0200,904.84,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-01T19:30:00Z,2026-09-01T21:30:00+0200,945.419,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-01T19:45:00Z,2026-09-01T21:45:00+0200,987.887,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-01T20:00:00Z,2026-09-01T22:00:00+0200,1121.71,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-01T20:15:00Z,2026-09-01T22:15:00+0200,1119.73,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-01T20:30:00Z,2026-09-01T22:30:00+0200,1126.63,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-01T20:45:00Z,2026-09-01T22:45:00+0200,1210.42,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-01T21:00:00Z,2026-09-01T23:00:00+0200,1263.4,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-01T21:15:00Z,2026-09-01T23:15:00+0200,1267.76,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-01T21:30:00Z,2026-09-01T23:30:00+0200,1275.92,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-01T21:45:00Z,2026-09-01T23:45:00+0200,1299.56,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-01T22:00:00Z,2026-09-02T00:00:00+0200,1312.96,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-01T22:15:00Z,2026-09-02T00:15:00+0200,1271.06,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-01T22:30:00Z,2026-09-02T00:30:00+0200,1286.04,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-01T22:45:00Z,2026-09-02T00:45:00+0200,1288.15,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-01T23:00:00Z,2026-09-02T01:00:00+0200,1217.61,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-01T23:15:00Z,2026-09-02T01:15:00+0200,1206.57,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-01T23:30:00Z,2026-09-02T01:30:00+0200,1171.5,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-01T23:45:00Z,2026-09-02T01:45:00+0200,1160.31,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T00:00:00Z,2026-09-02T02:00:00+0200,1176.1,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T00:15:00Z,2026-09-02T02:15:00+0200,1183.94,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T00:30:00Z,2026-09-02T02:30:00+0200,1204.49,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T00:45:00Z,2026-09-02T02:45:00+0200,1240.89,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T01:00:00Z,2026-09-02T03:00:00+0200,1214.0,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T01:15:00Z,2026-09-02T03:15:00+0200,1208.09,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T01:30:00Z,2026-09-02T03:30:00+0200,1202.24,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T01:45:00Z,2026-09-02T03:45:00+0200,1220.14,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T02:00:00Z,2026-09-02T04:00:00+0200,311.485,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T02:15:00Z,2026-09-02T04:15:00+0200,1258.95,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T02:30:00Z,2026-09-02T04:30:00+0200,1253.85,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T02:45:00Z,2026-09-02T04:45:00+0200,1233.01,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T03:00:00Z,2026-09-02T05:00:00+0200,1186.21,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T03:15:00Z,2026-09-02T05:15:00+0200,1095.19,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T03:30:00Z,2026-09-02T05:30:00+0200,1036.88,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T03:45:00Z,2026-09-02T05:45:00+0200,1013.64,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T04:00:00Z,2026-09-02T06:00:00+0200,1031.35,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T04:15:00Z,2026-09-02T06:15:00+0200,1060.33,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T04:30:00Z,2026-09-02T06:30:00+0200,1004.45,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T04:45:00Z,2026-09-02T06:45:00+0200,967.675,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T05:00:00Z,2026-09-02T07:00:00+0200,929.334,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T05:15:00Z,2026-09-02T07:15:00+0200,939.056,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T05:30:00Z,2026-09-02T07:30:00+0200,894.562,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T05:45:00Z,2026-09-02T07:45:00+0200,904.849,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T06:00:00Z,2026-09-02T08:00:00+0200,955.335,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T06:15:00Z,2026-09-02T08:15:00+0200,914.277,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T06:30:00Z,2026-09-02T08:30:00+0200,861.375,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T06:45:00Z,2026-09-02T08:45:00+0200,829.135,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T07:00:00Z,2026-09-02T09:00:00+0200,833.177,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T07:15:00Z,2026-09-02T09:15:00+0200,877.837,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T07:30:00Z,2026-09-02T09:30:00+0200,822.217,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T07:45:00Z,2026-09-02T09:45:00+0200,833.234,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T08:00:00Z,2026-09-02T10:00:00+0200,819.17,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T08:15:00Z,2026-09-02T10:15:00+0200,812.717,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T08:30:00Z,2026-09-02T10:30:00+0200,884.968,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T08:45:00Z,2026-09-02T10:45:00+0200,925.99,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T09:00:00Z,2026-09-02T11:00:00+0200,904.879,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T09:15:00Z,2026-09-02T11:15:00+0200,828.799,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T09:30:00Z,2026-09-02T11:30:00+0200,889.705,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T09:45:00Z,2026-09-02T11:45:00+0200,921.154,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T10:00:00Z,2026-09-02T12:00:00+0200,793.819,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T10:15:00Z,2026-09-02T12:15:00+0200,676.421,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T10:30:00Z,2026-09-02T12:30:00+0200,694.51,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T10:45:00Z,2026-09-02T12:45:00+0200,739.626,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T11:00:00Z,2026-09-02T13:00:00+0200,804.503,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T11:15:00Z,2026-09-02T13:15:00+0200,773.794,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T11:30:00Z,2026-09-02T13:30:00+0200,849.985,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T11:45:00Z,2026-09-02T13:45:00+0200,847.197,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T12:00:00Z,2026-09-02T14:00:00+0200,813.675,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T12:15:00Z,2026-09-02T14:15:00+0200,844.184,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T12:30:00Z,2026-09-02T14:30:00+0200,865.491,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T12:45:00Z,2026-09-02T14:45:00+0200,790.111,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T13:00:00Z,2026-09-02T15:00:00+0200,677.318,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T13:15:00Z,2026-09-02T15:15:00+0200,630.323,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T13:30:00Z,2026-09-02T15:30:00+0200,615.854,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T13:45:00Z,2026-09-02T15:45:00+0200,583.509,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T14:00:00Z,2026-09-02T16:00:00+0200,566.174,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T14:15:00Z,2026-09-02T16:15:00+0200,600.136,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T14:30:00Z,2026-09-02T16:30:00+0200,675.907,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T14:45:00Z,2026-09-02T16:45:00+0200,588.143,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T15:00:00Z,2026-09-02T17:00:00+0200,580.281,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T15:15:00Z,2026-09-02T17:15:00+0200,597.566,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T15:30:00Z,2026-09-02T17:30:00+0200,514.121,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
