collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T15:45:00Z,2026-09-02T17:45:00+0200,508.606,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T16:00:00Z,2026-09-02T18:00:00+0200,496.032,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T16:15:00Z,2026-09-02T18:15:00+0200,458.334,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T16:30:00Z,2026-09-02T18:30:00+0200,451.252,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T16:45:00Z,2026-09-02T18:45:00+0200,456.527,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T17:00:00Z,2026-09-02T19:00:00+0200,439.767,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T17:15:00Z,2026-09-02T19:15:00+0200,366.939,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T17:30:00Z,2026-09-02T19:30:00+0200,327.121,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T17:45:00Z,2026-09-02T19:45:00+0200,309.886,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T18:00:00Z,2026-09-02T20:00:00+0200,339.761,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T18:15:00Z,2026-09-02T20:15:00+0200,373.351,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T18:30:00Z,2026-09-02T20:30:00+0200,357.45,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T18:45:00Z,2026-09-02T20:45:00+0200,377.837,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T19:00:00Z,2026-09-02T21:00:00+0200,393.541,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T19:15:00Z,2026-09-02T21:15:00+0200,388.645,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T19:30:00Z,2026-09-02T21:30:00+0200,365.894,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T19:45:00Z,2026-09-02T21:45:00+0200,358.479,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T20:00:00Z,2026-09-02T22:00:00+0200,310.675,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T20:15:00Z,2026-09-02T22:15:00+0200,246.245,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T20:30:00Z,2026-09-02T22:30:00+0200,228.632,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T20:45:00Z,2026-09-02T22:45:00+0200,218.15,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T21:00:00Z,2026-09-02T23:00:00+0200,208.553,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T21:15:00Z,2026-09-02T23:15:00+0200,202.284,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T21:30:00Z,2026-09-02T23:30:00+0200,212.264,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T21:45:00Z,2026-09-02T23:45:00+0200,222.271,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T22:00:00Z,2026-09-03T00:00:00+0200,198.074,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T22:15:00Z,2026-09-03T00:15:00+0200,188.381,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T22:30:00Z,2026-09-03T00:30:00+0200,194.743,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T22:45:00Z,2026-09-03T00:45:00+0200,197.496,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T23:00:00Z,2026-09-03T01:00:00+0200,210.377,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T23:15:00Z,2026-09-03T01:15:00+0200,193.719,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T23:30:00Z,2026-09-03T01:30:00+0200,189.788,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-02T23:45:00Z,2026-09-03T01:45:00+0200,177.612,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T00:00:00Z,2026-09-03T02:00:00+0200,169.113,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T00:15:00Z,2026-09-03T02:15:00+0200,158.113,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T00:30:00Z,2026-09-03T02:30:00+0200,143.687,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T00:45:00Z,2026-09-03T02:45:00+0200,160.435,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T01:00:00Z,2026-09-03T03:00:00+0200,186.011,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T01:15:00Z,2026-09-03T03:15:00+0200,201.887,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T01:30:00Z,2026-09-03T03:30:00+0200,226.423,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T01:45:00Z,2026-09-03T03:45:00+0200,223.349,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T02:00:00Z,2026-09-03T04:00:00+0200,203.71,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T02:15:00Z,2026-09-03T04:15:00+0200,205.788,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T02:30:00Z,2026-09-03T04:30:00+0200,243.824,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T02:45:00Z,2026-09-03T04:45:00+0200,217.435,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T03:00:00Z,2026-09-03T05:00:00+0200,179.055,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T03:15:00Z,2026-09-03T05:15:00+0200,154.833,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T03:30:00Z,2026-09-03T05:30:00+0200,145.717,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T03:45:00Z,2026-09-03T05:45:00+0200,116.168,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T04:00:00Z,2026-09-03T06:00:00+0200,79.6905,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T04:15:00Z,2026-09-03T06:15:00+0200,112.555,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T04:30:00Z,2026-09-03T06:30:00+0200,123.147,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T04:45:00Z,2026-09-03T06:45:00+0200,129.63,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T05:00:00Z,2026-09-03T07:00:00+0200,126.764,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T05:15:00Z,2026-09-03T07:15:00+0200,125.07,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T05:30:00Z,2026-09-03T07:30:00+0200,130.82,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T05:45:00Z,2026-09-03T07:45:00+0200,148.626,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T06:00:00Z,2026-09-03T08:00:00+0200,157.536,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T06:15:00Z,2026-09-03T08:15:00+0200,157.826,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T06:30:00Z,2026-09-03T08:30:00+0200,156.26,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T06:45:00Z,2026-09-03T08:45:00+0200,153.533,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T07:00:00Z,2026-09-03T09:00:00+0200,163.132,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T07:15:00Z,2026-09-03T09:15:00+0200,189.249,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T07:30:00Z,2026-09-03T09:30:00+0200,207.603,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T07:45:00Z,2026-09-03T09:45:00+0200,249.216,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T08:00:00Z,2026-09-03T10:00:00+0200,267.886,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T08:15:00Z,2026-09-03T10:15:00+0200,318.645,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T08:30:00Z,2026-09-03T10:30:00+0200,360.64,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T08:45:00Z,2026-09-03T10:45:00+0200,457.059,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T09:00:00Z,2026-09-03T11:00:00+0200,524.317,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T09:15:00Z,2026-09-03T11:15:00+0200,664.804,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T09:30:00Z,2026-09-03T11:30:00+0200,801.899,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T09:45:00Z,2026-09-03T11:45:00+0200,935.52,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T10:00:00Z,2026-09-03T12:00:00+0200,960.431,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T10:15:00Z,2026-09-03T12:15:00+0200,951.552,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T10:30:00Z,2026-09-03T12:30:00+0200,963.011,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T10:45:00Z,2026-09-03T12:45:00+0200,951.105,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T11:00:00Z,2026-09-03T13:00:00+0200,965.608,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T11:15:00Z,2026-09-03T13:15:00+0200,949.591,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T11:30:00Z,2026-09-03T13:30:00+0200,986.053,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T11:45:00Z,2026-09-03T13:45:00+0200,1015.43,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T12:00:00Z,2026-09-03T14:00:00+0200,931.699,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T12:15:00Z,2026-09-03T14:15:00+0200,938.033,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T12:30:00Z,2026-09-03T14:30:00+0200,964.6,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
