collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T12:45:00Z,2026-09-03T14:45:00+0200,954.409,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T13:00:00Z,2026-09-03T15:00:00+0200,990.831,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T13:15:00Z,2026-09-03T15:15:00+0200,980.116,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T13:30:00Z,2026-09-03T15:30:00+0200,1018.93,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T13:45:00Z,2026-09-03T15:45:00+0200,1066.0,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T14:00:00Z,2026-09-03T16:00:00+0200,1110.29,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T14:15:00Z,2026-09-03T16:15:00+0200,1129.63,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T14:30:00Z,2026-09-03T16:30:00+0200,1141.24,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T14:45:00Z,2026-09-03T16:45:00+0200,1147.39,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T15:00:00Z,2026-09-03T17:00:00+0200,1149.73,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T15:15:00Z,2026-09-03T17:15:00+0200,1151.75,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T15:30:00Z,2026-09-03T17:30:00+0200,1201.92,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T15:45:00Z,2026-09-03T17:45:00+0200,1270.09,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T16:00:00Z,2026-09-03T18:00:00+0200,1309.1,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T16:15:00Z,2026-09-03T18:15:00+0200,1353.98,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T16:30:00Z,2026-09-03T18:30:00+0200,1423.14,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T16:45:00Z,2026-09-03T18:45:00+0200,1434.6,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T17:00:00Z,2026-09-03T19:00:00+0200,1359.65,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T17:15:00Z,2026-09-03T19:15:00+0200,1336.23,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T17:30:00Z,2026-09-03T19:30:00+0200,1341.66,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T17:45:00Z,2026-09-03T19:45:00+0200,1375.94,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T18:00:00Z,2026-09-03T20:00:00+0200,1385.08,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T18:15:00Z,2026-09-03T20:15:00+0200,1423.98,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T18:30:00Z,2026-09-03T20:30:00+0200,1407.91,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T18:45:00Z,2026-09-03T20:45:00+0200,1391.06,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T19:00:00Z,2026-09-03T21:00:00+0200,1368.37,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T19:15:00Z,2026-09-03T21:15:00+0200,1385.21,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T19:30:00Z,2026-09-03T21:30:00+0200,1391.76,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T19:45:00Z,2026-09-03T21:45:00+0200,1395.61,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T20:00:00Z,2026-09-03T22:00:00+0200,1424.6,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T20:15:00Z,2026-09-03T22:15:00+0200,1445.37,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T20:30:00Z,2026-09-03T22:30:00+0200,1447.54,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T20:45:00Z,2026-09-03T22:45:00+0200,1429.31,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T21:00:00Z,2026-09-03T23:00:00+0200,1411.49,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T21:15:00Z,2026-09-03T23:15:00+0200,1413.7,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T21:30:00Z,2026-09-03T23:30:00+0200,1394.13,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T21:45:00Z,2026-09-03T23:45:00+0200,1399.73,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T22:00:00Z,2026-09-04T00:00:00+0200,1395.36,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T22:15:00Z,2026-09-04T00:15:00+0200,1391.23,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T22:30:00Z,2026-09-04T00:30:00+0200,1407.4,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T22:45:00Z,2026-09-04T00:45:00+0200,1392.95,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,1318.97,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T23:15:00Z,2026-09-04T01:15:00+0200,1294.82,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T23:30:00Z,2026-09-04T01:30:00+0200,1174.46,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T23:45:00Z,2026-09-04T01:45:00+0200,1043.25,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T00:00:00Z,2026-09-04T02:00:00+0200,967.508,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T00:15:00Z,2026-09-04T02:15:00+0200,928.394,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T00:30:00Z,2026-09-04T02:30:00+0200,900.305,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T00:45:00Z,2026-09-04T02:45:00+0200,1032.54,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T01:00:00Z,2026-09-04T03:00:00+0200,1171.47,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T01:15:00Z,2026-09-04T03:15:00+0200,1077.28,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T01:30:00Z,2026-09-04T03:30:00+0200,1052.55,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T01:45:00Z,2026-09-04T03:45:00+0200,1063.63,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T02:00:00Z,2026-09-04T04:00:00+0200,989.827,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T02:15:00Z,2026-09-04T04:15:00+0200,976.979,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T02:30:00Z,2026-09-04T04:30:00+0200,978.489,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T02:45:00Z,2026-09-04T04:45:00+0200,998.393,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T03:00:00Z,2026-09-04T05:00:00+0200,1004.91,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T03:15:00Z,2026-09-04T05:15:00+0200,988.196,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T03:30:00Z,2026-09-04T05:30:00+0200,945.978,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T03:45:00Z,2026-09-04T05:45:00+0200,948.76,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T04:00:00Z,2026-09-04T06:00:00+0200,869.716,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T04:15:00Z,2026-09-04T06:15:00+0200,824.598,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T04:30:00Z,2026-09-04T06:30:00+0200,810.416,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T04:45:00Z,2026-09-04T06:45:00+0200,746.287,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T05:00:00Z,2026-09-04T07:00:00+0200,800.554,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T05:15:00Z,2026-09-04T07:15:00+0200,790.976,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T05:30:00Z,2026-09-04T07:30:00+0200,697.604,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T05:45:00Z,2026-09-04T07:45:00+0200,695.658,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T06:00:00Z,2026-09-04T08:00:00+0200,685.394,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T06:15:00Z,2026-09-04T08:15:00+0200,662.638,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T06:30:00Z,2026-09-04T08:30:00+0200,678.169,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T06:45:00Z,2026-09-04T08:45:00+0200,689.576,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T07:00:00Z,2026-09-04T09:00:00+0200,644.234,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T07:15:00Z,2026-09-04T09:15:00+0200,576.515,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T07:30:00Z,2026-09-04T09:30:00+0200,516.954,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T07:45:00Z,2026-09-04T09:45:00+0200,517.222,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,483.656,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T08:15:00Z,2026-09-04T10:15:00+0200,414.508,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T08:30:00Z,2026-09-04T10:30:00+0200,341.578,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T08:45:00Z,2026-09-04T10:45:00+0200,308.219,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T09:00:00Z,2026-09-04T11:00:00+0200,281.859,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T09:15:00Z,2026-09-04T11:15:00+0200,273.181,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
