collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T09:30:00Z,2026-09-04T11:30:00+0200,246.576,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T09:45:00Z,2026-09-04T11:45:00+0200,201.353,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T10:00:00Z,2026-09-04T12:00:00+0200,188.023,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T10:15:00Z,2026-09-04T12:15:00+0200,215.738,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T10:30:00Z,2026-09-04T12:30:00+0200,159.595,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T10:45:00Z,2026-09-04T12:45:00+0200,93.7691,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T11:00:00Z,2026-09-04T13:00:00+0200,65.3702,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T11:15:00Z,2026-09-04T13:15:00+0200,67.0455,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T11:30:00Z,2026-09-04T13:30:00+0200,42.8709,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T11:45:00Z,2026-09-04T13:45:00+0200,90.6691,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T12:00:00Z,2026-09-04T14:00:00+0200,116.673,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T12:15:00Z,2026-09-04T14:15:00+0200,142.185,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T12:30:00Z,2026-09-04T14:30:00+0200,160.144,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T12:45:00Z,2026-09-04T14:45:00+0200,193.533,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T13:00:00Z,2026-09-04T15:00:00+0200,185.884,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T13:15:00Z,2026-09-04T15:15:00+0200,213.544,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T13:30:00Z,2026-09-04T15:30:00+0200,338.25,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T13:45:00Z,2026-09-04T15:45:00+0200,549.08,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T14:00:00Z,2026-09-04T16:00:00+0200,654.527,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T14:15:00Z,2026-09-04T16:15:00+0200,812.631,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T14:30:00Z,2026-09-04T16:30:00+0200,860.819,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T14:45:00Z,2026-09-04T16:45:00+0200,874.856,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,951.443,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T15:15:00Z,2026-09-04T17:15:00+0200,984.23,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T15:30:00Z,2026-09-04T17:30:00+0200,1046.78,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T15:45:00Z,2026-09-04T17:45:00+0200,1066.45,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T16:00:00Z,2026-09-04T18:00:00+0200,1074.36,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T16:15:00Z,2026-09-04T18:15:00+0200,1072.02,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T16:30:00Z,2026-09-04T18:30:00+0200,1065.67,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T16:45:00Z,2026-09-04T18:45:00+0200,1067.17,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T17:00:00Z,2026-09-04T19:00:00+0200,1077.28,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T17:15:00Z,2026-09-04T19:15:00+0200,995.387,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T17:30:00Z,2026-09-04T19:30:00+0200,1307.23,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T17:45:00Z,2026-09-04T19:45:00+0200,1454.96,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T18:00:00Z,2026-09-04T20:00:00+0200,1444.52,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T18:15:00Z,2026-09-04T20:15:00+0200,1369.79,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T18:30:00Z,2026-09-04T20:30:00+0200,1307.38,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T18:45:00Z,2026-09-04T20:45:00+0200,1339.53,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T19:00:00Z,2026-09-04T21:00:00+0200,1425.23,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T19:15:00Z,2026-09-04T21:15:00+0200,1478.33,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T19:30:00Z,2026-09-04T21:30:00+0200,1479.93,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T19:45:00Z,2026-09-04T21:45:00+0200,1475.64,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T20:00:00Z,2026-09-04T22:00:00+0200,1472.28,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T20:15:00Z,2026-09-04T22:15:00+0200,1465.68,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T20:30:00Z,2026-09-04T22:30:00+0200,1470.06,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T20:45:00Z,2026-09-04T22:45:00+0200,1471.46,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,1475.28,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T21:15:00Z,2026-09-04T23:15:00+0200,1472.84,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T21:30:00Z,2026-09-04T23:30:00+0200,1468.63,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T21:45:00Z,2026-09-04T23:45:00+0200,1382.38,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T22:00:00Z,2026-09-05T00:00:00+0200,1440.65,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T22:15:00Z,2026-09-05T00:15:00+0200,1469.58,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T22:30:00Z,2026-09-05T00:30:00+0200,1466.5,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T22:45:00Z,2026-09-05T00:45:00+0200,1454.56,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,1458.39,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T23:15:00Z,2026-09-05T01:15:00+0200,1473.42,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T23:30:00Z,2026-09-05T01:30:00+0200,1478.53,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T23:45:00Z,2026-09-05T01:45:00+0200,1477.92,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,1446.4,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T00:15:00Z,2026-09-05T02:15:00+0200,1455.88,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T00:30:00Z,2026-09-05T02:30:00+0200,1455.73,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T00:45:00Z,2026-09-05T02:45:00+0200,1463.01,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,1468.67,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T01:15:00Z,2026-09-05T03:15:00+0200,1465.67,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T01:30:00Z,2026-09-05T03:30:00+0200,1456.43,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T01:45:00Z,2026-09-05T03:45:00+0200,1467.45,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T02:00:00Z,2026-09-05T04:00:00+0200,1466.39,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T02:15:00Z,2026-09-05T04:15:00+0200,1461.33,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T02:30:00Z,2026-09-05T04:30:00+0200,1456.35,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T02:45:00Z,2026-09-05T04:45:00+0200,1448.46,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T03:00:00Z,2026-09-05T05:00:00+0200,1451.5,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T03:15:00Z,2026-09-05T05:15:00+0200,1450.61,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T03:30:00Z,2026-09-05T05:30:00+0200,1450.61,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T03:45:00Z,2026-09-05T05:45:00+0200,1457.92,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T04:00:00Z,2026-09-05T06:00:00+0200,1458.27,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T04:15:00Z,2026-09-05T06:15:00+0200,1456.22,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T04:30:00Z,2026-09-05T06:30:00+0200,1460.67,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T04:45:00Z,2026-09-05T06:45:00+0200,1458.51,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T05:00:00Z,2026-09-05T07:00:00+0200,1455.83,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T05:15:00Z,2026-09-05T07:15:00+0200,1456.72,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T05:30:00Z,2026-09-05T07:30:00+0200,1457.91,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T05:45:00Z,2026-09-05T07:45:00+0200,1448.61,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T06:00:00Z,2026-09-05T08:00:00+0200,1452.25,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-05T06:15:00Z,2026-09-05T08:15:00+0200,1450.79,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-07T01:06:55Z
